,KLHL2 (11275)
ACH-000004,-0.232814160926
ACH-000007,-0.009684862613520001
ACH-000009,-0.137865276245
ACH-000011,-0.09631531192119999
ACH-000012,-0.0387806636891
ACH-000013,-0.0484951898497
ACH-000014,0.00415531424474
ACH-000015,-0.173508521807
ACH-000017,-0.119377145519
ACH-000018,0.122130744594
ACH-000019,0.12332538649599999
ACH-000021,-0.146873866661
ACH-000022,-0.11274742234099999
ACH-000025,-0.0988640076004
ACH-000028,-0.0458501042703
ACH-000030,-0.028893476799400002
ACH-000035,-0.09316016755550001
ACH-000036,-0.00737615658714
ACH-000037,-0.111877338557
ACH-000039,-0.06947214707780001
ACH-000040,-0.0325010064789
ACH-000041,-0.1314498389
ACH-000042,-0.104548985567
ACH-000045,0.09022265400900001
ACH-000047,-0.0625313871669
ACH-000052,-0.201781062503
ACH-000053,-0.0925438200722
ACH-000054,-0.144728159253
ACH-000055,-0.07996562873589999
ACH-000060,-0.0838352619862
ACH-000067,-0.208245090392
ACH-000070,-0.0898719721686
ACH-000075,0.012241949783
ACH-000078,-0.08144666954910001
ACH-000082,0.048871944028000006
ACH-000085,-0.159822125633
ACH-000086,-0.11495343587000001
ACH-000087,0.102574421349
ACH-000092,-0.341713667994
ACH-000095,-0.148078887271
ACH-000097,-0.21449073959800002
ACH-000098,-0.25508268715599997
ACH-000099,-0.158760111165
ACH-000108,-0.24815969451699998
ACH-000113,-0.0546523209808
ACH-000115,0.0642935237384
ACH-000116,-0.1733680527
ACH-000118,-0.0287891894697
ACH-000120,-0.17442219056400002
ACH-000123,-0.279129466197
ACH-000127,-0.20613279356699998
ACH-000128,-0.23291061516999997
ACH-000132,-0.08107193365160001
ACH-000133,-0.066621027953
ACH-000137,-0.0203833659774
ACH-000138,-0.0540818830193
ACH-000142,0.0369361969505
ACH-000143,-0.22277219609
ACH-000146,-0.12357348144000001
ACH-000148,-0.307567468288
ACH-000150,0.005356093281630001
ACH-000152,-0.213561697302
ACH-000153,-0.00606002175469
ACH-000159,-0.23043716374099998
ACH-000160,-0.21866764941599998
ACH-000163,-0.10752029949200001
ACH-000167,-0.109854602543
ACH-000168,-0.110841238999
ACH-000169,-0.242270101043
ACH-000178,-0.0684591976989
ACH-000182,-0.161326843853
ACH-000183,-0.222529489412
ACH-000188,-0.108383056314
ACH-000189,-0.388826441528
ACH-000190,-0.138774124734
ACH-000198,-0.238081085019
ACH-000204,0.0126913277108
ACH-000206,-0.058251584024099995
ACH-000207,-0.0510403546355
ACH-000211,-0.128659111548
ACH-000215,-0.294420119884
ACH-000221,0.08826939925989999
ACH-000222,0.0139704629665
ACH-000223,-0.368361325475
ACH-000226,-0.03659958432780001
ACH-000227,-0.435888397192
ACH-000228,-0.253701109346
ACH-000231,-0.12847561628100002
ACH-000232,-0.242489124551
ACH-000233,0.056867759009
ACH-000234,-0.050152212118100004
ACH-000235,0.0063525701086099996
ACH-000237,-0.288968445626
ACH-000238,-0.151952335774
ACH-000243,-0.34600950712899997
ACH-000244,0.025595572378700002
ACH-000246,-0.11217671715
ACH-000248,-0.050684806508300005
ACH-000250,-0.26214889562399996
ACH-000251,-0.339765627772
ACH-000253,-0.184729296701
ACH-000255,-0.063648584381
ACH-000256,-0.16787921687
ACH-000257,-0.268603886455
ACH-000258,-0.193203269433
ACH-000259,-0.193895416741
ACH-000260,-0.21376156295200002
ACH-000261,-0.1335651347
ACH-000262,-0.0380082864547
ACH-000263,-0.203157771339
ACH-000264,-0.18597335800599998
ACH-000265,-0.162323188018
ACH-000266,-0.188120274248
ACH-000272,-0.261648417186
ACH-000273,0.025063126338999996
ACH-000274,-0.08695016221010002
ACH-000277,-0.061349303812999995
ACH-000278,-0.217312919221
ACH-000279,-0.24068060709000003
ACH-000280,-0.0248399934892
ACH-000281,-0.326837159469
ACH-000288,-0.201003291102
ACH-000291,-0.046847843514900005
ACH-000293,-0.309537326666
ACH-000294,-0.338129667614
ACH-000295,-0.417032648847
ACH-000296,-0.30158339259
ACH-000302,-0.182023306042
ACH-000304,0.0166560891506
ACH-000307,-0.11363519390999999
ACH-000308,-0.171447000834
ACH-000310,-0.202813410159
ACH-000311,-0.021300126767700003
ACH-000312,-0.0853914066651
ACH-000315,-0.172515781119
ACH-000316,-0.347261259145
ACH-000317,-0.160909184947
ACH-000318,-0.0466026293516
ACH-000319,-0.21865032142299998
ACH-000320,-0.20469134875599998
ACH-000322,-0.24775026101300002
ACH-000323,-0.314788685276
ACH-000324,-0.0646312200762
ACH-000329,-0.12248067031099999
ACH-000330,-0.0249482664011
ACH-000331,-0.132458860718
ACH-000332,-0.0714050997289
ACH-000334,-0.24453725357099998
ACH-000335,-0.0717843883133
ACH-000336,-0.248428408288
ACH-000337,-0.0546273954247
ACH-000339,-0.17902557407900002
ACH-000341,-0.231781386278
