,PLSCR5 (389158)
ACH-000004,-0.102550802764
ACH-000007,-0.294834205864
ACH-000009,-0.041028647609
ACH-000011,0.042265931939
ACH-000012,-0.078069232119
ACH-000013,-0.0178266932957
ACH-000014,0.167099843209
ACH-000015,-0.11251705474500001
ACH-000017,0.0364847854
ACH-000018,-0.0354716300096
ACH-000019,-0.20980188636799998
ACH-000021,-0.129170571112
ACH-000022,0.0321694001421
ACH-000025,-0.0189894097502
ACH-000028,-0.20828920681200003
ACH-000030,-0.0438872788486
ACH-000035,-0.32974389209399996
ACH-000036,-0.12030496605
ACH-000037,-0.08619279801610001
ACH-000039,-0.084198187455
ACH-000040,-0.08687271432469999
ACH-000041,-0.0889909609024
ACH-000042,-0.0601149856237
ACH-000045,-0.0191888285689
ACH-000047,-0.11757857229900001
ACH-000052,-0.017975759031
ACH-000053,0.0723436998422
ACH-000054,-0.0823355175802
ACH-000055,0.043587300388900005
ACH-000060,-0.22159662246
ACH-000067,-0.0235409522595
ACH-000070,0.07664798324199999
ACH-000075,-0.030658546335499998
ACH-000078,0.06756976965559999
ACH-000082,-0.0608142957878
ACH-000085,0.119038247549
ACH-000086,-0.105959998344
ACH-000087,-0.040874402685
ACH-000092,-0.25591684577
ACH-000095,-0.059401406954500004
ACH-000097,-0.0712570456262
ACH-000098,-0.0124018440197
ACH-000099,0.0270152513607
ACH-000108,0.0027164727028200003
ACH-000113,0.041884617209900006
ACH-000115,0.14188113184599999
ACH-000116,0.14656570172900002
ACH-000118,0.0635060294029
ACH-000120,-0.155073496231
ACH-000123,-0.025693837365200003
ACH-000127,0.043929678221399995
ACH-000128,-0.0501673827666
ACH-000132,-0.023874175235200003
ACH-000133,-0.167424267478
ACH-000137,0.212150757258
ACH-000138,-0.0548888406558
ACH-000142,-0.0468134162421
ACH-000143,-0.08953043817129999
ACH-000146,0.0402317549229
ACH-000148,0.00874720068052
ACH-000150,0.245473965493
ACH-000152,-0.0638633836963
ACH-000153,0.133197781751
ACH-000159,0.206937063195
ACH-000160,-0.18135830848
ACH-000163,0.0481269804323
ACH-000167,-0.201622169386
ACH-000168,-0.19996661636100002
ACH-000169,-0.00320976759393
