,ZNF226 (7769)
ACH-000004,-0.08531195264939999
ACH-000007,-0.22843563548
ACH-000009,-0.181818590256
ACH-000011,-0.0929965605552
ACH-000012,-0.280398365305
ACH-000013,-0.377990827587
ACH-000014,-0.0343744703776
ACH-000015,-0.211021231552
ACH-000017,-0.130315033543
ACH-000018,-0.321074918223
ACH-000019,-0.25083687111999997
ACH-000021,-0.27257512243500004
ACH-000022,-0.108396381027
ACH-000025,-0.0678515956383
ACH-000028,-0.297037947829
ACH-000030,-0.19958534607500003
ACH-000035,-0.138019715005
ACH-000036,-0.0988132316412
ACH-000037,-0.229418909564
ACH-000039,-0.277254223852
ACH-000040,-0.15276426427200002
ACH-000041,-0.0190329480791
ACH-000042,-0.0653983111024
ACH-000045,-0.194657553519
ACH-000047,-0.16867185046799998
ACH-000052,-0.11320960302100001
ACH-000053,-0.167308264787
ACH-000054,-0.18279094167999999
ACH-000055,-0.203019917249
ACH-000060,0.23082301572099997
ACH-000067,-0.199900050019
ACH-000070,0.08475884000509999
ACH-000075,0.0131862802329
ACH-000078,-0.013611528731100001
ACH-000082,-0.120775279286
ACH-000085,-0.29228454076099997
ACH-000086,-0.23527270475099998
ACH-000087,0.194178446193
ACH-000092,-0.238152103591
ACH-000095,-0.10132351149
ACH-000097,-0.173452619925
ACH-000098,-0.09071852076030001
ACH-000099,-0.142042921833
ACH-000108,-0.07286573433839999
ACH-000113,-0.04866857123959999
ACH-000115,-0.0848910637805
ACH-000116,-0.0581848345213
ACH-000118,-0.117910854816
ACH-000120,-0.316615384041
ACH-000123,-0.276575641547
ACH-000127,-0.17748934344700001
ACH-000128,-0.0540147733642
ACH-000132,-0.315230340479
ACH-000133,-0.33611409344300003
ACH-000137,-0.154214355556
ACH-000138,-0.27586934865400004
ACH-000142,-0.372975848323
ACH-000143,-0.031110287093099997
ACH-000146,-0.226649608589
ACH-000148,0.00621441716012
ACH-000150,-0.0941138668952
ACH-000152,-0.20062092737999998
ACH-000153,0.0649079733849
ACH-000159,-0.163425681393
ACH-000160,-0.19661715795499998
ACH-000163,0.00404289393838
ACH-000167,0.13256238397700001
ACH-000168,-0.0356716338771
ACH-000169,0.05332683628380001
ACH-000178,-0.148733914474
ACH-000182,-0.159858576811
ACH-000183,-0.117283299988
ACH-000188,-0.36818642064499996
ACH-000189,-0.11672169552200001
ACH-000190,-0.289863594787
ACH-000198,0.0220389849956
ACH-000204,0.0075833132931400005
ACH-000206,-0.12405747645099999
ACH-000207,-0.10270070024599999
ACH-000211,-0.296306100805
ACH-000215,-0.102540825249
ACH-000221,-0.207370246708
ACH-000222,-0.11899968418199999
ACH-000223,-0.151415708705
ACH-000226,-0.13165486739399998
ACH-000227,-0.141959263348
ACH-000228,-0.199134097349
ACH-000231,0.0673763214111
ACH-000232,-0.0439916222877
ACH-000233,-0.335330913873
ACH-000234,-0.27547038487500003
ACH-000235,-0.246839083252
ACH-000237,-0.18499064827999998
ACH-000238,0.0283782453805
ACH-000243,-0.20626816178500001
ACH-000244,-0.260319675882
ACH-000246,-0.27022288090700003
ACH-000248,-0.08860332955160001
ACH-000250,-0.299452636148
ACH-000251,-0.17419063132100002
ACH-000253,-0.0676539308508
ACH-000255,-0.270813377582
ACH-000256,-0.105878092421
ACH-000257,0.0541230449712
ACH-000258,0.332653982226
ACH-000259,-0.0921580904829
ACH-000260,-0.160980327564
ACH-000261,-0.0790369235163
ACH-000262,-0.29366866372
ACH-000263,-0.0863464226695
ACH-000264,-0.172455286414
ACH-000265,-0.16164667219
ACH-000266,-0.18029502795400001
ACH-000272,-0.09637319895759999
ACH-000273,0.00361181773413
ACH-000274,-0.155368766267
ACH-000277,0.0808676120929
ACH-000278,-0.269623829823
ACH-000279,-0.026232046514499997
ACH-000280,-0.342839826296
ACH-000281,-0.13674222863399998
ACH-000288,-0.051806772616999994
ACH-000291,-0.25033956983600003
ACH-000293,-0.134541431473
ACH-000294,-0.169386315232
ACH-000295,-0.169389821642
ACH-000296,-0.289883959293
ACH-000302,-0.352266752824
ACH-000304,0.0165570273312
ACH-000307,0.042771543041900006
ACH-000308,-0.391868023889
ACH-000310,-0.109908051276
ACH-000311,-0.235777037465
ACH-000312,-0.129240365055
ACH-000315,-0.114987878308
ACH-000316,0.0055780651103
ACH-000317,0.08818048486619999
ACH-000318,-0.11667477016899999
ACH-000319,-0.349082182847
ACH-000320,-0.292199248808
ACH-000322,-0.022537713143799997
ACH-000323,-0.224524393125
ACH-000324,-0.285231785295
ACH-000329,-0.0881403014524
ACH-000330,-0.197787849201
ACH-000331,0.0117342641597
ACH-000332,-0.105843658241
