,PTPN20B (26095)
ACH-000227,0.017778374495599998
ACH-000228,-0.31843442860300003
ACH-000231,-0.026329798911999998
ACH-000232,0.00990136159962
ACH-000233,-0.031340885114700005
ACH-000234,0.130250098946
ACH-000235,0.080397668973
ACH-000237,0.459203446695
ACH-000238,0.19387978005999998
ACH-000243,-0.198658735489
ACH-000244,-0.269507653696
ACH-000246,-0.118563742251
ACH-000248,-0.104598368544
ACH-000250,0.12236358785399999
ACH-000251,0.304013087884
ACH-000253,0.102161557754
ACH-000255,0.023507025830700003
ACH-000256,-0.0884149241808
ACH-000257,0.18177059108600002
ACH-000258,-0.04254536766369999
ACH-000259,-0.0816554287544
ACH-000260,-0.008983246858610001
ACH-000261,0.379041611663
ACH-000262,0.0466463163855
ACH-000263,-0.07150407030980001
ACH-000264,0.0340087713603
ACH-000265,-0.0499632733502
ACH-000266,0.0673903773005
ACH-000272,0.284560762499
ACH-000273,-0.058845166498
ACH-000274,0.214423962745
ACH-000277,0.34597987627899995
ACH-000278,0.233660468776
ACH-000279,0.0522123259088
ACH-000280,-0.00822345569952
ACH-000281,-0.041017493028800006
ACH-000288,-0.104990052882
ACH-000291,-0.0115383049679
ACH-000293,0.0109823302586
ACH-000294,-0.277048752514
ACH-000295,-0.130702043563
ACH-000296,-0.312660410877
ACH-000302,0.0750597929384
ACH-000304,-0.0581113329147
ACH-000307,0.135980260461
ACH-000308,0.0613883810063
ACH-000310,-0.41209628406300003
ACH-000311,-0.259957867262
ACH-000312,-0.0630714724411
ACH-000315,0.20109509425299998
ACH-000316,-0.109348363387
ACH-000317,0.08843291773369999
ACH-000318,0.0483177115354
ACH-000319,-0.078767890368
ACH-000320,-0.135168130365
ACH-000322,0.17393927031
ACH-000323,-0.350533178614
ACH-000324,-0.2002090245
ACH-000329,-0.12433458648
ACH-000330,-0.173445119123
ACH-000331,-0.0196938153685
ACH-000332,-0.132897934058
ACH-000334,-0.256720575998
ACH-000335,0.0225465062028
ACH-000336,0.084726910764
ACH-000337,-0.039507880775000004
ACH-000339,-0.0441722115324
ACH-000341,0.116017317646
ACH-000348,-0.0235851072291
ACH-000350,-0.166779241072
ACH-000352,0.286428442396
ACH-000356,-0.12852008186
ACH-000361,-0.012899730828799999
ACH-000362,0.0308864337571
ACH-000363,0.314722544611
ACH-000364,0.0808028625351
ACH-000365,0.134168134706
ACH-000366,0.10719268188999999
ACH-000368,-0.035948203412
ACH-000374,-0.349721604926
ACH-000375,-0.028109055050499997
ACH-000376,-0.056362878548400004
ACH-000381,-0.0799281037843
ACH-000383,0.276719968897
ACH-000387,-0.00385034381304
ACH-000389,0.08700991889799999
ACH-000390,0.009926952240159999
ACH-000393,0.108788464123
ACH-000395,0.117361730843
ACH-000397,0.19606597953899998
ACH-000401,0.054941639535300006
ACH-000402,0.283424287088
ACH-000403,-0.113587679417
ACH-000404,0.19315719428300002
ACH-000406,-0.112540015069
ACH-000407,0.0440889815532
ACH-000408,-0.0258077672168
ACH-000410,0.0328542846027
ACH-000411,-0.0942818820318
ACH-000414,-0.148295673758
ACH-000415,-0.177302002054
ACH-000416,-0.0350127954286
ACH-000420,0.050285511884
ACH-000421,0.0645744647128
ACH-000424,-0.0562592775928
ACH-000425,-0.278778751477
ACH-000426,0.34411373216799995
ACH-000427,0.23720271903700002
ACH-000433,-0.234051418614
ACH-000436,0.12021557643
ACH-000444,0.164521557237
ACH-000445,-0.071533218286
ACH-000448,0.16254190659499998
ACH-000450,0.007992612618890001
ACH-000452,-0.0758971701969
ACH-000454,-0.0628844433194
ACH-000458,-0.011485872648
ACH-000459,0.265551341992
ACH-000460,-0.10138472346899999
ACH-000461,-0.0329662607514
ACH-000463,0.136036186011
ACH-000464,0.23107234912900002
ACH-000466,-0.0165847886272
ACH-000467,-0.00891544719732
ACH-000468,-0.147052139752
ACH-000469,-0.135682434927
ACH-000470,0.0860456650746
ACH-000471,-0.0024286792293100002
ACH-000472,0.0327906227075
ACH-000473,0.14190637202
ACH-000475,0.202200373759
ACH-000476,0.0475891970101
ACH-000477,0.398696101545
ACH-000480,-0.13907374794000002
ACH-000481,0.0643583838179
ACH-000483,-0.0145833947685
ACH-000484,0.151192228585
ACH-000485,0.363455481928
ACH-000486,-0.101198378431
ACH-000487,0.0842175993505
ACH-000488,-0.00148664524764
ACH-000490,-0.040411961678499995
ACH-000491,-0.129253045581
ACH-000495,-0.308531645267
ACH-000496,-0.202243165743
ACH-000499,0.0279812484045
ACH-000500,0.555946135855
ACH-000502,-0.164454773447
ACH-000503,-0.0235274068935
ACH-000505,-0.0158968645207
ACH-000507,0.234575004202
ACH-000510,-8.52159873947e-05
ACH-000511,0.011963462388899998
ACH-000512,0.107240093655
ACH-000516,0.0995873733213
ACH-000517,0.0695781999047
ACH-000518,0.0575690476143
ACH-000520,0.41935109654299996
ACH-000521,-0.0331860359773
ACH-000522,0.17625842302
ACH-000524,-0.039187544573800005
ACH-000527,0.108394220101
ACH-000528,-0.0302823071497
ACH-000537,-0.0334663295079
ACH-000541,-0.21875975273499998
ACH-000542,-0.0555641507361
ACH-000544,0.0328202816881
ACH-000545,0.0639867256004
ACH-000547,-0.0722464585934
ACH-000548,0.065669896279
ACH-000549,0.0281749206489
ACH-000550,-0.0781887477479
ACH-000552,0.018603333538299998
ACH-000556,-0.0323523786689
ACH-000557,0.20301233531399998
ACH-000570,0.058062494188000004
ACH-000571,0.0611781672544
ACH-000573,0.0718679420745
ACH-000576,-0.0339812878638
ACH-000580,0.176746054514
ACH-000584,-0.022955175614900004
ACH-000585,0.142405143378
ACH-000588,0.129800265629
ACH-000589,0.230648916795
ACH-000591,0.08183756505480001
ACH-000593,0.0817791990003
ACH-000600,-0.236854452317
ACH-000601,0.006626116956239999
ACH-000604,0.12487907272500001
ACH-000605,0.134123991656
ACH-000606,-0.018370165350200002
ACH-000608,0.16943425395199999
ACH-000614,0.141975213236
ACH-000616,0.17831728949900003
ACH-000618,-0.0277326211687
ACH-000619,0.0237186491754
ACH-000620,0.08974072177860001
ACH-000621,-0.187747541745
ACH-000622,0.15936995092
ACH-000623,-0.0933610007281
ACH-000624,0.0367843128793
ACH-000627,-0.38996358522
ACH-000630,-0.0199864923525
ACH-000632,0.181982388371
ACH-000633,0.188305262731
ACH-000637,0.37617096824699997
ACH-000638,-0.07854125221760001
ACH-000646,0.293577328536
ACH-000647,0.020720345005299998
ACH-000648,0.226238634298
ACH-000649,-0.11520042982
ACH-000651,0.051896089602800004
ACH-000652,0.09347718782
ACH-000653,0.200328254317
ACH-000657,0.0037588825831300003
ACH-000658,0.10413108632000001
ACH-000661,-0.0197669172132
ACH-000662,0.16366014742499999
ACH-000663,0.0847078954894
ACH-000665,-0.0341115168883
ACH-000671,-0.050738014126699996
ACH-000673,-0.047305953882400005
ACH-000676,0.115407475651
ACH-000677,0.10778865877900001
ACH-000681,-0.16154204736400002
ACH-000682,-0.17013156584199998
ACH-000683,-0.0976040671786
ACH-000684,-0.171592510159
ACH-000688,-0.162621196205
ACH-000693,0.06995373688710001
ACH-000694,-0.0733958548595
ACH-000695,0.09657720812560001
ACH-000696,0.116034052858
ACH-000697,-0.0666491085219
ACH-000699,-0.0935725029275
ACH-000701,-0.122897568575
ACH-000706,0.160642920049
ACH-000711,-0.0815309750072
ACH-000713,0.081606975168
ACH-000714,0.160850475947
ACH-000718,-0.021456699603
ACH-000720,0.09851016193569999
ACH-000721,-0.06232783142469999
ACH-000724,0.0374345570088
ACH-000725,0.275994754213
ACH-000732,0.00317517769094
ACH-000734,0.00256197112819
ACH-000735,0.02853021932
ACH-000736,-0.011597203634600001
ACH-000738,0.0573579519168
ACH-000746,0.075245298946
ACH-000747,-0.0756312873755
ACH-000748,0.05056715225049999
ACH-000753,0.0738610233208
ACH-000756,0.0208135269135
ACH-000757,-0.21537942243500002
ACH-000758,0.115638856128
ACH-000760,0.0899462519099
ACH-000763,0.27463607408
ACH-000764,-0.0687052787598
ACH-000765,0.174823795189
ACH-000766,0.0585312468545
ACH-000767,0.193579308386
ACH-000768,0.32930824503199996
ACH-000769,-0.17232958124699999
ACH-000770,0.0226814007987
ACH-000771,0.014217559404599999
ACH-000773,-0.272726856218
ACH-000776,0.0124132020942
ACH-000777,-0.006355689610270001
ACH-000778,0.060671218787400005
ACH-000781,0.07130608132130001
ACH-000782,0.22731191772700002
ACH-000783,0.0236437408432
ACH-000784,0.17620864318799997
ACH-000785,-0.0540941366908
ACH-000787,0.031867936138
ACH-000788,-0.0147000784632
ACH-000791,0.09420589717450001
ACH-000792,0.255223362424
ACH-000794,-0.20657038763099997
ACH-000796,-0.032106918551500004
ACH-000799,-0.09810723934630002
ACH-000800,0.041220420237599996
ACH-000802,0.0320640619708
ACH-000804,-0.295673040743
ACH-000805,0.09165250413289999
ACH-000809,0.0037234883451000003
ACH-000810,0.015883727137100002
ACH-000811,0.00293302907859
ACH-000817,0.25319890968000003
ACH-000819,0.19995787759
ACH-000820,0.161804340304
ACH-000821,0.0351236237797
ACH-000822,-0.04764856553169999
ACH-000823,0.12770971307700002
ACH-000824,0.064380383991
ACH-000827,-0.0359877025895
ACH-000829,0.0429306952471
ACH-000831,-0.0886147975417
ACH-000832,-0.0777558016462
ACH-000833,0.265068141081
ACH-000834,0.0519200147298
ACH-000835,-0.114083380751
ACH-000836,-0.22506129969799998
ACH-000837,-0.283613613862
ACH-000838,-0.00495772058836
ACH-000839,0.056361895100199996
ACH-000840,0.362277742679
ACH-000841,0.111626951762
ACH-000843,0.112598032218
ACH-000846,0.154331270081
ACH-000847,-0.18802330589299998
ACH-000848,0.234879203537
ACH-000849,-0.00947505839249
ACH-000851,-0.429584134939
ACH-000855,0.134136114799
ACH-000856,-0.0893374588789
ACH-000858,0.0171718073898
ACH-000859,-0.22903090907600002
ACH-000861,-0.238074341212
ACH-000862,-0.0182198720908
ACH-000865,0.08604696484610001
ACH-000866,0.23770517709800001
ACH-000867,-0.10399056523700001
ACH-000869,0.174392178029
ACH-000872,0.158403032958
ACH-000873,-0.041214540484300004
ACH-000876,0.10936967977
ACH-000878,-0.0015105975333800001
ACH-000880,0.0721786884272
ACH-000881,-0.0404000075841
ACH-000882,-0.0568792969939
ACH-000884,0.0091394354413
ACH-000885,-0.252498566878
ACH-000887,0.381053035893
ACH-000888,-0.038996172437300004
ACH-000889,-0.17459655015500003
ACH-000890,-0.1019060887
ACH-000896,0.08319378158039999
ACH-000898,0.0715920718364
ACH-000900,-0.297869243001
ACH-000901,-0.059342872497199994
ACH-000905,-0.116240454736
ACH-000906,0.192628411331
ACH-000907,-0.238741060183
ACH-000910,0.170268040776
ACH-000911,0.0745921932472
ACH-000912,0.17042886966600002
ACH-000913,0.110354568321
ACH-000915,0.180676295586
ACH-000916,0.275786472087
ACH-000917,0.0264724431655
ACH-000921,0.0197171405079
ACH-000924,-0.17485392839400002
ACH-000926,0.055406480675300004
ACH-000928,0.022460957219
ACH-000929,0.335687771854
ACH-000932,-0.06453397954199999
ACH-000935,-0.393647792504
ACH-000936,-0.121537780921
ACH-000937,0.45149565655900004
ACH-000938,0.353865124907
ACH-000939,-0.0133033781231
ACH-000941,0.0741622350056
ACH-000943,-0.026377053989499997
ACH-000946,-0.0941786184605
ACH-000947,-0.0487383663471
ACH-000948,0.0574642764827
ACH-000950,0.0422540717239
ACH-000953,0.357414716731
ACH-000957,0.00793579070038
ACH-000958,0.117096469254
ACH-000960,0.285017484872
ACH-000963,0.0445141548991
ACH-000968,0.0505640647903
ACH-000969,-0.245819642118
ACH-000973,0.014855876868
ACH-000974,-0.00894732954333
ACH-000975,0.0472795356931
ACH-000976,0.0444373043896
ACH-000978,0.0191827009408
ACH-000980,0.10947902048800001
ACH-000984,-0.190096321796
ACH-000986,-0.102425214165
ACH-000988,0.0826891888649
ACH-000993,-0.029548209836900003
ACH-000994,-0.10946261457999999
ACH-000996,-0.07673350969560001
ACH-001001,0.293563287508
ACH-001020,0.0367475113455
ACH-001028,-0.0135228022345
ACH-001031,0.27796149471299997
ACH-001038,0.09550253064099999
ACH-001048,-0.0567723543669
ACH-001050,0.335887833992
ACH-001053,0.048339919523099996
ACH-001054,0.0343011085391
ACH-001061,0.103626972138
ACH-001067,0.039286910087
ACH-001075,-0.0857657440403
ACH-001096,0.187839966045
ACH-001128,-0.208657807148
ACH-001134,0.11833865752
ACH-001151,-0.0210153107981
ACH-001163,-0.10349127104900001
ACH-001164,0.14371990398099999
ACH-001173,0.113226839075
ACH-001183,0.148452364222
ACH-001184,0.215613609974
ACH-001190,0.04475852866359999
ACH-001192,0.0378057738053
ACH-001193,0.109210381489
ACH-001196,0.146839699803
ACH-001197,-0.0605976644247
ACH-001205,0.11057863543199999
ACH-001211,0.165110488626
ACH-001212,0.16428169867200001
ACH-001228,0.056251560966900004
ACH-001232,-0.025276327640100002
ACH-001239,0.140788127026
ACH-001274,0.08262327898489999
ACH-001275,0.00862236224557
ACH-001277,-0.0611978428711
ACH-001278,0.231890599125
ACH-001280,0.230377671126
ACH-001283,0.0327880613959
ACH-001289,0.127932425275
ACH-001295,0.06383949608919999
ACH-001300,0.05712070368009999
ACH-001301,0.08200549036119999
ACH-001302,-0.0171645188535
ACH-001303,-0.0947569589675
ACH-001306,-0.0760773445334
ACH-001318,0.109588216697
ACH-001322,0.0395975509293
ACH-001328,0.103128774815
ACH-001332,0.0523398126681
ACH-001333,0.100428320266
ACH-001336,0.141287741572
ACH-001340,0.178378381468
ACH-001346,0.0203256975698
ACH-001353,0.09814357427829999
ACH-001354,-0.022860365650599998
ACH-001367,0.0870095801043
ACH-001368,0.092041151005
ACH-001374,0.234827982333
ACH-001375,0.103591477645
ACH-001377,0.197357122999
ACH-001380,0.16075764959799999
ACH-001391,0.0739251208126
ACH-001407,-0.0648073576649
ACH-001408,0.355282949101
ACH-001413,-0.342054169874
ACH-001430,0.18273960024099997
ACH-001431,0.176828712514
ACH-001450,0.101983554778
ACH-001496,0.103140233118
ACH-001500,0.11605694391100001
ACH-001521,0.0868855239883
ACH-001523,0.23583772507800002
ACH-001532,0.00396821944665
ACH-001536,-0.14387246952299998
ACH-001550,-0.12295569207
ACH-001552,0.0915762013178
ACH-001554,-0.0767188410949
ACH-001645,-0.018726694082500002
ACH-001654,0.14995069962000002
ACH-001715,-0.0695082315476
ACH-001735,0.14771122677999998
ACH-001736,0.198208721171
ACH-001737,0.0270481675905
ACH-001740,0.21107281565699998
ACH-001745,0.22079657957600002
ACH-001750,0.0985463842275
ACH-001765,0.167361150916
ACH-001956,-0.132922729864
ACH-001957,-0.355495782413
