,WDR73 (84942)
ACH-000004,-0.399586450802
ACH-000007,-0.575786708648
ACH-000009,-0.780545958187
ACH-000011,-0.767001914655
ACH-000012,-1.19252111672
ACH-000013,-0.11502898640100001
ACH-000014,-0.46491475268999993
ACH-000015,-0.219287304163
ACH-000017,-0.272123117669
ACH-000018,-0.758720917172
ACH-000019,-0.312587079407
ACH-000021,-0.020337089625599998
ACH-000022,-1.26629725565
ACH-000025,-0.961834446188
ACH-000028,-0.885924938318
ACH-000030,-0.21156878261599998
ACH-000035,-1.38833944066
ACH-000036,-0.820631680971
ACH-000037,-1.68264011318
ACH-000039,-0.7429495137440001
ACH-000040,-0.6948548728820001
ACH-000041,-0.279832983735
ACH-000042,-0.556993408528
ACH-000045,-0.402516923288
ACH-000047,-0.280654697173
ACH-000052,-0.296909823229
ACH-000053,-0.632998288904
ACH-000054,-0.276375223197
ACH-000055,-0.60821737316
ACH-000060,-1.25943374639
ACH-000067,-0.44949216107699996
ACH-000070,-0.5616832702719999
ACH-000075,-0.34649938640600003
ACH-000078,-0.44389258994499997
ACH-000082,-0.171560955435
ACH-000085,-0.46334301444700005
ACH-000086,-1.13030295354
ACH-000087,-0.07998938318360001
ACH-000092,-0.213541326252
ACH-000095,-0.349003779488
ACH-000097,-1.16719439066
ACH-000098,-0.08969863047700001
ACH-000099,-0.733544331715
ACH-000108,-0.32740523100499996
ACH-000113,-0.697423197169
ACH-000115,-0.529142102824
ACH-000116,-0.334605747799
ACH-000118,-0.252089598588
ACH-000120,-0.647919154706
ACH-000123,-0.542875586579
ACH-000127,-1.3327836686799999
ACH-000128,-0.897073662228
ACH-000132,-0.367119467609
ACH-000133,-1.18326596671
ACH-000137,-0.791192101057
ACH-000138,-0.8149462288930001
ACH-000142,-0.139971532362
ACH-000143,-0.034422594878699996
ACH-000146,-0.21569088743099998
ACH-000148,-0.894706710723
ACH-000150,-0.258207780466
ACH-000152,-1.41207895847
ACH-000153,-1.2530819721100002
ACH-000159,-1.3462961994999998
ACH-000160,-0.264325157138
ACH-000163,-0.46717813393799995
ACH-000167,-0.40500017271300004
ACH-000168,-0.22261833417399998
ACH-000169,-0.163551827121
ACH-000178,-0.8113324746420001
ACH-000182,-0.259164086578
ACH-000183,-0.6547700394829999
ACH-000188,-0.486249653502
ACH-000189,-0.618996784638
ACH-000190,-0.9009524662780001
ACH-000198,-0.580719301074
ACH-000204,-0.830594364946
ACH-000206,-0.609111867723
ACH-000207,-0.0630434969583
ACH-000211,-1.3349842301200001
ACH-000215,-0.912426531486
ACH-000221,-1.07679553293
ACH-000222,-0.51454359518
ACH-000223,-0.33025276593499997
ACH-000226,-1.04904971869
ACH-000227,-0.614903408517
ACH-000228,-0.76173672141
ACH-000231,-1.22207046972
ACH-000232,-0.327339084233
ACH-000233,-0.524723070698
ACH-000234,-0.438313366287
ACH-000235,-1.21841154783
ACH-000237,-1.05647257346
ACH-000238,-0.45460498769599994
ACH-000243,-1.08305385045
ACH-000244,-1.0297728504700001
ACH-000246,-1.10535484069
ACH-000248,-0.635986887522
ACH-000250,-1.2724436596100002
ACH-000251,-0.7404197368340001
ACH-000253,-0.671255217712
ACH-000255,-1.11469877214
ACH-000256,-0.20306824715100003
ACH-000257,-0.750772217578
ACH-000258,-0.559322276413
ACH-000259,-0.265883529104
ACH-000260,-0.40448214175499997
ACH-000261,-0.12572346595
ACH-000262,-0.6065627820589999
ACH-000263,-0.7227212703820001
ACH-000264,-0.004154987633369999
ACH-000265,-0.7766280692149999
ACH-000266,-0.488711412732
ACH-000272,-0.913279239125
ACH-000273,-0.716697201747
ACH-000274,-0.0532417400683
ACH-000277,-0.210960274379
ACH-000278,-0.159071910955
ACH-000279,-0.20805198767000002
ACH-000280,-1.1377958445899998
ACH-000281,-0.37189937909599996
ACH-000288,-0.181670072157
ACH-000291,-0.397625222522
ACH-000293,-0.376188141394
ACH-000294,-0.43586328750299996
ACH-000295,-0.659709124318
ACH-000296,-0.350728501725
ACH-000302,-0.933760267845
ACH-000304,-0.741948801483
ACH-000307,-0.5277170926829999
ACH-000308,-0.228902846692
ACH-000310,-0.837232021469
ACH-000311,-0.549983803741
ACH-000312,-0.30566817341499997
ACH-000315,-0.289997950018
ACH-000316,-0.548698685528
ACH-000317,-0.024922309715400003
ACH-000318,-0.8695487163150001
ACH-000319,-0.17468264868099997
ACH-000320,-1.24311633938
ACH-000322,-0.7180933678370001
ACH-000323,-0.639071885689
ACH-000324,-0.882369389329
ACH-000329,-0.296684218254
ACH-000330,-1.32518307133
ACH-000331,-0.582862444571
ACH-000332,-0.653639982604
ACH-000334,-0.34617182140600006
ACH-000335,-0.472983871636
ACH-000336,-0.108532570846
ACH-000337,-0.98591018589
ACH-000339,-1.09342473194
ACH-000341,-0.5849203089639999
ACH-000348,-1.0748661469499998
ACH-000350,-0.643558121446
ACH-000352,-1.15071483836
ACH-000356,-0.830617952018
