,VSNL1 (7447)
ACH-000004,0.008986905647409999
ACH-000007,-0.053685039791800004
ACH-000009,-0.209156337637
ACH-000011,0.185231326799
ACH-000012,0.000258009391517
ACH-000013,0.14107053605
ACH-000014,0.0146408220554
ACH-000015,0.00480734077311
ACH-000017,-0.161535130731
ACH-000018,0.189474531181
ACH-000019,-0.0436172463848
ACH-000021,0.0556366723605
ACH-000022,-0.219928484872
ACH-000025,0.114833306789
ACH-000028,0.038745372842800004
ACH-000030,-0.129134597121
ACH-000035,0.051391115342499995
ACH-000036,0.0621738714896
ACH-000037,0.17740860055799998
ACH-000039,-0.21265744777800002
ACH-000040,0.334185373089
ACH-000041,0.0157220603898
ACH-000042,0.023401237337500002
ACH-000045,-0.0546778566234
ACH-000047,-0.058831720720899996
ACH-000052,0.212827892995
ACH-000053,-0.23312465763300003
ACH-000054,0.048861338914400004
ACH-000055,0.0404588932842
ACH-000060,0.11338500303
ACH-000067,-0.0068195458518
ACH-000070,0.222690314584
ACH-000075,-0.0159540387066
ACH-000078,-0.287302511014
ACH-000082,0.0014361383865600002
ACH-000085,-0.0894413121169
ACH-000086,-0.0731852556062
ACH-000087,0.0237013072332
ACH-000092,-0.31768673496
ACH-000095,-0.08832268931119999
ACH-000097,-0.114221213857
ACH-000098,-0.135153131825
ACH-000099,0.102158485285
ACH-000108,0.125849292965
ACH-000113,-0.0685343025453
ACH-000115,0.09600950620899999
ACH-000116,0.0548533806502
ACH-000118,0.08212411490119999
ACH-000120,-0.08752100671900001
ACH-000123,-0.09622564006660002
ACH-000127,0.0528944230313
ACH-000128,0.045988837337999994
ACH-000132,-0.050884303164099996
ACH-000133,0.22834276227800002
ACH-000137,0.125371548974
ACH-000138,0.0053102695189999995
ACH-000142,-0.0106516528854
ACH-000143,0.035115085635599994
ACH-000146,0.0101915370765
ACH-000148,-0.0950184081385
ACH-000150,0.0414824440094
ACH-000152,-0.127599384495
ACH-000153,0.18126211780200002
ACH-000159,-0.0867920746316
ACH-000160,-0.163660537711
ACH-000163,-0.100583337609
ACH-000167,0.0620669014231
ACH-000168,0.0022170742118600003
ACH-000169,0.06790151434830001
ACH-000178,0.00935732427777
ACH-000182,0.0344211285126
ACH-000183,-0.21724757397799999
ACH-000188,0.149836454135
ACH-000189,0.133008962052
ACH-000190,0.224560784527
ACH-000198,-0.0445967507202
ACH-000204,-0.0640419858268
ACH-000206,0.026058766781
ACH-000207,0.20888696449400002
ACH-000211,0.059412840143300005
ACH-000215,-0.10095930401900001
ACH-000221,-0.0877674931832
ACH-000222,-0.023998397092300002
ACH-000223,-0.016560760177200002
ACH-000226,-0.182469318255
ACH-000227,0.012850167814899999
ACH-000228,-0.09973430510780001
ACH-000231,-0.00148444629521
ACH-000232,-0.0920569735485
ACH-000233,0.047825640650199994
ACH-000234,-0.10525359193499999
ACH-000235,0.0355861981785
ACH-000237,0.092818908214
ACH-000238,-0.154093716139
ACH-000243,0.116847620234
ACH-000244,-0.151378285221
ACH-000246,0.0746827764799
ACH-000248,0.09117979278470001
ACH-000250,0.043031878928800005
ACH-000251,0.0553844333911
ACH-000253,-0.0075990502664099995
ACH-000255,-0.00968076110817
ACH-000256,0.0628417791065
ACH-000257,0.36938705347499995
ACH-000258,-0.0721723241486
ACH-000259,-0.068584440803
ACH-000260,-0.07569564723160001
ACH-000261,-0.0682157134875
ACH-000262,0.14864386777
ACH-000263,0.214872058048
ACH-000264,-0.022480236422099998
ACH-000265,0.0847516203926
ACH-000266,0.011026994486200002
