,DNAH12 (201625)
ACH-000004,0.19835205521899998
ACH-000007,0.114978015452
ACH-000009,-0.0519613533794
ACH-000011,0.302264955381
ACH-000012,0.0029810879415700002
ACH-000013,0.189928983126
ACH-000014,0.059848101582800003
ACH-000015,0.0552773805131
ACH-000017,0.227724307634
ACH-000018,0.188658528455
ACH-000019,0.00107969989543
ACH-000021,0.0855629138828
ACH-000022,0.153700060937
ACH-000025,0.0874017255436
ACH-000028,0.191760102997
ACH-000030,0.13695131142
ACH-000035,0.21807257459399998
ACH-000036,0.221933466495
ACH-000037,0.269966063519
ACH-000039,0.222788326334
ACH-000040,0.28432289423
ACH-000041,0.11812155880000001
ACH-000042,0.042661880545300006
ACH-000045,0.16947562361699997
ACH-000047,0.16386262624
ACH-000052,-0.07861531712980001
ACH-000053,0.0931533530638
ACH-000054,0.178898027515
ACH-000055,0.0494970796686
ACH-000060,0.203594190123
ACH-000067,0.12522032188100002
ACH-000070,0.25102978197500003
ACH-000075,0.121436681624
ACH-000078,0.10746842900900001
ACH-000082,-0.00732388294574
ACH-000085,-0.183442833812
ACH-000086,0.0393366459414
ACH-000087,-0.141841013084
ACH-000092,0.150804566168
ACH-000095,0.122975312283
ACH-000097,0.103737122926
ACH-000098,0.0108152782592
ACH-000099,0.20261954065
ACH-000108,0.00826997481861
ACH-000113,0.116871247102
ACH-000115,0.125253257335
ACH-000116,0.19706563046300002
ACH-000118,-0.00880297293832
ACH-000120,0.16578781697
ACH-000123,0.186549912253
ACH-000127,0.09118562768880001
ACH-000128,0.146676564851
ACH-000132,0.185545320229
ACH-000133,0.127052646435
ACH-000137,0.123301989884
ACH-000138,0.0446181139508
ACH-000142,0.246539756745
ACH-000143,0.13687670092
ACH-000146,0.196185662743
ACH-000148,0.355401875458
ACH-000150,-0.0997939295712
ACH-000152,0.0818349015124
ACH-000153,0.231767759055
ACH-000159,0.20554388557
ACH-000160,0.29941341501400004
ACH-000163,0.283018443274
ACH-000167,-0.101373369384
ACH-000168,0.317769341878
ACH-000169,0.161840274558
ACH-000178,0.25167762277
ACH-000182,0.148671878816
ACH-000183,0.215257555523
ACH-000188,0.0888132862442
ACH-000189,0.198710493793
ACH-000190,0.040176395315300005
ACH-000198,0.172590671946
ACH-000204,0.26614395539700003
ACH-000206,0.10769840769000001
ACH-000207,0.266896143277
ACH-000211,0.18151732953400002
ACH-000215,0.17403194561299998
ACH-000221,0.15428067476500001
ACH-000222,0.276403081087
ACH-000223,0.040488663485
ACH-000226,0.277681429006
ACH-000227,0.116872390947
ACH-000228,-0.00227376613355
ACH-000231,0.201401344373
ACH-000232,0.11042181670199999
ACH-000233,-0.0254686437654
ACH-000234,-0.010443161262299999
ACH-000235,0.159202171623
ACH-000237,0.229234166722
ACH-000238,0.08525298435510001
ACH-000243,0.0633565469776
ACH-000244,-0.09687985971239998
ACH-000246,0.116951079691
ACH-000248,0.246625489479
ACH-000250,0.18159739130999997
ACH-000251,-0.0223345686877
ACH-000253,0.243666965755
ACH-000255,0.11880916394200002
ACH-000256,0.24355794417399998
ACH-000257,0.258521260381
ACH-000258,-0.0151685895584
ACH-000259,0.149716918862
ACH-000260,0.173063502471
ACH-000261,0.24359081222600001
ACH-000262,0.337906046112
ACH-000263,-0.0492678395145
ACH-000264,0.0730825439606
ACH-000265,0.0542168689114
ACH-000266,0.117615678619
ACH-000272,0.150739786923
