,PCYT2 (5833)
ACH-000366,-0.18919326591400001
ACH-000368,0.14122853392999998
ACH-000374,-0.303042454916
ACH-000375,-0.38356512839199997
ACH-000376,0.0150513873263
ACH-000381,0.154892033262
ACH-000383,-0.19022793485599998
ACH-000387,0.0876329415634
ACH-000389,-0.044435554206999996
ACH-000390,-0.19932450319699999
ACH-000393,0.0335748145505
ACH-000395,-0.34508805708800006
ACH-000397,0.0212898669208
ACH-000401,-0.142829655819
ACH-000402,-0.37570179656400005
ACH-000403,-0.250323856994
ACH-000404,-0.359172047909
ACH-000406,-0.00019568783256400003
ACH-000407,0.0192993943675
ACH-000408,-0.248621673255
ACH-000410,-0.034333722773500004
ACH-000411,-0.376341670987
ACH-000414,-0.250240313941
ACH-000415,-0.277950221426
ACH-000416,-0.0847817468238
ACH-000420,-0.400648541576
ACH-000421,-0.10823017714199999
ACH-000424,0.0418073448806
ACH-000425,0.237607700705
ACH-000426,0.163400132122
ACH-000427,0.161059042811
ACH-000433,-0.039195350564599996
ACH-000436,-0.07526829493710001
ACH-000444,-0.19329936258900002
ACH-000445,0.262021109235
ACH-000448,-0.162405668949
ACH-000450,-0.40397159505400004
ACH-000452,-0.131705387828
ACH-000454,-0.24808363453600002
ACH-000458,0.083500933079
ACH-000459,0.0475104035401
ACH-000460,0.0493208859349
ACH-000461,-0.43217413227799995
ACH-000463,0.201282998232
ACH-000464,0.0921012702528
ACH-000466,-0.251604810355
ACH-000467,0.08814666259819999
ACH-000468,-0.240744522665
ACH-000469,-0.152574908811
ACH-000470,-0.165765806424
ACH-000471,-0.414560482602
ACH-000472,-0.244932598986
ACH-000473,-0.14664497349400002
ACH-000475,0.009725552915899998
ACH-000476,-0.212299995717
ACH-000477,-0.464198218034
ACH-000480,-0.249563583924
ACH-000481,-0.19061875937
ACH-000483,-0.431629026172
ACH-000484,0.10211450038799999
ACH-000485,-0.102879594524
ACH-000486,-0.278635247764
ACH-000487,-0.0188326263459
ACH-000488,-0.46303876947800005
ACH-000490,-0.171436896958
ACH-000491,-0.317432914176
ACH-000495,0.00903507772312
ACH-000496,-0.0677944421909
ACH-000499,0.007835087992850001
ACH-000500,-0.7351696499179999
ACH-000502,-0.164320188919
ACH-000503,0.0899044660839
ACH-000505,-0.06158644647480001
ACH-000507,-0.126673745946
ACH-000510,-0.10726107505799999
ACH-000511,0.053379983457899995
ACH-000512,0.06088623273109999
ACH-000516,-0.40177439949
ACH-000517,-0.0768089543211
ACH-000518,-0.00492794640568
ACH-000520,-0.267343824718
ACH-000521,-0.23417171811
ACH-000522,-0.0494958169126
ACH-000524,-0.0605475382759
ACH-000527,-0.154298770272
ACH-000528,-0.32793803715
ACH-000537,-0.33028122583
ACH-000541,-0.34914141131899995
ACH-000542,-0.005859942493390001
ACH-000544,-0.302936070515
ACH-000545,-0.09918984131139999
ACH-000547,0.335383609563
ACH-000548,-0.20980573704799999
ACH-000549,-0.45503453609300004
ACH-000550,-0.137265347208
ACH-000552,-0.340784969634
ACH-000556,0.047940643860099996
ACH-000557,-0.186639540015
ACH-000570,0.0688948887603
ACH-000571,-0.18056438377599998
ACH-000573,-0.09210513856580001
ACH-000576,-0.224953729817
ACH-000580,-0.103465142038
ACH-000584,-0.054403038286199995
ACH-000585,-0.026118263513000003
ACH-000588,-0.49161294065899996
ACH-000589,-0.0354885079432
ACH-000591,-0.404130220612
ACH-000593,-0.400758474283
ACH-000600,-0.032317866912599996
ACH-000601,-0.07829686673330001
ACH-000604,-0.169758883285
ACH-000605,-0.041263395746499995
ACH-000606,-0.122786852597
ACH-000608,-0.14207457621300001
ACH-000614,-0.297101689337
ACH-000616,-0.175154519472
ACH-000618,-0.330956874309
ACH-000619,0.0696394590096
ACH-000620,-0.417290310357
ACH-000621,-0.160995131773
ACH-000622,-0.154537509592
ACH-000623,-0.350482436166
ACH-000624,0.066222165032
ACH-000627,-0.362934104081
ACH-000630,-0.114830160798
ACH-000632,-0.134509234461
ACH-000633,-0.0899848258399
ACH-000637,0.14068445259600001
ACH-000638,-0.139527419844
ACH-000646,0.172168041671
ACH-000647,-0.333264908466
ACH-000648,-0.247249777649
ACH-000649,-0.144727124529
ACH-000651,-0.027275878310199998
ACH-000652,-0.0033462969984200002
ACH-000653,-0.20308989801199998
ACH-000657,0.0714665595682
ACH-000658,-0.426740383568
ACH-000661,0.229757486629
ACH-000662,-0.202984620369
ACH-000663,-0.0915052197734
ACH-000665,0.057843551868699994
ACH-000671,-0.197343550103
ACH-000673,-0.20806573128
ACH-000676,-0.287385897029
ACH-000677,-0.15150411779200001
ACH-000681,-0.10640308055
ACH-000682,-0.262787530052
ACH-000683,-0.25856711499
ACH-000684,-0.14683232660499998
ACH-000688,-0.018389520137099997
ACH-000693,-0.132244050605
ACH-000694,-0.08578279610169999
ACH-000695,0.31583799540699997
ACH-000696,0.0015368422723299998
ACH-000697,-0.13933272883300002
ACH-000699,-0.316838004432
ACH-000701,-0.191725436596
ACH-000706,-0.6632647505789999
ACH-000711,-0.358670793938
ACH-000713,-0.13022901874
ACH-000714,0.0421268241077
ACH-000718,-0.486911351091
ACH-000720,-0.12356200486999999
ACH-000721,-0.435638456746
ACH-000724,0.0082722372846
ACH-000725,-0.19187820787999998
ACH-000732,0.36938124005500006
ACH-000734,-0.169435121736
ACH-000735,0.037014388747099995
ACH-000736,0.19086330830200002
ACH-000738,-0.067895482996
ACH-000746,-0.466636200719
ACH-000747,0.0415302396388
ACH-000748,0.041510711478800005
ACH-000753,-0.12843565186699998
ACH-000756,0.262816170883
ACH-000757,-0.27515703623300003
ACH-000758,-0.143884041253
ACH-000760,-0.0238990578174
ACH-000763,0.00813201230122
ACH-000764,-0.174360475262
ACH-000765,-0.312829923615
ACH-000766,-0.0541111429304
ACH-000767,-0.105064041982
ACH-000768,0.021268395211
ACH-000769,-0.0629918043909
ACH-000770,0.136585758079
ACH-000771,0.0322473916822
ACH-000773,-0.294203075599
ACH-000776,-0.06834387767559999
ACH-000777,0.006081772811220001
ACH-000778,-0.202461770286
ACH-000781,-0.146955635187
ACH-000782,-0.466127330425
ACH-000783,-0.37892956679300005
ACH-000784,0.041022417010499995
ACH-000785,-0.20728433571899998
ACH-000787,-0.0746512194304
ACH-000788,-0.017554106708
ACH-000791,-0.222855677573
ACH-000792,-0.121837969414
ACH-000794,-0.176403554267
ACH-000796,-0.17909494415199997
ACH-000799,-0.09190251120639999
ACH-000800,-0.33138232603100004
ACH-000802,-0.22271753516399997
ACH-000804,0.012150798543100002
ACH-000805,-0.57446001195
ACH-000809,-0.40833327880099995
ACH-000810,-0.36459955155699997
ACH-000811,-0.260101808825
ACH-000817,-0.613958480747
ACH-000819,-0.021409499665799997
ACH-000820,0.229660589826
ACH-000821,-0.289589194043
ACH-000822,-0.12023491159800001
ACH-000823,-0.130953613424
ACH-000824,-0.390549419172
ACH-000827,-0.136972877922
ACH-000829,-0.479796372398
ACH-000831,-0.08617505817389999
ACH-000832,0.11941332999700001
ACH-000833,-0.248750934361
ACH-000834,-0.0198064291144
ACH-000835,0.110073503873
ACH-000836,-0.18699041877300002
ACH-000837,-0.41667440765
ACH-000838,-0.25758137716400004
ACH-000839,0.12412518566500001
ACH-000840,0.0062160758754
ACH-000841,-0.29662747071999995
ACH-000843,0.0651194108194
ACH-000846,-0.19251851451
ACH-000847,-0.527085513987
ACH-000848,0.134202917428
ACH-000849,-0.252798641935
ACH-000851,0.0243076001285
ACH-000855,-0.0470040812562
ACH-000856,-0.114288248026
ACH-000858,0.056280069066000006
ACH-000859,-0.199279250015
ACH-000861,0.18306674196699999
ACH-000862,-0.165464183324
ACH-000865,-0.0754607004685
ACH-000866,-0.183761704207
ACH-000867,-0.103636748118
ACH-000869,0.054025702726099994
ACH-000872,-0.176414380825
ACH-000873,0.08976304783939999
ACH-000876,-0.16347645689
ACH-000878,-0.09540935523160002
ACH-000880,-0.053921919873000004
ACH-000881,-0.35758644324600003
ACH-000882,-0.456877370102
ACH-000884,0.200111569622
ACH-000885,-0.00119020284048
ACH-000887,-0.28661419676399996
ACH-000888,-0.298223166575
ACH-000889,-0.0583016600638
ACH-000890,-0.346097536192
ACH-000896,-0.15227682966800002
ACH-000898,-0.12274478015799999
ACH-000900,0.012096491766999999
ACH-000901,-0.024655747746200003
ACH-000905,-0.11909347196900001
ACH-000906,0.116538945581
ACH-000907,-0.0035315067243800002
ACH-000910,-0.31651289531800003
ACH-000911,-0.192425571944
ACH-000912,-0.0397369632166
ACH-000913,-0.133354161528
ACH-000915,-0.22906262238800001
ACH-000916,-0.405443340986
ACH-000917,-0.732452871526
ACH-000921,-0.384717728222
ACH-000924,-0.0892088094953
ACH-000926,-0.07931063838880001
ACH-000928,-0.0713256688529
ACH-000929,-0.123015257108
ACH-000932,-0.32703182156300004
ACH-000935,-0.23702901684
ACH-000936,-0.0394467682895
ACH-000937,-0.127842713843
ACH-000938,-0.553494089141
ACH-000939,-0.0695610611277
ACH-000941,-0.179210108771
ACH-000943,-0.103916026328
ACH-000946,-0.107893351752
ACH-000947,-0.030520843728200003
ACH-000948,0.0112438060982
ACH-000950,-0.18695691295800002
ACH-000953,-0.19885911178100002
ACH-000957,-0.108031021253
ACH-000958,-0.0702627971204
ACH-000960,-0.692555024716
ACH-000963,0.0936692081834
ACH-000968,-0.24584301390500002
ACH-000969,0.18667863209199997
ACH-000973,-0.04654017159630001
ACH-000974,-0.292142723604
ACH-000975,-0.144306328972
ACH-000976,-0.281927878291
ACH-000978,0.319763559197
ACH-000980,-0.043903815281800006
ACH-000984,0.0721859964534
ACH-000986,0.140671628009
ACH-000988,-0.262797655035
ACH-000993,-0.219077579996
ACH-000994,0.174915624371
ACH-000996,0.040811626340900006
ACH-001001,-0.0615722372982
ACH-001020,0.260161367305
ACH-001028,-0.493776931848
ACH-001031,-0.496328193171
ACH-001038,-0.0432107433656
ACH-001048,-0.19840863562
ACH-001050,-0.352450610615
ACH-001053,-0.11159982967599999
ACH-001054,-0.23663806273200003
ACH-001061,-0.481923343685
ACH-001067,-0.110208606939
ACH-001075,-0.246922496734
ACH-001096,-0.389528668558
ACH-001128,-0.294123510718
ACH-001134,-0.17144685281
ACH-001151,-0.126645853322
ACH-001163,-0.132641789204
ACH-001164,-0.346864219688
ACH-001173,0.10295918772500001
ACH-001183,0.0036003568141799998
ACH-001184,-0.455645496827
ACH-001190,0.0735058825488
ACH-001192,0.0397341172044
ACH-001193,-0.06916591019160001
ACH-001196,-0.18053319975200002
ACH-001197,-0.164344584302
ACH-001205,-0.230024156975
ACH-001211,-0.214883975713
ACH-001212,0.353245872335
ACH-001228,-0.506081416321
ACH-001232,-0.134743332353
ACH-001239,-0.30750565561099996
ACH-001274,-0.112017885825
ACH-001275,-0.166264156464
ACH-001277,-0.0587898466789
ACH-001278,-0.302403600156
ACH-001280,-0.545684782775
ACH-001283,-0.136289783654
ACH-001289,-0.332816711877
ACH-001295,-0.048960974875300003
ACH-001300,-0.322153027707
ACH-001301,-0.224112681486
ACH-001302,-0.00139858908869
ACH-001303,-0.07938738669689999
ACH-001306,-0.0706690306146
ACH-001318,-0.389996244423
ACH-001322,0.182424464508
ACH-001328,-0.132813318018
ACH-001332,0.19514115528099998
ACH-001333,0.09009942959969999
ACH-001336,0.0577604920017
ACH-001340,-0.00148228458758
ACH-001346,-0.032509547806599995
ACH-001353,-0.345453620245
ACH-001354,0.26725246505600003
ACH-001367,0.0404109130745
ACH-001368,-0.0903955495356
ACH-001374,-0.025986133572
ACH-001375,-0.04610591924880001
ACH-001377,-0.0628359776215
ACH-001380,-0.0520885776547
ACH-001391,-0.236301026559
ACH-001407,-0.237070241173
ACH-001408,-0.446874609278
ACH-001413,-0.184211129219
ACH-001430,-0.0948769309447
ACH-001431,0.059829852977999996
ACH-001450,-0.5003979598080001
ACH-001496,-0.114166989122
ACH-001500,-0.16889010309
ACH-001521,0.107500499858
ACH-001523,-0.0942776506422
ACH-001532,-0.0725767539262
ACH-001536,0.06423944096369999
ACH-001550,-0.136580033648
ACH-001552,-0.166005188317
ACH-001554,-0.0942932796363
ACH-001645,-0.24884951452399998
ACH-001654,-0.27441235065499997
ACH-001715,-0.34085581029600004
ACH-001735,-0.471438247294
ACH-001736,-0.402079924275
ACH-001737,-0.0941972472992
ACH-001740,-0.226576491416
ACH-001745,-0.41031278095299994
ACH-001750,-0.0220089191172
ACH-001765,-0.141392781112
ACH-001956,-0.07440044030899999
ACH-001957,-0.17598364385899998
