,URI1 (8725)
ACH-000206,-1.62077625933
ACH-000207,-1.57438591974
ACH-000211,-0.829747900284
ACH-000215,-1.1649317583499998
ACH-000221,-1.23861136138
ACH-000222,-1.3273321248999999
ACH-000223,-1.1320975118799999
ACH-000226,-1.10976745884
ACH-000227,-1.35857538317
ACH-000228,-1.0155391655700001
ACH-000231,-0.8405189881470001
ACH-000232,-1.16005768864
ACH-000233,-1.07300814004
ACH-000234,-1.1883353262899998
ACH-000235,-1.3689228011899999
ACH-000237,-1.0301775021
ACH-000238,-1.00046942548
ACH-000243,-1.1908025824200001
ACH-000244,-0.882587577581
ACH-000246,-1.05387411897
ACH-000248,-1.01585967159
ACH-000250,-1.15796610479
ACH-000251,-1.40485779368
ACH-000253,-1.2483745585200001
ACH-000255,-1.03730741798
ACH-000256,-1.23491496815
ACH-000257,-0.9780172296799999
ACH-000258,-1.0765729814
ACH-000259,-1.25144067504
ACH-000260,-1.15257624106
ACH-000261,-1.29411053434
ACH-000262,-1.08586476206
ACH-000263,-0.908043237334
ACH-000264,-1.01981129927
ACH-000265,-1.38042953929
ACH-000266,-1.33273640793
ACH-000272,-0.8693323300679999
ACH-000273,-0.904287258892
ACH-000274,-1.28304315386
ACH-000277,-1.0903640104
ACH-000278,-1.1801053500399998
ACH-000279,-1.23904975097
ACH-000280,-1.00701311046
ACH-000281,-1.0220619231299999
ACH-000288,-1.0
ACH-000291,-1.1044038995899998
ACH-000293,-1.39491300664
ACH-000294,-1.4975797313299999
ACH-000295,-0.957129519104
ACH-000296,-0.904673416585
ACH-000302,-1.0835932271200002
ACH-000304,-1.65803384841
ACH-000307,-1.00137407588
ACH-000308,-1.3026137982700001
ACH-000310,-1.18054582956
ACH-000311,-1.1937648512399999
ACH-000312,-1.2697221509899999
ACH-000315,-1.05871904979
ACH-000316,-1.04438052769
ACH-000317,-0.812486724974
ACH-000318,-1.3746096158399999
ACH-000319,-1.0265723941
ACH-000320,-1.01385145028
ACH-000322,-0.729781268435
ACH-000323,-1.1643868810100002
ACH-000324,-1.1641105893700001
ACH-000329,-1.06607821375
ACH-000330,-1.05971948412
ACH-000331,-1.0350022511
ACH-000332,-1.0780833587799998
ACH-000334,-0.772177454277
ACH-000335,-1.19165906965
ACH-000336,-1.24329946725
ACH-000337,-1.0264679832799999
ACH-000339,-1.19873444061
ACH-000341,-1.02017515669
ACH-000348,-1.00221252025
ACH-000350,-1.2541954891
ACH-000352,-1.22911587434
ACH-000356,-1.2890366867799998
ACH-000361,-0.844842974595
ACH-000362,-1.0737142656799998
ACH-000363,-1.0352317966700002
ACH-000364,-0.973816922519
ACH-000365,-1.1795019278
ACH-000366,-1.37460341521
ACH-000368,-0.860160369702
ACH-000374,-1.02585236302
ACH-000375,-0.750644482015
ACH-000376,-1.06773659576
ACH-000381,-1.2063552039899998
ACH-000383,-1.45829965632
ACH-000387,-1.05484003342
ACH-000389,-1.12027755892
ACH-000390,-1.28491054373
ACH-000393,-0.9160601942290001
ACH-000395,-1.55341333648
ACH-000397,-0.7568210807950001
ACH-000401,-1.3635468881900001
ACH-000402,-1.01323208028
ACH-000403,-1.45132211299
ACH-000404,-1.17866289265
ACH-000406,-0.9072899726200001
ACH-000407,-1.09218462783
ACH-000408,-1.36015199109
ACH-000410,-1.1211852633700001
ACH-000411,-0.9672868301049999
ACH-000414,-1.16730223524
ACH-000415,-1.33798910986
ACH-000416,-0.970455302133
ACH-000420,-1.1787163807799999
ACH-000421,-1.05914568975
ACH-000424,-0.9976192496940001
ACH-000425,-0.8424067545049999
ACH-000426,-1.40664548841
ACH-000427,-1.08929098421
ACH-000433,-0.720211080105
ACH-000436,-1.0154810164299999
ACH-000444,-1.01568446874
ACH-000445,-0.778826691846
ACH-000448,-0.914323159156
ACH-000450,-1.1038848323700001
ACH-000452,-1.02328930536
ACH-000454,-1.1194073361599999
ACH-000458,-1.13150483221
ACH-000459,-0.7035145285809999
ACH-000460,-1.02822322221
ACH-000461,-1.26731104095
ACH-000463,-1.12985798437
ACH-000464,-0.996713152617
ACH-000466,-1.29034116172
ACH-000467,-0.9318754637469999
ACH-000468,-1.3827867597699999
ACH-000469,-1.01376126035
ACH-000470,-1.38255517525
ACH-000471,-0.0904228338235
ACH-000472,-1.5114872963100001
ACH-000473,-1.0956715819299998
ACH-000475,-1.21766561542
ACH-000476,-1.03394012814
ACH-000477,-1.41858581414
ACH-000480,-1.07930726779
ACH-000481,-0.948475479742
ACH-000483,-1.18705488497
ACH-000484,-1.01546551135
ACH-000485,-1.20336731415
ACH-000486,-1.2435359720399999
ACH-000487,-1.15439996987
ACH-000488,-1.14842678703
ACH-000490,-1.13526405478
ACH-000491,-1.35058157432
ACH-000495,-0.8054738452369999
ACH-000496,-1.07690972323
ACH-000499,-1.03806878434
ACH-000500,-0.856563156254
ACH-000502,-1.1563362032200002
ACH-000503,-1.17668893574
ACH-000505,-1.24447909626
ACH-000507,-1.24666287034
ACH-000510,-0.9519974708869999
ACH-000511,-1.3215741764700002
ACH-000512,-1.0877826012
ACH-000516,-1.16096118369
ACH-000517,-1.1645136378399998
ACH-000518,-1.1572393090200002
ACH-000520,-1.2420094019399999
ACH-000521,-1.27764865384
ACH-000522,-1.16102853327
ACH-000524,-1.1718779640399999
ACH-000527,-1.0367064039
ACH-000528,-1.08571373045
ACH-000537,-0.839155843218
ACH-000541,-1.25159523314
ACH-000542,-0.970784427711
ACH-000544,-1.14068751979
ACH-000545,-0.926543264877
ACH-000547,-1.16252384365
ACH-000548,-1.12429216684
ACH-000549,-1.02500548684
ACH-000550,-0.888705551415
ACH-000552,-1.1116527319
ACH-000556,-1.07876195377
ACH-000557,-1.51287477118
ACH-000570,-1.1441186968500001
ACH-000571,-1.64854823683
ACH-000573,-1.24791746627
ACH-000576,-1.24728180909
ACH-000580,-1.3576066017200001
ACH-000584,-0.941267455264
ACH-000585,-1.2216408804999999
ACH-000588,-1.30956206513
ACH-000589,-1.14694304404
ACH-000591,-1.06032340172
ACH-000593,-1.19436737888
ACH-000600,-0.889190014148
ACH-000601,-0.9655937026479999
ACH-000604,-1.05129495483
ACH-000605,-1.1992385759200002
ACH-000606,-1.2515936836700001
ACH-000608,-1.00763391496
ACH-000614,-1.10012193635
ACH-000616,-1.3249110223799998
ACH-000618,-1.15899679104
ACH-000619,-0.8778271912639999
ACH-000620,-0.917631958045
ACH-000621,-0.725978754989
ACH-000622,-1.05261776059
ACH-000623,-1.04258021481
ACH-000624,-0.7446115802959999
ACH-000627,-1.0540153680700002
ACH-000630,-1.0553046794499998
ACH-000632,-1.23957367685
ACH-000633,-1.31432967919
ACH-000637,-1.41075941526
ACH-000638,-1.08397288609
ACH-000646,-1.39675797579
ACH-000647,-1.02102169316
ACH-000648,-0.911448537555
ACH-000649,-1.2037441225299998
ACH-000651,-1.20959489037
ACH-000652,-1.68425131459
ACH-000653,-0.923810020124
ACH-000657,-1.1442801128
ACH-000658,-1.25327156994
ACH-000661,-1.29780820696
ACH-000662,-1.4051325347299999
ACH-000663,-1.2755446185100001
ACH-000665,-1.21643788529
ACH-000671,-0.965190926108
ACH-000673,-1.3444233596000001
ACH-000676,-0.705408045219
ACH-000677,-1.39288891567
ACH-000681,-1.14749157713
ACH-000682,-1.08923731315
ACH-000683,-0.789753857729
ACH-000684,-0.9748639920550001
ACH-000688,-1.20904443899
ACH-000693,-1.08335285089
ACH-000694,-1.12623479272
ACH-000695,-1.09062220663
ACH-000696,-1.24987617655
ACH-000697,-1.03054517918
ACH-000699,-1.32076276793
ACH-000701,-1.07173545488
ACH-000706,-1.16707176844
ACH-000711,-0.9733602311949999
ACH-000713,-1.10706734971
ACH-000714,-1.04985272171
ACH-000718,-1.15590783755
ACH-000720,-1.16361342643
ACH-000721,-1.35037084134
ACH-000724,-2.19556307621
ACH-000725,-1.5603604349000002
ACH-000732,-1.03681895799
ACH-000734,-1.1071281919
ACH-000735,-1.1165384208700002
ACH-000736,-1.13424560898
ACH-000738,-1.1495350839899998
ACH-000746,-1.18448527326
ACH-000747,-1.06990010855
ACH-000748,-1.0984426532
ACH-000753,-0.906020183283
ACH-000756,-1.14868790742
ACH-000757,-1.3679140796399998
ACH-000758,-1.1518745157899999
ACH-000760,-0.936974456322
ACH-000763,-1.20234689762
ACH-000764,-0.791599588311
ACH-000765,-1.4747702303999999
ACH-000766,-1.19851135329
ACH-000767,-0.998999641451
ACH-000768,-1.0901452304500001
ACH-000769,-0.977480104594
ACH-000770,-1.21569356862
ACH-000771,-1.04057740355
ACH-000773,-0.868412830173
ACH-000776,-1.15961131161
ACH-000777,-1.1359001522499999
ACH-000778,-1.65078910221
ACH-000781,-0.950128230361
ACH-000782,-1.3205193700799998
ACH-000783,-1.30844135731
ACH-000784,-1.18929325097
ACH-000785,-1.5431705001499998
ACH-000787,-0.895901413436
ACH-000788,-1.2183124888299999
ACH-000791,-1.3933071401
ACH-000792,-0.74795947984
ACH-000794,-1.18952969748
ACH-000796,-1.1802309046500001
ACH-000799,-0.792149206483
ACH-000800,-1.16487908716
ACH-000802,-1.16680338562
ACH-000804,-1.66755099665
ACH-000805,-1.1849089129
ACH-000809,-1.1258398079
ACH-000810,-1.3540193787700001
ACH-000811,-1.3812707596
ACH-000817,-1.41535071748
ACH-000819,-0.9374378983730001
ACH-000820,-1.17746323419
ACH-000821,-1.4726984382700001
ACH-000822,-1.6552740114
ACH-000823,-0.95527426472
ACH-000824,-1.3158030316299998
ACH-000827,-1.01225091843
ACH-000829,-1.09416830582
ACH-000831,-1.27646736857
ACH-000832,-1.19790649474
ACH-000833,-1.5343377228400001
ACH-000834,-1.09061043816
ACH-000835,-1.0579700354600001
ACH-000836,-0.834978201425
ACH-000837,-1.3744926853900001
ACH-000838,-1.3775314399
ACH-000839,-0.867635154024
ACH-000840,-1.04453596731
ACH-000841,-1.29703010566
ACH-000843,-1.3186304564700002
ACH-000846,-1.0965185706899998
ACH-000847,-0.980279520088
ACH-000848,-1.15800425686
ACH-000849,-0.917684210552
ACH-000851,-0.821163215006
ACH-000855,-1.17519701121
ACH-000856,-1.2606444460200001
ACH-000858,-1.35948168118
ACH-000859,-0.9195187065799999
ACH-000861,-1.2318892606899998
ACH-000862,-1.17487949735
ACH-000865,-1.19701230937
ACH-000866,-1.1517694276100001
ACH-000867,-1.25393588259
ACH-000869,-1.18191615387
ACH-000872,-0.9142098486910001
ACH-000873,-1.33437440296
ACH-000876,-1.1059579407100002
ACH-000878,-1.18213955168
ACH-000880,-1.03824966825
ACH-000881,-1.11255006183
ACH-000882,-0.984802968724
ACH-000884,-1.2629797788600001
ACH-000885,-1.09265203994
ACH-000887,-1.16318514756
ACH-000888,-1.21524229904
ACH-000889,-1.08215175254
ACH-000890,-1.1772845443000002
ACH-000896,-1.0806059751700001
ACH-000898,-1.0131580496400001
ACH-000900,-1.28212812996
ACH-000901,-1.27513512078
ACH-000905,-1.25920337785
ACH-000906,-1.2138667214799999
ACH-000907,-0.653256429151
ACH-000910,-1.2895920598000001
ACH-000911,-1.1428066677
ACH-000912,-0.9533732764210001
ACH-000913,-0.976696738975
ACH-000915,-1.02148403509
ACH-000916,-0.761968357621
ACH-000917,-1.15307827847
ACH-000921,-0.9607066176219999
ACH-000924,-1.0037189474700001
ACH-000926,-1.12642365207
ACH-000928,-1.2998678961399999
ACH-000929,-0.734289251642
ACH-000932,-0.910071298426
ACH-000935,-1.2936621572700002
ACH-000936,-0.966880273365
ACH-000937,-1.3428591464700002
ACH-000938,-0.8229460449510001
ACH-000939,-0.768552215033
ACH-000941,-0.840887449717
ACH-000943,-1.32580682385
ACH-000946,-1.28023026755
ACH-000947,-1.1383099720999998
ACH-000948,-1.03751206482
ACH-000950,-0.9764135374070001
ACH-000953,-1.25268543401
ACH-000957,-0.9287132995649999
ACH-000958,-1.14378390189
ACH-000960,-1.20019903256
ACH-000963,-0.447195260792
ACH-000968,-0.916556775226
ACH-000969,-1.17795088278
ACH-000973,-1.22176780437
ACH-000974,-0.971164370685
ACH-000975,-0.797330269377
ACH-000976,-1.0595516276999999
ACH-000978,-1.2518742289
ACH-000980,-1.15777740054
ACH-000984,-1.17126093466
ACH-000986,-0.9762590272439999
ACH-000988,-1.30207544512
ACH-000993,-1.14937244951
ACH-000994,-1.25030483803
ACH-000996,-0.8683222437279999
ACH-001001,-1.20017620245
ACH-001020,-0.938313413655
ACH-001028,-0.911362290723
ACH-001031,-1.23144375795
ACH-001038,-1.15750796609
ACH-001048,-1.1140693104000001
ACH-001050,-0.862827294471
ACH-001053,-0.982332308948
ACH-001054,-0.822699361439
ACH-001061,-0.90960765175
ACH-001067,-1.02098672699
ACH-001075,-1.02739834063
ACH-001096,-1.40484822864
ACH-001128,-0.073566972819
ACH-001134,-0.778264913003
ACH-001151,-1.0823548806399999
ACH-001163,-1.3234534619
ACH-001164,-1.2861766347799999
ACH-001173,-1.21928773298
ACH-001183,-1.29687993722
ACH-001184,-1.1350498117399999
ACH-001190,-1.3490867159
ACH-001192,-1.41705482428
ACH-001193,-1.2467625352299998
ACH-001196,-1.1417449858600002
ACH-001197,-1.23787553136
ACH-001205,-1.38656674932
ACH-001211,-0.743607011524
ACH-001212,-0.8875697488600001
ACH-001228,-1.27432907544
ACH-001232,-0.9714216576270001
ACH-001239,-1.05625166441
ACH-001274,-1.39557361516
ACH-001275,-0.947485172398
ACH-001277,-0.8334497143790001
ACH-001278,-1.1476918257700002
ACH-001280,-1.05967675779
ACH-001283,-1.0756498214499999
ACH-001289,-1.42305112243
ACH-001295,-1.20878099107
ACH-001300,-1.09595311349
ACH-001301,-1.09604652362
ACH-001302,-1.48932577808
ACH-001303,-1.24057587738
ACH-001306,-0.950237646584
ACH-001318,-1.1059688410100001
ACH-001322,-0.7544850905760001
ACH-001328,-1.2229298387799998
ACH-001332,-0.971275638414
ACH-001333,-1.23135750097
ACH-001336,-1.02578816146
ACH-001340,-0.9908477924079999
ACH-001346,-1.02284936808
ACH-001353,-1.25609632312
ACH-001354,-0.967680536077
ACH-001367,-0.974875532772
ACH-001368,-1.1841478894
ACH-001374,-1.20269321599
ACH-001375,-0.893827691973
ACH-001377,-1.22490468315
ACH-001380,-1.00797736447
ACH-001391,-1.0737519786299998
ACH-001407,-1.29833147969
ACH-001408,-1.30551266942
ACH-001413,-0.895562538106
ACH-001430,-1.34704957019
ACH-001431,-1.23836107365
ACH-001450,-0.876393694718
ACH-001496,-0.926165070855
ACH-001500,-0.514700305296
ACH-001521,-1.4186350611
ACH-001523,-1.23208762279
ACH-001532,-1.09087605476
ACH-001536,-1.13715130756
ACH-001550,-0.872475234378
ACH-001552,-1.1021450760200002
ACH-001554,-1.25186618316
ACH-001645,-0.755211047357
ACH-001654,-1.27252041454
ACH-001715,-0.7242375014329999
ACH-001735,-1.16828500388
ACH-001736,-0.932515510316
ACH-001737,-1.5089872982499999
ACH-001740,-1.25963903336
ACH-001745,-1.06999972604
ACH-001750,-1.2814537996200002
ACH-001765,-1.2955515786
ACH-001956,-1.0165947963700002
ACH-001957,-1.12865657238
