,SEPT14 (346288)
ACH-000004,-0.14190665671299998
ACH-000007,-0.17121352068
ACH-000009,-0.198847639
ACH-000011,-0.127060375014
ACH-000012,-0.38370072358
ACH-000013,-0.148878774468
ACH-000014,-0.354080941293
ACH-000015,-0.196490569817
ACH-000017,-0.110837480694
ACH-000018,-0.12329902270500001
ACH-000019,0.00036253584571499997
ACH-000021,-0.224388513312
ACH-000022,-0.37947747132799997
ACH-000025,-0.303022265392
ACH-000028,-0.112558909559
ACH-000030,-0.235972992372
ACH-000035,-0.334199254216
ACH-000036,-0.20592274563000001
ACH-000037,-0.186502378393
ACH-000039,-0.0241408395723
ACH-000040,-0.13702922458699998
ACH-000041,-0.232349709639
ACH-000042,-0.25706081454999996
ACH-000045,-0.0445644602876
ACH-000047,-0.256750457142
ACH-000052,-0.293497351936
ACH-000053,-0.164959448562
ACH-000054,-0.177533218905
ACH-000055,-0.0401522834622
ACH-000060,-0.32240100599
ACH-000067,-0.38973046728
ACH-000070,0.040088434556
ACH-000075,0.10432373938200001
ACH-000078,-0.186707769591
ACH-000082,-0.195246161123
ACH-000085,-0.044809452201500004
ACH-000086,-0.0124461928018
ACH-000087,0.022909972908099995
ACH-000092,-0.214772574873
ACH-000095,-0.135521582886
ACH-000097,-0.287866393276
ACH-000098,-0.0937886210324
ACH-000099,-0.048219824574300005
ACH-000108,-0.133330785237
ACH-000113,-0.23579137901799999
ACH-000115,0.17485047223900002
ACH-000116,-0.18013024861699997
ACH-000118,-0.244975800207
ACH-000120,-0.165705761157
ACH-000123,-0.169860496285
ACH-000127,-0.22217989866
ACH-000128,-0.33172422096299997
ACH-000132,0.0809983641938
ACH-000133,-0.176555346191
ACH-000137,-0.248784501001
ACH-000138,-0.0490844117295
ACH-000142,-0.239108956734
ACH-000143,-0.290196164027
ACH-000146,-0.265750290786
ACH-000148,-0.20801498442699998
ACH-000150,-0.13095809074
ACH-000152,-0.200333409242
ACH-000153,-0.173050763229
ACH-000159,-0.382310669594
ACH-000160,-0.151849065064
ACH-000163,0.00046316243673900004
ACH-000167,-0.31401860106
ACH-000168,0.06533367027800001
ACH-000169,-0.0890959912373
ACH-000178,-0.258478630513
ACH-000182,-0.24097815329
ACH-000183,-0.205064202728
ACH-000188,-0.134362065656
ACH-000189,-0.389644667255
ACH-000190,-0.41310473958899996
ACH-000198,-0.241760475246
ACH-000204,0.031125029772200004
ACH-000206,-0.177983931994
ACH-000207,-0.144524052967
ACH-000211,-0.12255066986400001
ACH-000215,-0.14804025482799998
ACH-000221,-0.347677993282
ACH-000222,-0.378609013235
ACH-000223,-0.235701973804
ACH-000226,-0.378940633416
ACH-000227,-0.19211159914999998
ACH-000228,-0.215611928251
ACH-000231,-0.14343840753599998
ACH-000232,-0.415018201017
ACH-000233,-0.11121416690300001
ACH-000234,-0.08986678243650001
ACH-000235,-0.266750308758
ACH-000237,-0.330420793961
ACH-000238,-0.257278444517
ACH-000243,-0.22425455786999995
ACH-000244,-0.279318867729
ACH-000246,-0.179782939738
ACH-000248,-0.0953964857183
ACH-000250,-0.23307190662900001
ACH-000251,-0.285909665039
ACH-000253,-0.08900477258430001
ACH-000255,-0.332082608517
ACH-000256,0.10002209632200001
ACH-000257,0.20728868672200002
ACH-000258,-0.34676864603
ACH-000259,-0.146317273538
ACH-000260,-0.05430587507069999
ACH-000261,-0.18267308509100003
ACH-000262,-0.12234474177000002
ACH-000263,-0.345075849905
ACH-000264,-0.38127575846999995
ACH-000265,-0.112127380231
ACH-000266,-0.328481247284
ACH-000272,-0.30050292792100003
ACH-000273,-0.177801417855
ACH-000274,0.606200364876
ACH-000277,-0.129294761022
ACH-000278,-0.118941907225
ACH-000279,-0.117147283724
ACH-000280,-0.358376275701
ACH-000281,-0.0655583877903
ACH-000288,-0.195755154717
ACH-000291,-0.11194120649499999
ACH-000293,-0.145823859673
ACH-000294,-0.0405394343656
ACH-000295,-0.24529684484900002
ACH-000296,-0.114421744674
ACH-000302,-0.22276761271499998
ACH-000304,-0.598157589738
ACH-000307,-0.18259916400899998
ACH-000308,-0.20104397112300001
ACH-000310,-0.414934584401
ACH-000311,-0.175145325081
ACH-000312,-0.23612892773400002
ACH-000315,-0.12083880513499999
ACH-000316,-0.23271547984000002
ACH-000317,0.027184668558099995
ACH-000318,-0.305908986408
ACH-000319,-0.24995194602899998
ACH-000320,-0.30193970987
ACH-000322,-0.0668875861093
ACH-000323,-0.409413985455
ACH-000324,-0.139472318157
ACH-000329,-0.19702024301100002
ACH-000330,-0.208953450816
ACH-000331,-0.363867567722
ACH-000332,-0.175528147566
ACH-000334,-0.273947799818
ACH-000335,0.0777320275323
ACH-000336,-0.044789748344800005
ACH-000337,-0.384494957091
ACH-000339,-0.410817376106
ACH-000341,-0.403739198011
ACH-000348,-0.261713459758
ACH-000350,-0.101306775125
ACH-000352,0.038357696664999996
ACH-000356,-0.392104243864
ACH-000361,-0.146718156797
ACH-000362,-0.252664445699
ACH-000363,-0.0949438097792
ACH-000364,-0.16788536609700003
ACH-000365,-0.27114804932799996
ACH-000366,-0.116260495089
ACH-000368,-0.0959961861142
ACH-000374,-0.267933304387
ACH-000375,-0.119212764642
ACH-000376,-0.14509693685699998
ACH-000381,-0.165084114038
ACH-000383,-0.151894490474
ACH-000387,-0.18712318135400002
ACH-000389,-0.412057472337
ACH-000390,-0.299440364196
ACH-000393,-0.203795424635
ACH-000395,-0.458404910348
ACH-000397,-0.23923204948899998
ACH-000401,-0.440522833591
ACH-000402,-0.254200191517
ACH-000403,-0.139358609589
ACH-000404,-0.121959785966
ACH-000406,-0.17080578114999997
ACH-000407,-0.146916181272
ACH-000408,-0.296995705078
ACH-000410,-0.147984971153
ACH-000411,-0.262884720768
ACH-000414,-0.330201606793
ACH-000415,-0.336400782519
ACH-000416,-0.19934929464499998
ACH-000420,-0.24874437676199998
ACH-000421,-0.25772943072099996
ACH-000424,-0.195191162967
ACH-000425,-0.41417985331100005
ACH-000426,-0.15585570052699999
ACH-000427,-0.16807893671500002
ACH-000433,-0.49133801315399994
ACH-000436,-0.135620133021
ACH-000444,-0.072759867884
ACH-000445,-0.054184371860000004
ACH-000448,-0.28817077697500004
ACH-000450,-0.230734420223
ACH-000452,-0.36596347954499997
ACH-000454,-0.177257242869
ACH-000458,-0.274748026881
ACH-000459,-0.313828863165
ACH-000460,-0.13017381713099999
ACH-000461,-0.34770069885899996
ACH-000463,-0.235624412235
ACH-000464,-0.10338641743100001
ACH-000466,-0.329140365762
ACH-000467,-0.249834833796
ACH-000468,0.0421271686764
ACH-000469,-0.145850386021
ACH-000470,-0.334081231069
ACH-000471,-0.128498903391
ACH-000472,-0.18868094713599998
ACH-000473,-0.0633898157259
ACH-000475,-0.19370080648200003
ACH-000476,-0.153710833903
ACH-000477,-0.13051812792
ACH-000480,-0.206248652905
ACH-000481,-0.142360716261
ACH-000483,0.062918212223
ACH-000484,-0.33594286725999994
ACH-000485,-0.312251282857
ACH-000486,-0.257118275312
