,ADCY1 (107)
ACH-000004,-0.023930116278300002
ACH-000007,0.17346534160500002
ACH-000009,0.29842863146299997
ACH-000011,-0.124104487773
ACH-000012,0.0497321390506
ACH-000013,0.103837158321
ACH-000014,0.0291063296425
ACH-000015,0.160795511351
ACH-000017,0.179571256529
ACH-000018,0.027576842612200003
ACH-000019,0.005404679171859999
ACH-000021,0.19084926659
ACH-000022,0.014728274035700002
ACH-000025,0.0606018690983
ACH-000028,0.29171324937
ACH-000030,0.166675687818
ACH-000035,0.0954017512837
ACH-000036,0.135585251465
ACH-000037,-0.0180869816361
ACH-000039,0.415946520727
ACH-000040,0.07912977556489999
ACH-000041,-0.21086593434099998
ACH-000042,0.17224967608300001
ACH-000045,-0.046772656722999996
ACH-000047,0.0369888143131
ACH-000052,-0.00295121844344
ACH-000053,0.18060715660100002
ACH-000054,-0.0204784134746
ACH-000055,0.177865848448
ACH-000060,0.06422845263690001
ACH-000067,-0.0944079443268
ACH-000070,-0.203233069235
ACH-000075,0.0576378222468
ACH-000078,0.0973963522734
ACH-000082,-0.144696263849
ACH-000085,0.0959667585991
ACH-000086,0.0792089104778
ACH-000087,0.22372798648699999
ACH-000092,0.11503195284399999
ACH-000095,0.12372918805
ACH-000097,0.100570738911
ACH-000098,-0.018947058757
ACH-000099,0.244253967762
ACH-000108,0.148441135745
ACH-000113,0.24716531868900002
ACH-000115,-0.0230071871233
ACH-000116,-0.024872153028000003
ACH-000118,0.126565339263
ACH-000120,0.17572543411
ACH-000123,0.149871764514
ACH-000127,0.114596945299
ACH-000128,-0.123400249953
ACH-000132,0.219668151056
ACH-000133,-0.219747467038
ACH-000137,-0.0843602209072
ACH-000138,0.154827305034
ACH-000142,-0.0939708978994
ACH-000143,0.140728832898
ACH-000146,0.102691314965
ACH-000148,0.129521607104
ACH-000150,0.13155161957999997
ACH-000152,0.0733272567707
ACH-000153,-0.0386128429445
ACH-000159,-0.137125675891
ACH-000160,0.0916379494947
ACH-000163,0.0817817223536
ACH-000167,0.18262499864999998
ACH-000168,0.107380459101
ACH-000169,0.10236978308
ACH-000178,0.108298929066
ACH-000182,0.163188163781
ACH-000183,0.126698806981
ACH-000188,-0.09376690841910001
ACH-000189,0.0755965724691
ACH-000190,0.165266094621
ACH-000198,0.08576511444250001
ACH-000204,0.036928110002999996
ACH-000206,0.047593254915899996
ACH-000207,0.0032313510564899997
ACH-000211,0.17747484797000002
ACH-000215,0.0723082075785
ACH-000221,0.23151033924400002
ACH-000222,0.234913045558
ACH-000223,0.0154633949239
ACH-000226,-0.0996201670757
ACH-000227,0.113493566347
ACH-000228,0.0009153395856450001
ACH-000231,-0.0372263019691
ACH-000232,-0.00187848265763
ACH-000233,0.124322931106
ACH-000234,0.038824329027
ACH-000235,0.053720428887199995
ACH-000237,-0.00976508641281
ACH-000238,0.029521883563700002
ACH-000243,0.09989704740139999
ACH-000244,-0.33888792820200003
ACH-000246,0.0801642227055
ACH-000248,0.18569754626499999
ACH-000250,-0.08438039293310001
ACH-000251,0.137569283174
ACH-000253,-0.00850720205465
ACH-000255,-0.0799157821699
ACH-000256,-0.0124378629724
ACH-000257,0.348230431278
