,ORC4 (5000)
ACH-000227,-0.553485726974
ACH-000228,-0.42202049504600003
ACH-000231,-0.9989045844600001
ACH-000232,-0.659334698694
ACH-000233,-0.581853480364
ACH-000234,-0.6878761253769999
ACH-000235,-0.6788732847319999
ACH-000237,-0.838763877891
ACH-000238,-0.558478264423
ACH-000243,-0.8458796897859999
ACH-000244,-0.5766753094
ACH-000246,-0.6887499211239999
ACH-000248,-0.31011656453499997
ACH-000250,-0.602157114385
ACH-000251,-0.9312850437119999
ACH-000253,-0.484192064032
ACH-000255,-0.725861192895
ACH-000256,-0.490991435771
ACH-000257,-0.8029611625540001
ACH-000258,-0.817841990567
ACH-000259,-0.870705154523
ACH-000260,-0.697503640527
ACH-000261,-0.732538930525
ACH-000262,-0.696263198149
ACH-000263,-0.5665612360019999
ACH-000264,-0.54661846509
ACH-000265,-0.786085086789
ACH-000266,-0.9843667632790001
ACH-000272,-0.646470961412
ACH-000273,-0.834925667751
ACH-000274,-0.499954901658
ACH-000277,-0.47521509944300006
ACH-000278,-0.762988656681
ACH-000279,-0.574564711559
ACH-000280,-0.573445758494
ACH-000281,-0.940845281594
ACH-000288,-0.694777486519
ACH-000291,-0.683122515191
ACH-000293,-0.787316240492
ACH-000294,-0.49892367931599996
ACH-000295,-0.308040043074
ACH-000296,-0.5270528339289999
ACH-000302,-0.412740140508
ACH-000304,-0.940098583313
ACH-000307,-0.647079098664
ACH-000308,-0.8978979695479999
ACH-000310,-0.908495462235
ACH-000311,-0.59921173931
ACH-000312,-0.7416182162839999
ACH-000315,-0.46272243523900003
ACH-000316,-0.278765759769
ACH-000317,-0.608128096762
ACH-000318,-0.74656266142
ACH-000319,-0.628157093842
ACH-000320,-1.01021428014
ACH-000322,-0.6133544285320001
ACH-000323,-0.719181491613
ACH-000324,-0.848493679957
ACH-000329,-0.667061253436
ACH-000330,-0.684463525503
ACH-000331,-0.827137302528
ACH-000332,-0.8398548322399999
ACH-000334,-0.34723863630900004
ACH-000335,-0.810421928357
ACH-000336,-0.810405765173
ACH-000337,-0.597361149336
ACH-000339,-0.520811773054
ACH-000341,-0.38421985506800005
ACH-000348,-0.601780593199
ACH-000350,-0.43383839523400003
ACH-000352,-0.16195623794800001
ACH-000356,-0.7136354226180001
ACH-000361,-0.773925352888
ACH-000362,-0.572869044751
ACH-000363,-0.528613178433
ACH-000364,-0.615591821556
ACH-000365,-0.350811213621
ACH-000366,-0.487855668676
ACH-000368,-0.793533838169
ACH-000374,-0.6254214943590001
ACH-000375,-0.82867024755
ACH-000376,-0.62467209525
ACH-000381,-0.582203951862
ACH-000383,-0.42039550093500005
ACH-000387,-0.49450273681900003
ACH-000389,-0.666384649591
ACH-000390,-0.371277627131
ACH-000393,-0.854193094661
ACH-000395,-0.562821435486
ACH-000397,-0.7844239601530001
ACH-000401,-0.268124761727
ACH-000402,-0.705787769939
ACH-000403,-0.519530349721
ACH-000404,-0.741987950222
ACH-000406,-0.48208366857900004
ACH-000407,-0.66993987127
ACH-000408,-0.595728400941
ACH-000410,-0.542846179361
ACH-000411,-0.696367819241
ACH-000414,-0.7079602610079999
ACH-000415,-0.681706121898
ACH-000416,-0.601710309958
ACH-000420,-0.260097716522
ACH-000421,-0.585369583046
ACH-000424,-0.589426096145
ACH-000425,-0.51559119768
ACH-000426,-0.417484289138
ACH-000427,-0.563267285692
ACH-000433,-0.7603461045300001
ACH-000436,-0.653703972517
ACH-000444,-0.628296456649
ACH-000445,-0.745045156666
ACH-000448,-0.548436811365
ACH-000450,-0.652578970567
ACH-000452,-0.514371566372
ACH-000454,-0.730082474996
ACH-000458,-0.6579203254
ACH-000459,-0.418985584115
ACH-000460,-0.627831438531
ACH-000461,-0.35106561542099995
ACH-000463,-0.731496678984
ACH-000464,-0.783432717337
ACH-000466,-0.611825316192
ACH-000467,-0.7432063253100001
ACH-000468,-0.853961519102
ACH-000469,-0.7698967818179999
ACH-000470,-0.56563524308
ACH-000471,-0.573598178814
ACH-000472,-0.693253090617
ACH-000473,-0.801115347907
ACH-000475,-0.5177688824960001
ACH-000476,-0.221576903757
ACH-000477,-0.363566418618
ACH-000480,-0.616230498595
ACH-000481,-0.394677505196
ACH-000483,-0.712560241611
ACH-000484,-0.7098248406350001
ACH-000485,-0.5890997346119999
ACH-000486,-0.737900706734
ACH-000487,-0.708329933781
ACH-000488,-0.591843739907
ACH-000490,-0.7808210421230001
ACH-000491,-0.335147453114
ACH-000495,-0.624328470293
ACH-000496,-0.646567436773
ACH-000499,-0.315690603299
ACH-000500,-0.81230311918
ACH-000502,-0.770470904435
ACH-000503,-0.789386734364
ACH-000505,-0.574517262065
ACH-000507,-0.452291757901
ACH-000510,-0.664620377397
ACH-000511,-0.604061734257
ACH-000512,-0.443471939211
ACH-000516,-0.8353802474300001
ACH-000517,-0.607200908979
ACH-000518,-0.464351292667
ACH-000520,-0.708972202141
ACH-000521,-0.735291644745
ACH-000522,-0.81098320478
ACH-000524,-0.5383124291070001
ACH-000527,-0.445249312052
ACH-000528,-0.8386755020550001
ACH-000537,-0.451191245747
ACH-000541,-0.542269946362
ACH-000542,-0.783093088785
ACH-000544,-0.606680734521
ACH-000545,-0.8081906371709999
ACH-000547,-0.693947248732
ACH-000548,-0.697516210431
ACH-000549,-0.8473435356569999
ACH-000550,-0.802817853424
ACH-000552,-0.418192608906
ACH-000556,-0.619073420294
ACH-000557,-0.45003319980800005
ACH-000570,-0.7156305252609999
ACH-000571,-0.348415406672
ACH-000573,-0.611297830218
ACH-000576,-0.59118261037
ACH-000580,-0.623100005708
ACH-000584,-0.433687631629
ACH-000585,-0.634854657742
ACH-000588,-0.36034038729400003
ACH-000589,-0.583186050668
ACH-000591,-0.6063654712
ACH-000593,-0.517814214394
ACH-000600,-0.572788811722
ACH-000601,-0.606206050069
ACH-000604,-0.057271801541800005
ACH-000605,-0.91522488692
ACH-000606,-0.786636300605
ACH-000608,-0.305316630303
ACH-000614,-0.72686324592
ACH-000616,-0.592196147422
ACH-000618,-0.553599869182
ACH-000619,-0.703741756383
ACH-000620,-0.368890985516
ACH-000621,-0.624485847706
ACH-000622,-0.672994654464
ACH-000623,-0.711725768601
ACH-000624,-0.84779227282
ACH-000627,-0.67691804352
ACH-000630,-0.652034272258
ACH-000632,-0.639525631117
ACH-000633,-0.38386569099600004
ACH-000637,-0.655823326479
ACH-000638,-0.647331877134
ACH-000646,-0.5094234984170001
ACH-000647,-0.503340931272
ACH-000648,-0.636555379796
ACH-000649,-0.506311877328
ACH-000651,-0.776284855054
ACH-000652,-0.567308575368
ACH-000653,-0.519535320324
ACH-000657,-0.560396644196
ACH-000658,-0.37734803341
ACH-000661,-0.413780210241
ACH-000662,-0.425039999593
ACH-000663,-0.5645715332119999
ACH-000665,-0.859285165488
ACH-000671,-0.32023747564800004
ACH-000673,-0.6973738615530001
ACH-000676,-0.40840853734300003
ACH-000677,-0.415331829514
ACH-000681,-0.537070017803
ACH-000682,-0.650461594173
ACH-000683,-0.5227363200330001
ACH-000684,-0.563123260375
ACH-000688,-0.581394937648
ACH-000693,-0.622583953632
ACH-000694,-0.500032712587
ACH-000695,-0.8302375408570001
ACH-000696,-0.793638872327
ACH-000697,-0.605036867564
ACH-000699,-0.639773758156
ACH-000701,-0.522901328563
ACH-000706,-0.591033890858
ACH-000711,-0.53818974533
ACH-000713,-0.630825747989
ACH-000714,-0.784366256777
ACH-000718,-0.482480048521
ACH-000720,-0.6742687401540001
ACH-000721,-0.523018223898
ACH-000724,-0.514942314032
ACH-000725,-0.664949317494
ACH-000732,-0.535071057033
ACH-000734,-0.536869491105
ACH-000735,-0.756067897529
ACH-000736,-0.64852836234
ACH-000738,-0.590377757183
ACH-000746,-0.433168739653
ACH-000747,-0.782691856453
ACH-000748,-0.948418340553
ACH-000753,-0.608733367469
ACH-000756,-0.5820299728239999
ACH-000757,-0.616254638373
ACH-000758,-0.625899243777
ACH-000760,-0.44938262907
ACH-000763,-0.700707013967
ACH-000764,-0.547237705577
ACH-000765,-0.619541746677
ACH-000766,-0.526836514401
ACH-000767,-0.420211835867
ACH-000768,-0.872503672747
ACH-000769,-0.5268203396450001
ACH-000770,-0.676838213296
ACH-000771,-0.775739544653
ACH-000773,-0.605805150585
ACH-000776,-0.40567152623400005
ACH-000777,-0.583667987959
ACH-000778,-0.828043056916
ACH-000781,-0.620760626239
ACH-000782,-0.526558836696
ACH-000783,-0.808465186098
ACH-000784,-0.864437168556
ACH-000785,-0.558107842512
ACH-000787,-0.485824870459
ACH-000788,-0.755612801639
ACH-000791,-0.597350648227
ACH-000792,-0.578421369172
ACH-000794,-0.7229350993510001
ACH-000796,-0.7499935350679999
ACH-000799,-1.07500850052
ACH-000800,-0.609606055566
ACH-000802,-0.645217542694
ACH-000804,-0.59640039976
ACH-000805,-0.358179891779
ACH-000809,-0.438096785214
ACH-000810,-0.594283949479
ACH-000811,-0.692815468012
ACH-000817,-0.7652859195649999
ACH-000819,-0.816761953133
ACH-000820,-0.8564248485860001
ACH-000821,-0.482822039543
ACH-000822,-0.568394304497
ACH-000823,-0.53419077526
ACH-000824,-0.585066101672
ACH-000827,-0.520569284794
ACH-000829,-0.632377898769
ACH-000831,-0.568938669995
ACH-000832,-0.507579671639
ACH-000833,-0.450133890713
ACH-000834,-0.674103742029
ACH-000835,-0.649314645348
ACH-000836,-0.955787404445
ACH-000837,-0.7833263677750001
ACH-000838,-0.166571426941
ACH-000839,-0.907229539919
ACH-000840,-0.305444506582
ACH-000841,-0.598490794119
ACH-000843,-0.506053538173
ACH-000846,-0.575004539204
ACH-000847,-0.819366307278
ACH-000848,-0.87928565256
ACH-000849,-0.6238256983380001
ACH-000851,-0.778939666048
ACH-000855,-0.5145728584179999
ACH-000856,-0.468088994151
ACH-000858,-0.639902234664
ACH-000859,-0.791098250828
ACH-000861,-0.624956313023
ACH-000862,-0.6282946174740001
ACH-000865,-0.580465210711
ACH-000866,-0.7309263927840001
ACH-000867,-0.6433748942199999
ACH-000869,-0.47564394824600004
ACH-000872,-0.560153242448
ACH-000873,-0.85760757183
ACH-000876,-0.436567383857
ACH-000878,-0.39347298100199996
ACH-000880,-0.356997359006
ACH-000881,-0.841001739403
ACH-000882,-0.539112066336
ACH-000884,-0.762380147657
ACH-000885,-0.686418186673
ACH-000887,-0.685522945913
ACH-000888,-0.529993740596
ACH-000889,-0.47732754602399996
ACH-000890,-0.884733014202
ACH-000896,-0.93887738168
ACH-000898,-0.629599223736
ACH-000900,-0.6844020459360001
ACH-000901,-0.6557897684880001
ACH-000905,-0.830787094135
ACH-000906,-0.7427717996250001
ACH-000907,-1.05538979683
ACH-000910,-0.441723443072
ACH-000911,-0.531302976627
ACH-000912,-0.7075979403
ACH-000913,-0.617246223161
ACH-000915,-0.7338437113070001
ACH-000916,-1.04440567352
ACH-000917,-0.573228037536
ACH-000921,-0.883182351591
ACH-000924,-0.595455541606
ACH-000926,-0.433422357685
ACH-000928,-0.826908648395
ACH-000929,-1.07209141793
ACH-000932,-0.421565508347
ACH-000935,-0.6946641048250001
ACH-000936,-0.627318070229
ACH-000937,-0.648430544698
ACH-000938,-0.7558663618979999
ACH-000939,-0.406781059386
ACH-000941,-0.576256117324
ACH-000943,-0.454551256542
ACH-000946,-0.636292475272
ACH-000947,-0.534928859962
ACH-000948,-0.516796679253
ACH-000950,-0.536567584577
ACH-000953,-0.820519511013
ACH-000957,-0.638555649701
ACH-000958,-0.683500520519
ACH-000960,-0.754922123504
ACH-000963,-0.869454738843
ACH-000968,-0.286717636659
ACH-000969,-0.48919296988600003
ACH-000973,-0.768456409926
ACH-000974,-0.509987208145
ACH-000975,-0.703395260476
ACH-000976,-0.937515619137
ACH-000978,-0.662276361191
ACH-000980,-0.679563172052
ACH-000984,-0.37976776440800003
ACH-000986,-0.642714821363
ACH-000988,-0.522824081417
ACH-000993,-0.47872543417900004
ACH-000994,-0.387607398248
ACH-000996,-0.6694127747990001
ACH-001001,-0.7082959745290001
ACH-001020,-0.49579686627700004
ACH-001028,-0.618140551617
ACH-001031,-0.286633915967
ACH-001038,-0.754205319445
ACH-001048,-0.56194357974
ACH-001050,-0.45202358680200005
ACH-001053,-0.459199406255
ACH-001054,-0.478826639176
ACH-001061,-0.465751617372
ACH-001067,-0.755840049211
ACH-001075,-0.561548392188
ACH-001096,-0.596086628905
ACH-001128,-0.635670971499
ACH-001134,-0.580133037822
ACH-001151,-0.74960349231
ACH-001163,-0.664688666777
ACH-001164,-0.306321601452
ACH-001173,-0.60513284328
ACH-001183,-0.958657135837
ACH-001184,-0.657795481129
ACH-001190,-0.568346881049
ACH-001192,-0.558789297518
ACH-001193,-0.605167425666
ACH-001196,-0.557262919152
ACH-001197,-0.909174387485
ACH-001205,-0.675181617605
ACH-001211,-0.629669749831
ACH-001212,-0.46565852320600004
ACH-001228,-0.509678170946
ACH-001232,-0.830051519472
ACH-001239,-0.451376580274
ACH-001274,-0.722732293133
ACH-001275,-0.5409994519619999
ACH-001277,-0.44874878024
ACH-001278,-0.22429310051999998
ACH-001280,-0.6081332885840001
ACH-001283,-0.622635463131
ACH-001289,-0.496336013388
ACH-001295,-0.7064937932790001
ACH-001300,-0.618710041639
ACH-001301,-0.731556299048
ACH-001302,-0.422308427998
ACH-001303,-0.505257829004
ACH-001306,-0.49206044613000005
ACH-001318,-0.665607516667
ACH-001322,-0.812450029135
ACH-001328,-0.644230072909
ACH-001332,-0.714232214213
ACH-001333,-0.599367247603
ACH-001336,-0.889780066435
ACH-001340,-0.704636015961
ACH-001346,-0.568699966379
ACH-001353,-0.717703785739
ACH-001354,-0.488663027452
ACH-001367,-0.334193408862
ACH-001368,-0.46809077591799997
ACH-001374,-0.46000063471600006
ACH-001375,-0.339712769062
ACH-001377,-0.660466939952
ACH-001380,-0.6634621773780001
ACH-001391,-0.7904958032889999
ACH-001407,-0.674205563881
ACH-001408,-0.63498161946
ACH-001413,-0.9837268542829999
ACH-001430,-0.696061381562
ACH-001431,-0.652670457537
ACH-001450,-0.595488827804
ACH-001496,-0.666200182921
ACH-001500,-0.567461065745
ACH-001521,-0.383396275029
ACH-001523,-0.691228291419
ACH-001532,-0.6153018821440001
ACH-001536,-0.7677756685279999
ACH-001550,-0.651723660022
ACH-001552,-0.604852215965
ACH-001554,-0.524973690754
ACH-001645,-0.537378843044
ACH-001654,-0.81395212585
ACH-001715,-0.464235538036
ACH-001735,-0.527536855047
ACH-001736,-0.625240015941
ACH-001737,-0.64969790302
ACH-001740,-0.6130447744690001
ACH-001745,-0.517077085001
ACH-001750,-0.730096487919
ACH-001765,-0.561649704736
ACH-001956,-0.48944585673
ACH-001957,-0.442297040685
