,RIPPLY3 (53820)
ACH-000004,-0.33537600983800003
ACH-000007,0.288761553973
ACH-000009,0.301596942872
ACH-000011,0.0297469766451
ACH-000012,0.029130597525800002
ACH-000013,-0.0146077502822
ACH-000014,0.244888884593
ACH-000015,0.05442647041569999
ACH-000017,-0.0745523053924
ACH-000018,0.047699764099399994
ACH-000019,0.216754209573
ACH-000021,0.130460161854
ACH-000022,0.280417969692
ACH-000025,0.049870466687699996
ACH-000028,0.148954850639
ACH-000030,0.179721086233
ACH-000035,0.372723083393
ACH-000036,0.011411508022200001
ACH-000037,0.0408144133786
ACH-000039,0.12866561349300001
ACH-000040,-0.036641457480800006
ACH-000041,0.29902673895599996
ACH-000042,0.12609600420199998
ACH-000045,0.10995494497099999
ACH-000047,0.0209009854323
ACH-000052,0.425149053853
ACH-000053,0.249560469811
ACH-000054,-0.10252888581700001
ACH-000055,-0.0433724385091
ACH-000060,-0.0894325471177
ACH-000067,0.0421049704127
ACH-000070,0.20379592481699998
ACH-000075,-0.0605792871426
ACH-000078,0.133249465052
ACH-000082,0.127009439247
ACH-000085,0.0592061546045
ACH-000086,0.18532751392000002
ACH-000087,0.393247348074
ACH-000092,0.107604585867
ACH-000095,0.055722596722
ACH-000097,0.0822600242373
ACH-000098,0.0443356846517
ACH-000099,0.0309117859299
ACH-000108,-0.00203203402526
ACH-000113,0.0379949317161
ACH-000115,-0.219961023876
ACH-000116,-0.0735521890334
ACH-000118,0.174841418099
ACH-000120,-0.025075335331500002
ACH-000123,0.280743374737
ACH-000127,-0.0491332528328
ACH-000128,0.13561880694
ACH-000132,-0.12425720404400001
ACH-000133,0.11620207783
ACH-000137,0.057670318385199995
ACH-000138,0.18122608130999998
ACH-000142,0.029614256077400005
ACH-000143,-0.10155178643200001
ACH-000146,0.143874367074
ACH-000148,0.325068524441
ACH-000150,0.0455097623465
ACH-000152,-0.132094205654
ACH-000153,0.443239535928
ACH-000159,0.047968235340099995
ACH-000160,0.128169964328
ACH-000163,0.0869977604195
ACH-000167,0.240834487872
ACH-000168,0.177704178079
ACH-000169,-0.0556283379966
ACH-000178,0.11627526414599999
ACH-000182,0.119825732213
ACH-000183,0.06690664860069999
ACH-000188,0.06616571663359999
ACH-000189,0.17894831225000002
ACH-000190,0.292858869438
ACH-000198,0.203546355353
ACH-000204,0.0472988775224
ACH-000206,0.287158023272
ACH-000207,0.156577348685
ACH-000211,0.0623252079251
ACH-000215,-0.048231214493500006
ACH-000221,0.203756121179
ACH-000222,0.059570723984699994
ACH-000223,0.05205809919369999
ACH-000226,0.17854401120700003
ACH-000227,0.22713072373799997
ACH-000228,0.0902139941515
ACH-000231,0.0330611850192
ACH-000232,0.244914119982
ACH-000233,0.152468243993
ACH-000234,0.10280164912499999
ACH-000235,0.100373725632
ACH-000237,0.112458149605
ACH-000238,-0.17723273746399998
ACH-000243,0.00954083325612
ACH-000244,-0.0477631616545
ACH-000246,0.075389986817
ACH-000248,-0.132981419949
ACH-000250,-0.0035200061155600004
ACH-000251,0.0812020316761
ACH-000253,-0.0573519065328
ACH-000255,0.15902206590600002
ACH-000256,0.0184831140086
ACH-000257,-0.0239385165663
ACH-000258,0.0921986592543
ACH-000259,0.057650948986099994
ACH-000260,0.196862931014
ACH-000261,0.0981063418896
ACH-000262,0.225221505608
ACH-000263,0.094198408818
ACH-000264,-0.0336800537874
ACH-000265,-0.0179837961818
ACH-000266,0.105552807183
ACH-000272,0.0580641930789
ACH-000273,0.17213200920699998
ACH-000274,0.026826098969099998
ACH-000277,0.09269761502660001
ACH-000278,0.21880477269600002
ACH-000279,0.162753116272
ACH-000280,0.0293652265136
ACH-000281,0.286597392104
ACH-000288,-0.043242567704699995
ACH-000291,0.07463462585080001
ACH-000293,0.24659514406999997
ACH-000294,0.18351034875999997
ACH-000295,0.148905695752
ACH-000296,0.018603860968900002
ACH-000302,0.0627917798209
ACH-000304,0.144742639685
ACH-000307,0.0337034672969
ACH-000308,0.07762850993510001
ACH-000310,0.269798560295
ACH-000311,0.0992072258966
ACH-000312,0.10824228133099999
ACH-000315,0.0314711677086
ACH-000316,0.23412881089200002
ACH-000317,0.216283994212
ACH-000318,-0.0988276246486
ACH-000319,0.194158729366
ACH-000320,0.009590557215450001
ACH-000322,-0.011982389964399999
ACH-000323,0.20568883550500003
ACH-000324,0.122082706622
ACH-000329,0.138307043594
ACH-000330,0.0182183522837
ACH-000331,0.25318849428199997
ACH-000332,0.00183596838582
ACH-000334,0.176928694762
ACH-000335,0.0527904757493
ACH-000336,0.239459730426
ACH-000337,0.189305756013
ACH-000339,0.0923343795777
ACH-000341,-0.062677765535
ACH-000348,0.0837040417702
ACH-000350,-0.0288763831591
ACH-000352,0.05173699907430001
ACH-000356,-0.07183601791500001
ACH-000361,-0.0741487424331
ACH-000362,0.23109198366099998
ACH-000363,0.0174817739716
ACH-000364,0.157296197287
ACH-000365,0.15692900344799998
ACH-000366,0.13990115177200002
ACH-000368,0.0657868174585
ACH-000374,0.0158523149227
ACH-000375,0.135645863385
ACH-000376,0.06945611800139999
ACH-000381,0.0695537732409
ACH-000383,-0.0366460835794
ACH-000387,0.00436346711846
ACH-000389,-0.0219940514781
ACH-000390,0.0058806123679
ACH-000393,0.300080964918
ACH-000395,0.411770495595
ACH-000397,0.00851461728141
ACH-000401,0.0980050936152
ACH-000402,0.16560610910700002
ACH-000403,0.07363434459089999
ACH-000404,0.260783552468
ACH-000406,0.129518396241
ACH-000407,0.10434369470799999
ACH-000408,0.164339148237
ACH-000410,0.136533386762
ACH-000411,-0.09880559188539999
