,UNC5B (219699)
ACH-000262,-0.337465921511
ACH-000263,-0.682491484787
ACH-000264,-0.22374846535
ACH-000265,-0.21620006546999998
ACH-000266,-0.11258954389699999
ACH-000272,-0.0784238602298
ACH-000273,-0.172893353027
ACH-000274,-0.10402343248500001
ACH-000277,-0.204954427047
ACH-000278,-0.11112909174100001
ACH-000279,-0.22879273666400002
ACH-000280,-0.328454648583
ACH-000281,-0.454625486194
ACH-000288,-0.282592643245
ACH-000291,-0.218468582522
ACH-000293,-0.466353693183
ACH-000294,-0.322933366343
ACH-000295,-0.27143697662300004
ACH-000296,-0.182705491527
ACH-000302,-0.260067704403
ACH-000304,0.223688593455
ACH-000307,-0.373415894922
ACH-000308,-0.128191062673
ACH-000310,-0.144935525794
ACH-000311,-0.17312756742600002
ACH-000312,-0.147486972643
ACH-000315,-0.09933967010639999
ACH-000316,-0.0882115785859
ACH-000317,-0.206317336253
ACH-000318,-0.09124506037689999
ACH-000319,-0.270955360134
ACH-000320,0.0275796468787
ACH-000322,-0.248808220775
ACH-000323,-0.180194612825
ACH-000324,-0.14635746371
ACH-000329,-0.15950682790100001
ACH-000330,-0.0896377210891
ACH-000331,-0.205722470739
ACH-000332,-0.172039067889
ACH-000334,-0.157170858189
ACH-000335,-0.21987566214
ACH-000336,-0.0872895666302
ACH-000337,-0.0322473174086
ACH-000339,-0.207327934081
ACH-000341,-0.384533832874
ACH-000348,-0.115543925768
ACH-000350,-0.236947021323
ACH-000352,-0.0656349480192
ACH-000356,-0.297569086656
ACH-000361,-0.351234418389
ACH-000362,-0.21726137247400001
ACH-000363,-0.135067580142
ACH-000364,-0.351143845392
ACH-000365,-0.19640048009799999
ACH-000366,-0.252831818346
ACH-000368,-0.372117036743
ACH-000374,-0.250358051931
ACH-000375,-0.45969118784900004
ACH-000376,-0.23411980832600002
ACH-000381,-0.33072083956500004
ACH-000383,-0.291156863743
ACH-000387,-0.164904635356
ACH-000389,0.10404357223999999
ACH-000390,-0.206916960805
ACH-000393,-0.19084279328499998
ACH-000395,-0.18890452772799998
ACH-000397,-0.163100298055
ACH-000401,-0.240990307456
ACH-000402,-0.6924146711049999
ACH-000403,-0.23080849536999998
ACH-000404,-0.5328660199849999
ACH-000406,-0.172532995957
ACH-000407,-0.17870028485999997
ACH-000408,-0.403419180343
ACH-000410,-0.121390409865
ACH-000411,-0.0472347928476
ACH-000414,-0.0816709070966
ACH-000415,-0.46414312188
ACH-000416,-0.29710459382800003
ACH-000420,-0.137310010524
ACH-000421,-0.210447075953
ACH-000424,-0.407051965053
ACH-000425,-0.258200298862
ACH-000426,-0.289944187685
ACH-000427,-0.370464267017
ACH-000433,-0.152693719363
ACH-000436,-0.173713709815
ACH-000444,-0.282723776546
ACH-000445,-0.451647294494
ACH-000448,-0.146730782625
ACH-000450,-0.42867590120099996
ACH-000452,-0.39008861925
ACH-000454,-0.34846999404299994
ACH-000458,-0.332866087926
ACH-000459,-0.0930416435845
ACH-000460,-0.28266679794599997
ACH-000461,-0.0922921080831
ACH-000463,-0.0247766097417
ACH-000464,-0.134973012829
ACH-000466,-0.16319452002
ACH-000467,-0.284324156106
ACH-000468,-0.21813132321999998
ACH-000469,-0.19417129415800002
ACH-000470,-0.192040111302
ACH-000471,-0.152389792618
ACH-000472,-0.19305313064
ACH-000473,-0.0575621417915
ACH-000475,-0.236668098503
ACH-000476,-0.167270201757
ACH-000477,-0.30465423231600003
ACH-000480,-0.292705890945
ACH-000481,-0.308227477322
ACH-000483,-0.194242231156
ACH-000484,-0.216279995486
ACH-000485,-0.261526776688
ACH-000486,-0.277243033518
ACH-000487,-0.16637620640200002
ACH-000488,-0.21246591535
ACH-000490,-0.621260418365
ACH-000491,-0.129455513196
ACH-000495,-0.26195478206
ACH-000496,-0.20862164853
ACH-000499,-0.187771101019
ACH-000500,-0.5302610006449999
ACH-000502,-0.128282483053
ACH-000503,-0.30719752799100003
ACH-000505,-0.070892283279
ACH-000507,-0.28331816642900004
ACH-000510,-0.20898064042700001
ACH-000511,-0.117257957979
ACH-000512,-0.235845493359
ACH-000516,-0.118345298015
ACH-000517,-0.11010987193399999
ACH-000518,-0.149395195443
ACH-000520,-0.0401536613565
ACH-000521,-0.396546347142
ACH-000522,-0.08649806806060001
ACH-000524,-0.328339005711
ACH-000527,-0.203723068944
ACH-000528,-0.240065033776
ACH-000537,-0.298277585846
ACH-000541,-0.25599815485599997
ACH-000542,-0.241143599763
ACH-000544,-0.374038181603
ACH-000545,-0.21377454689800002
ACH-000547,-0.139102074966
ACH-000548,-0.28701943664
ACH-000549,-0.300501475595
ACH-000550,-0.2682992529
ACH-000552,-0.295453924788
ACH-000556,-0.342781474829
ACH-000557,-0.438809035577
ACH-000570,-0.39446189394000003
ACH-000571,-0.14264559962099999
ACH-000573,-0.13082240350299998
ACH-000576,-0.163386741221
ACH-000580,-0.269654442481
ACH-000584,-0.19782840840500002
ACH-000585,-0.334814874057
ACH-000588,-0.161562743321
ACH-000589,-0.17986578251899998
ACH-000591,-0.160884081053
ACH-000593,-0.11096867266100001
ACH-000600,-0.47876297099
ACH-000601,-0.116283921499
ACH-000604,-0.0729642936558
ACH-000605,-0.153450773943
ACH-000606,-0.166983589339
ACH-000608,-0.263607317445
ACH-000614,-0.108430080593
ACH-000616,-0.17439381455699998
ACH-000618,-0.238883864173
ACH-000619,-0.437618039384
ACH-000620,-0.100157926382
ACH-000621,-0.08760965188210001
ACH-000622,-0.13607375373400002
ACH-000623,-0.21486292114
ACH-000624,-0.150785036861
ACH-000627,-0.30704915862300003
ACH-000630,-0.374873254384
ACH-000632,-0.331693356736
ACH-000633,-0.0556724926127
ACH-000637,-0.0620322669171
ACH-000638,-0.302258010912
ACH-000646,0.0703231369499
ACH-000647,-0.28551323269699996
ACH-000648,-0.155502893719
ACH-000649,-0.21671309945599998
ACH-000651,-0.270852149149
ACH-000652,-0.08118411659319999
ACH-000653,-0.108821554195
ACH-000657,-0.18592003474
ACH-000658,-0.106772151588
ACH-000661,-0.34978305964100004
ACH-000662,0.166188615603
ACH-000663,-0.000980151727802
ACH-000665,-0.338760134323
ACH-000671,-0.12073715599899999
ACH-000673,-0.12134278099700001
ACH-000676,-0.18914875592500002
ACH-000677,-0.428135635485
ACH-000681,-0.192034128411
ACH-000682,-0.37142796499499997
ACH-000683,-0.330865755028
ACH-000684,-0.270871932134
ACH-000688,-0.45000194879100003
ACH-000693,-0.220993611442
ACH-000694,-0.36770711913099996
ACH-000695,-0.046369187520699996
ACH-000696,-0.144840556875
ACH-000697,-0.324225159471
ACH-000699,-0.194367923334
ACH-000701,-0.182978349751
ACH-000706,-0.155734994168
ACH-000711,-0.22441347004700002
ACH-000713,-0.105110013687
ACH-000714,-0.0882261977521
ACH-000718,-0.30725084558800003
ACH-000720,-0.256289549329
ACH-000721,-0.241408708647
ACH-000724,-0.266704809764
ACH-000725,-0.159010329816
ACH-000732,-0.0846405713336
ACH-000734,-0.169036007328
ACH-000735,-0.41531296063
ACH-000736,-0.23721980696699999
ACH-000738,-0.406748512151
ACH-000746,-0.077210834221
ACH-000747,-0.368611305412
ACH-000748,-0.199484386876
ACH-000753,-0.175581513412
ACH-000756,-0.100682728772
ACH-000757,-0.221129308256
ACH-000758,-0.0481477825937
ACH-000760,-0.172827428055
ACH-000763,-0.2482955156
ACH-000764,-0.24800175851300002
ACH-000765,-0.11077473115999999
ACH-000766,-0.175420940822
ACH-000767,-0.289920253549
ACH-000768,-0.220350483024
ACH-000769,-0.220789341985
ACH-000770,-0.181581752746
ACH-000771,-0.13844664778
ACH-000773,-0.26153244910100004
ACH-000776,-0.380150921417
ACH-000777,-0.245832602757
ACH-000778,-0.273675840746
ACH-000781,-0.153991537521
ACH-000782,-0.33877321151900003
ACH-000783,-0.24351520707600002
ACH-000784,-0.0988735613721
ACH-000785,-0.287979654811
ACH-000787,-0.10493917956900001
ACH-000788,-0.236053699701
ACH-000791,-0.16112292269099998
ACH-000792,-0.034814288301300005
ACH-000794,-0.253518021483
ACH-000796,-0.16608674007899998
ACH-000799,-0.257366816384
ACH-000800,-0.27077559625
ACH-000802,-0.216375816897
ACH-000804,-0.611473016515
ACH-000805,-0.010517167280899999
ACH-000809,-0.328284620889
ACH-000810,-0.314827867605
ACH-000811,-0.109901591822
ACH-000817,-0.330269194163
ACH-000819,-0.312040188723
ACH-000820,-0.339604144516
ACH-000821,-0.211753981931
ACH-000822,-0.275972401278
ACH-000823,-0.23904833215399998
ACH-000824,-0.300665992711
ACH-000827,-0.10907225409000001
ACH-000829,-0.400073058681
ACH-000831,-0.287496191446
ACH-000832,-0.33052146219399997
ACH-000833,-0.20193276151999998
ACH-000834,-0.17386535465300001
ACH-000835,-0.322765511286
ACH-000836,-0.09734114573719999
ACH-000837,-0.27869010266600003
ACH-000838,-0.172113916249
ACH-000839,-0.417293515876
ACH-000840,0.121026645408
ACH-000841,-0.215337624196
ACH-000843,-0.156620194396
ACH-000846,-0.08101343675889999
ACH-000847,-0.40512137231299994
ACH-000848,-0.21484691070099998
ACH-000849,-0.225102917481
ACH-000851,-0.21146026600600001
ACH-000855,-0.372192566799
ACH-000856,-0.018303724599799998
ACH-000858,-0.275110843407
ACH-000859,-0.135169516085
ACH-000861,-0.193443141659
ACH-000862,-0.2416824155
ACH-000865,-0.285903473498
ACH-000866,-0.22591061875100002
ACH-000867,-0.262445206226
ACH-000869,-0.313020291831
ACH-000872,-0.21762075775400003
ACH-000873,-0.24076253842700002
ACH-000876,-0.350301360689
ACH-000878,-0.30508876172800004
ACH-000880,-0.105766252345
ACH-000881,-0.231764026431
ACH-000882,-0.303330558394
ACH-000884,-0.281829502318
ACH-000885,-0.10638316150800001
ACH-000887,-0.229250528047
ACH-000888,-0.39997417833099996
ACH-000889,-0.222044621261
ACH-000890,-0.266462861234
ACH-000896,-0.244285111463
ACH-000898,-0.29463180184
ACH-000900,-0.19181007253899998
ACH-000901,-0.21523640779199998
ACH-000905,-0.333919861671
ACH-000906,-0.07577794514160001
ACH-000907,-0.233870150319
ACH-000910,-0.0861428366216
ACH-000911,-0.26094249739799996
ACH-000912,-0.19069416792899999
ACH-000913,-0.15682194978800001
ACH-000915,-0.166407147309
ACH-000916,-0.0239751693041
ACH-000917,-0.18580814417
ACH-000921,-0.243613284011
ACH-000924,-0.341250589077
ACH-000926,-0.26345868901
ACH-000928,-0.093241708441
ACH-000929,-0.09425057059450001
ACH-000932,-0.218533238956
ACH-000935,-0.016371640969
ACH-000936,-0.350641127958
ACH-000937,-0.284593697093
ACH-000938,-0.12471362029100001
ACH-000939,-0.216189007215
ACH-000941,-0.136038292698
ACH-000943,-0.20090056933699998
ACH-000946,-0.114219188884
ACH-000947,-0.222151035398
ACH-000948,-0.108335204139
ACH-000950,-0.291546436765
ACH-000953,-0.282668275184
ACH-000957,-0.305785611404
ACH-000958,-0.12744831000600002
ACH-000960,-0.249366005556
ACH-000963,0.169673231179
ACH-000968,-0.275295225397
ACH-000969,-0.26216389522100003
ACH-000973,-0.05895489935480001
ACH-000974,-0.17647611033
ACH-000975,-0.274512159925
ACH-000976,-0.0998502490818
ACH-000978,-0.27419906540800004
ACH-000980,-0.248397435045
ACH-000984,-0.22927773040899999
ACH-000986,-0.39642179721500004
ACH-000988,-0.233084378689
ACH-000993,-0.208800446087
ACH-000994,-0.18017060958
ACH-000996,-0.2418065588
ACH-001001,-0.26474296129999997
ACH-001020,-0.271766974535
ACH-001028,-0.333496420133
ACH-001031,-0.194041639848
ACH-001038,-0.31719345662099996
ACH-001048,-0.177661842921
ACH-001050,-0.21979372139000003
ACH-001053,-0.18796634313700003
ACH-001054,-0.0227698060128
ACH-001061,-0.17933296558400003
ACH-001067,-0.246982726355
ACH-001075,-0.246552209514
ACH-001096,-0.054934970015500004
ACH-001128,-0.275285846357
ACH-001134,-0.174082113859
ACH-001151,-0.25419396818100004
ACH-001163,-0.252187830129
ACH-001164,-0.232832000847
ACH-001173,-0.29483088597199997
ACH-001183,-0.14436083465299998
ACH-001184,-0.289902348715
ACH-001190,-0.075773530285
ACH-001192,-0.246542239788
ACH-001193,0.0642966946138
ACH-001196,-0.212491191759
ACH-001197,-0.263557846827
ACH-001205,-0.114588515273
ACH-001211,-0.23695110716099999
ACH-001212,-0.34410929406400004
ACH-001228,-0.256232713661
ACH-001232,-0.20286579686200001
ACH-001239,-0.0891148635282
ACH-001274,0.00149677335666
ACH-001275,-0.159993387284
ACH-001277,-0.104512139253
ACH-001278,-0.121966171758
ACH-001280,0.0316804447317
ACH-001283,-0.167046263956
ACH-001289,-0.0421413303795
ACH-001295,-0.271819002995
ACH-001300,-0.323360434887
ACH-001301,-0.0707531636988
ACH-001302,-0.21323089825999997
ACH-001303,0.405710133961
ACH-001306,-0.17894425035599998
ACH-001318,-0.212641367576
ACH-001322,-0.14990984815400002
ACH-001328,-0.128934112745
ACH-001332,0.0688860846943
ACH-001333,-0.20462947127999997
ACH-001336,-0.16985856520599998
ACH-001340,-0.240277512898
ACH-001346,-0.23443863601599998
ACH-001353,-0.18904461436099998
ACH-001354,-0.5254385352650001
ACH-001367,-0.373874917652
ACH-001368,-0.157067413677
ACH-001374,0.00953544318455
ACH-001375,-0.225996923307
ACH-001377,-0.028254490015599997
ACH-001380,-0.184930707557
ACH-001391,0.0522768303536
ACH-001407,-0.34829241750600004
ACH-001408,-0.227351863406
ACH-001413,-0.32277440758000003
ACH-001430,-0.401476639685
ACH-001431,-0.20110426943300003
ACH-001450,-0.42406109033
ACH-001496,-0.289997214655
ACH-001500,-0.10903644759000002
ACH-001521,-0.33704194084899997
ACH-001523,-0.322619519282
ACH-001532,-0.15298374647
ACH-001536,-0.296947247278
ACH-001550,-0.25321510765099997
ACH-001552,-0.201233295335
ACH-001554,-0.210700278391
ACH-001645,-0.416494846712
ACH-001654,-0.21729875478900001
ACH-001715,-0.195055129975
ACH-001735,-0.114725922758
ACH-001736,-0.170662498837
ACH-001737,-0.06857563083790001
ACH-001740,-0.0668576697904
ACH-001745,-0.37443908662000003
ACH-001750,-0.161076225349
ACH-001765,-0.24271381450100002
ACH-001956,-0.10268059224500001
ACH-001957,-0.308013920336
