,C14orf80 (283643)
ACH-000004,-0.655636848955
ACH-000007,-1.02895959671
ACH-000009,-0.8203025231309999
ACH-000011,-1.11407457589
ACH-000012,-0.5591034345620001
ACH-000013,-0.664722757904
ACH-000014,-0.94054304134
ACH-000015,-0.702404689675
ACH-000017,-0.435930070343
ACH-000018,-0.5734759703769999
ACH-000019,-0.894266988463
ACH-000021,-0.261049279138
ACH-000022,-0.547917089286
ACH-000025,-0.547544506454
ACH-000028,-0.729006277234
ACH-000030,-0.561000200188
ACH-000035,-0.377121887856
ACH-000036,-0.8302680519869999
ACH-000037,-0.9616022576350001
ACH-000039,-0.527612633729
ACH-000040,-0.7417704704479999
ACH-000041,-0.599647852465
ACH-000042,-0.9998371023289999
ACH-000045,-0.226091969604
ACH-000047,-0.5921812083519999
ACH-000052,-0.750497266305
ACH-000053,-0.537522343322
ACH-000054,-0.5081030582989999
ACH-000055,-1.00075462505
ACH-000060,-0.898147076671
ACH-000067,-0.6934232720929999
ACH-000070,-0.819487849914
ACH-000075,-0.44786844968
ACH-000078,-0.9146479694159999
ACH-000082,-0.680060997869
ACH-000085,-0.442870204287
ACH-000086,-0.649662982469
ACH-000087,-0.650965431384
ACH-000092,-0.34909321827
ACH-000095,-0.6922632386450001
ACH-000097,-0.7268192682279999
ACH-000098,-0.984484005554
ACH-000099,-0.866844173597
ACH-000108,-0.56516621522
ACH-000113,-0.44061628768399996
ACH-000115,-0.691693612453
ACH-000116,-0.375987387174
ACH-000118,-0.260472461451
ACH-000120,-0.779737228283
ACH-000123,-0.74608553381
ACH-000127,-0.677653935381
ACH-000128,-0.636916261998
ACH-000132,-0.771261239205
ACH-000133,-0.672793885919
ACH-000137,-0.5679745223489999
ACH-000138,-0.64221004339
ACH-000142,-0.762618816044
ACH-000143,-0.796163290427
ACH-000146,-0.270802733969
ACH-000148,-0.723746845402
ACH-000150,-0.551052344873
ACH-000152,-0.63127502183
ACH-000153,-1.09812510883
ACH-000159,-0.9865686866110001
ACH-000160,-0.5952195547160001
ACH-000163,-0.66965460669
ACH-000167,-0.188144057251
ACH-000168,-0.19522218186999998
ACH-000169,-0.708615941895
ACH-000178,-0.656423397938
ACH-000182,-0.528469449512
ACH-000183,-0.822000206871
ACH-000188,-0.8394901036560001
ACH-000189,-0.7032413672939999
ACH-000190,-0.612727870932
ACH-000198,-0.64159075534
ACH-000204,-0.11813667345000001
ACH-000206,-0.729062514813
ACH-000207,-1.0339522082200001
ACH-000211,-0.8163333038930001
ACH-000215,-0.673205423405
ACH-000221,-0.523350895527
ACH-000222,-0.456885954069
ACH-000223,-0.18467982531399998
ACH-000226,-0.618109632087
ACH-000227,-0.37798185520099997
ACH-000228,-0.394624990718
ACH-000231,-0.66532473638
ACH-000232,-0.885864051285
ACH-000233,-0.57475849378
ACH-000234,-0.705616215539
ACH-000235,-0.7363875252169999
ACH-000237,-0.731401095502
ACH-000238,-0.9489322453129999
ACH-000243,-0.862168025902
ACH-000244,-0.956474694508
ACH-000246,-0.9916495459379999
ACH-000248,-0.629916451404
ACH-000250,-0.940981600996
ACH-000251,-0.42916328644
ACH-000253,-0.651019804536
ACH-000255,-0.661360743022
ACH-000256,-0.7002945500059999
ACH-000257,-0.8045531464910001
ACH-000258,-0.724161136838
ACH-000259,-0.925132667883
ACH-000260,-0.8571017435320001
ACH-000261,-0.295312271397
ACH-000262,-0.7560819381839999
ACH-000263,-0.658287712209
ACH-000264,-0.491255028401
ACH-000265,-0.617323060613
ACH-000266,-0.632212752681
ACH-000272,-1.0126273975700002
ACH-000273,-0.584762164486
ACH-000274,-1.00572152662
ACH-000277,-0.187274931298
ACH-000278,-0.6990118286429999
ACH-000279,-0.948820582625
ACH-000280,-0.764003166521
ACH-000281,-0.989508705589
ACH-000288,-0.740832134815
ACH-000291,-0.610996627469
ACH-000293,-0.417647140559
ACH-000294,-0.9795689545690001
ACH-000295,-0.24023899552900002
ACH-000296,-0.41776102162699996
ACH-000302,-0.623366442769
ACH-000304,-0.6836550396809999
ACH-000307,-1.00200069688
ACH-000308,-0.951377834561
ACH-000310,-0.906323295444
ACH-000311,-0.605029692041
ACH-000312,-0.76109038287
ACH-000315,-0.403078540624
ACH-000316,-0.658167308816
ACH-000317,-0.905543649568
ACH-000318,-0.441149913252
ACH-000319,-0.755335581934
ACH-000320,-0.457234316732
ACH-000322,-0.798235425016
ACH-000323,-0.6009795207949999
ACH-000324,-0.949248966701
ACH-000329,-0.372417355315
ACH-000330,-0.6903246522300001
ACH-000331,-0.8029202201090001
ACH-000332,-0.8179677587819999
ACH-000334,-0.488872721559
ACH-000335,-0.712633954215
ACH-000336,-0.7358075321170001
ACH-000337,-0.45352416020900005
ACH-000339,-0.467234706444
ACH-000341,-0.8366802067620001
ACH-000348,-0.23574042791400002
ACH-000350,-0.7012995121310001
ACH-000352,-0.6657147522469999
ACH-000356,-0.558962004954
ACH-000361,-1.00510009744
ACH-000362,-0.24827332187800003
ACH-000363,-0.6993322874519999
ACH-000364,-0.8656030599160001
ACH-000365,-0.7778642392120001
ACH-000366,-1.18774230721
ACH-000368,-0.571851858738
ACH-000374,-0.7253872996330001
ACH-000375,-0.890858155179
ACH-000376,-0.5029988979519999
ACH-000381,-0.663725244133
ACH-000383,-0.660497421871
ACH-000387,-0.6018721960100001
ACH-000389,-0.9449470369959999
ACH-000390,-1.19773474956
ACH-000393,-0.529196124183
ACH-000395,-0.48630837715899994
ACH-000397,-0.321270520178
ACH-000401,-0.496669270184
ACH-000402,-0.367700404606
ACH-000403,-0.6795589040629999
ACH-000404,-1.0069504172900001
ACH-000406,-0.615554407728
ACH-000407,-0.890248597667
ACH-000408,-0.566168217818
ACH-000410,-0.510796818269
ACH-000411,-0.987977260329
ACH-000414,-0.398887732539
ACH-000415,-0.591565346979
ACH-000416,-0.632900689601
ACH-000420,-0.688984876133
ACH-000421,-0.573488099335
ACH-000424,-0.883684979007
ACH-000425,-0.5928211196509999
ACH-000426,-0.553419855685
ACH-000427,-0.964458655917
ACH-000433,-0.828506379188
ACH-000436,-0.77446892833
ACH-000444,-0.8981217468770001
ACH-000445,-0.5599367234929999
