,PPIL3 (53938)
ACH-000004,-0.00905993536945
ACH-000007,-0.09171795872610002
ACH-000009,-0.294247632966
ACH-000011,0.0462671234565
ACH-000012,-0.308053448176
ACH-000013,-0.100254233922
ACH-000014,0.014363448411600001
ACH-000015,-0.221306789745
ACH-000017,-0.034765591727
ACH-000018,-0.309085224496
ACH-000019,-0.122719257491
ACH-000021,-0.178349341439
ACH-000022,-0.053473715843500004
ACH-000025,-0.242085103724
ACH-000028,-0.396493298508
ACH-000030,-0.221877745088
ACH-000035,-0.178379053073
ACH-000036,-0.16118460770600002
ACH-000037,-0.152953615612
ACH-000039,-0.17989748537
ACH-000040,-0.126778924653
ACH-000041,-0.06036686754080001
ACH-000042,-0.224425919822
ACH-000045,-0.026989970742099998
ACH-000047,-0.0394624089889
ACH-000052,-0.141436130373
ACH-000053,-0.184345339406
ACH-000054,-0.041441037982
ACH-000055,-0.137269394648
ACH-000060,0.015298349937100001
ACH-000067,-0.221493354196
ACH-000070,-0.126757421729
ACH-000075,-0.228048073733
ACH-000078,-0.20958377099800002
ACH-000082,-0.351437680864
ACH-000085,0.06341255106560001
ACH-000086,-0.0374407624161
ACH-000087,-0.40970347064
ACH-000092,-0.149758258734
ACH-000095,-0.07784384768939999
ACH-000097,-0.07429724756860001
ACH-000098,-0.14866979325500002
ACH-000099,-0.08673371875489999
ACH-000108,-0.43854021255000003
ACH-000113,-0.224549663215
ACH-000115,-0.140979230386
ACH-000116,-0.18026955328699998
ACH-000118,-0.271712585223
ACH-000120,-0.23731231248799997
ACH-000123,-0.309692531666
ACH-000127,-0.07396235576169999
ACH-000128,-0.051855865913
ACH-000132,-0.053898201331400004
ACH-000133,-0.153483399583
ACH-000137,-0.235377362393
ACH-000138,-0.264996426259
ACH-000142,-0.013153461413200002
ACH-000143,0.150747792414
ACH-000146,-0.133830412356
ACH-000148,-0.050145498421199995
ACH-000150,-0.148679313341
ACH-000152,-0.124409745983
ACH-000153,-0.180170683592
ACH-000159,0.00520368390463
ACH-000160,0.07816901965760001
ACH-000163,-0.029291319354
ACH-000167,0.6038015475899999
ACH-000168,0.0401545994469
ACH-000169,0.0124200499981
ACH-000178,0.0377409251034
ACH-000182,-0.160387024593
ACH-000183,-0.123265082695
ACH-000188,0.022158478944599998
ACH-000189,-0.07144334095869999
ACH-000190,-0.456324337515
ACH-000198,-0.217775353567
ACH-000204,-0.256574560545
ACH-000206,-0.0756253478612
ACH-000207,-0.023080169925099998
ACH-000211,-0.119067077726
ACH-000215,-0.006211888971
ACH-000221,-0.0653263470742
ACH-000222,-0.271847082127
ACH-000223,-0.30374509135899996
ACH-000226,-0.0794956264025
ACH-000227,-0.25208291290600005
ACH-000228,-0.198133156336
ACH-000231,-0.176963575554
ACH-000232,-0.05387953700180001
ACH-000233,-0.203580192797
ACH-000234,-0.391052450969
ACH-000235,-0.129889054448
ACH-000237,-0.338197364098
ACH-000238,-0.00166505677256
ACH-000243,-0.218024778628
ACH-000244,-0.138853326274
ACH-000246,-0.0133708283221
ACH-000248,-0.0263627304355
ACH-000250,-0.253995540536
ACH-000251,-0.17071925622099998
ACH-000253,-0.07526546672689999
ACH-000255,-0.08743156017539999
ACH-000256,-0.135496892999
ACH-000257,-0.18175917396
