,PSD4 (23550)
ACH-000234,-0.838137124557
ACH-000235,-0.326515665827
ACH-000237,-0.165917358488
ACH-000238,-0.056642935539300006
ACH-000243,-0.197160546223
ACH-000244,0.011522766424
ACH-000246,-0.174278998168
ACH-000248,-0.266591369533
ACH-000250,-0.286154953025
ACH-000251,-0.189618250953
ACH-000253,-0.199729992813
ACH-000255,-0.715207227435
ACH-000256,-0.266048057674
ACH-000257,-0.41029101197400003
ACH-000258,-0.169289409932
ACH-000259,-0.0703737561774
ACH-000260,-0.345286627777
ACH-000261,-0.105586089192
ACH-000262,-0.380213915688
ACH-000263,-0.29601221288699997
ACH-000264,-0.120948522312
ACH-000265,-0.381642152743
ACH-000266,-0.17288109815900002
ACH-000272,-0.343355959097
ACH-000273,-0.234453341199
ACH-000274,-0.276745046917
ACH-000277,-0.133276018711
ACH-000278,-0.07626050760589999
ACH-000279,-0.115627611745
ACH-000280,-0.244475883657
ACH-000281,-0.201152244628
ACH-000288,-0.22990910066
ACH-000291,-0.28757330626
ACH-000293,-0.39441582936700004
ACH-000294,-0.233528301641
ACH-000295,-0.275408119687
ACH-000296,-0.216157100447
ACH-000302,-0.313106256922
ACH-000304,-0.102023691221
ACH-000307,-0.382942544047
ACH-000308,-0.32603714992800004
ACH-000310,-0.17043532309099999
ACH-000311,-0.138949454762
ACH-000312,-0.16665514672700002
ACH-000315,-0.92087271906
ACH-000316,-0.33967205310599996
ACH-000317,-0.495348839351
ACH-000318,-0.29208971575599996
ACH-000319,-0.108271809668
ACH-000320,-0.122653622424
ACH-000322,-0.052676909334500005
ACH-000323,0.0675217979547
ACH-000324,-0.308610145163
ACH-000329,-0.398465808169
ACH-000330,-0.235755849744
ACH-000331,-0.44224417986000003
ACH-000332,-0.036634156731
ACH-000334,-0.181751885443
ACH-000335,-0.20755805709800002
ACH-000336,-0.552596266097
ACH-000337,-0.289780790751
ACH-000339,-0.282354532611
ACH-000341,-0.167431017531
ACH-000348,-0.14709935294
ACH-000350,-0.24704544574200002
ACH-000352,-0.387887582949
ACH-000356,-0.275971607442
ACH-000361,-0.291019613561
ACH-000362,-0.266468789313
ACH-000363,-0.115025462447
ACH-000364,-0.37904814084399996
ACH-000365,-0.408323198105
ACH-000366,-0.06939346938360001
ACH-000368,-0.16190576263
ACH-000374,-0.35682694196099995
ACH-000375,-0.37370398518799997
ACH-000376,-0.34214448174999995
ACH-000381,-0.20730419614300002
ACH-000383,-0.376368751887
ACH-000387,-0.268856023507
ACH-000389,-0.0363432512786
ACH-000390,-0.257600476442
ACH-000393,-0.39455325386999995
ACH-000395,-0.21113824539099998
ACH-000397,-0.190829150128
ACH-000401,0.0549351176841
ACH-000402,-0.6821963906849999
ACH-000403,-0.140652546687
ACH-000404,-0.394449917731
ACH-000406,-0.33873255337700003
ACH-000407,-0.302493295383
ACH-000408,-0.148703767559
ACH-000410,-0.298312624679
ACH-000411,-0.16220063766599999
ACH-000414,-0.24850996745999998
ACH-000415,-0.526252372495
ACH-000416,-0.18625797381700002
ACH-000420,-0.257161615108
ACH-000421,-0.442492883013
ACH-000424,-0.0928584688109
ACH-000425,-0.348589118598
ACH-000426,-0.0946401856864
ACH-000427,-0.671265240112
ACH-000433,-0.16789747659
ACH-000436,-0.122696244661
ACH-000444,-0.208423804377
ACH-000445,-0.219718730958
ACH-000448,-0.12898569749000002
ACH-000450,-0.204560201968
ACH-000452,-0.287456303776
ACH-000454,-0.116319610746
ACH-000458,-0.16892915920499998
ACH-000459,-0.545628515887
ACH-000460,-0.204753765618
ACH-000461,0.034255309295900004
ACH-000463,-0.27455667289200003
ACH-000464,-0.0785760124429
ACH-000466,-0.322016366716
ACH-000467,-0.136109820922
ACH-000468,-0.545651138266
ACH-000469,-0.259169621694
ACH-000470,-0.43898839359700004
ACH-000471,-0.11268954822699999
ACH-000472,-0.19937734299100002
ACH-000473,-0.18265622804900003
ACH-000475,-0.271164043332
ACH-000476,-0.118968751527
ACH-000477,-0.203842127369
ACH-000480,-0.255917497456
ACH-000481,-0.53489554573
ACH-000483,-0.44154904373099996
ACH-000484,0.0162160185144
ACH-000485,-0.390866653814
ACH-000486,-0.344821630833
ACH-000487,-0.22022205430999997
ACH-000488,-0.181743639712
ACH-000490,-0.336811981995
ACH-000491,-0.348393152849
ACH-000495,-0.434446546952
ACH-000496,-0.502408751283
ACH-000499,-0.375612625191
ACH-000500,-0.0924289141493
ACH-000502,-0.252999041913
ACH-000503,-0.28423869185899997
ACH-000505,-0.25959405331999996
ACH-000507,-0.20119452852699998
ACH-000510,-0.40541174679799996
ACH-000511,-0.19776756149
ACH-000512,-0.199043074278
ACH-000516,-0.34588160368799997
ACH-000517,-0.145389217427
ACH-000518,-0.07649500407060002
ACH-000520,-0.264159604945
ACH-000521,-0.204301146458
ACH-000522,-0.25056588949
ACH-000524,-0.22857833645
ACH-000527,-0.14886901164799998
ACH-000528,-0.219228491574
ACH-000537,-0.258972864066
ACH-000541,0.045666673485199996
ACH-000542,-0.296266807073
ACH-000544,-0.31274958679000003
ACH-000545,-0.222781148279
ACH-000547,-0.0314464074172
ACH-000548,-0.21758521844
ACH-000549,-0.37508007546800004
ACH-000550,-0.132038913305
ACH-000552,-0.347199407947
ACH-000556,-0.305121577835
ACH-000557,-0.010301381530299998
ACH-000570,-0.11600940675100001
ACH-000571,-0.020927087965900003
ACH-000573,-0.246221064439
ACH-000576,-0.420052539824
ACH-000580,-0.265927139225
ACH-000584,-0.176282349317
ACH-000585,-0.158338264833
ACH-000588,-0.222810258299
ACH-000589,-0.180442655848
ACH-000591,-0.435823800007
ACH-000593,-0.310571930374
ACH-000600,-0.296188092201
ACH-000601,-0.203288381696
ACH-000604,0.022712886400700003
ACH-000605,-0.501814742673
ACH-000606,-0.316317047369
ACH-000608,-0.35281906657300005
ACH-000614,-0.452705766275
ACH-000616,-0.388078846205
ACH-000618,-0.265129876382
ACH-000619,-0.137609374513
ACH-000620,-0.236113812674
ACH-000621,-0.198534327531
ACH-000622,-0.0927449959245
ACH-000623,-0.297700996329
ACH-000624,-0.25814386655099997
ACH-000627,-0.536939307267
ACH-000630,-0.37975264983900003
ACH-000632,-0.178627488647
ACH-000633,-0.104356711933
ACH-000637,-0.253528841755
ACH-000638,-0.288707225334
ACH-000646,-0.250964151417
ACH-000647,-0.259186827846
ACH-000648,-0.298322601895
ACH-000649,-0.272910964179
ACH-000651,-0.24898082853300002
ACH-000652,-0.170136247409
ACH-000653,-0.34231532617
ACH-000657,-0.582183222554
ACH-000658,-0.0654292649998
ACH-000661,-0.324900305194
ACH-000662,-0.10924526445999999
ACH-000663,-0.57073403411
ACH-000665,-0.27747211064599997
ACH-000671,-0.225329114207
ACH-000673,-0.224771580346
ACH-000676,-0.23080093149300002
ACH-000677,-0.207133185824
ACH-000681,-0.305091584596
ACH-000682,-0.256713099031
ACH-000683,-0.17833194221
ACH-000684,-0.26411107144699997
ACH-000688,-0.28083705689399996
ACH-000693,-0.123233422772
ACH-000694,-0.243914642203
ACH-000695,-0.36930891453500003
ACH-000696,-0.307316963352
ACH-000697,0.08891329477089999
ACH-000699,-0.124898075373
ACH-000701,-0.0626405249957
ACH-000706,-0.17480551957
ACH-000711,-0.39617745643200003
ACH-000713,-0.308549455244
ACH-000714,-0.146195073387
ACH-000718,-0.241042852553
ACH-000720,-0.168387478814
ACH-000721,-0.388613931192
ACH-000724,-0.08427506457530001
ACH-000725,-0.256005218822
ACH-000732,-0.224814227622
ACH-000734,-0.262706377464
ACH-000735,-0.245226906623
ACH-000736,-0.497696627071
ACH-000738,-0.313863539455
ACH-000746,-0.177156874779
ACH-000747,-0.199727158546
ACH-000748,-0.11817092562699999
ACH-000753,-0.234407600237
ACH-000756,-0.11782214147299999
ACH-000757,-0.264552433364
ACH-000758,-0.192266170094
ACH-000760,-0.297662368485
ACH-000763,-0.21020731669
ACH-000764,-0.370202766779
ACH-000765,-0.25825098283799997
ACH-000766,-0.24814349143800002
ACH-000767,-0.204654954534
ACH-000768,-0.262175279985
ACH-000769,-0.41187424129699995
ACH-000770,-0.466743048319
ACH-000771,-0.229728391585
ACH-000773,0.0776051145097
ACH-000776,-0.235615830977
ACH-000777,-0.0849250442849
ACH-000778,-0.22670060751899998
ACH-000781,-0.48294120767800003
ACH-000782,-0.281258533807
ACH-000783,0.0219956230483
ACH-000784,-0.248459654205
ACH-000785,-0.116192859946
ACH-000787,-0.285660471963
ACH-000788,-0.17286928571199997
ACH-000791,-0.215544062689
ACH-000792,-0.245023405335
ACH-000794,-0.169195057588
ACH-000796,-0.233540642409
ACH-000799,-0.104986144679
ACH-000800,-0.33779972288800003
ACH-000802,-0.430015003142
ACH-000804,-0.15978016587899999
ACH-000805,-0.14070717211300002
ACH-000809,-0.260457484368
ACH-000810,-0.386401048019
ACH-000811,-0.492127785535
ACH-000817,-0.241221803323
ACH-000819,-0.41472213842699995
ACH-000820,-0.46540139332900005
ACH-000821,-0.164650951027
ACH-000822,-0.0536424137791
ACH-000823,-0.25254104619199996
ACH-000824,-0.0890568627127
ACH-000827,-0.20809375628199997
ACH-000829,-0.280085706432
ACH-000831,-0.230956918722
ACH-000832,-0.216374360999
ACH-000833,-0.116533976447
ACH-000834,-0.31610745225299997
ACH-000835,-0.276054533771
ACH-000836,-0.218930367406
ACH-000837,-0.279986048969
ACH-000838,-0.307234727971
ACH-000839,-0.06697449460049999
ACH-000840,-0.353253113772
ACH-000841,-0.35141853381399996
ACH-000843,-0.277043057135
ACH-000846,-0.335962216968
ACH-000847,-0.346137494396
ACH-000848,-0.318111568369
ACH-000849,-0.20836499901299999
ACH-000851,-0.426500028669
ACH-000855,-0.31912593736
ACH-000856,-0.430511295034
ACH-000858,-0.320570267595
ACH-000859,-0.11291745329700001
ACH-000861,-0.636384891175
ACH-000862,-0.265507121419
ACH-000865,-0.194572736967
ACH-000866,-0.235905049491
ACH-000867,-0.129770817145
ACH-000869,-0.411267822233
ACH-000872,-0.24987799599100002
ACH-000873,-0.16280712867799998
ACH-000876,-0.187720024072
ACH-000878,-0.11193497816800001
ACH-000880,-0.233337006659
ACH-000881,-0.172997790002
ACH-000882,-0.21871574680999997
ACH-000884,-0.207390086429
ACH-000885,-0.38069822119400004
ACH-000887,-0.39331086208300003
ACH-000888,-0.22211031529300002
ACH-000889,-0.281981873705
ACH-000890,-0.290379100123
ACH-000896,-0.262621428449
ACH-000898,-0.136402834546
ACH-000900,-0.300854173569
ACH-000901,-0.405376049885
ACH-000905,-0.40051172266
ACH-000906,-0.261907718846
ACH-000907,-0.12038875814000001
ACH-000910,-0.30625816638799996
ACH-000911,-0.282058922991
ACH-000912,-0.254153576802
ACH-000913,-0.332442090736
ACH-000915,-0.321900754635
ACH-000916,-0.0016610774026700002
ACH-000917,-0.364303837246
ACH-000921,-0.295122528901
ACH-000924,-0.326733437239
ACH-000926,-0.32221890477
ACH-000928,-0.47545208649099996
ACH-000929,-0.46455463868600005
ACH-000932,-0.49607693548199994
ACH-000935,-0.272314152791
ACH-000936,-0.375032245225
ACH-000937,-0.122347099944
ACH-000938,-0.129251962193
ACH-000939,-0.315518810696
ACH-000941,-0.910328882355
ACH-000943,-0.542112588498
ACH-000946,-0.43613531492700003
ACH-000947,-0.482589577833
ACH-000948,-0.435573400155
ACH-000950,-0.562446188045
ACH-000953,-0.186361668422
ACH-000957,-0.0545999111317
ACH-000958,-0.285765189563
ACH-000960,-0.251079418968
ACH-000963,-0.542061001309
ACH-000968,-0.08680646903999999
ACH-000969,-0.8013661166730001
ACH-000973,-0.35838019895900003
ACH-000974,-0.695429410368
ACH-000975,-0.180095653139
ACH-000976,-0.16880788422899998
ACH-000978,0.151093208001
ACH-000980,-0.25515246628000005
ACH-000984,-0.199669609339
ACH-000986,-0.35669922970299994
ACH-000988,-0.5348869351309999
ACH-000993,-0.412529648489
ACH-000994,-0.22954108829999997
ACH-000996,-0.28232658239
ACH-001001,-0.165054863616
ACH-001020,-0.141962939261
ACH-001028,-0.21936838610800002
ACH-001031,-0.201647878744
ACH-001038,-0.0562482443711
ACH-001048,-0.36440319791299997
ACH-001050,-0.140890550704
ACH-001053,-0.26090030129
ACH-001054,-0.149297137337
ACH-001061,-0.48759241106600004
ACH-001067,-0.126467501131
ACH-001075,-0.179458005525
ACH-001096,-0.147515235515
ACH-001128,-0.163616953146
ACH-001134,-0.215053254037
ACH-001151,-0.0391301690577
ACH-001163,-0.429385176087
ACH-001164,-0.556946985867
ACH-001173,-0.300677631414
ACH-001183,-0.214006027934
ACH-001184,-0.16025727108100002
ACH-001190,-0.177442800878
ACH-001192,-0.392770556734
ACH-001193,-0.14032990348
ACH-001196,-0.07425406346130001
ACH-001197,-0.38475733800800005
ACH-001205,-0.42896607095600003
ACH-001211,-0.19430429561299997
ACH-001212,0.0749265707953
ACH-001228,-0.0147592422566
ACH-001232,-0.17525904968800002
ACH-001239,-0.388839653201
ACH-001274,-0.504681355523
ACH-001275,-0.281658875658
ACH-001277,-0.293964219926
ACH-001278,-0.24577803710499999
ACH-001280,-0.0073917845647500004
ACH-001283,-0.203808143253
ACH-001289,-0.015518230371100002
ACH-001295,-0.0693491617815
ACH-001300,-0.10351866805400001
ACH-001301,-0.133980885868
ACH-001302,-0.267412789719
ACH-001303,-0.40619825897
ACH-001306,-0.261721765715
ACH-001318,-0.42536031719000006
ACH-001322,-0.269845176055
ACH-001328,-0.31246264620499997
ACH-001332,-0.294743779549
ACH-001333,-0.29760398907200003
ACH-001336,-0.38089107036799996
ACH-001340,-0.334769310682
ACH-001346,-0.177281086237
ACH-001353,-0.383718143601
ACH-001354,-0.182070257366
ACH-001367,0.0997595257378
ACH-001368,-0.153708759058
ACH-001374,-0.239395001018
ACH-001375,-0.400557674133
ACH-001377,-0.529313566818
ACH-001380,-0.23546657948600003
ACH-001391,-0.312275271067
ACH-001407,-0.0938012808825
ACH-001408,-0.320050688801
ACH-001413,-0.18261933856100002
ACH-001430,-0.10453868482
ACH-001431,-0.213400537092
ACH-001450,-0.154748402945
ACH-001496,-0.336964730078
ACH-001500,-0.307038499076
ACH-001521,-0.0697676473496
ACH-001523,-0.11151646304000001
ACH-001532,-0.16315164457599998
ACH-001536,-0.302851693945
ACH-001550,-0.23375354324499997
ACH-001552,-0.25800000591600003
ACH-001554,-0.260209319477
ACH-001645,-0.0994597628873
ACH-001654,-0.149415235018
ACH-001715,-0.16710800499700001
ACH-001735,-0.186960926936
ACH-001736,-0.22271712081599998
ACH-001737,-0.412292948266
ACH-001740,-0.013432506347700001
ACH-001745,-0.29162703889
ACH-001750,-0.18295745711300002
ACH-001765,-0.290981615112
ACH-001956,-0.22395581388
ACH-001957,-0.18994067570700002
