,UNC13A (23025)
ACH-000004,-0.0153541936446
ACH-000007,0.136300186305
ACH-000009,0.102884780856
ACH-000011,0.149059263868
ACH-000012,-0.0600980399959
ACH-000013,-0.0411034200925
ACH-000014,-0.138346093118
ACH-000015,-0.154522727129
ACH-000017,0.0069704109906
ACH-000018,-0.008880840541959999
ACH-000019,-0.13203293705299998
ACH-000021,-0.13601572552400001
ACH-000022,-0.0499884274336
ACH-000025,0.015727545691200003
ACH-000028,-0.021301737058399998
ACH-000030,-0.157549394013
ACH-000035,-0.0636753399987
ACH-000036,0.22933211408000004
ACH-000037,0.036565522939400005
ACH-000039,0.180355759479
ACH-000040,-0.038635906165999996
ACH-000041,-0.0857530914579
ACH-000042,-0.131940592489
ACH-000045,0.103970196892
ACH-000047,0.113160586026
ACH-000052,-0.136602379342
ACH-000053,-0.006725780326300001
ACH-000054,-0.040414709167400004
ACH-000055,0.177729270249
ACH-000060,0.055228550268099995
ACH-000067,-0.0238818937744
ACH-000070,-0.029973355278099998
ACH-000075,0.149809873762
ACH-000078,0.07539032010789999
ACH-000082,0.0104798791357
ACH-000085,-0.15743289290100002
ACH-000086,0.0204872423893
ACH-000087,0.195006281789
ACH-000092,0.043842710418300006
ACH-000095,-0.0183745596347
ACH-000097,-0.0418780538719
ACH-000098,-0.11723154494799999
ACH-000099,0.011565887142399998
ACH-000108,-0.0644495826797
ACH-000113,-0.129936054725
ACH-000115,-0.161343928647
ACH-000116,-0.16100986610999998
ACH-000118,0.00102019276868
ACH-000120,0.09865384202569999
ACH-000123,-0.139867060453
ACH-000127,-0.16122147633199999
ACH-000128,-0.0654353576848
ACH-000132,-0.06410600483830001
ACH-000133,-0.00980299081219
ACH-000137,0.0677914795907
ACH-000138,-0.0816158291314
ACH-000142,-0.0306054251405
ACH-000143,-0.124090985643
ACH-000146,-0.0250002725612
ACH-000148,-0.0431757229743
ACH-000150,-0.08370230965599999
ACH-000152,-0.0468486038578
ACH-000153,-0.0154734654682
ACH-000159,-0.0897593785584
ACH-000160,0.12393562784600001
ACH-000163,-0.15309969733200002
ACH-000167,-0.00261103363907
ACH-000168,0.00144120264634
ACH-000169,0.0548535640983
ACH-000178,0.031629800712
ACH-000182,-0.08514374261129999
ACH-000183,-0.0173430358277
ACH-000188,-0.156181501227
ACH-000189,-0.0255761965791
ACH-000190,-0.0308314365318
ACH-000198,-0.159691051906
ACH-000204,-0.029373853727700003
ACH-000206,0.14506189238199999
ACH-000207,0.0668941091155
ACH-000211,-0.054789117513199995
ACH-000215,0.0638680738762
ACH-000221,-0.139503410931
ACH-000222,0.129788541543
ACH-000223,-0.00445478689636
ACH-000226,0.0486955861988
ACH-000227,-0.293831812559
ACH-000228,-0.12350672986300001
ACH-000231,0.08170639597
ACH-000232,0.0253633205204
ACH-000233,-0.127400072462
ACH-000234,-0.0478471249585
ACH-000235,-0.0497279573333
ACH-000237,-0.007221619186899999
ACH-000238,0.17595082087699998
ACH-000243,-0.129850004804
ACH-000244,0.0144800024526
ACH-000246,0.0115465393938
ACH-000248,-0.150955126065
ACH-000250,-0.0487552642806
ACH-000251,-0.11770450676100001
ACH-000253,-0.0502576115325
ACH-000255,-0.145109021363
ACH-000256,0.0653168152893
ACH-000257,-0.0241611843569
ACH-000258,0.138586058005
ACH-000259,0.069686228918
ACH-000260,-0.0297675933452
ACH-000261,-0.0855741152357
ACH-000262,0.0886092503569
ACH-000263,-0.326368036479
ACH-000264,0.00297368984535
ACH-000265,0.0231457911839
ACH-000266,-0.05060306157819999
ACH-000272,-0.18747103856300001
ACH-000273,-0.027480952896
ACH-000274,0.025040104336599995
ACH-000277,-0.053644818599699995
ACH-000278,0.032757780753900005
ACH-000279,-0.0041918781926
ACH-000280,-0.0631900884085
ACH-000281,-0.08726582347439998
ACH-000288,0.00468747556873
ACH-000291,-0.135125611664
ACH-000293,0.009960230672530001
ACH-000294,-0.153564968049
ACH-000295,0.121232559988
ACH-000296,-0.305439442803
ACH-000302,-0.0731200910045
ACH-000304,0.128311189819
ACH-000307,-0.16165549397099999
ACH-000308,0.0445089393075
ACH-000310,0.0123994982262
ACH-000311,0.0489182775421
ACH-000312,-0.0383213265391
ACH-000315,0.011924184772700002
ACH-000316,0.021444656470900002
ACH-000317,0.136286047026
ACH-000318,-0.193905562141
ACH-000319,0.0169703183182
ACH-000320,-0.0678459115603
ACH-000322,0.024533175979900002
ACH-000323,-0.00605275443387
ACH-000324,-0.050916954097800005
ACH-000329,-0.022137800624
ACH-000330,-0.00414079252139
ACH-000331,0.0326081246398
ACH-000332,-0.116200315541
ACH-000334,0.103495589685
ACH-000335,0.0674455907282
ACH-000336,0.039823822105000004
ACH-000337,-0.0644304453321
ACH-000339,-0.049396965248199996
ACH-000341,-0.109112074875
ACH-000348,-0.0323394720782
ACH-000350,-0.015027198408700001
ACH-000352,-0.10263470848999999
ACH-000356,-0.141567161317
ACH-000361,-0.022023058418799996
ACH-000362,0.05145023296569999
ACH-000363,0.08089155360460001
ACH-000364,-0.031776664643399996
ACH-000365,-0.0341455528615
ACH-000366,-0.19522138462299998
ACH-000368,0.014684535626
ACH-000374,-0.170854660818
ACH-000375,-0.205853065995
ACH-000376,0.225605011369
ACH-000381,0.0345085301641
ACH-000383,-0.0319553508847
ACH-000387,0.055409827686
ACH-000389,-0.14618530466399998
ACH-000390,-0.101850173928
ACH-000393,-0.057191955646699995
ACH-000395,-0.46270587784999995
ACH-000397,0.028914500197400005
ACH-000401,-0.07689599778730001
ACH-000402,0.054405251854
ACH-000403,0.0440036295456
ACH-000404,-0.197975144221
ACH-000406,-0.03696573756430001
ACH-000407,-0.0329573453096
ACH-000408,-0.19966149513700002
ACH-000410,-0.170737615307
ACH-000411,0.12941832894000002
ACH-000414,-0.0714475483919
ACH-000415,0.00217779284305
ACH-000416,-0.131472593476
ACH-000420,-0.126431754767
ACH-000421,-0.0750866715014
ACH-000424,0.00771492399717
ACH-000425,-0.061141751212
ACH-000426,0.013225563555999999
ACH-000427,0.15358586072
ACH-000433,-0.160206716454
ACH-000436,0.17227839642499998
ACH-000444,0.0150738393001
ACH-000445,-0.0764763803542
ACH-000448,-0.06222656790569999
ACH-000450,0.08487046261360001
ACH-000452,-0.128741111585
ACH-000454,-0.38987699162600004
ACH-000458,-0.0894448424434
ACH-000459,0.250921607272
ACH-000460,-0.0255210939172
ACH-000461,-0.24055178449200001
ACH-000463,-0.0805153693945
ACH-000464,-0.0528224282745
ACH-000466,-0.0417377566238
ACH-000467,-0.0395450887478
ACH-000468,-0.0621641124326
ACH-000469,-0.0936644037654
ACH-000470,-0.0342266143044
ACH-000471,0.00566135352461
ACH-000472,-0.12709937730999998
ACH-000473,-0.04244621393569999
ACH-000475,0.0458002276327
ACH-000476,-0.0845149343225
ACH-000477,0.12644070325999998
ACH-000480,0.246300646239
ACH-000481,-0.0578064784034
ACH-000483,0.000129273597591
ACH-000484,0.0400018528499
ACH-000485,-0.0274383408158
ACH-000486,0.025538838923900003
ACH-000487,-0.131440874361
ACH-000488,-0.0109388760044
ACH-000490,0.0380169402813
ACH-000491,-0.174189846184
ACH-000495,0.007152579948720001
ACH-000496,-0.15118315217599998
ACH-000499,-0.16042488845300001
ACH-000500,0.0226379668608
ACH-000502,0.0229955492314
ACH-000503,-0.21146432814599997
ACH-000505,-0.125950630633
ACH-000507,-0.112995618401
ACH-000510,0.012359103905899999
ACH-000511,-0.0365310522485
ACH-000512,0.307859908116
ACH-000516,0.06061461501069999
ACH-000517,0.09818612333860001
ACH-000518,0.0974974547844
ACH-000520,-0.037361595582300004
ACH-000521,0.0491656915042
ACH-000522,-0.20142205587
ACH-000524,-0.0565297823269
ACH-000527,-0.058686363539199995
ACH-000528,-0.0325686041488
ACH-000537,-0.0319381737228
ACH-000541,0.0169983474659
ACH-000542,0.052059029755
ACH-000544,0.0523746691524
ACH-000545,-0.00908899381793
ACH-000547,0.0012175443726099998
ACH-000548,-0.0124201312411
ACH-000549,-0.12679758056600002
ACH-000550,-0.0256924972932
ACH-000552,0.101039723729
ACH-000556,-0.055961263230300005
ACH-000557,-0.098440570766
ACH-000570,0.220033603684
ACH-000571,-0.0787270629389
ACH-000573,0.08604809503730002
ACH-000576,-0.141218009976
ACH-000580,0.131367684329
ACH-000584,-0.0356590906134
ACH-000585,-0.10459071808499999
