,MICALCL (84953)
ACH-000255,0.135533377358
ACH-000256,-0.0882885478248
ACH-000257,0.143122240909
ACH-000258,0.0656409705056
ACH-000259,0.00800660613579
ACH-000260,0.0857972601856
ACH-000261,0.0912820849955
ACH-000262,0.224877248899
ACH-000263,-0.255553211914
ACH-000264,0.144753812936
ACH-000265,0.0938226702348
ACH-000266,0.119598091209
ACH-000272,0.057203007189199996
ACH-000273,-0.07931628799160001
ACH-000274,0.111222423668
ACH-000277,0.111279483462
ACH-000278,0.10925385400599999
ACH-000279,0.07096302731700001
ACH-000280,0.0514008462136
ACH-000281,0.0714616367566
ACH-000288,0.029847794052599998
ACH-000291,0.0906345478592
ACH-000293,0.011785089761200001
ACH-000294,0.030685518202
ACH-000295,0.076194299192
ACH-000296,0.345799302096
ACH-000302,0.12314114203
ACH-000304,0.15302497711100002
ACH-000307,0.139388816045
ACH-000308,0.0873941747208
ACH-000310,0.241348346807
ACH-000311,0.10783795381200001
ACH-000312,0.180621968769
ACH-000315,-0.000149118069938
ACH-000316,0.420859430295
ACH-000317,-0.0376801465676
ACH-000318,0.0839100673019
ACH-000319,-0.11173958589199999
ACH-000320,0.057418369928400007
ACH-000322,-0.00606900354614
ACH-000323,-0.0782373150608
ACH-000324,0.0365958773626
ACH-000329,0.110429725556
ACH-000330,0.0812160494074
ACH-000331,0.238629411495
ACH-000332,0.0729297787237
ACH-000334,-0.0490711919156
ACH-000335,0.0351531616184
ACH-000336,0.210225720916
ACH-000337,0.352688009182
ACH-000339,0.203899875446
ACH-000341,0.311430470347
ACH-000348,0.0440820550095
ACH-000350,-0.07132668405180001
ACH-000352,0.0864161368939
ACH-000356,0.32042602868500003
ACH-000361,0.0931785064215
ACH-000362,0.104407951382
ACH-000363,0.0753699907432
ACH-000364,0.0547335665059
ACH-000365,0.069815583324
ACH-000366,0.104101599452
ACH-000368,0.08649807245539999
ACH-000374,-0.049214516056199996
ACH-000375,-0.055142776142800005
ACH-000376,0.0580470658345
ACH-000381,0.11036494388599999
ACH-000383,0.0392460952022
ACH-000387,0.17506024366099998
ACH-000389,0.297567898091
ACH-000390,0.038162130222099994
ACH-000393,0.0191186703885
ACH-000395,0.187231306499
ACH-000397,-0.055279486655199994
ACH-000401,-0.039333828441900004
ACH-000402,0.08370573705249999
ACH-000403,0.0824963415784
ACH-000404,-0.0207312358474
ACH-000406,0.106573837451
ACH-000407,0.128427881821
ACH-000408,0.0220831828799
ACH-000410,0.215767441607
ACH-000411,0.0782549443109
ACH-000414,0.021821900397799996
ACH-000415,-0.116191877917
ACH-000416,0.10907191434800001
ACH-000420,0.0951759720639
ACH-000421,0.0342525184286
ACH-000424,0.0977968223044
ACH-000425,0.00616500090586
ACH-000426,0.20765019768800003
ACH-000427,-0.17588075414999998
ACH-000433,-0.0324978022823
ACH-000436,0.27045998086999995
ACH-000444,-0.17384563247
ACH-000445,0.0793674610784
ACH-000448,0.108368080254
ACH-000450,0.17351040094200001
ACH-000452,0.08403109681089999
ACH-000454,0.0819430245514
ACH-000458,0.07788602220930001
ACH-000459,0.0949615135143
ACH-000460,0.07598207465580001
ACH-000461,0.10885412687200001
ACH-000463,-0.0368098628833
ACH-000464,0.117026719717
ACH-000466,0.32565378615400004
ACH-000467,0.0454649480558
ACH-000468,0.18460124848499998
ACH-000469,-0.0474438241857
ACH-000470,-0.0300913600721
ACH-000471,-0.0047189588501499995
ACH-000472,0.10994137357599999
ACH-000473,0.0441456516746
ACH-000475,0.0864711901554
ACH-000476,-0.0647747705061
ACH-000477,0.0768410358345
ACH-000480,-0.014622327917100001
ACH-000481,0.0600926462192
ACH-000483,0.165252678505
ACH-000484,0.0640688151693
ACH-000485,-0.0204318468139
ACH-000486,-0.0382280899382
ACH-000487,0.0870381169347
ACH-000488,0.052450614336699994
ACH-000490,-0.015101059367500001
ACH-000491,0.0163575604226
ACH-000495,-0.135907424436
ACH-000496,0.0408374312656
ACH-000499,0.138678610027
ACH-000500,-0.00551963954849
ACH-000502,0.0652472327642
ACH-000503,0.437181133857
ACH-000505,0.159908022419
ACH-000507,-0.0715495219987
ACH-000510,-0.00595909830386
ACH-000511,0.0992995179085
ACH-000512,0.0851422479423
ACH-000516,0.185073192299
ACH-000517,0.00279638800159
ACH-000518,0.0429378932969
ACH-000520,0.175194253513
ACH-000521,0.052388506178400004
ACH-000522,-0.0535617874702
ACH-000524,0.0345926483527
ACH-000527,0.11202103327099999
ACH-000528,0.225211429481
ACH-000537,0.0290520879611
ACH-000541,-0.227344822339
ACH-000542,0.012068224740000001
ACH-000544,0.0272868690556
ACH-000545,0.0034711822482199994
ACH-000547,-0.0273019552573
ACH-000548,0.36072341220799997
ACH-000549,0.182398339095
ACH-000550,-0.0115750970117
ACH-000552,0.21154093347300001
ACH-000556,-0.0623424239815
ACH-000557,0.039148069601699996
ACH-000570,-0.0443939262086
ACH-000571,-0.074985708859
ACH-000573,0.028722510848400003
ACH-000576,-0.0121471524549
ACH-000580,0.0477509441949
ACH-000584,0.108792048425
ACH-000585,0.0552954559677
ACH-000588,-0.102988716696
ACH-000589,0.12249039030200001
ACH-000591,-0.137791361266
ACH-000593,-0.00825231108122
ACH-000600,-0.0223185206952
ACH-000601,0.133376535381
ACH-000604,-0.137763507354
ACH-000605,-0.0145619588643
ACH-000606,0.146297841453
ACH-000608,0.0177315143422
ACH-000614,0.0335911759823
ACH-000616,-0.0581232911566
ACH-000618,0.18992223101599998
ACH-000619,-0.325104081457
ACH-000620,0.034332197284
ACH-000621,0.054668368055
ACH-000622,0.17041582464699997
ACH-000623,-0.0435772138231
ACH-000624,-0.026968577820599998
ACH-000627,0.17494073650800002
ACH-000630,0.0612671620294
ACH-000632,-0.0179505167604
ACH-000633,-0.0886277581006
ACH-000637,0.192114917067
ACH-000638,0.155782336878
ACH-000646,0.262382153745
ACH-000647,0.143652269802
ACH-000648,0.0326075903363
ACH-000649,0.0959481720558
ACH-000651,0.086031801865
ACH-000652,0.102493705549
ACH-000653,0.0723086538794
ACH-000657,0.123959096144
ACH-000658,-0.15786558643200002
ACH-000661,0.029372612542500003
ACH-000662,0.45000297710799997
ACH-000663,0.0623435443788
ACH-000665,-0.052280442239
ACH-000671,0.062332243572000005
ACH-000673,-0.0805593500402
ACH-000676,0.182139569236
ACH-000677,0.166883037456
ACH-000681,-0.0653868918726
ACH-000682,0.0515751298381
ACH-000683,0.136383297029
ACH-000684,-0.142798926412
ACH-000688,-0.0016274564705
ACH-000693,0.08379254153469999
ACH-000694,0.0473561146515
ACH-000695,0.0940638926025
ACH-000696,0.0677368291748
ACH-000697,-0.131447421579
ACH-000699,0.0337250516759
ACH-000701,0.0406133773641
ACH-000706,0.127512449424
ACH-000711,0.0832648862058
ACH-000713,-0.119672716835
ACH-000714,0.0744622262248
ACH-000718,0.013590000719899999
ACH-000720,-0.0951524401698
ACH-000721,0.13367573782
ACH-000724,0.0789906592983
ACH-000725,0.0758906714295
ACH-000732,0.41610730353000003
ACH-000734,0.0674470853678
ACH-000735,0.009232444668129999
ACH-000736,0.027273531488399998
ACH-000738,0.0396876624965
ACH-000746,0.05126547838280001
ACH-000747,-0.0117502417361
ACH-000748,-0.0123787812001
ACH-000753,-0.00957761887632
ACH-000756,0.0806733114432
ACH-000757,0.0701459714128
ACH-000758,0.164490537027
ACH-000760,0.041496811323599996
ACH-000763,0.270110559253
ACH-000764,0.0346433263617
ACH-000765,0.130575048379
ACH-000766,0.125356409065
ACH-000767,0.014333700398600002
ACH-000768,0.08705689186629999
ACH-000769,-0.0340716349933
ACH-000770,0.10701840899399999
ACH-000771,0.060587651810599996
ACH-000773,0.238950538987
ACH-000776,-0.07516313122019999
ACH-000777,-0.0003895261442209999
ACH-000778,0.0560974934306
ACH-000781,0.044952346922
ACH-000782,0.14126368655899998
ACH-000783,0.124830474291
ACH-000784,0.0705587042281
ACH-000785,0.11371940505599999
ACH-000787,0.13172434920499998
ACH-000788,0.134369054104
ACH-000791,-0.0189442121254
ACH-000792,-0.0521875478008
ACH-000794,0.042056951457599995
ACH-000796,0.0984183335345
ACH-000799,-0.0363781929014
ACH-000800,-0.00799691060479
ACH-000802,0.246512178428
ACH-000804,0.240773544841
ACH-000805,-0.24605018327
ACH-000809,0.010375651365299998
ACH-000810,-0.0121329471737
ACH-000811,0.00612775177645
ACH-000817,0.06824328892180001
ACH-000819,0.0425786123398
ACH-000820,0.08351233570330001
ACH-000821,0.014056578570299998
ACH-000822,0.30224382763700003
ACH-000823,0.0574592147836
ACH-000824,0.155801363512
ACH-000827,0.039040271172800005
ACH-000829,-0.21023929561500002
ACH-000831,0.010984799733
ACH-000832,0.190290220031
ACH-000833,-0.22819587086999998
ACH-000834,0.128222312526
ACH-000835,0.138848328403
ACH-000836,0.015467753096700001
ACH-000837,0.0173682305725
ACH-000838,0.24241587535700002
ACH-000839,0.031807326625099996
ACH-000840,0.0321239240629
ACH-000841,0.22110379779599998
ACH-000843,0.10441652023
ACH-000846,0.0537728112041
ACH-000847,-0.08356873302019999
ACH-000848,0.27768254501600004
ACH-000849,0.0450729439295
ACH-000851,0.10888992640699999
ACH-000855,0.021450794098
ACH-000856,-0.130732090001
ACH-000858,-0.0322130887105
ACH-000859,0.163590176155
ACH-000861,0.0698726703224
ACH-000862,0.0181714843947
ACH-000865,0.0639370431138
ACH-000866,0.08606630301750001
ACH-000867,0.0635836213657
ACH-000869,-0.058075491864599996
ACH-000872,-0.137243715708
ACH-000873,0.0790959321096
ACH-000876,0.163331589186
ACH-000878,-0.0859953726775
ACH-000880,-0.180882447793
ACH-000881,0.09811099114119999
ACH-000882,0.060287291043600005
ACH-000884,-0.0345910913033
ACH-000885,-0.028727945546400003
ACH-000887,0.0689391137181
ACH-000888,0.078568009198
ACH-000889,0.21687207214
ACH-000890,0.0833051606986
ACH-000896,-0.007147036912829999
ACH-000898,-0.014790691438799998
ACH-000900,0.0625984145615
ACH-000901,0.20306036623799997
ACH-000905,0.145473089872
ACH-000906,0.0906005473973
ACH-000907,0.141792714258
ACH-000910,0.0335078495081
ACH-000911,-0.0599627741987
ACH-000912,0.0191413481694
ACH-000913,0.018883280338599998
ACH-000915,-0.014897236506799999
ACH-000916,-0.105124618561
ACH-000917,-0.11944996950799999
ACH-000921,0.00672208531384
ACH-000924,0.12637486243100002
ACH-000926,0.043421263511899996
ACH-000928,-0.0603875124273
ACH-000929,-0.0302934885069
ACH-000932,0.058974491606000004
ACH-000935,0.111136276181
ACH-000936,0.00822461370844
ACH-000937,-0.0275370226866
ACH-000938,0.052423485087900006
ACH-000939,0.08549368692430001
ACH-000941,0.107501748313
ACH-000943,0.0215608540982
ACH-000946,0.115477497603
ACH-000947,0.0750534561118
ACH-000948,-0.021195492857200002
ACH-000950,0.247701698974
ACH-000953,0.0572252369236
ACH-000957,-0.104166032514
ACH-000958,-0.0398557110387
ACH-000960,0.000980674609047
ACH-000963,0.0380596221494
ACH-000968,0.140472442996
ACH-000969,-0.0416462537277
ACH-000973,0.0202545590626
ACH-000974,-0.041124699060000006
ACH-000975,0.20141701562199998
ACH-000976,0.23437494033300002
ACH-000978,0.196701756813
ACH-000980,0.0890665792969
ACH-000984,0.160670704838
ACH-000986,0.0218371587494
ACH-000988,0.030135917204999998
ACH-000993,-0.034769692847599995
ACH-000994,0.0153768321381
ACH-000996,0.24444562077799997
ACH-001001,0.26491285673500004
ACH-001020,-0.0348265092899
ACH-001028,0.0507154057919
ACH-001031,0.115428597821
ACH-001038,0.129604496411
ACH-001048,0.0598487657297
ACH-001050,-0.08713907512710001
ACH-001053,-0.0610440522205
ACH-001054,-0.0254534616954
ACH-001061,0.21078134406
ACH-001067,-0.0295141333095
ACH-001075,-0.050441539451599994
ACH-001096,0.113875673912
ACH-001128,0.09372285649369999
ACH-001134,0.125069521352
ACH-001151,0.041503483042599994
ACH-001163,0.11636050613099999
ACH-001164,0.128064417405
ACH-001173,0.0719278668226
ACH-001183,-0.0330748820954
ACH-001184,0.042842628753
ACH-001190,0.24722581418099998
ACH-001192,0.0322631698086
ACH-001193,0.250749644596
ACH-001196,0.157761134654
ACH-001197,0.107870349378
ACH-001205,-0.0619745348764
ACH-001211,0.154584293443
ACH-001212,0.107475385285
ACH-001228,-0.0533532801624
ACH-001232,0.06000817582719999
ACH-001239,-0.0302439158298
ACH-001274,-0.082637751957
ACH-001275,0.20407641438299998
ACH-001277,-0.208556046084
ACH-001278,0.257270430108
ACH-001280,0.10847511979
ACH-001283,0.0919350163653
ACH-001289,0.436298691324
ACH-001295,0.092017932083
ACH-001300,0.0379388766505
ACH-001301,0.035866401777
ACH-001302,-0.330789925028
ACH-001303,-0.08042391557760001
ACH-001306,0.0502174419536
ACH-001318,0.0193603385694
ACH-001322,0.224466137302
ACH-001328,-0.07481137424760001
ACH-001332,-0.200575818045
ACH-001333,-0.00295989966702
ACH-001336,0.143719680517
ACH-001340,0.0636898109684
ACH-001346,0.0824891457332
ACH-001353,0.13925859313
ACH-001354,0.27674364949200003
ACH-001367,-0.143370594355
ACH-001368,0.13181191628
ACH-001374,0.512976049557
ACH-001375,0.143041569769
ACH-001377,0.157223208752
ACH-001380,0.18950924383200002
ACH-001391,-0.0789358509325
ACH-001407,-0.0866712329401
ACH-001408,0.0477836003323
ACH-001413,0.013676741716200001
ACH-001430,0.32593976416
ACH-001431,0.153378441757
ACH-001450,-0.219344900102
ACH-001496,0.06937663685439999
ACH-001500,0.104439676929
ACH-001521,0.175758938128
ACH-001523,0.0433389827281
ACH-001532,0.07470300827000001
ACH-001536,0.029846225581299998
ACH-001550,0.08819610452400001
ACH-001552,-0.032233930045400004
ACH-001554,0.042017867260300004
ACH-001645,0.141670240959
ACH-001654,0.07147970116610002
ACH-001715,0.12337674910700001
ACH-001735,0.227997828192
ACH-001736,0.085300000927
ACH-001737,-0.105095639651
ACH-001740,-0.0163978663023
ACH-001745,0.0141692285534
ACH-001750,0.146281699016
ACH-001765,0.111900020955
ACH-001956,0.0689227536145
ACH-001957,0.0316900061887
