,RGCC (28984)
ACH-000436,-0.19728223287000002
ACH-000444,-0.244416719107
ACH-000445,-0.0813734019256
ACH-000448,-0.08763251122469999
ACH-000450,-0.41885345766500004
ACH-000452,-0.137214320791
ACH-000454,-0.0894592953486
ACH-000458,-0.212519024824
ACH-000459,-0.031037966367200003
ACH-000460,-0.21551037308899998
ACH-000461,-0.115849330854
ACH-000463,-0.316576354201
ACH-000464,-0.250506529665
ACH-000466,-0.235277580137
ACH-000467,-0.12413991148299999
ACH-000468,-0.11124300567199999
ACH-000469,-0.0850818936909
ACH-000470,0.051050758940399996
ACH-000471,-0.11571302985099999
ACH-000472,-0.157733828902
ACH-000473,-0.29939947615699997
ACH-000475,-0.204983551764
ACH-000476,-0.291660708468
ACH-000477,-0.173036071626
ACH-000480,-0.283049164741
ACH-000481,-0.203612014284
ACH-000483,-0.09606348391319999
ACH-000484,-0.27148318155
ACH-000485,-0.295854779288
ACH-000486,-0.135807349897
ACH-000487,-0.10848391694399999
ACH-000488,-0.118270406089
ACH-000490,-0.272933413714
ACH-000491,-0.295844851312
ACH-000495,0.07873255838410001
ACH-000496,-0.050408250156800005
ACH-000499,0.0957905018312
ACH-000500,-0.236193128265
ACH-000502,0.00392878437328
ACH-000503,-0.443682364389
ACH-000505,-0.05606364446980001
ACH-000507,-0.210210837925
ACH-000510,-0.0783482574248
ACH-000511,-0.0194256830144
ACH-000512,0.20495126951499998
ACH-000516,-0.167918565055
ACH-000517,-0.09693705485099999
ACH-000518,-0.21462260022
ACH-000520,-0.294910963142
ACH-000521,-0.0903215013939
ACH-000522,-0.198575240321
ACH-000524,-0.200628937356
ACH-000527,-0.0952386115733
ACH-000528,-0.193231746325
ACH-000537,-0.08395793547210001
ACH-000541,-0.217594049641
ACH-000542,-0.11569286525999999
ACH-000544,-0.284442726133
ACH-000545,-0.0563798969476
ACH-000547,0.113173576291
ACH-000548,-0.094553402962
ACH-000549,-0.0629556448871
ACH-000550,-0.118108755997
ACH-000552,-0.268203121371
ACH-000556,-0.208463615414
ACH-000557,-0.238803915372
ACH-000570,-0.19276735418299998
ACH-000571,-0.11565781081700001
ACH-000573,-0.0604203590317
ACH-000576,-0.10225289100400001
ACH-000580,0.047508641532
ACH-000584,-0.178467671754
ACH-000585,-0.058088025282199994
ACH-000588,-0.0545804756002
ACH-000589,-0.100900854789
ACH-000591,0.0276221808234
ACH-000593,-0.022413544530799998
ACH-000600,-0.17405837029
ACH-000601,0.0248302595415
ACH-000604,-0.109852780475
ACH-000605,-0.108763940044
ACH-000606,-0.05230324860380001
ACH-000608,-0.12681851523
ACH-000614,0.155485720632
ACH-000616,-0.155420319341
ACH-000618,-0.111607733015
ACH-000619,-0.037348910133099995
ACH-000620,-0.211391025911
ACH-000621,-0.12041720337200001
ACH-000622,0.042598999738
ACH-000623,-0.21725591090500002
ACH-000624,-0.0751990946018
ACH-000627,-0.11963770925799999
ACH-000630,0.0234709434627
ACH-000632,-0.187114009386
ACH-000633,0.013578759592799998
ACH-000637,-0.17535715394600002
ACH-000638,0.0320750779035
ACH-000646,-0.393656233273
ACH-000647,-0.142547851124
ACH-000648,-0.11189887001900001
ACH-000649,-0.0405433547475
ACH-000651,-0.058848872111999996
ACH-000652,-0.07547267220039999
ACH-000653,-0.24545706062199998
ACH-000657,-0.13115282382500001
ACH-000658,-0.0302262265547
ACH-000661,-0.0960569436051
ACH-000662,-0.537992121443
ACH-000663,0.035189674583099996
ACH-000665,-0.158833070334
ACH-000671,-0.19097925807500002
ACH-000673,-0.0677423662717
ACH-000676,-0.075548795512
ACH-000677,-0.14662545912
ACH-000681,0.00531314960845
ACH-000682,-0.11196130668
ACH-000683,-0.10014984175000001
ACH-000684,-0.127236682504
ACH-000688,-0.30978103567
ACH-000693,-0.15179605266100002
ACH-000694,-0.100579909924
ACH-000695,-0.545972635753
ACH-000696,-0.110254902817
ACH-000697,-0.219103734201
ACH-000699,-0.194856564162
ACH-000701,-0.196833856021
ACH-000706,-0.0320811379482
ACH-000711,-0.0626940199407
ACH-000713,0.0248154145109
ACH-000714,-0.04682226857940001
ACH-000718,-0.15953439955
ACH-000720,-0.15790827045999997
ACH-000721,0.0460311856698
ACH-000724,-0.408782692953
ACH-000725,-0.0237309871568
ACH-000732,-0.396209417982
ACH-000734,-0.0543882678419
ACH-000735,-0.18071300049300001
ACH-000736,-0.21423446695599999
ACH-000738,-0.32411415821199996
ACH-000746,-0.302043318397
ACH-000747,-0.0265318748962
ACH-000748,-0.073808572681
ACH-000753,-0.121672070266
ACH-000756,-0.08840311142580001
ACH-000757,-0.08113432157980001
ACH-000758,-0.019374845522900003
ACH-000760,-0.0771618914389
ACH-000763,0.0471050692199
ACH-000764,-0.35718947895000003
ACH-000765,-0.127283906167
ACH-000766,-0.0850651094403
ACH-000767,-0.14259278577
ACH-000768,-0.09060857473539999
ACH-000769,0.00503354901433
ACH-000770,-0.0435865820591
ACH-000771,-0.299163818389
ACH-000773,-0.145737580208
ACH-000776,-0.00204043074311
ACH-000777,-0.18924418493099998
ACH-000778,-0.245188599773
ACH-000781,-0.124513089031
ACH-000782,-0.10683141047700001
ACH-000783,-0.0424056788366
ACH-000784,-0.11704243159700001
ACH-000785,0.0197380502963
ACH-000787,-0.052582672592199994
ACH-000788,0.0324084149399
ACH-000791,0.151026073732
ACH-000792,-0.111601812194
ACH-000794,-0.111036629455
ACH-000796,-0.10171311112400001
ACH-000799,-0.108453602589
ACH-000800,-0.163974790195
ACH-000802,-0.121549622237
ACH-000804,-0.242257677876
ACH-000805,-0.0863871952248
ACH-000809,-0.235809002896
ACH-000810,-0.156541738933
ACH-000811,-0.151642430223
ACH-000817,-0.034919075896099994
ACH-000819,-0.006421091720359999
ACH-000820,-0.113286400615
ACH-000821,-0.246985556019
ACH-000822,-0.107789852038
ACH-000823,-0.114965181959
ACH-000824,-0.0998742085933
ACH-000827,-0.165810355002
ACH-000829,-0.317623694473
ACH-000831,-0.0467906879476
ACH-000832,-0.07508944849480001
ACH-000833,-0.072123023813
ACH-000834,-0.315366938274
ACH-000835,0.016501387620299998
ACH-000836,-0.15887902282
ACH-000837,-0.0429473774063
ACH-000838,0.0352529063272
ACH-000839,-0.00170870665018
ACH-000840,-0.107580689381
ACH-000841,0.0949997928061
ACH-000843,-0.072725602313
ACH-000846,-0.08967471844410001
ACH-000847,-0.175000468473
ACH-000848,-0.24454111860199998
ACH-000849,-0.0207876783486
ACH-000851,0.027990414248099997
ACH-000855,-0.580544375019
ACH-000856,-0.136057407933
ACH-000858,-0.10413948390799999
ACH-000859,-0.300985062949
ACH-000861,-0.233142776114
ACH-000862,-0.0287180895884
ACH-000865,-0.13383416633300002
ACH-000866,-0.15637257373500002
ACH-000867,-0.213948778803
ACH-000869,-0.010192650465899998
ACH-000872,-0.19539813881700002
ACH-000873,-0.39180475476599996
ACH-000876,-0.13433943344000002
ACH-000878,0.06552574127380001
ACH-000880,-0.24878776488899998
ACH-000881,-0.041329387067699994
ACH-000882,-0.08305868139660001
ACH-000884,-0.106190401033
ACH-000885,-0.24620146586999997
ACH-000887,-0.11833527315400001
ACH-000888,-0.182386236338
ACH-000889,-0.0373307439322
ACH-000890,-0.17585077489700002
ACH-000896,-0.05695734537819999
ACH-000898,-0.130858865185
ACH-000900,0.09930354810650001
ACH-000901,-0.0760639452749
ACH-000905,-0.21769714181699998
ACH-000906,-0.132555761552
ACH-000907,0.0341482140687
ACH-000910,-0.19770653713
ACH-000911,-0.151711454335
ACH-000912,-0.168909503189
ACH-000913,-0.022431665952400003
ACH-000915,-0.12380357994300001
ACH-000916,0.364262426298
ACH-000917,-0.0849064767554
ACH-000921,-0.0327200001155
ACH-000924,-0.043914953921800004
ACH-000926,-0.10292623232999999
ACH-000928,-0.123808434791
ACH-000929,-0.215593595548
ACH-000932,-0.120731943426
ACH-000935,0.0190551487467
ACH-000936,-0.006694179171609999
ACH-000937,-0.037160536018
ACH-000938,-0.185006995959
ACH-000939,-0.277555550084
ACH-000941,-0.114214868582
ACH-000943,-0.0199589310122
ACH-000946,-0.159857785282
ACH-000947,-0.183127903488
ACH-000948,-0.19022751723900003
ACH-000950,-0.19167782581599999
ACH-000953,-0.190034287812
ACH-000957,-0.252447900472
ACH-000958,-0.38971944721100005
ACH-000960,-0.10110147406
ACH-000963,-0.105569590124
ACH-000968,0.00233448531544
ACH-000969,-0.200678310915
ACH-000973,-0.173932342603
ACH-000974,-0.287057998881
ACH-000975,-0.19502436735999998
ACH-000976,-0.09817499602140001
ACH-000978,-0.5312592675410001
ACH-000980,-0.17237815824799999
ACH-000984,-0.140156271198
ACH-000986,-0.0510943715423
ACH-000988,0.04594650211680001
ACH-000993,-0.0510729793795
ACH-000994,-0.302218829095
ACH-000996,-0.37975148951899995
ACH-001001,-0.14381304046499999
ACH-001020,0.11266389964700001
ACH-001028,-0.08245038914319999
ACH-001031,-0.19332210947999998
ACH-001038,-0.04547163611880001
ACH-001048,-0.20478067188700003
ACH-001050,-0.12241660970799999
ACH-001053,0.010773698899000001
ACH-001054,0.12458247782700001
ACH-001061,-0.170013860646
ACH-001067,-0.137185514669
ACH-001075,-0.0652526532802
ACH-001096,-0.187610359586
ACH-001128,-0.547699708165
ACH-001134,0.0128049349747
ACH-001151,-0.018320229361099998
ACH-001163,-0.255161886025
ACH-001164,-0.264874523659
ACH-001173,-0.156343320719
ACH-001183,-0.165375325602
ACH-001184,-0.112275946293
ACH-001190,-0.18293887935800002
ACH-001192,-0.15626489354
ACH-001193,-0.1365012707
ACH-001196,-0.15430626281600002
ACH-001197,-0.150958778887
ACH-001205,-0.0842801999277
ACH-001211,-0.101401482123
ACH-001212,-0.355880485498
ACH-001228,-0.148218636539
ACH-001232,0.0028945284545
ACH-001239,-0.18603016365299999
ACH-001274,-0.111936919419
ACH-001275,-0.17830380862700002
ACH-001277,-0.254661594689
ACH-001278,-0.0602828086257
ACH-001280,0.08894296971889999
ACH-001283,-0.16117236333499999
ACH-001289,-0.22108884429
ACH-001295,-0.09928659761780001
ACH-001300,-0.05713334112869999
ACH-001301,0.0424627570959
ACH-001302,-0.184239399199
ACH-001303,-0.254143692639
ACH-001306,0.0363023969865
ACH-001318,-0.105364929739
ACH-001322,-0.292338257577
ACH-001328,-0.118384609332
ACH-001332,-0.40928729822899995
ACH-001333,0.006205744587739999
ACH-001336,-0.104008449658
ACH-001340,-0.18306596474300002
ACH-001346,-0.11013375424699999
ACH-001353,-0.204822998407
ACH-001354,-0.199119047247
ACH-001367,-0.34228023853399997
ACH-001368,-0.07481928838560001
ACH-001374,0.264543212982
ACH-001375,-0.019750282263599997
ACH-001377,-0.19587902109900002
ACH-001380,-0.108440953421
ACH-001391,-0.0668953437845
ACH-001407,-0.108302764294
ACH-001408,-0.298812478203
ACH-001413,-0.113180811307
ACH-001430,-0.060117645280499996
ACH-001431,0.0810281156854
ACH-001450,-0.0187325247842
ACH-001496,-0.146260620279
ACH-001500,-0.199934179055
ACH-001521,-0.22741575021699997
ACH-001523,-0.026123927206200003
ACH-001532,-0.188609024743
ACH-001536,0.06307402506080001
ACH-001550,-0.00366034759953
ACH-001552,-0.224574895332
ACH-001554,-0.0284006702845
ACH-001645,-0.0607079642765
ACH-001654,-0.0428776743324
ACH-001715,-0.144291763422
ACH-001735,-0.046727762868400004
ACH-001736,-0.12036033955099999
ACH-001737,1.1556380662
ACH-001740,-0.159442943264
ACH-001745,0.025772489343
ACH-001750,-0.31230958631
ACH-001765,-0.137226641328
ACH-001956,-0.09522698720789999
ACH-001957,-0.08968001710750001
