,IPP (3652)
ACH-000004,0.19757319224
ACH-000007,0.0948207111981
ACH-000009,0.21471826695799998
ACH-000011,0.09116902603839999
ACH-000012,0.08531617257310001
ACH-000013,0.032924580944
ACH-000014,-0.014291981175599999
ACH-000015,-0.0300347249151
ACH-000017,0.0411158013422
ACH-000018,-0.0169956234077
ACH-000019,0.206947078528
ACH-000021,0.0741281070439
ACH-000022,0.171955439824
ACH-000025,0.008185480963380001
ACH-000028,-0.0416156239659
ACH-000030,0.012759585221200001
ACH-000035,-0.08170668040080001
ACH-000036,0.0888486244709
ACH-000037,-0.198993509582
ACH-000039,0.171328788242
ACH-000040,0.0751362115392
ACH-000041,0.08054371385089999
ACH-000042,0.029931069183999997
ACH-000045,-0.0294002674578
ACH-000047,0.0187936058594
ACH-000052,-0.178678670874
ACH-000053,0.0548034354042
ACH-000054,-0.101463498442
ACH-000055,-0.148038797828
ACH-000060,-0.159424426472
ACH-000067,-0.109557178583
ACH-000070,0.211016524771
ACH-000075,0.530498723436
ACH-000078,0.14373480498500002
ACH-000082,0.0825876259998
ACH-000085,0.0964836540385
ACH-000086,-0.148746885756
ACH-000087,0.0631341635281
ACH-000092,-0.251866371729
ACH-000095,0.027653996148
ACH-000097,-0.0804931517283
ACH-000098,-0.026993496559099998
ACH-000099,0.105988100682
ACH-000108,-0.136364017406
ACH-000113,-0.0443325600139
ACH-000115,0.139547798548
ACH-000116,0.00733582769323
ACH-000118,0.0527211123754
ACH-000120,0.0659644284558
ACH-000123,-0.08695076219669999
ACH-000127,-0.048841466282699995
ACH-000128,0.163698970557
ACH-000132,0.008301977196779999
ACH-000133,0.13495422575
ACH-000137,-0.10675666879899999
ACH-000138,0.121738822778
ACH-000142,-0.074096956217
ACH-000143,0.0918736167136
ACH-000146,0.103669060413
ACH-000148,-0.0387895024118
ACH-000150,-0.207735829298
ACH-000152,-0.17596073982299998
ACH-000153,-0.0731320541769
ACH-000159,0.107227836555
ACH-000160,-0.218904112881
ACH-000163,0.16748464933
ACH-000167,-0.17558440903499997
ACH-000168,0.145025290601
ACH-000169,-0.04358308591019999
ACH-000178,0.0202112948928
ACH-000182,0.115865992854
ACH-000183,0.191525804336
ACH-000188,-0.059343481550699996
ACH-000189,-0.0884367178535
ACH-000190,-0.103813396743
ACH-000198,-0.024001991072800002
ACH-000204,-0.5655779788759999
ACH-000206,0.00532512096159
ACH-000207,0.308094638453
ACH-000211,0.0847994447196
ACH-000215,0.11439263914100001
ACH-000221,0.10021505560699999
ACH-000222,0.32374479629299996
ACH-000223,0.0084121886813
ACH-000226,-0.011019493943399999
ACH-000227,-0.245579790795
ACH-000228,-0.177029358255
ACH-000231,0.0814438265552
ACH-000232,0.022521942700499998
ACH-000233,-0.053117571002400006
ACH-000234,0.16713593791200002
ACH-000235,0.0513463344694
ACH-000237,0.23612833060600003
ACH-000238,-0.152813009238
ACH-000243,-0.0177764388749
ACH-000244,-0.26508341195
ACH-000246,0.0432836063275
ACH-000248,-0.24550736040899998
ACH-000250,0.0985340320003
ACH-000251,-0.358412326471
ACH-000253,-0.048126265203800006
ACH-000255,-0.121279563133
ACH-000256,-0.17431177280299998
ACH-000257,0.04206760591130001
ACH-000258,-0.0674770028594
ACH-000259,-0.00608920694551
ACH-000260,0.0375345038402
ACH-000261,-0.0031062230745999998
ACH-000262,0.108593109067
ACH-000263,-0.010612305938200001
ACH-000264,-0.027147016061
ACH-000265,-0.0516917121365
ACH-000266,-0.00476579766275
ACH-000272,-0.0919161115142
ACH-000273,0.0982197400822
ACH-000274,-0.03675087083780001
ACH-000277,0.0910805117169
ACH-000278,0.16592759847000002
ACH-000279,-0.00603054235992
ACH-000280,0.153535400979
ACH-000281,0.253798067651
ACH-000288,-0.0206911760748
ACH-000291,0.07352195374539999
ACH-000293,0.026469290581900003
ACH-000294,0.260636517706
ACH-000295,-0.17016376112599998
ACH-000296,-0.000666068835387
ACH-000302,0.04463507173780001
ACH-000304,0.133312570489
ACH-000307,-0.029816585811999998
ACH-000308,0.0554155130656
ACH-000310,0.0468662944257
ACH-000311,-0.066333684471
ACH-000312,-0.0645265606319
ACH-000315,0.139910944813
ACH-000316,-0.145375740791
ACH-000317,0.173731453434
ACH-000318,0.0018147772047200001
ACH-000319,0.035292826016099996
ACH-000320,-0.108448011396
ACH-000322,0.0795865606982
ACH-000323,-0.0392532274584
ACH-000324,-0.00322561166585
ACH-000329,-0.011974489686200001
ACH-000330,0.171593746312
ACH-000331,0.10222354706
ACH-000332,-0.09253466154829999
ACH-000334,-0.284253036364
ACH-000335,0.00838444009625
ACH-000336,0.342056732495
ACH-000337,-0.259526995458
ACH-000339,0.0659686656965
ACH-000341,-0.133742578368
ACH-000348,0.0009686130807639999
ACH-000350,0.11079882843399999
ACH-000352,0.0564047127011
ACH-000356,0.228379332433
ACH-000361,0.14704069568800002
ACH-000362,0.13631319327400002
ACH-000363,-0.152865223726
ACH-000364,0.048797859451800006
ACH-000365,-0.0191319100173
ACH-000366,0.044316657863
ACH-000368,-0.0367990182043
ACH-000374,0.027041077187000002
ACH-000375,0.290819853347
ACH-000376,0.13728464097
ACH-000381,-0.0060923215505299996
ACH-000383,0.047517357600400004
ACH-000387,0.07732834190169999
ACH-000389,0.228522246976
ACH-000390,0.12052932082699999
ACH-000393,0.060642980728400006
ACH-000395,0.10953390149900001
ACH-000397,0.0735399341483
ACH-000401,0.04906919208430001
ACH-000402,0.0409901117432
ACH-000403,-0.010183367413
ACH-000404,-0.186890798121
ACH-000406,0.08282081265039999
ACH-000407,-0.109915396097
ACH-000408,0.09593176531369998
ACH-000410,0.00254848991117
ACH-000411,-0.0152474303581
ACH-000414,0.0814777950453
ACH-000415,0.029651308020200003
ACH-000416,0.116847499399
ACH-000420,-0.131448874078
ACH-000421,0.141213962109
ACH-000424,0.23537943097
ACH-000425,0.0126039659592
ACH-000426,-0.17330050642499997
ACH-000427,-0.113364560395
ACH-000433,0.355662270061
ACH-000436,0.050232523262800005
ACH-000444,0.0157882105039
ACH-000445,0.0216871559402
ACH-000448,-0.0142719983541
ACH-000450,-0.0877308042131
ACH-000452,0.117630993532
ACH-000454,0.059212785291400005
ACH-000458,-0.0294809334395
ACH-000459,-0.153375854129
ACH-000460,0.072250372209
ACH-000461,0.023744700806299996
ACH-000463,-0.0437040551683
ACH-000464,-0.0431649695811
ACH-000466,0.0467370928201
ACH-000467,-0.056220696964800004
ACH-000468,0.100610394935
ACH-000469,0.0150719613414
ACH-000470,0.24065527671300002
ACH-000471,-0.0282153805194
ACH-000472,-0.0077363214752200005
ACH-000473,0.20410217453200002
ACH-000475,-0.024507153186400003
ACH-000476,-0.165806290458
ACH-000477,0.028894751158199998
ACH-000480,0.0788914755885
ACH-000481,0.112007802777
ACH-000483,-0.283971378928
ACH-000484,0.0762749243971
ACH-000485,-0.0177530767662
ACH-000486,-0.0417256666645
ACH-000487,-0.04231718621669999
ACH-000488,-0.0724581662871
ACH-000490,-0.0824214311504
ACH-000491,0.107199415888
ACH-000495,-0.09506085229430002
ACH-000496,0.0675934092268
ACH-000499,0.09348122670919999
ACH-000500,0.475505393657
ACH-000502,-0.0887314123099
ACH-000503,0.04834759341559999
ACH-000505,0.11573228529999999
ACH-000507,-0.207680687553
ACH-000510,-0.0346117132564
ACH-000511,-0.0568532168131
ACH-000512,-0.0675500834155
ACH-000516,-0.0814607001463
ACH-000517,0.11350959545499999
ACH-000518,-0.10287937284
ACH-000520,-0.0813860487071
ACH-000521,-0.08319280197110002
ACH-000522,-0.032545669040799995
ACH-000524,0.11416790445800001
ACH-000527,0.0803122669982
ACH-000528,0.133495575123
ACH-000537,0.025249069793599997
ACH-000541,-0.232728101466
ACH-000542,0.041262990030199995
ACH-000544,-0.0540375711478
ACH-000545,-0.0672732127033
ACH-000547,-0.0267753566921
ACH-000548,-0.0137205842664
ACH-000549,0.057519905751900004
