,TMC1 (117531)
ACH-000004,0.09315223061450001
ACH-000007,-0.226628246899
ACH-000009,-0.147432328984
ACH-000011,-0.266513556207
ACH-000012,0.111833399713
ACH-000013,-0.0232544703588
ACH-000014,-0.287688311419
ACH-000015,-0.0466368289157
ACH-000017,-0.048150608195099996
ACH-000018,-0.0825713762731
ACH-000019,0.17796720708099997
ACH-000021,-0.115737377401
ACH-000022,-0.10399704347100001
ACH-000025,-0.000675610009532
ACH-000028,0.0777110082239
ACH-000030,-0.045663962501699996
ACH-000035,-0.0408150993953
ACH-000036,-0.0690366775023
ACH-000037,-0.246124701313
ACH-000039,-0.42217315024
ACH-000040,-0.016368679993399998
ACH-000041,-0.329454264139
ACH-000042,0.06359796175030001
ACH-000045,0.168292367049
ACH-000047,-0.14126059785199999
ACH-000052,-0.093095553243
ACH-000053,0.149069601385
ACH-000054,-0.029363668547799995
ACH-000055,-0.00519348937908
ACH-000060,-0.205861614797
ACH-000067,0.0643855969052
ACH-000070,0.047338561891599996
ACH-000075,-0.0536959607491
ACH-000078,0.09453170323349999
ACH-000082,-0.220778320355
ACH-000085,0.0194643372314
ACH-000086,-0.05741987190330001
ACH-000087,0.15079086033199998
ACH-000092,-0.14881197716800001
ACH-000095,-0.325609376445
ACH-000097,-0.07678084075130001
ACH-000098,0.028576948691199998
ACH-000099,0.10107320918299999
ACH-000108,0.0347298032075
ACH-000113,0.0789052322644
ACH-000115,-0.16503330102
ACH-000116,-0.182085387548
ACH-000118,-0.052221753151400006
ACH-000120,-0.0307917709311
ACH-000123,-0.00629145535508
ACH-000127,-0.0216826179447
ACH-000128,0.013438926591299999
ACH-000132,-0.0998686820201
ACH-000133,-0.008117835994609999
ACH-000137,-0.00153127078024
ACH-000138,0.116728172014
ACH-000142,0.17972665615
ACH-000143,0.08652674211930002
ACH-000146,-0.0439687372516
ACH-000148,-0.0239324722459
ACH-000150,0.093528033595
ACH-000152,0.0190144182891
ACH-000153,-0.12846077945999998
ACH-000159,0.00735427692203
ACH-000160,-0.13067358539499999
ACH-000163,-0.17759506978
ACH-000167,-0.0771579872305
ACH-000168,-0.00736406124043
ACH-000169,-0.096247837808
ACH-000178,-0.042142482187
ACH-000182,0.0269908666202
ACH-000183,0.157274947738
ACH-000188,-0.101177539843
ACH-000189,0.15733748342599999
ACH-000190,-0.0406690299811
ACH-000198,-0.0725887681376
ACH-000204,-0.156989481893
ACH-000206,-0.0691290149014
ACH-000207,0.26755825078
ACH-000211,-0.00104395620637
ACH-000215,0.0709977618334
ACH-000221,0.08221307853019999
ACH-000222,-0.0335759043102
ACH-000223,-0.00321959435524
ACH-000226,-0.0956399101372
ACH-000227,0.0207742776187
ACH-000228,-0.032285817900099996
ACH-000231,0.0638845471169
ACH-000232,-0.07016939950960001
ACH-000233,-0.0953826240497
ACH-000234,-0.174490236414
ACH-000235,-0.00353259229952
ACH-000237,-0.0967843065102
ACH-000238,-0.16145754732
ACH-000243,-0.040969252315
ACH-000244,-0.0389469511677
ACH-000246,0.21289178054699998
ACH-000248,0.029675844864500003
ACH-000250,-0.216400478719
ACH-000251,0.108338985813
ACH-000253,-0.151341197588
ACH-000255,-0.140216048325
ACH-000256,-0.21846916014400003
ACH-000257,-0.0552818370208
ACH-000258,-0.0459370576931
ACH-000259,0.0740146401838
ACH-000260,-0.014298560497700001
ACH-000261,-0.15594294494000002
ACH-000262,-0.20292235072700002
ACH-000263,0.0068192285761800005
ACH-000264,0.0598081465274
ACH-000265,-0.145938000091
ACH-000266,0.0742074593168
ACH-000272,0.06466579653419999
