,ZBTB39 (9880)
ACH-000004,-0.135617904981
ACH-000007,-0.307915337407
ACH-000009,-0.311710906882
ACH-000011,-0.42950698116
ACH-000012,-0.382480966805
ACH-000013,-0.372389509996
ACH-000014,-0.456839434411
ACH-000015,-0.456359063301
ACH-000017,-0.397827590341
ACH-000018,-0.5175548546450001
ACH-000019,-0.290580338989
ACH-000021,-0.409021080778
ACH-000022,-0.39580307060500003
ACH-000025,-0.666713752469
ACH-000028,-0.424413200252
ACH-000030,-0.334456618937
ACH-000035,-0.290448859986
ACH-000036,-0.315565282895
ACH-000037,-0.41978510490000004
ACH-000039,-0.34217011452
ACH-000040,-0.297326245437
ACH-000041,-0.76283544168
ACH-000042,-0.49099342808300006
ACH-000045,-0.376599429736
ACH-000047,-0.379147783914
ACH-000052,-0.36606795554
ACH-000053,-0.457454175768
ACH-000054,-0.320131130695
ACH-000055,-0.548836615625
ACH-000060,-0.265436609093
ACH-000067,-0.611782292245
ACH-000070,-0.43864216225
ACH-000075,-0.564827233179
ACH-000078,-0.46447497431
ACH-000082,-0.326575760511
ACH-000085,-0.35131164663599995
ACH-000086,-0.601288925404
ACH-000087,-0.149076360256
ACH-000092,-0.43735645449199995
ACH-000095,-0.0949291490817
ACH-000097,-0.39122107787
ACH-000098,-0.323357777319
ACH-000099,-0.423921988033
ACH-000108,-0.11615629806500001
ACH-000113,-0.390245199706
ACH-000115,-0.455187781451
ACH-000116,-0.201614045082
ACH-000118,-0.44181623570699996
ACH-000120,-0.136705378678
ACH-000123,-0.40635516704999997
ACH-000127,-0.428902690673
ACH-000128,-0.5013703612070001
ACH-000132,-0.241399777141
ACH-000133,-0.465207147295
ACH-000137,-0.42644844410099997
ACH-000138,-0.319468626259
ACH-000142,-0.0630087074844
ACH-000143,-0.29086699107299996
ACH-000146,-0.3190524764
ACH-000148,-0.546514493804
ACH-000150,-0.281068554655
ACH-000152,-0.684786307671
ACH-000153,-0.309730838959
ACH-000159,-0.30187940996199997
ACH-000160,-0.575518427944
ACH-000163,-0.528880240074
ACH-000167,-0.351421531033
ACH-000168,-0.573482837021
ACH-000169,-0.354003861491
ACH-000178,-0.277885124848
ACH-000182,-0.391218506981
ACH-000183,-0.07509199334589998
ACH-000188,-0.41085508024000006
ACH-000189,-0.660063581722
ACH-000190,-0.442573091638
ACH-000198,-0.493619419942
ACH-000204,-0.35989650706799997
ACH-000206,-0.32423179473200003
ACH-000207,-0.560156523582
ACH-000211,-0.24818503419100002
ACH-000215,-0.42705398890600005
ACH-000221,-0.16685277991800002
ACH-000222,-0.347961423862
ACH-000223,-0.57429128023
ACH-000226,-0.594308172957
ACH-000227,-0.37384929060000005
ACH-000228,-0.596614129623
ACH-000231,-0.40142307288
ACH-000232,-0.299112115748
ACH-000233,-0.39133268465000004
ACH-000234,-0.262839562876
ACH-000235,-0.30746607231999995
ACH-000237,-0.427097444403
ACH-000238,-0.5776139880210001
ACH-000243,-0.392307591309
ACH-000244,-0.630190282332
ACH-000246,-0.357354524737
ACH-000248,-0.54658147917
ACH-000250,-0.298700444297
ACH-000251,-0.2186564128
ACH-000253,-0.254005444449
ACH-000255,-0.427084660928
ACH-000256,-0.513272163999
ACH-000257,-0.33957614161
ACH-000258,-0.0293095820352
ACH-000259,-0.30954361938700004
ACH-000260,-0.32263845757
ACH-000261,-0.279828870076
ACH-000262,-0.194324563692
ACH-000263,-0.466100866505
ACH-000264,-0.34668111397699997
ACH-000265,-0.524271764859
ACH-000266,-0.42545903666900003
ACH-000272,-0.267168781822
ACH-000273,-0.435968768915
ACH-000274,-0.49209606872100004
ACH-000277,-0.31049778765700004
ACH-000278,-0.49252702457099995
ACH-000279,-0.41790221452799997
ACH-000280,-0.356820952937
ACH-000281,-0.7761062859110001
ACH-000288,-0.525060915724
ACH-000291,-0.326522712296
ACH-000293,-0.0670570180081
ACH-000294,-0.316619318392
ACH-000295,-0.31543920997200003
ACH-000296,-0.611978394807
ACH-000302,-0.253572864654
ACH-000304,-0.20031372469300002
ACH-000307,-0.45426501334299996
ACH-000308,-0.187962784419
ACH-000310,-0.29857408093000004
ACH-000311,-0.573693074449
ACH-000312,-0.41297613714299997
ACH-000315,-0.38044374187299995
ACH-000316,-0.313926400191
ACH-000317,-0.417164144226
ACH-000318,-0.635235151627
ACH-000319,-0.459799127921
ACH-000320,-0.346707242782
ACH-000322,-0.536711913677
ACH-000323,-0.348388845796
ACH-000324,-0.31928675395
ACH-000329,-0.371534005227
ACH-000330,-0.0496555860781
ACH-000331,-0.510558622421
ACH-000332,-0.42461976409
ACH-000334,-0.17088700060800002
ACH-000335,-0.6065129868370001
ACH-000336,-0.13067034431500002
ACH-000337,-0.262616615884
ACH-000339,-0.440104809439
ACH-000341,-0.52550637219
ACH-000348,-0.5593975375119999
ACH-000350,-0.453993955065
ACH-000352,-0.300267804122
ACH-000356,-0.518297859635
ACH-000361,-0.45946806499399995
ACH-000362,-0.196219608638
ACH-000363,-0.276216871132
ACH-000364,-0.262164228477
ACH-000365,-0.494062423137
ACH-000366,-0.336034267557
ACH-000368,-0.6146914741939999
ACH-000374,-0.429024862391
ACH-000375,-0.296573373475
ACH-000376,-0.428990001817
ACH-000381,-0.121766909718
ACH-000383,-0.29019745652
ACH-000387,-0.282371549329
ACH-000389,-0.395140775726
ACH-000390,-0.328796934416
ACH-000393,-0.129597079877
ACH-000395,-0.684719976287
ACH-000397,-0.26852396997
ACH-000401,-0.38162695296800003
ACH-000402,-0.288560691516
ACH-000403,-0.44014668248000005
ACH-000404,-0.325620143646
ACH-000406,-0.41117029669699995
ACH-000407,-0.464858027273
ACH-000408,-0.327507926016
ACH-000410,-0.455970261925
ACH-000411,-0.331783287473
ACH-000414,-0.45449281690399995
ACH-000415,-0.280583214749
ACH-000416,-0.387179029988
ACH-000420,-0.429544511228
ACH-000421,-0.42622689181
ACH-000424,-0.7261584231129999
ACH-000425,-0.571013866035
ACH-000426,-0.21724091661699999
ACH-000427,-0.300228874967
ACH-000433,-0.547922565352
ACH-000436,-0.151958909817
ACH-000444,-0.26491539524
ACH-000445,-0.49574162841799996
ACH-000448,-0.346186783566
ACH-000450,-0.323848777831
ACH-000452,-0.45181361500600004
ACH-000454,-0.544310276292
ACH-000458,-0.350044086554
ACH-000459,0.039271690378099994
ACH-000460,-0.375800035127
ACH-000461,-0.141338990857
ACH-000463,-0.26778511309999997
ACH-000464,-0.36873932206999993
ACH-000466,-0.38228016069399995
ACH-000467,-0.481838343362
ACH-000468,-0.79524043227
ACH-000469,-0.178040690777
ACH-000470,-0.332106815978
ACH-000471,-0.22569779847399998
ACH-000472,-0.47867604509499995
ACH-000473,-0.40411990460999997
ACH-000475,-0.373750924935
ACH-000476,-0.237248981647
ACH-000477,-0.25593815491099997
ACH-000480,-0.39058171030999994
ACH-000481,-0.316043608801
ACH-000483,-0.399178585837
ACH-000484,-0.0706906192515
ACH-000485,-0.541365815818
ACH-000486,-0.572930827373
ACH-000487,-0.255849472041
ACH-000488,-0.37704402041999996
ACH-000490,-0.548650686016
ACH-000491,-0.428211606307
ACH-000495,-0.0403570561095
ACH-000496,-0.319005681983
ACH-000499,-0.6059406552269999
ACH-000500,-0.8786817981659999
ACH-000502,-0.403640315694
ACH-000503,-0.587440787307
ACH-000505,-0.38475070748499995
ACH-000507,-0.33451503024
ACH-000510,-0.322312928928
ACH-000511,-0.34340305063
ACH-000512,-0.148457329806
ACH-000516,-0.276759007244
ACH-000517,-0.289082499583
ACH-000518,-0.33292030950199997
ACH-000520,-0.232310778211
ACH-000521,-0.381056910103
ACH-000522,-0.349300839577
ACH-000524,-0.38757992508199995
ACH-000527,-0.236741167707
ACH-000528,-0.387381856323
ACH-000537,-0.248533516906
ACH-000541,-0.595458693532
ACH-000542,-0.5005139087089999
ACH-000544,-0.36937929153899995
ACH-000545,-0.5017646962110001
ACH-000547,-0.442007156515
ACH-000548,-0.248877375785
ACH-000549,-0.501125870169
ACH-000550,-0.554676502528
ACH-000552,-0.448092085672
ACH-000556,-0.5282780455520001
ACH-000557,-0.266495374638
ACH-000570,-0.371603302694
ACH-000571,-0.335024341236
ACH-000573,-0.290215168093
ACH-000576,-0.304586490463
ACH-000580,-0.19761994193100002
ACH-000584,-0.216972898464
ACH-000585,-0.34556742323399997
ACH-000588,-0.057468580738699995
ACH-000589,-0.46525229199199997
ACH-000591,-0.461573853593
ACH-000593,-0.41397654066600004
ACH-000600,-0.367304372963
ACH-000601,-0.382913132582
ACH-000604,-0.455071210382
ACH-000605,-0.331248033341
ACH-000606,-0.434736571523
ACH-000608,-0.268112187575
ACH-000614,-0.550580933828
ACH-000616,-0.641129033807
ACH-000618,-0.414528095497
ACH-000619,-0.24539753090100003
ACH-000620,-0.375294357039
ACH-000621,-0.45595790487099996
ACH-000622,-0.204775052647
ACH-000623,-0.285428962458
ACH-000624,-0.35219752597599996
ACH-000627,-0.407202604142
ACH-000630,-0.38472513389799995
ACH-000632,-0.193252592176
ACH-000633,-0.281474707573
ACH-000637,-0.248315990706
ACH-000638,-0.42818146133199997
ACH-000646,-0.17687570139800002
ACH-000647,-0.5641431883479999
ACH-000648,-0.237944684296
ACH-000649,-0.44662829712499996
ACH-000651,-0.563865082853
ACH-000652,-0.332119220408
ACH-000653,-0.346851309101
ACH-000657,-0.261802462363
ACH-000658,-0.33627382443899995
ACH-000661,-0.256272962629
ACH-000662,-0.330403355156
ACH-000663,-0.493480497604
ACH-000665,-0.33019887301199996
ACH-000671,-0.37035409079400006
ACH-000673,-0.50604980044
ACH-000676,-0.41784633486699996
ACH-000677,-0.543792925738
ACH-000681,-0.228774924646
ACH-000682,-0.39691092623499996
ACH-000683,-0.263453600564
ACH-000684,-0.27305926908399997
ACH-000688,-0.223046767816
ACH-000693,-0.323662326901
ACH-000694,-0.398704218782
ACH-000695,-0.490446968231
ACH-000696,-0.374477286671
ACH-000697,-0.245981167522
ACH-000699,-0.308620345706
ACH-000701,-0.6189204172689999
ACH-000706,-0.14149937088300002
ACH-000711,-0.39613693072899997
ACH-000713,-0.09619924819919999
ACH-000714,-0.43512797488899996
ACH-000718,-0.39922702828699996
ACH-000720,-0.317015706901
ACH-000721,-0.322937853944
ACH-000724,-0.318436769859
ACH-000725,-0.335274681949
ACH-000732,-0.47596853978299997
ACH-000734,-0.442611772048
ACH-000735,-0.599852498506
ACH-000736,-0.21043052138300003
ACH-000738,-0.617000038415
ACH-000746,-0.23063126221799998
ACH-000747,-0.28940460898000003
ACH-000748,-0.404107236779
ACH-000753,-0.43359341793399997
ACH-000756,-0.542753260912
ACH-000757,-0.50799776092
ACH-000758,-0.461502040748
ACH-000760,-0.395394538302
ACH-000763,-0.23439561042399998
ACH-000764,-0.430002913367
ACH-000765,-0.501898728689
ACH-000766,-0.601533387334
ACH-000767,-0.47426011184100003
ACH-000768,-0.321755354092
ACH-000769,-0.252987621896
ACH-000770,-0.307497557577
ACH-000771,-0.37469848973000003
ACH-000773,-0.519395877143
ACH-000776,-0.349956672325
ACH-000777,-0.43303654544
ACH-000778,-0.13652752571
ACH-000781,-0.338031729467
ACH-000782,-0.299844010861
ACH-000783,-0.490466837623
ACH-000784,-0.315922904011
ACH-000785,-0.422173206304
ACH-000787,-0.40393313087
ACH-000788,-0.282820111683
ACH-000791,-0.39585585342
ACH-000792,-0.305523374417
ACH-000794,-0.443139093433
ACH-000796,-0.40062369930799996
ACH-000799,-0.493997186806
