,EFNB3 (1949)
ACH-000183,-0.203192317711
ACH-000188,-0.247201661461
ACH-000189,0.20905746777800002
ACH-000190,-0.21233329947700003
ACH-000198,0.070062991905
ACH-000204,0.192288543914
ACH-000206,-0.290709472255
ACH-000207,-0.313941038397
ACH-000211,0.0200076135742
ACH-000215,-0.13736524277
ACH-000221,-0.154263540634
ACH-000222,-0.083229676695
ACH-000223,-0.027601476240599998
ACH-000226,-0.14431985833799998
ACH-000227,-0.198417949032
ACH-000228,-0.16470245632400002
ACH-000231,-0.129802544849
ACH-000232,0.0538820925518
ACH-000233,-0.0605635793958
ACH-000234,0.0843406127516
ACH-000235,-0.0795345821598
ACH-000237,-0.0214067776886
ACH-000238,-0.35850912989699996
ACH-000243,-0.23226771447500003
ACH-000244,0.0945670835529
ACH-000246,-0.0503363138761
ACH-000248,0.10985485910999998
ACH-000250,-0.0076640340139300005
ACH-000251,-0.133012737332
ACH-000253,-0.150722399179
ACH-000255,-0.00409134052967
ACH-000256,-0.09721884442050001
ACH-000257,-0.067719712025
ACH-000258,-0.00837730231139
ACH-000259,-0.116852609025
ACH-000260,-0.024132797968
ACH-000261,-0.0111455626257
ACH-000262,0.035664082897199995
ACH-000263,-0.260884382363
ACH-000264,-0.0319212432354
ACH-000265,0.0258861205933
ACH-000266,-0.0871921052258
ACH-000272,-0.0493470258469
ACH-000273,-0.100807933751
ACH-000274,-0.135408490978
ACH-000277,-0.18780047829399998
ACH-000278,-0.0846716999443
ACH-000279,-0.105224042315
ACH-000280,-0.112306377086
ACH-000281,0.012019907683600001
ACH-000288,-0.334566233622
ACH-000291,-0.00814446595422
ACH-000293,-0.20723050637200002
ACH-000294,-0.12576890658099998
ACH-000295,0.0297496965295
ACH-000296,-0.103007274604
ACH-000302,-0.20830299557100002
ACH-000304,0.20446498162300003
ACH-000307,0.0530530735161
ACH-000308,0.0151843525705
ACH-000310,-0.08358871210589999
ACH-000311,-0.137295285276
ACH-000312,-0.133531296432
ACH-000315,-0.135733478463
ACH-000316,-0.11428887965999998
ACH-000317,0.21020408390700002
ACH-000318,-0.138816764449
ACH-000319,-0.191079830907
ACH-000320,-0.034721993540300006
ACH-000322,-0.335193923234
ACH-000323,-0.187260954771
ACH-000324,-0.0807612258693
ACH-000329,-0.0748198042041
ACH-000330,-0.1997795009
ACH-000331,-0.150080255888
ACH-000332,-0.0699503282134
ACH-000334,0.051375159541
ACH-000335,0.200668602135
ACH-000336,0.0172238736144
ACH-000337,-0.0942861622042
ACH-000339,-0.163618759927
ACH-000341,0.024996422417599997
ACH-000348,0.11613898393699999
ACH-000350,-0.232065351461
ACH-000352,0.0345643664362
ACH-000356,0.0730410918455
ACH-000361,-0.054765006623599996
ACH-000362,0.06594417801519999
ACH-000363,-0.258680864716
ACH-000364,-0.0772609675727
ACH-000365,-0.09324235791369999
ACH-000366,-0.010874380980499998
ACH-000368,-0.00411929727331
ACH-000374,-0.042078996199000004
ACH-000375,-0.063614355422
ACH-000376,-0.13091370460100002
ACH-000381,-0.232273328488
ACH-000383,-0.166419104299
ACH-000387,-0.233670276853
ACH-000389,0.0195450859887
ACH-000390,-0.00567854449303
ACH-000393,-0.0613417534346
ACH-000395,-0.288746049725
ACH-000397,0.0194708974352
ACH-000401,-0.32035723506200003
ACH-000402,-0.0732215425731
ACH-000403,-0.11266489383600001
ACH-000404,-0.22883145658100001
ACH-000406,-0.0502557972853
ACH-000407,-0.22834007297699999
ACH-000408,-0.0995461727868
ACH-000410,-0.237302091756
ACH-000411,0.0992865346712
ACH-000414,-0.129756783783
ACH-000415,-0.278258090342
ACH-000416,-0.029219487727099997
ACH-000420,-0.212907234535
ACH-000421,-0.0153956567232
ACH-000424,-0.15191082318
ACH-000425,-0.040159759133599995
ACH-000426,-0.14511218425
ACH-000427,-0.00557885500269
ACH-000433,-0.0823814072159
ACH-000436,0.148641687172
ACH-000444,0.0263131090288
ACH-000445,-0.0181846866805
ACH-000448,-0.21253454669500002
ACH-000450,0.148393813944
ACH-000452,-0.0708341964798
ACH-000454,-0.275189801355
ACH-000458,-0.226940860994
ACH-000459,-0.24810113232900002
ACH-000460,-0.128192247876
ACH-000461,-0.00901853747157
ACH-000463,-0.07941358607160001
ACH-000464,-0.166492987548
ACH-000466,-0.16028936919700001
ACH-000467,-0.12472692673800001
ACH-000468,-0.34018339498000005
ACH-000469,-0.209446560918
ACH-000470,-0.22454444966899997
ACH-000471,-0.0914684009233
ACH-000472,-0.0534307156419
ACH-000473,-0.0492454306443
ACH-000475,-0.025334822675400003
ACH-000476,-0.321799184594
ACH-000477,0.122006823782
ACH-000480,0.0157962095713
ACH-000481,0.109231852213
ACH-000483,-0.322990916214
ACH-000484,0.182132183846
ACH-000485,0.04773697688569999
ACH-000486,0.0115402512467
ACH-000487,-0.0495279449254
ACH-000488,-0.11024791872300001
ACH-000490,-0.013396371312
ACH-000491,-0.302858714194
ACH-000495,0.150301991552
ACH-000496,-0.0770787848735
ACH-000499,0.378271226371
ACH-000500,0.707406886399
ACH-000502,-0.224912439829
ACH-000503,0.221759084304
ACH-000505,-0.0401367727261
ACH-000507,-0.04547051563
ACH-000510,-0.060995644628699996
ACH-000511,0.0643752618536
ACH-000512,0.16778496082400002
ACH-000516,-0.0168248852954
ACH-000517,-0.0412258951913
ACH-000518,-0.076458831149
ACH-000520,-0.15915975341299998
ACH-000521,-0.262178570619
ACH-000522,0.0531327031568
ACH-000524,-0.0709055990546
ACH-000527,-0.0455718160621
ACH-000528,-0.00318359127039
ACH-000537,-0.0062652648180100004
ACH-000541,-0.0478817752539
ACH-000542,-0.026594646225799996
ACH-000544,-0.18852718407400001
ACH-000545,-0.08787969609310001
ACH-000547,-0.09656170951760001
ACH-000548,0.0237306240674
ACH-000549,0.0478571896937
ACH-000550,-0.260042872745
ACH-000552,-0.055868505033200004
ACH-000556,-0.17738653616500002
ACH-000557,-0.0304144027878
ACH-000570,-0.17084650144400002
ACH-000571,-0.14263197135800001
ACH-000573,-0.19693802262899998
ACH-000576,-0.17128721096299998
ACH-000580,0.0455965854285
ACH-000584,-0.11145546019300001
ACH-000585,-0.155367199251
ACH-000588,0.042122708355900006
ACH-000589,-0.0526242197511
ACH-000591,-0.046429769299
ACH-000593,-0.171926303067
ACH-000600,0.0298563629809
ACH-000601,-0.0704408257967
ACH-000604,-0.08602227301580001
ACH-000605,-0.228025818262
ACH-000606,-0.207582451254
ACH-000608,-0.19269048506900002
ACH-000614,0.189064877347
ACH-000616,0.05728845168050001
ACH-000618,-0.0798345180355
ACH-000619,-0.0823347048829
ACH-000620,-0.0916267678582
ACH-000621,-0.281057663255
ACH-000622,-0.0622787829264
ACH-000623,-0.143707726988
ACH-000624,-0.174657713576
ACH-000627,0.0345689390844
ACH-000630,-0.155943747174
ACH-000632,-0.0227077827848
ACH-000633,-0.34927946614200006
ACH-000637,0.125203341499
ACH-000638,-0.17410661217700002
ACH-000646,0.18100369122499999
ACH-000647,-0.0673910074464
ACH-000648,-0.344747115639
ACH-000649,-0.0773020471329
ACH-000651,-0.005978100339039999
ACH-000652,-0.043289563030699994
ACH-000653,-0.240341215247
ACH-000657,0.019141283127
ACH-000658,-0.0783023133505
ACH-000661,0.15424452767400001
ACH-000662,-0.533404012262
ACH-000663,0.264640878787
ACH-000665,0.0402187415647
ACH-000671,0.00793765420301
ACH-000673,-0.127653837282
ACH-000676,-0.0176347630526
ACH-000677,0.285645499993
ACH-000681,-0.0690407716895
ACH-000682,-0.165270442343
ACH-000683,0.044702026565
ACH-000684,-0.07706009480460001
ACH-000688,-0.027335874926100002
ACH-000693,-0.025611804760599998
ACH-000694,-0.038354340018000005
ACH-000695,-0.151353278224
ACH-000696,-0.0252621335317
ACH-000697,-0.21706313475900002
ACH-000699,-0.0883085593038
ACH-000701,-0.00976070545772
ACH-000706,0.12643211299100002
ACH-000711,-0.134062491654
ACH-000713,-0.228772927318
ACH-000714,-0.197220042424
ACH-000718,-0.0220370117176
ACH-000720,-0.30446641594900004
ACH-000721,-0.168032105659
ACH-000724,-0.0826110862535
ACH-000725,0.0372856714454
ACH-000732,-0.36030677074100004
ACH-000734,-0.049344598985199994
ACH-000735,-0.0468194299505
ACH-000736,-0.162706518016
ACH-000738,-0.0462116969118
ACH-000746,-0.150269182252
ACH-000747,0.13399112415699999
ACH-000748,0.000428687580012
ACH-000753,-0.31232932722600004
ACH-000756,-0.0437562974501
ACH-000757,0.132205711846
ACH-000758,-0.260439222437
ACH-000760,-0.010237727186
ACH-000763,-0.125341303853
ACH-000764,-0.009946576825540001
ACH-000765,0.030194109708
ACH-000766,-0.116784434794
ACH-000767,-0.0784254097799
ACH-000768,0.00512698878507
ACH-000769,-0.064674503639
ACH-000770,-0.15905672444
ACH-000771,-0.117129655686
ACH-000773,-0.101945430482
ACH-000776,-0.19701151163199998
ACH-000777,-0.180166364919
ACH-000778,-0.291240423295
ACH-000781,-0.0778126860229
ACH-000782,-0.36087094208400006
ACH-000783,-0.252151218453
ACH-000784,-0.019267032138
ACH-000785,-0.116719143798
ACH-000787,-0.27162890008
ACH-000788,0.0437569772336
ACH-000791,-0.250785525593
ACH-000792,-0.21722779124299998
ACH-000794,-0.126500597263
ACH-000796,-0.050087282003699996
ACH-000799,0.08942063363510001
ACH-000800,0.0760369887405
ACH-000802,-0.199428740841
ACH-000804,-0.204866241976
ACH-000805,0.131497857723
ACH-000809,-0.0650720901605
ACH-000810,-0.33170239321600004
ACH-000811,-0.231979311144
ACH-000817,0.034230302145599995
ACH-000819,0.0251870305169
ACH-000820,0.152995485399
ACH-000821,-0.09048462097010002
ACH-000822,-0.030987262274
ACH-000823,0.00280654617324
ACH-000824,-0.00962317631614
ACH-000827,-0.167373245485
ACH-000829,0.0260374230578
ACH-000831,0.17317921145799997
ACH-000832,-0.10675969923800001
ACH-000833,0.0651614496097
ACH-000834,0.0133913956951
ACH-000835,-0.04823515324659999
ACH-000836,-0.11798731768100001
ACH-000837,-0.10960828968599999
ACH-000838,0.10380321258400001
ACH-000839,-0.22233751221200002
ACH-000840,-0.0904654103362
ACH-000841,-0.0192444896938
ACH-000843,0.0749744447809
ACH-000846,-0.22223870711
ACH-000847,-0.0516708968073
ACH-000848,0.08482778730830001
ACH-000849,-0.128762419509
ACH-000851,0.11155180285499999
ACH-000855,0.223842548697
ACH-000856,-0.21954762947700002
ACH-000858,-0.171072676067
ACH-000859,-0.105694200537
ACH-000861,-0.0822599334771
ACH-000862,-0.05988342703369999
ACH-000865,0.0471451849014
ACH-000866,-0.129683826842
ACH-000867,-0.0481553882261
ACH-000869,-0.15191458655200002
ACH-000872,-0.19202603787
ACH-000873,-0.042111333786399995
ACH-000876,-0.144675208112
ACH-000878,-0.0951384513799
ACH-000880,0.0222459893726
ACH-000881,-0.127337729674
ACH-000882,-0.17349654874200002
ACH-000884,0.0572805368605
ACH-000885,0.0357099973401
ACH-000887,-0.138470019163
ACH-000888,-0.0534498728282
ACH-000889,0.0451363740867
ACH-000890,-0.25384481997200004
ACH-000896,0.0037764194566100003
ACH-000898,-0.071564227783
ACH-000900,-0.0789754449877
ACH-000901,-0.006226881658229999
ACH-000905,-0.144484379955
ACH-000906,0.040779218271800005
ACH-000907,0.08670276604689998
ACH-000910,-0.241608761113
ACH-000911,-0.184099010331
ACH-000912,-0.145059497587
ACH-000913,-0.0241309320167
ACH-000915,-0.18172444326900003
ACH-000916,-0.5361312472349999
ACH-000917,-0.0176966261504
ACH-000921,-0.17738461358600002
ACH-000924,-0.0265122857563
ACH-000926,0.142093920187
ACH-000928,0.005419335935250001
ACH-000929,-0.0551239335815
ACH-000932,-0.026357220877900003
ACH-000935,0.145521158352
ACH-000936,0.046219981585499996
ACH-000937,-0.156726250143
ACH-000938,-0.0630769784567
ACH-000939,-0.290437770449
ACH-000941,-0.0773121862333
ACH-000943,-0.19062197184500002
ACH-000946,-0.158713785741
ACH-000947,-0.017652915727400003
ACH-000948,-0.015462441851700003
ACH-000950,0.022328033857200003
ACH-000953,-0.10098606346899999
ACH-000957,-0.09393464517200001
ACH-000958,-0.255223100517
ACH-000960,0.0218050937916
ACH-000963,-0.22133983033000004
ACH-000968,-0.0279052800649
ACH-000969,-0.140283553904
ACH-000973,-0.0765755720551
ACH-000974,0.034869150844900006
ACH-000975,0.025171794028799998
ACH-000976,-0.0672971123669
ACH-000978,-0.128759187509
ACH-000980,-0.09618919988569999
ACH-000984,0.0760248548073
ACH-000986,-0.284966772051
ACH-000988,-0.21965431803399998
ACH-000993,-0.299764122568
ACH-000994,-0.14795331729699998
ACH-000996,-0.318127163002
ACH-001001,-0.058017380458000006
ACH-001020,-0.18529141470199997
ACH-001028,-0.0428002170716
ACH-001031,-0.11339862114
ACH-001038,-0.109259519379
ACH-001048,-0.111225980001
ACH-001050,0.0276864690291
ACH-001053,0.004599908652020001
ACH-001054,-0.0590599035161
ACH-001061,-0.0939409040622
ACH-001067,-0.233183640462
ACH-001075,-4.03827378535e-05
ACH-001096,-0.142609938446
ACH-001128,0.0615032600007
ACH-001134,0.020667030612200002
ACH-001151,-0.0843962798278
ACH-001163,-0.00757001854115
ACH-001164,-0.189255251826
ACH-001173,-0.128545613913
ACH-001183,-0.275703752376
ACH-001184,0.012912760594799998
ACH-001190,-0.30454567651500003
ACH-001192,-0.19773618319800002
ACH-001193,-0.398374737804
ACH-001196,-0.23555971797800002
ACH-001197,-0.220450591886
ACH-001205,0.08830585862859999
ACH-001211,0.0666371357061
ACH-001212,-0.013004890169600002
ACH-001228,0.16992600453200002
ACH-001232,-0.26743483250100003
ACH-001239,-0.106603403276
ACH-001274,-0.153052736072
ACH-001275,0.00420445117267
ACH-001277,0.0794734400319
ACH-001278,-0.0670295992195
ACH-001280,-0.146586004764
ACH-001283,0.0736317938043
ACH-001289,-0.103939911481
ACH-001295,-0.146660966286
ACH-001300,0.0751582125278
ACH-001301,-0.00197581967078
ACH-001302,0.125813506814
ACH-001303,-0.19326684476199998
ACH-001306,-0.126739633235
ACH-001318,0.026413965246599995
ACH-001322,0.158158095842
ACH-001328,-0.14201531140100002
ACH-001332,-0.369280230775
ACH-001333,-0.369379470352
ACH-001336,0.08616464517969999
ACH-001340,-0.150308697216
ACH-001346,-0.0609561397701
ACH-001353,-0.17496924626899998
ACH-001354,-0.174819596033
ACH-001367,0.0520236658067
ACH-001368,-0.00368036820496
ACH-001374,-0.2083179716
ACH-001375,-0.0347233263429
ACH-001377,0.0635078518154
ACH-001380,0.0554848116631
ACH-001391,-0.380477742182
ACH-001407,0.0128903128598
ACH-001408,-0.261126585105
ACH-001413,-0.005306539078060001
ACH-001430,-0.131661677817
ACH-001431,-0.240701661866
ACH-001450,-0.233895032846
ACH-001496,-0.0634591319435
ACH-001500,-0.0014589475401600002
ACH-001521,-0.364742387648
ACH-001523,-0.068639919933
ACH-001532,-0.0160687954174
ACH-001536,-0.20174065598299998
ACH-001550,-0.09554649653149999
ACH-001552,-0.253924963128
ACH-001554,0.019142144945099998
ACH-001645,0.23496518623000004
ACH-001654,-0.150880563587
ACH-001715,-0.21539330535700002
ACH-001735,-0.25973738977099997
ACH-001736,0.022777359549699998
ACH-001737,-0.645583098408
ACH-001740,0.09740994912139998
ACH-001745,-0.073659462045
ACH-001750,-0.221105586343
ACH-001765,-0.0648674689269
ACH-001956,-0.118221106117
ACH-001957,-0.154457151105
