,TAOK1 (57551)
ACH-000004,0.07075361333810001
ACH-000007,0.490444309771
ACH-000009,-0.0001998026124
ACH-000011,0.5848628745660001
ACH-000012,-0.154102599176
ACH-000013,0.020538674776
ACH-000014,1.0091751612100002
ACH-000015,0.291126718191
ACH-000017,-0.222920501721
ACH-000018,0.796445161432
ACH-000019,-0.0934197968919
ACH-000021,-0.209558991491
ACH-000022,0.00770929566467
ACH-000025,0.831573044771
ACH-000028,-0.0573080496496
ACH-000030,0.204013339982
ACH-000035,0.0151770608439
ACH-000036,0.917040327199
ACH-000037,0.0380753770804
ACH-000039,0.128607029183
ACH-000040,0.547999304574
ACH-000041,-0.0548912957619
ACH-000042,0.344515480982
ACH-000045,0.49556476881000006
ACH-000047,0.400352142439
ACH-000052,-0.06530461478159999
ACH-000053,-0.0558540036493
ACH-000054,0.504600466073
ACH-000055,-0.49213933471999993
ACH-000060,0.770365437151
ACH-000067,0.204403309614
ACH-000070,0.325130371023
ACH-000075,-0.12099205469499999
ACH-000078,-0.00408933082087
ACH-000082,0.303381379975
ACH-000085,0.23452594302299998
ACH-000086,0.263583552432
ACH-000087,0.429250090122
ACH-000092,0.446507135681
ACH-000095,0.234467680701
ACH-000097,0.127459849563
ACH-000098,1.04135421994
ACH-000099,0.208668657608
ACH-000108,0.137944442393
ACH-000113,0.247935942434
ACH-000115,-0.22312209186
ACH-000116,0.047232125341099995
ACH-000118,0.171550997894
ACH-000120,0.152437579376
ACH-000123,0.054198273631100004
ACH-000127,0.439067634749
ACH-000128,0.314947966099
ACH-000132,0.429679111653
ACH-000133,0.322500429031
ACH-000137,0.416403350266
ACH-000138,0.38411415423699996
ACH-000142,0.146326340647
ACH-000143,0.19510500598900002
ACH-000146,-0.0931769484584
ACH-000148,0.345181419578
ACH-000150,0.0866269430569
ACH-000152,0.17443805598499998
ACH-000153,0.47671205779200004
ACH-000159,0.204839526926
ACH-000160,-0.187495812516
ACH-000163,0.227868589606
ACH-000167,0.308027653382
ACH-000168,0.126500253473
ACH-000169,0.19380368090999997
ACH-000178,0.564007941197
ACH-000182,0.131173878445
ACH-000183,0.0653698260185
ACH-000188,0.132836737894
ACH-000189,0.21255810316100002
ACH-000190,0.384821488286
ACH-000198,0.277815316642
ACH-000204,0.326691096361
ACH-000206,0.287083458915
ACH-000207,-0.0389046254484
ACH-000211,0.45404806228699995
ACH-000215,0.102271619036
ACH-000221,0.0395325060909
ACH-000222,0.0978747519678
ACH-000223,-0.0312136827106
ACH-000226,-0.0171781209592
ACH-000227,-0.079084692016
ACH-000228,-0.0456716885439
ACH-000231,0.08194128501
ACH-000232,0.668468254139
ACH-000233,0.137864425407
ACH-000234,0.41432037073100003
ACH-000235,0.27748287239999997
ACH-000237,0.14559154577199998
ACH-000238,-0.21079333144200002
ACH-000243,-0.0706317561894
ACH-000244,0.896612349191
ACH-000246,0.562484739518
ACH-000248,-0.493610496649
ACH-000250,0.371320630746
ACH-000251,0.5047767085329999
ACH-000253,0.22821819812
ACH-000255,0.219662661428
ACH-000256,0.11504124731200001
ACH-000257,0.307676437504
ACH-000258,0.042420302441499996
ACH-000259,0.196060806353
ACH-000260,0.258552695524
ACH-000261,0.06881288845160001
ACH-000262,0.76877274426
ACH-000263,0.254826535017
ACH-000264,-0.08158786810839999
ACH-000265,-0.06264548449030001
ACH-000266,0.742135913197
ACH-000272,0.341434007373
ACH-000273,0.35104342386200005
ACH-000274,0.332405361361
ACH-000277,-0.23948500089699998
ACH-000278,0.117338221273
ACH-000279,0.139189029559
ACH-000280,0.23901122957499998
ACH-000281,0.22382656137200002
ACH-000288,0.389026139815
ACH-000291,0.292742374909
ACH-000293,-0.048987791632000004
ACH-000294,0.09912203123739999
ACH-000295,-0.0347241587247
ACH-000296,-0.181633161353
ACH-000302,0.29209301440200003
ACH-000304,0.6277538113059999
ACH-000307,0.235184625176
ACH-000308,0.148087901454
ACH-000310,-0.15886210230999998
ACH-000311,0.0740705128502
ACH-000312,-0.171465508985
ACH-000315,0.105213083436
ACH-000316,0.142089939606
ACH-000317,-0.0793905413838
ACH-000318,0.0553975961673
ACH-000319,0.21347395703699998
ACH-000320,-0.09074126807289999
ACH-000322,0.38233448685800003
ACH-000323,-0.0941694399632
ACH-000324,0.273641762491
ACH-000329,-0.0116753666221
ACH-000330,-0.0674115085911
ACH-000331,0.277844172928
ACH-000332,0.209831510421
ACH-000334,-0.27032772691199997
ACH-000335,0.0964016798474
ACH-000336,0.312558301201
ACH-000337,0.0891273957438
ACH-000339,0.10349466939600001
ACH-000341,0.07419633745960001
ACH-000348,0.155863281911
ACH-000350,-0.09775922076600001
ACH-000352,-0.101142637046
ACH-000356,-0.212680244837
ACH-000361,0.354621624676
ACH-000362,0.15084206909700001
ACH-000363,-0.275568139599
ACH-000364,0.7295130065469999
ACH-000365,0.151349402927
ACH-000366,0.0368872293081
ACH-000368,1.03602530288
ACH-000374,-0.0960916279325
ACH-000375,0.656972256747
ACH-000376,0.14642171856699998
ACH-000381,0.0184067499907
ACH-000383,0.29099718745299996
ACH-000387,0.091605199535
ACH-000389,0.8203431245
ACH-000390,-0.0637383863723
ACH-000393,0.0676687289594
ACH-000395,0.8524104321349999
ACH-000397,0.217840983777
ACH-000401,0.55958309396
ACH-000402,0.128577384082
ACH-000403,0.214883915253
ACH-000404,0.5118123460899999
ACH-000406,-0.104450892523
ACH-000407,0.908118634527
ACH-000408,-0.114427086752
ACH-000410,0.338261429045
ACH-000411,0.416103373807
ACH-000414,-0.0323433289575
ACH-000415,-0.19570111876200003
ACH-000416,0.11187935295999998
ACH-000420,0.529447651804
ACH-000421,0.170470433123
ACH-000424,0.199503642761
ACH-000425,0.480369344855
ACH-000426,0.0100902248317
ACH-000427,0.11187971175999999
ACH-000433,0.61730685692
ACH-000436,0.15296644345000002
ACH-000444,0.15699863946599998
ACH-000445,0.285515319587
ACH-000448,0.146446532211
ACH-000450,0.585301942466
ACH-000452,0.22560377474100002
ACH-000454,0.73663487212
ACH-000458,0.262700301635
ACH-000459,0.509885420194
ACH-000460,1.04029363748
ACH-000461,0.21131160710900002
ACH-000463,0.11789146404300001
ACH-000464,0.7555549018250001
ACH-000466,0.08335803781939999
ACH-000467,0.0431884187719
ACH-000468,0.197802842003
