,NDRG3 (57446)
ACH-000004,-0.320693148852
ACH-000007,0.236792054512
ACH-000009,0.128447906854
ACH-000011,0.036688775403900004
ACH-000012,0.156974631865
ACH-000013,0.23090260701200002
ACH-000014,0.196938041122
ACH-000015,0.0343404601146
ACH-000017,0.382613930278
ACH-000018,0.104633519422
ACH-000019,0.158002078526
ACH-000021,0.0596497416737
ACH-000022,0.126802807456
ACH-000025,0.159890132831
ACH-000028,0.145635632933
ACH-000030,0.054675540696300005
ACH-000035,0.164181270175
ACH-000036,0.34733119339699997
ACH-000037,-0.012275483876700001
ACH-000039,0.17027823565000003
ACH-000040,0.0487821735154
ACH-000041,0.13300056295499998
ACH-000042,0.0234006271063
ACH-000045,0.268257104461
ACH-000047,0.00963332712023
ACH-000052,-0.000572533148805
ACH-000053,0.208944241452
ACH-000054,0.111045172464
ACH-000055,-0.22523243751400002
ACH-000060,0.0511982194343
ACH-000067,-0.0135845582446
ACH-000070,-0.0770618171598
ACH-000075,-0.05093828742269999
ACH-000078,0.400060439804
ACH-000082,0.0114627314476
ACH-000085,-0.0564194799344
ACH-000086,0.0746315422703
ACH-000087,0.45429001156099996
ACH-000092,-0.00403821226496
ACH-000095,0.122228718936
ACH-000097,-0.00210783333333
ACH-000098,0.17024942745299998
ACH-000099,0.237746460684
ACH-000108,-0.00144753011479
ACH-000113,0.029392007252000002
ACH-000115,0.04639418443030001
ACH-000116,0.105403631656
ACH-000118,0.215888046838
ACH-000120,0.29639519593
ACH-000123,0.0441036239159
ACH-000127,0.163501159993
ACH-000128,0.194789466069
ACH-000132,0.290023969843
ACH-000133,0.0864186039294
ACH-000137,0.051200742126
ACH-000138,0.148012574295
ACH-000142,0.126540912851
ACH-000143,-0.194317279166
ACH-000146,0.11271750036599999
ACH-000148,-0.126615650395
ACH-000150,-0.011179653619600001
ACH-000152,0.0025762180922800004
ACH-000153,0.229608458617
ACH-000159,0.047613227945300006
ACH-000160,-0.0238549095734
ACH-000163,-0.178171431076
ACH-000167,-0.48002461840800004
ACH-000168,0.273280721444
ACH-000169,0.0581051642593
ACH-000178,0.135720335656
ACH-000182,-0.068222967329
ACH-000183,-0.0921752843832
ACH-000188,0.17350827876699998
ACH-000189,-0.0631758996854
ACH-000190,0.0754913795671
ACH-000198,0.0376636590413
ACH-000204,0.15343115021
ACH-000206,-0.21092231097800002
ACH-000207,0.0211935539771
ACH-000211,0.0015713342805399998
ACH-000215,0.0466918322795
ACH-000221,0.09336508028580001
ACH-000222,0.291491556712
ACH-000223,0.15242637192
ACH-000226,0.158380509106
ACH-000227,-0.202106242066
ACH-000228,0.0688819495888
ACH-000231,-0.134938776971
