,DepMap_ID
8313,ACH-000024
20304,ACH-000062
26222,ACH-000065
26223,ACH-000065
27898,ACH-000069
30693,ACH-000082
36268,ACH-000107
36598,ACH-000108
65148,ACH-000215
69566,ACH-000227
69567,ACH-000227
73922,ACH-000243
74490,ACH-000245
77575,ACH-000253
90053,ACH-000293
95981,ACH-000309
104279,ACH-000332
117108,ACH-000367
124563,ACH-000387
126283,ACH-000392
127834,ACH-000395
127835,ACH-000395
127836,ACH-000395
129612,ACH-000400
131641,ACH-000406
141846,ACH-000431
141847,ACH-000431
146208,ACH-000443
150153,ACH-000452
154129,ACH-000463
157032,ACH-000470
160357,ACH-000479
164351,ACH-000488
176500,ACH-000519
185287,ACH-000543
195275,ACH-000563
203311,ACH-000582
209441,ACH-000595
209442,ACH-000595
210895,ACH-000598
214368,ACH-000606
217492,ACH-000613
223178,ACH-000625
228383,ACH-000636
232360,ACH-000643
239367,ACH-000657
240387,ACH-000659
242036,ACH-000662
262760,ACH-000700
268073,ACH-000711
273489,ACH-000721
287525,ACH-000747
290800,ACH-000753
296112,ACH-000762
296113,ACH-000762
296114,ACH-000762
304887,ACH-000776
306000,ACH-000777
309448,ACH-000781
345202,ACH-000786
345203,ACH-000786
345204,ACH-000786
345205,ACH-000786
345206,ACH-000786
345208,ACH-000786
345209,ACH-000786
349747,ACH-000788
350633,ACH-000789
361666,ACH-000804
364091,ACH-000807
375378,ACH-000821
377240,ACH-000823
382565,ACH-000830
389807,ACH-000841
389808,ACH-000841
392755,ACH-000844
393712,ACH-000845
398047,ACH-000851
399306,ACH-000852
399307,ACH-000852
399308,ACH-000852
399309,ACH-000852
399310,ACH-000852
400483,ACH-000853
402801,ACH-000856
404469,ACH-000859
406075,ACH-000860
406795,ACH-000861
410221,ACH-000865
411338,ACH-000866
411339,ACH-000866
413881,ACH-000869
415104,ACH-000870
416636,ACH-000871
424276,ACH-000878
432277,ACH-000884
432278,ACH-000884
435017,ACH-000886
435018,ACH-000886
440779,ACH-000891
441545,ACH-000892
443385,ACH-000894
444920,ACH-000895
444921,ACH-000895
444922,ACH-000895
446862,ACH-000897
446863,ACH-000897
449306,ACH-000899
450776,ACH-000900
450777,ACH-000900
453180,ACH-000903
455732,ACH-000906
483124,ACH-000921
483125,ACH-000921
487606,ACH-000924
487607,ACH-000924
494879,ACH-000928
500367,ACH-000930
505544,ACH-000933
507233,ACH-000934
515157,ACH-000937
515158,ACH-000937
537302,ACH-000945
548019,ACH-000949
553899,ACH-000951
553900,ACH-000951
555936,ACH-000952
564003,ACH-000954
567724,ACH-000955
567725,ACH-000955
577303,ACH-000958
589953,ACH-000962
599786,ACH-000965
608036,ACH-000967
615452,ACH-000969
619261,ACH-000970
638730,ACH-000976
644135,ACH-000977
651571,ACH-000978
656184,ACH-000979
656185,ACH-000979
656186,ACH-000979
656187,ACH-000979
671292,ACH-000982
681020,ACH-000984
688430,ACH-000985
688432,ACH-000985
695966,ACH-000986
695967,ACH-000986
695968,ACH-000986
703182,ACH-000987
703183,ACH-000987
717529,ACH-000989
717531,ACH-000989
717532,ACH-000989
717533,ACH-000989
730524,ACH-000990
730525,ACH-000990
730526,ACH-000990
739755,ACH-000991
739756,ACH-000991
802428,ACH-000992
813991,ACH-000993
823797,ACH-000994
823800,ACH-000994
832026,ACH-000995
843225,ACH-000996
853771,ACH-000997
853773,ACH-000997
889667,ACH-000999
889668,ACH-000999
889669,ACH-000999
889676,ACH-000999
889677,ACH-000999
889678,ACH-000999
889679,ACH-000999
891094,ACH-001001
896693,ACH-001039
902448,ACH-001065
902449,ACH-001065
917004,ACH-001081
920102,ACH-001097
922787,ACH-001118
923231,ACH-001119
938077,ACH-001145
947543,ACH-001199
954469,ACH-001274
954880,ACH-001275
974331,ACH-001345
979459,ACH-001363
982126,ACH-001368
989539,ACH-001386
990882,ACH-001394
996403,ACH-001411
997035,ACH-001412
998231,ACH-001414
1003313,ACH-001456
1020663,ACH-001528
1026132,ACH-001546
1036860,ACH-001561
1039124,ACH-001566
1039125,ACH-001566
1041067,ACH-001568
1041068,ACH-001568
1041769,ACH-001569
1043069,ACH-001578
1070045,ACH-001737
1073126,ACH-001751
1085842,ACH-002045
1086287,ACH-002051
1086288,ACH-002051
1098504,ACH-002109
1099859,ACH-002115
1113618,ACH-002159
1115729,ACH-002163
1119576,ACH-002166
1119577,ACH-002166
1129345,ACH-002185
1133994,ACH-002198
1134758,ACH-002199
1135411,ACH-002201
1146905,ACH-002222
1146906,ACH-002222
1152856,ACH-002237
1156576,ACH-002238
1157354,ACH-002240
1158646,ACH-002244
1171985,ACH-002259
1183569,ACH-002281
1184174,ACH-002282
1185665,ACH-002286
1201172,ACH-002309
1203379,ACH-002314
1204936,ACH-002317
1220461,ACH-002388
1226550,ACH-002396
1227653,ACH-002397
