,TAS2R60 (338398)
ACH-000004,-0.0013469835299400003
ACH-000007,-0.09521626597510001
ACH-000009,-0.0288283392201
ACH-000011,-0.08266993946560001
ACH-000012,-0.0691575258026
ACH-000013,-0.041147099615599994
ACH-000014,-0.389263629446
ACH-000015,-0.05923830731919999
ACH-000017,-0.0343582018445
ACH-000018,0.237699941834
ACH-000019,-0.15708087925
ACH-000021,-0.310934242506
ACH-000022,-0.048525728952000004
ACH-000025,-0.0395330032984
ACH-000028,-0.0262035032462
ACH-000030,0.02410480875
ACH-000035,-0.25412786562199996
ACH-000036,-0.0670912141129
ACH-000037,-0.208587586813
ACH-000039,-0.106123907555
ACH-000040,0.0028377403290500004
ACH-000041,-0.234996868724
ACH-000042,-0.297404854503
ACH-000045,-0.09848958037979999
ACH-000047,-0.07047812981769999
ACH-000052,-0.113583035487
ACH-000053,-0.125607237609
ACH-000054,-0.146480325264
ACH-000055,-0.258249148601
ACH-000060,-0.14664705331800001
ACH-000067,-0.214788423631
ACH-000070,-0.11717555702
ACH-000075,-0.125706320968
ACH-000078,-0.10572316765699999
ACH-000082,-0.19193334880100002
ACH-000085,-0.005269891190420001
ACH-000086,0.14718560648499998
ACH-000087,-0.055601907307500004
ACH-000092,-0.039213831015499995
ACH-000095,-0.21599836449999998
ACH-000097,-0.08764851214260001
ACH-000098,0.0
ACH-000099,-0.07965921222519999
ACH-000108,-0.06551362818369999
ACH-000113,-0.215055979683
ACH-000115,-0.162069474765
ACH-000116,-0.0776232724237
ACH-000118,-0.116791271311
ACH-000120,-0.15840031826
ACH-000123,-0.0303521273204
ACH-000127,-0.0798529140644
ACH-000128,-0.0598151891603
ACH-000132,-0.106816351265
ACH-000133,0.042682194680300004
ACH-000137,-0.009529981170420001
ACH-000138,-0.128052821387
ACH-000142,-0.216997153268
ACH-000143,-0.062816131648
ACH-000146,-0.147204805611
ACH-000148,-0.0451270066881
ACH-000150,0.134447008606
ACH-000152,-0.14525077367699998
ACH-000153,-0.0824927980827
ACH-000159,-0.0832174364847
ACH-000160,0.0348549200175
ACH-000163,-0.0898142334917
ACH-000167,0.0525109071909
ACH-000168,-0.163600255843
ACH-000169,0.0114131440659
ACH-000178,-0.0717585724938
ACH-000182,0.0143615577755
ACH-000183,-0.12767991069499998
ACH-000188,-0.0353050294485
ACH-000189,0.0567577855134
ACH-000190,-0.172023814778
ACH-000198,-0.0250048391212
ACH-000204,0.0482020069909
ACH-000206,-0.0713412222509
ACH-000207,0.138319704671
ACH-000211,-0.0414449083791
ACH-000215,-0.0572101984808
ACH-000221,0.023573829653699998
ACH-000222,-0.487592898403
ACH-000223,-0.17182327855500001
ACH-000226,-0.0435091322234
ACH-000227,-0.051996214359900005
ACH-000228,-0.0669622657067
ACH-000231,-0.0448468233177
ACH-000232,-0.28103045718
ACH-000233,-0.177907168898
ACH-000234,-0.0393257612659
ACH-000235,-0.16947507024500003
ACH-000237,-0.135232113488
ACH-000238,-0.134776230775
ACH-000243,-0.0790077256613
ACH-000244,-0.319330203416
ACH-000246,-0.125115593277
ACH-000248,-0.0109065265068
ACH-000250,-0.17452082036699998
ACH-000251,-0.0836662612555
ACH-000253,-0.236935274439
ACH-000255,0.000576730194987
ACH-000256,-0.045855521698500004
ACH-000257,-0.12943766697999998
ACH-000258,-0.203916305938
ACH-000259,-0.0702277052021
ACH-000260,-0.009305685329049998
ACH-000261,-0.133560657094
ACH-000262,0.0937313290976
ACH-000263,-0.292012905191
ACH-000264,-0.054436233359000004
ACH-000265,0.0661571675302
ACH-000266,-0.069678792102
ACH-000272,-0.201284179973
ACH-000273,-0.112496002586
ACH-000274,-0.117676955999
ACH-000277,-0.139012582827
ACH-000278,-0.0153980593356
ACH-000279,-0.094901021979
ACH-000280,0.0017530148314900001
ACH-000281,-0.0382252654937
ACH-000288,-0.08095432399069999
ACH-000291,-0.194331573759
ACH-000293,-0.11867548521400001
ACH-000294,-0.0956914283251
ACH-000295,-0.18098312484999998
ACH-000296,0.0004880705237869999
ACH-000302,-0.186873164678
ACH-000304,-0.44273887706200005
ACH-000307,-0.0909498168714
ACH-000308,-0.09333844212989999
ACH-000310,0.00142603883275
ACH-000311,-0.187558664148
ACH-000312,-0.13608821462999998
ACH-000315,0.038092738463300004
ACH-000316,-0.095822012994
ACH-000317,-0.270392370613
ACH-000318,-0.120712979629
ACH-000319,-0.12030120484899999
ACH-000320,-0.10618509229
ACH-000322,0.00383917509938
ACH-000323,0.0230519580808
ACH-000324,-0.029441166605000003
ACH-000329,-0.022879448312699998
ACH-000330,-0.011035451874799998
ACH-000331,-0.058864683717
ACH-000332,-0.0910688356143
ACH-000334,-0.180057110746
ACH-000335,-0.436148509883
ACH-000336,-0.0433060616914
ACH-000337,-0.0814274293631
ACH-000339,-0.123664118543
ACH-000341,-0.170625920166
ACH-000348,-0.117452791203
ACH-000350,-0.11277210864800001
ACH-000352,-0.153013653431
ACH-000356,-0.0790099444189
ACH-000361,-0.00985701374348
ACH-000362,-0.089251644199
ACH-000363,0.0637201991562
ACH-000364,0.0251240452262
ACH-000365,-0.112215918064
ACH-000366,-0.0773716891133
ACH-000368,-0.208626873554
ACH-000374,-0.235392124793
ACH-000375,-0.135648769177
ACH-000376,-0.176554693116
ACH-000381,-0.16014059207999998
ACH-000383,-0.146817140692
ACH-000387,-0.0200990255991
ACH-000389,-0.221717699931
ACH-000390,-0.09486409744249999
ACH-000393,-0.053840637115099996
ACH-000395,-0.040922144442
ACH-000397,-0.119369505758
ACH-000401,-0.12252139713099999
ACH-000402,-0.298119079126
ACH-000403,-0.140625529462
ACH-000404,-0.106865865772
ACH-000406,-0.0318882848415
ACH-000407,-0.0705105810522
ACH-000408,0.06943577215260001
ACH-000410,0.0980280825389
ACH-000411,-0.0291756962927
ACH-000414,-0.07380482559030001
ACH-000415,-0.0339985015076
ACH-000416,-0.0351882898525
ACH-000420,-0.297323422446
ACH-000421,0.08687441038049999
