,ATP4A (495)
ACH-000004,0.018722723241
ACH-000007,-0.188762685493
ACH-000009,-0.059295257327699996
ACH-000011,0.0582529996117
ACH-000012,0.10049686555
ACH-000013,-0.19009983898
ACH-000014,0.09337853615049999
ACH-000015,-0.185609281721
ACH-000017,-0.061908716273499996
ACH-000018,0.0074181465869900005
ACH-000019,-0.15265747435799998
ACH-000021,0.025433117753499997
ACH-000022,-0.134930787257
ACH-000025,0.0790946456882
ACH-000028,-0.0399637887875
ACH-000030,-0.14631583106100002
ACH-000035,-0.024651786949
ACH-000036,0.0208205939091
ACH-000037,0.154073856113
ACH-000039,-0.10710432488
ACH-000040,0.246030682874
ACH-000041,-0.139116951491
ACH-000042,0.00373962965024
ACH-000045,-0.050284800084
ACH-000047,-0.0195158778955
ACH-000052,0.09996915282410002
ACH-000053,-0.113965298056
ACH-000054,0.0974233789603
ACH-000055,0.0693862137322
ACH-000060,0.172856417588
ACH-000067,-0.0761309905006
ACH-000070,0.03460012055719999
ACH-000075,-0.0174160906359
ACH-000078,-0.19034678942400002
ACH-000082,0.00221607851634
ACH-000085,0.159747629594
ACH-000086,-0.06961926183589999
ACH-000087,-0.049355893476700004
ACH-000092,-0.10429555707699999
ACH-000095,0.0018949958545
ACH-000097,-0.08296318631489999
ACH-000098,-0.103555850162
ACH-000099,-0.10062783236600001
ACH-000108,0.05609289272080001
ACH-000113,0.0484105240537
ACH-000115,-0.101717015441
ACH-000116,0.0101062650369
ACH-000118,-0.0433466399089
ACH-000120,0.0137635504927
ACH-000123,0.0225975721924
ACH-000127,-0.00861491821241
ACH-000128,0.311875210385
ACH-000132,0.08543821038180001
ACH-000133,-0.0019291888971099999
ACH-000137,-0.0685523807369
ACH-000138,-0.035673011682300006
ACH-000142,-0.18649103692000002
ACH-000143,0.0428965923594
ACH-000146,-0.10926933765499999
ACH-000148,0.05335661292780001
ACH-000150,-0.11252174611
ACH-000152,-0.00782190712062
ACH-000153,-0.152246823531
ACH-000159,-0.025756721055099997
ACH-000160,-0.023734829853
ACH-000163,-0.231422625036
ACH-000167,0.0128965812523
ACH-000168,0.21586181851599998
ACH-000169,-0.0183488196591
ACH-000178,-0.0460218344794
ACH-000182,0.0754682579434
ACH-000183,-0.11501316739800001
ACH-000188,-0.10633748957599999
ACH-000189,-0.057468893210399996
ACH-000190,0.0311408606183
ACH-000198,-0.0190115712722
ACH-000204,0.329220642354
ACH-000206,0.00499134572908
ACH-000207,-0.054130288045199995
ACH-000211,-0.12295889776900001
ACH-000215,-0.0016540826442900001
ACH-000221,0.005518733652550001
ACH-000222,0.108652202425
ACH-000223,-0.0220353393955
ACH-000226,-0.0626439744854
ACH-000227,-0.0810256224994
ACH-000228,0.08941957241189999
ACH-000231,0.15015188761700002
ACH-000232,0.08240606752110001
ACH-000233,-0.130432116793
ACH-000234,-0.11447964913599999
ACH-000235,-0.026086901581099997
ACH-000237,0.0440624792531
ACH-000238,0.0419407366524
ACH-000243,0.007915761130390001
ACH-000244,-0.00262646615034
ACH-000246,0.0337276095957
ACH-000248,-0.07508053751060001
ACH-000250,-0.0137098784614
ACH-000251,0.167069107592
ACH-000253,-0.09966299114060001
ACH-000255,0.00534080078781
ACH-000256,0.00233372131775
ACH-000257,0.0325871985757
ACH-000258,0.0459838068529
ACH-000259,-0.0930529350303
ACH-000260,-0.130075680558
ACH-000261,-0.06807187723399999
ACH-000262,0.13359020306299998
ACH-000263,0.10427813732100001
ACH-000264,0.0851979392219
ACH-000265,0.10687377409700001
ACH-000266,-0.0267579820646
ACH-000272,0.15421417958699998
ACH-000273,-0.040229588035
ACH-000274,-0.052881247652500005
ACH-000277,0.124558222925
ACH-000278,-0.0227507392943
ACH-000279,0.044237649216099996
ACH-000280,-0.235854005721
ACH-000281,0.333490514262
ACH-000288,0.062447582654599994
ACH-000291,0.08146123684060001
ACH-000293,-0.271859548805
ACH-000294,-0.126693338326
ACH-000295,0.09674466663560001
ACH-000296,-0.189159589323
ACH-000302,-0.180082371935
ACH-000304,-0.134607169451
ACH-000307,0.009461628996870001
ACH-000308,-0.0281040227002
ACH-000310,-0.0512088389805
ACH-000311,0.0630186055021
ACH-000312,0.0914436970309
ACH-000315,0.14134101470899998
ACH-000316,0.137893996066
ACH-000317,0.23910828777600002
ACH-000318,-0.135646528605
ACH-000319,0.0648429888209
ACH-000320,0.07698110984789999
ACH-000322,0.057704059162499995
ACH-000323,0.107557934638
ACH-000324,0.0366350668463
ACH-000329,-0.0136722872171
ACH-000330,0.009221403111040001
ACH-000331,0.2248829471
ACH-000332,0.0814215598443
ACH-000334,-0.177913029899
ACH-000335,0.203741278227
ACH-000336,-0.0914729914848
ACH-000337,-0.0394114247338
ACH-000339,-0.08381091400019999
ACH-000341,-0.053534231432099996
ACH-000348,0.20630124275199999
ACH-000350,0.030321412508099995
ACH-000352,0.00868182848494
ACH-000356,-0.261041054013
ACH-000361,0.12173385805400001
ACH-000362,-0.0286875198808
ACH-000363,0.00403609639205
ACH-000364,0.0352042574964
ACH-000365,-0.050619011756400004
ACH-000366,-0.122313422568
ACH-000368,0.050804101795100004
ACH-000374,0.105519585787
ACH-000375,-0.04878251375130001
ACH-000376,0.106019928299
ACH-000381,-0.20045427874699998
ACH-000383,-0.19422282248300002
ACH-000387,0.126523719056
ACH-000389,-0.254433234589
ACH-000390,0.0348084137507
ACH-000393,0.042559401900300005
ACH-000395,-0.19877392789700002
ACH-000397,-0.104694882633
ACH-000401,-0.189176761305
ACH-000402,-0.21376168477000002
ACH-000403,-0.0716050149223
ACH-000404,0.0611264088984
ACH-000406,-0.0327298084379
ACH-000407,-0.0370886806517
ACH-000408,-0.12707164211400002
ACH-000410,-0.0301630777678
ACH-000411,-0.041612237415900005
ACH-000414,-0.0568536262483
ACH-000415,-0.071194999378
ACH-000416,0.0054939958219700005
