,CABYR (26256)
ACH-000320,0.007029717111569999
ACH-000322,-0.0486142326769
ACH-000323,-0.034799260908699996
ACH-000324,0.11488886191099999
ACH-000329,0.115577305167
ACH-000330,0.285620816634
ACH-000331,0.170447156342
ACH-000332,-0.0269333902795
ACH-000334,0.295649198197
ACH-000335,0.37091136108999995
ACH-000336,0.36021603096999993
ACH-000337,-0.166402591417
ACH-000339,0.13072291760500002
ACH-000341,-0.275367803622
ACH-000348,0.156868735034
ACH-000350,0.20729306771899997
ACH-000352,-0.050650238035399996
ACH-000356,-0.200590008992
ACH-000361,0.08243915885910001
ACH-000362,0.000214724238357
ACH-000363,0.008725338116209999
ACH-000364,0.118921262997
ACH-000365,0.188818130521
ACH-000366,0.0624048040602
ACH-000368,0.26811351291900004
ACH-000374,0.179732086681
ACH-000375,0.21538618794199998
ACH-000376,0.197248715083
ACH-000381,0.115291569838
ACH-000383,0.074776770479
ACH-000387,0.227753351351
ACH-000389,0.1587988379
ACH-000390,0.00574936939384
ACH-000393,-0.013836966530200001
ACH-000395,0.21277194929
ACH-000397,-0.115506014213
ACH-000401,0.211886756159
ACH-000402,0.252252586664
ACH-000403,0.0439950695285
ACH-000404,0.123024699159
ACH-000406,0.0345788370068
ACH-000407,-0.0018733251092
ACH-000408,0.222144462407
ACH-000410,0.15183562122400002
ACH-000411,0.0785767464684
ACH-000414,0.04248064581450001
ACH-000415,0.0575790230184
ACH-000416,0.005712276002569999
ACH-000420,0.045456959614300005
ACH-000421,0.0121951199319
ACH-000424,0.242602937575
ACH-000425,-0.103535032138
ACH-000426,0.46654474674999996
ACH-000427,0.136465696109
ACH-000433,-0.44709596857600004
ACH-000436,0.0879293100895
ACH-000444,0.210540329881
ACH-000445,-0.277228313893
ACH-000448,-0.06872707694289999
ACH-000450,0.134508198504
ACH-000452,0.0075556506111
ACH-000454,0.0890110349205
ACH-000458,0.0661239915874
ACH-000459,0.0048857280903
ACH-000460,0.10915859491299999
ACH-000461,0.146849912781
ACH-000463,0.0127159247145
ACH-000464,0.274166933771
ACH-000466,0.049725935128699994
ACH-000467,0.0130613721014
ACH-000468,0.0223038550765
ACH-000469,0.0367542852791
ACH-000470,0.27909189926600003
ACH-000471,0.0744813055853
ACH-000472,0.07163864733139999
ACH-000473,0.12483010465399999
ACH-000475,-0.00846949582744
ACH-000476,0.0011229611961300003
ACH-000477,0.105280791535
ACH-000480,0.0965829617421
ACH-000481,0.0635412206415
ACH-000483,0.308166619578
ACH-000484,0.16133710030200002
ACH-000485,-0.025369310048400002
ACH-000486,-0.0493214533984
ACH-000487,0.207980472384
ACH-000488,0.0882911233478
ACH-000490,0.07679505931760001
ACH-000491,0.16425720960999998
ACH-000495,0.17173584954100002
ACH-000496,0.0989361648384
ACH-000499,-0.103331299821
ACH-000500,0.578194064118
ACH-000502,-0.177527168645
ACH-000503,0.13396900698
ACH-000505,0.0140828344444
ACH-000507,0.0350506141451
ACH-000510,0.104944679769
ACH-000511,0.0737305465878
ACH-000512,0.151847434456
ACH-000516,0.234744809931
ACH-000517,0.0407811228404
ACH-000518,-0.062339883811300005
ACH-000520,-0.00486627596704
ACH-000521,0.0050539256215100005
ACH-000522,0.09662451798419999
ACH-000524,0.0448275211465
ACH-000527,0.0044363486192200005
ACH-000528,0.114012117849
ACH-000537,0.181473584836
ACH-000541,0.389973112972
ACH-000542,0.164650084103
ACH-000544,-0.057417913788099996
ACH-000545,0.0853344819595
ACH-000547,0.0729410856593
ACH-000548,0.0529732693593
ACH-000549,0.17277024807799998
ACH-000550,0.00716877188478
ACH-000552,-0.037450525608599995
ACH-000556,-0.0230900564783
ACH-000557,0.15931699227399998
ACH-000570,-0.029225795836900003
ACH-000571,0.0652830669348
ACH-000573,0.132985783857
ACH-000576,0.060274389897099996
ACH-000580,0.07155643593160001
ACH-000584,0.153343474743
ACH-000585,0.05145236614569999
ACH-000588,0.271817593807
ACH-000589,0.09647091284980001
ACH-000591,0.177405493579
ACH-000593,0.074780062216
ACH-000600,0.0743311473863
ACH-000601,0.0704254897705
ACH-000604,-0.191392105271
ACH-000605,-0.0497615628195
ACH-000606,-0.094325595283
ACH-000608,-0.0200928680103
ACH-000614,0.34611949449199997
ACH-000616,0.0390387072008
ACH-000618,-0.0123671040397
ACH-000619,0.188398557537
ACH-000620,0.0827204450467
ACH-000621,0.022767019422299997
ACH-000622,0.11959278039599999
ACH-000623,0.0931003964786
ACH-000624,0.046765807059899994
ACH-000627,0.187094786512
ACH-000630,0.016921117753399998
ACH-000632,0.20134629997499998
ACH-000633,-0.0290103152036
ACH-000637,0.0030281645655999994
ACH-000638,-0.0651581096765
ACH-000646,-0.00727303459009
ACH-000647,-0.0437784415773
ACH-000648,0.0712666312344
ACH-000649,0.171588705548
ACH-000651,0.11185202494100001
ACH-000652,-0.00736222428845
ACH-000653,0.241718751068
ACH-000657,0.0320454728153
ACH-000658,0.027544859777599996
ACH-000661,-0.0759305780965
ACH-000662,0.129111477811
ACH-000663,-0.046528943647
ACH-000665,0.133564822911
ACH-000671,0.101864028118
ACH-000673,0.0480924728577
ACH-000676,0.162698504861
ACH-000677,-0.08582554799789999
ACH-000681,0.0776280189056
ACH-000682,0.148898206647
ACH-000683,-0.0317672769151
ACH-000684,-0.08984656135430001
ACH-000688,0.173955221276
ACH-000693,0.07322640084160001
ACH-000694,0.111979721035
ACH-000695,0.36462507910400005
ACH-000696,-0.0525892431843
ACH-000697,0.0320757070342
ACH-000699,-0.07549809461450001
ACH-000701,0.258386453667
ACH-000706,0.0523680155755
ACH-000711,0.025611960758000003
ACH-000713,0.20522132746599997
ACH-000714,0.0979284274412
ACH-000718,0.0774330703855
ACH-000720,0.0999641867554
ACH-000721,0.225695873763
ACH-000724,0.08396944128219999
ACH-000725,0.37073329448299996
ACH-000732,-0.17325186148699998
ACH-000734,0.00842438575784
ACH-000735,-0.0710421035895
ACH-000736,0.139271165732
ACH-000738,0.142103821705
ACH-000746,0.0920926273877
ACH-000747,0.23508825522500001
ACH-000748,0.136896507054
ACH-000753,0.11631124764
ACH-000756,-0.30567383095899997
ACH-000757,-0.027132374563599997
ACH-000758,0.006478465269899999
ACH-000760,0.00170510563681
ACH-000763,0.245644169213
ACH-000764,-0.19952183724199998
ACH-000765,0.179139446967
ACH-000766,-0.212953448633
ACH-000767,0.0533920186541
ACH-000768,0.121339919299
ACH-000769,0.048439910112500005
ACH-000770,0.158738855572
ACH-000771,-0.22210386418699998
ACH-000773,-0.00232455363044
ACH-000776,-0.077952189397
ACH-000777,0.0761966009977
ACH-000778,0.19331752955200002
ACH-000781,-0.0389186471945
ACH-000782,0.08638550075819999
ACH-000783,-0.0318029295992
ACH-000784,0.0695935116603
ACH-000785,-0.009064591946559999
ACH-000787,0.09947973820360001
ACH-000788,0.136058954013
ACH-000791,-0.19397091645999998
ACH-000792,0.11567103114499999
ACH-000794,-0.0912736474374
ACH-000796,0.175358671725
ACH-000799,-0.214891201952
ACH-000800,0.140295890806
ACH-000802,-0.044041095239500005
ACH-000804,0.0216405626326
ACH-000805,0.027846227357200003
ACH-000809,0.0992291836831
ACH-000810,0.111027656878
ACH-000811,0.0181404336199
ACH-000817,0.276672294203
ACH-000819,0.104670512583
ACH-000820,0.0364958153009
ACH-000821,0.166382685578
ACH-000822,0.190863211607
ACH-000823,-0.07993906865289999
ACH-000824,-0.05534976735330001
ACH-000827,0.080279286689
ACH-000829,0.130463050945
ACH-000831,0.134926887981
ACH-000832,0.0630413849749
ACH-000833,-0.20517310208700001
ACH-000834,0.0407221215489
ACH-000835,0.185207739027
ACH-000836,0.0936664609681
ACH-000837,0.0538664605886
ACH-000838,0.198994368568
ACH-000839,0.082785855127
ACH-000840,0.029194619510000002
ACH-000841,-0.161102164192
ACH-000843,0.0689399528958
ACH-000846,0.38535728274899994
ACH-000847,0.008553746219050001
ACH-000848,0.0551723764222
ACH-000849,0.0887030826054
ACH-000851,0.24278959109200002
ACH-000855,0.143631918825
ACH-000856,0.017007288526
ACH-000858,-0.141111550669
ACH-000859,0.13798422075
ACH-000861,-0.0846908741866
ACH-000862,0.0474304806645
ACH-000865,0.18601544277899998
ACH-000866,0.166270233711
ACH-000867,0.0550779080242
ACH-000869,0.110553713988
ACH-000872,0.12212471505999999
ACH-000873,0.013442459200799999
ACH-000876,-0.0454190717521
ACH-000878,0.379541633548
ACH-000880,0.0389690464726
ACH-000881,0.154520846444
ACH-000882,-0.05623877808669999
ACH-000884,0.056592265479999994
ACH-000885,-0.116602215172
ACH-000887,0.0111649019429
ACH-000888,0.0080338203286
ACH-000889,0.30007556283799997
ACH-000890,0.20161249614100002
ACH-000896,0.12495690333
ACH-000898,0.042252951140300005
ACH-000900,0.0420356330005
ACH-000901,0.0410700904451
ACH-000905,0.15884189487
ACH-000906,0.147167457865
ACH-000907,-0.0166065605186
ACH-000910,0.275651640972
ACH-000911,-0.000572777148108
ACH-000912,0.04294937086569999
ACH-000913,0.182598531319
ACH-000915,0.21704800314800002
ACH-000916,-0.249624947063
ACH-000917,0.123480824309
ACH-000921,-0.0471855535099
ACH-000924,0.12172390922000001
ACH-000926,0.027699860375
ACH-000928,-0.190220036298
ACH-000929,0.124126762353
ACH-000932,0.0766639900423
ACH-000935,-0.022976056278300003
ACH-000936,0.105448228575
ACH-000937,0.00048436215883
ACH-000938,0.0288231232995
ACH-000939,-0.07625419495569999
ACH-000941,0.0165576785611
ACH-000943,0.0237784013821
ACH-000946,0.0523365255424
ACH-000947,0.06358926872080001
ACH-000948,0.0829584389245
ACH-000950,0.0821234840965
ACH-000953,0.298229438728
ACH-000957,-0.0441167867863
ACH-000958,-0.08100677917660001
ACH-000960,0.18535332512699998
ACH-000963,0.0818881519156
ACH-000968,0.217063538343
ACH-000969,0.0734541778586
ACH-000973,0.0662123493579
ACH-000974,0.19664304186999998
ACH-000975,0.0288222461612
ACH-000976,0.11500723589000002
ACH-000978,-0.139007773816
ACH-000980,0.09096287853910001
ACH-000984,0.0702918091303
ACH-000986,0.0014561261163900001
ACH-000988,0.0612291261967
ACH-000993,0.16388463604
ACH-000994,-0.01271997773
ACH-000996,0.0575459315804
ACH-001001,0.09540567739589999
ACH-001020,-0.0830394647776
ACH-001028,0.121309076794
ACH-001031,0.13226124893400001
ACH-001038,-0.031077166878499998
ACH-001048,0.139664455169
ACH-001050,0.183215858325
ACH-001053,0.06694061122259999
ACH-001054,0.059757225911300005
ACH-001061,0.0359476960502
ACH-001067,-0.00774641409371
ACH-001075,0.11289306584
ACH-001096,-0.017350740080099996
ACH-001128,0.146044522657
ACH-001134,0.025973442064200002
ACH-001151,0.0334148820584
ACH-001163,0.0438146037649
ACH-001164,0.0796877916733
ACH-001173,0.044519221782599996
ACH-001183,0.0730684280442
ACH-001184,0.0518080040989
ACH-001190,0.098720776513
ACH-001192,0.129872415839
ACH-001193,-0.0425723253529
ACH-001196,0.09188449916480002
ACH-001197,0.104088308989
ACH-001205,0.148697659835
ACH-001211,-0.0103902203061
ACH-001212,0.126229037309
ACH-001228,-0.043244054956099995
ACH-001232,0.08590733686789999
ACH-001239,0.078224111704
ACH-001274,0.0310733791334
ACH-001275,0.18783156504700002
ACH-001277,-0.129814577166
ACH-001278,-0.0312999898083
ACH-001280,-0.43759282271000005
ACH-001283,0.0487189710697
ACH-001289,-0.146858297285
ACH-001295,-0.0558836587137
ACH-001300,-0.0133726821902
ACH-001301,-0.00572280314954
ACH-001302,0.07575722470919999
ACH-001303,-0.21802577049600003
ACH-001306,0.25966296452
ACH-001318,0.223188938842
ACH-001322,0.282052815783
ACH-001328,0.132129119327
ACH-001332,0.19252805221
ACH-001333,-0.0121211143009
ACH-001336,-0.11927187544500001
ACH-001340,0.0218936877902
ACH-001346,-0.127723569287
ACH-001353,0.133989870858
ACH-001354,-0.0097212060501
ACH-001367,-0.108713975361
ACH-001368,0.0816918480928
ACH-001374,-0.047939934078800005
ACH-001375,0.0585764393906
ACH-001377,0.0850292965504
ACH-001380,0.172196640355
ACH-001391,0.17757331897599998
ACH-001407,-0.0390375359166
ACH-001408,0.080039172559
ACH-001413,-0.159541376453
ACH-001430,0.030894240149400003
ACH-001431,-0.013615737058899999
ACH-001450,0.0753741924625
ACH-001496,-0.00104845715746
ACH-001500,0.197603684785
ACH-001521,-0.0042900385423499995
ACH-001523,0.015105404895799998
ACH-001532,-0.0404496422118
ACH-001536,0.373834313959
ACH-001550,0.109122959208
ACH-001552,-0.056437626186499994
ACH-001554,0.0123933780403
ACH-001645,-0.10828039640900002
ACH-001654,0.0618511008304
ACH-001715,-0.0314728481281
ACH-001735,0.045136994335
ACH-001736,0.308640418916
ACH-001737,0.27776681914900003
ACH-001740,0.0741405075177
ACH-001745,0.0838952262133
ACH-001750,-0.105332456833
ACH-001765,0.0420148998742
ACH-001956,0.116535272051
ACH-001957,-0.048238620195000005
