,HDAC9 (9734)
ACH-000004,0.21616621832400001
ACH-000007,0.273875658057
ACH-000009,0.0942478629932
ACH-000011,0.207946085001
ACH-000012,0.21818842745499997
ACH-000013,0.273338433601
ACH-000014,0.20384544858399997
ACH-000015,0.09183557221210001
ACH-000017,0.319550064861
ACH-000018,0.0063281319557600005
ACH-000019,0.48648863126
ACH-000021,0.228717738812
ACH-000022,0.31771482982500004
ACH-000025,0.237142281043
ACH-000028,0.0793928860524
ACH-000030,0.23202477145300002
ACH-000035,0.0188311388899
ACH-000036,0.312791060047
ACH-000037,0.297968482927
ACH-000039,0.225824144549
ACH-000040,0.199387762272
ACH-000041,0.0921922364416
ACH-000042,0.08475783282410002
ACH-000045,0.22047446653900002
ACH-000047,0.043078706687400006
ACH-000052,0.1545771755
ACH-000053,0.13915028556700001
ACH-000054,0.142730410808
ACH-000055,0.17736877489999997
ACH-000060,0.178654065858
ACH-000067,0.262613344683
ACH-000070,-0.129381659162
ACH-000075,0.37779007385200003
ACH-000078,0.05707601288980001
ACH-000082,0.08277460957999999
ACH-000085,0.0667141250255
ACH-000086,0.262484907988
ACH-000087,0.297423279187
ACH-000092,0.368585991387
ACH-000095,0.187485173697
ACH-000097,0.293445694093
ACH-000098,0.32111261911
ACH-000099,0.202100317
ACH-000108,0.19985905845199997
ACH-000113,0.0937811665185
ACH-000115,0.332192782317
ACH-000116,0.167626916287
ACH-000118,0.18822325886100003
ACH-000120,0.189393233133
ACH-000123,-0.0668257770685
ACH-000127,0.131998870086
ACH-000128,0.00217804679318
ACH-000132,0.520912544718
ACH-000133,0.267981255166
ACH-000137,0.25219182069699997
ACH-000138,0.174949069891
ACH-000142,0.379932087834
ACH-000143,0.154917641253
ACH-000146,0.17004758329199998
ACH-000148,0.211895018157
ACH-000150,0.181217509607
ACH-000152,0.22845354598200002
ACH-000153,0.125146461099
ACH-000159,0.109843051191
ACH-000160,0.501421899778
ACH-000163,0.004904706944600001
ACH-000167,0.664652343119
ACH-000168,0.0185474898658
ACH-000169,0.210091417295
ACH-000178,0.283242885018
ACH-000182,-0.0561288828204
ACH-000183,0.05536529333430001
ACH-000188,0.23784978403999998
ACH-000189,0.257991792908
ACH-000190,0.30633537679
ACH-000198,0.146633510603
ACH-000204,0.114525635549
ACH-000206,0.09570974125219998
ACH-000207,0.234276527058
ACH-000211,0.214985775933
ACH-000215,0.18148380580899998
ACH-000221,0.131054797579
ACH-000222,0.21739332855300003
ACH-000223,0.192680967193
ACH-000226,0.284599190452
ACH-000227,0.11977957525999999
ACH-000228,0.361137292648
ACH-000231,0.120115953574
ACH-000232,0.159832170884
ACH-000233,0.251196792118
ACH-000234,0.273679837919
ACH-000235,0.044822453289900005
ACH-000237,0.173079533141
ACH-000238,0.0801884711329
ACH-000243,0.16628258859300002
ACH-000244,0.109847709737
ACH-000246,0.0101431804798
