,B3GAT1 (27087)
ACH-000004,0.18472205005999998
ACH-000007,0.0973768377418
ACH-000009,0.057376469787099996
ACH-000011,-0.08096962789630001
ACH-000012,0.062788889926
ACH-000013,0.0973380028816
ACH-000014,0.237069925309
ACH-000015,0.299945532828
ACH-000017,0.105461187094
ACH-000018,0.26716338728
ACH-000019,-0.0597138029165
ACH-000021,0.16961736745900002
ACH-000022,-0.0701774311918
ACH-000025,0.18025211825100002
ACH-000028,0.145541192135
ACH-000030,0.138723523637
ACH-000035,0.0606040828921
ACH-000036,0.12290853586600001
ACH-000037,-0.29672407744
ACH-000039,-0.26017669867800003
ACH-000040,-0.0120091443026
ACH-000041,0.0171061133763
ACH-000042,0.263578162253
ACH-000045,0.0052874780973
ACH-000047,0.047394013061300005
ACH-000052,0.26528573151
ACH-000053,0.145852468755
ACH-000054,0.0453934763923
ACH-000055,-0.14237675392899998
ACH-000060,-0.048214831902199995
ACH-000067,0.0734348470349
ACH-000070,0.12431564981200001
ACH-000075,-0.0255159214176
ACH-000078,0.17988231091499998
ACH-000082,0.14127732329700002
ACH-000085,0.13077680476700002
ACH-000086,0.14723152958799998
ACH-000087,0.396299599568
ACH-000092,0.175587451211
ACH-000095,0.150742482729
ACH-000097,0.108863545894
ACH-000098,0.028947479484599997
ACH-000099,-0.055108691025300006
ACH-000108,0.247508942217
ACH-000113,0.149366291229
ACH-000115,-0.150688726591
ACH-000116,0.114795106363
ACH-000118,0.112025053687
ACH-000120,0.0688362198619
ACH-000123,0.09702538896839999
ACH-000127,0.0455274075116
ACH-000128,-0.0214808781154
ACH-000132,-0.062402507776300006
ACH-000133,0.048584090681999995
ACH-000137,0.100710618916
ACH-000138,0.125313936018
ACH-000142,0.107575581269
ACH-000143,0.046406948306800005
ACH-000146,0.198819485526
ACH-000148,0.144511496788
ACH-000150,0.285970808904
ACH-000152,0.166169885939
ACH-000153,0.220167608961
ACH-000159,0.030320265312099998
ACH-000160,0.207993970933
ACH-000163,-0.0186579170124
ACH-000167,0.16655045146
ACH-000168,0.0739369535718
