,PCDHGA7 (56108)
ACH-000004,-0.383018650999
ACH-000007,-0.139713778332
ACH-000009,-0.243185061364
ACH-000011,-0.28999718729
ACH-000012,-0.293942644194
ACH-000013,-0.2860439859
ACH-000014,-0.22483564296
ACH-000015,-0.42609084200999997
ACH-000017,-0.17954153248500002
ACH-000018,-0.25993797310100003
ACH-000019,-0.0417309022705
ACH-000021,-0.167731353547
ACH-000022,-0.339322245367
ACH-000025,-0.100598195563
ACH-000028,-0.135490009004
ACH-000030,-0.129341057314
ACH-000035,-0.302492943786
ACH-000036,-0.43031363664399996
ACH-000037,-0.516101628881
ACH-000039,-0.05119945065190001
ACH-000040,-0.436845277999
ACH-000041,-0.19852690380600002
ACH-000042,-0.213668020035
ACH-000045,-0.38377350480300004
ACH-000047,-0.236501051543
ACH-000052,-0.36548274211099996
ACH-000053,-0.34447836609300003
ACH-000054,-0.353651291825
ACH-000055,-0.353375033874
ACH-000060,-0.207057216307
ACH-000067,-0.227478572186
ACH-000070,-0.221933446748
ACH-000075,-0.7184179743350001
ACH-000078,-0.21779159005100002
ACH-000082,-0.276256330851
ACH-000085,-0.600733199242
ACH-000086,-0.165251705183
ACH-000087,0.241264315183
ACH-000092,-0.153809511021
ACH-000095,-0.396113577244
ACH-000097,-0.362047478763
ACH-000098,-0.25576373255199997
ACH-000099,-0.14005767662000002
ACH-000108,-0.129218332022
ACH-000113,-0.33448409671999996
ACH-000115,-0.387069376981
ACH-000116,-0.326042373216
ACH-000118,0.0187564072582
ACH-000120,-0.177000855176
ACH-000123,-0.06587891423480001
ACH-000127,-0.28515422545200003
ACH-000128,-0.292614942469
ACH-000132,-0.187217517093
ACH-000133,-0.263477038858
ACH-000137,-0.262322015714
ACH-000138,-0.216903138404
ACH-000142,-0.233869422779
ACH-000143,-0.314912163169
ACH-000146,-0.17007393148699998
ACH-000148,-0.213283969677
ACH-000150,-0.24998582575999997
ACH-000152,-0.285554135456
ACH-000153,-0.39678232552000003
ACH-000159,-0.123791232988
ACH-000160,-0.176178950216
ACH-000163,-0.232520404575
ACH-000167,-0.341815051784
ACH-000168,-0.305640887017
ACH-000169,-0.24457150306999997
ACH-000178,-0.25690001212499997
ACH-000182,-0.184616510559
ACH-000183,-0.29932659085200003
ACH-000188,-0.21808074561299998
ACH-000189,-0.0631543244671
ACH-000190,-0.0929412686641
ACH-000198,-0.301472976156
ACH-000204,-0.08671506103599999
ACH-000206,-0.238632430232
ACH-000207,-0.36131644977899996
ACH-000211,-0.282802499381
ACH-000215,-0.28805294687399996
ACH-000221,-0.149056563393
ACH-000222,-0.053436005984300004
ACH-000223,-0.322233122187
ACH-000226,-0.47402337964100005
ACH-000227,-0.117927130746
ACH-000228,-0.260336516267
ACH-000231,-0.296245185248
ACH-000232,-0.239698915125
ACH-000233,-0.36582258340400003
ACH-000234,-0.242658986565
ACH-000235,-0.390363469371
ACH-000237,-0.367534053266
ACH-000238,-0.24960445793900002
ACH-000243,-0.186726132887
ACH-000244,-0.289186037274
ACH-000246,-0.206332680833
ACH-000248,-0.212979374736
ACH-000250,-0.296953879366
ACH-000251,-0.18311985679900003
ACH-000253,-0.294554201831
ACH-000255,-0.322882106316
ACH-000256,-0.392047956399
ACH-000257,-0.13989465156199998
ACH-000258,-0.16850919715799997
ACH-000259,-0.26573222038000005
ACH-000260,-0.24957674818000003
ACH-000261,-0.174566916585
ACH-000262,-0.303238179787
ACH-000263,-0.440953243835
ACH-000264,-0.294579771007
ACH-000265,-0.007880813276449999
ACH-000266,-0.226256317006
ACH-000272,-0.302511831563
ACH-000273,-0.30720398508499996
ACH-000274,-0.22403500224700001
ACH-000277,-0.133947937529
ACH-000278,-0.216184378065
ACH-000279,-0.373932975137
ACH-000280,-0.263018326979
ACH-000281,-0.10634939424499999
ACH-000288,-0.34395589142800004
ACH-000291,-0.163183446527
ACH-000293,-0.40936539306599995
ACH-000294,-0.153381595183
ACH-000295,-0.36957156570200006
ACH-000296,-0.572975960184
ACH-000302,-0.18785869376800002
ACH-000304,-0.0808547608791
ACH-000307,-0.347196022962
ACH-000308,-0.196360821312
ACH-000310,-0.155940707202
ACH-000311,-0.215855231436
ACH-000312,-0.145938102682
ACH-000315,-0.09841985904819998
ACH-000316,-0.185511687929
ACH-000317,-0.5235870673340001
ACH-000318,-0.17371145398600002
ACH-000319,-0.305311084178
ACH-000320,-0.0717559288223
ACH-000322,-0.42484060086099995
ACH-000323,-0.368560773515
ACH-000324,-0.24873472890099999
ACH-000329,-0.37856028308399997
ACH-000330,-0.21277657692200003
ACH-000331,-0.257812781154
ACH-000332,-0.264844165287
ACH-000334,-0.18269033487
ACH-000335,-0.31317438461999997
ACH-000336,-0.174456846548
ACH-000337,-0.585672722512
ACH-000339,-0.114011828018
ACH-000341,-0.14286202888
ACH-000348,-0.21827924640000002
ACH-000350,-0.465650872608
ACH-000352,-0.207594230262
ACH-000356,-0.240502694673
ACH-000361,-0.176123127014
ACH-000362,-0.336134909572
ACH-000363,-0.14162872429099999
ACH-000364,-0.14706080267000002
ACH-000365,-0.25349214626999994
ACH-000366,-0.216657010996
ACH-000368,-0.306673765281
ACH-000374,-0.398129544791
ACH-000375,-0.0716331345906
ACH-000376,-0.1630045078
ACH-000381,-0.17843603378400003
ACH-000383,-0.33123168660999996
ACH-000387,-0.182194415056
ACH-000389,-0.507870224423
ACH-000390,-0.24667219570300003
ACH-000393,-0.5224208587529999
ACH-000395,-0.40343545905
ACH-000397,-0.455249787565
ACH-000401,-0.26353842209
ACH-000402,-0.40499449008599997
ACH-000403,-0.218316855147
ACH-000404,-0.285225752098
ACH-000406,-0.240456478374
ACH-000407,-0.298371295154
ACH-000408,-0.12108468279000001
ACH-000410,-0.131234779305
ACH-000411,-0.14018312774
ACH-000414,-0.18005731348600001
ACH-000415,-0.202241396547
ACH-000416,-0.157394489167
ACH-000420,-0.47515123506800006
ACH-000421,-0.0666538107288
ACH-000424,-0.317495708759
ACH-000425,-0.28516872269099997
ACH-000426,-0.270203576343
ACH-000427,-0.557075036681
ACH-000433,-0.10192052758400001
ACH-000436,-0.44494160826800006
ACH-000444,-0.251552636724
ACH-000445,-0.252273249295
ACH-000448,-0.396829851192
ACH-000450,-0.0612182920628
ACH-000452,-0.23025362
ACH-000454,-0.267012414012
ACH-000458,-0.39708293315300003
ACH-000459,-0.209940116668
ACH-000460,-0.12674420019899998
ACH-000461,-0.309326809312
ACH-000463,-0.34398531406300004
ACH-000464,-0.167117619608
ACH-000466,-0.561939703635
ACH-000467,-0.130832420465
ACH-000468,-0.148982506198
ACH-000469,-0.307034307711
ACH-000470,-0.250965733368
ACH-000471,-0.0581480359455
ACH-000472,-0.23483398570300001
ACH-000473,-0.406249476958
ACH-000475,-0.185150787515
ACH-000476,-0.462974216015
ACH-000477,-0.154597998173
ACH-000480,-0.18044998865200002
ACH-000481,-0.22036528939199998
ACH-000483,-0.191529972955
ACH-000484,-0.319735957402
ACH-000485,-0.34173192541599995
ACH-000486,-0.122568872135
ACH-000487,-0.28439889677200003
ACH-000488,-0.296526734987
ACH-000490,-0.246907602679
ACH-000491,-0.410958104964
ACH-000495,-0.293878979077
ACH-000496,-0.0799052368524
ACH-000499,-0.21300303590599998
ACH-000500,0.0609712974125
ACH-000502,-0.145383257989
ACH-000503,-0.0408591071143
ACH-000505,-0.46544923472800004
ACH-000507,-0.230421088286
ACH-000510,-0.222733000785
ACH-000511,-0.387010586474
ACH-000512,-0.077353385766
ACH-000516,-0.134585132197
ACH-000517,-0.219816369463
ACH-000518,-0.22985608033500002
ACH-000520,-0.14358386851299998
ACH-000521,-0.140210730097
ACH-000522,-0.305855667472
ACH-000524,-0.194461509866
ACH-000527,-0.15969074711
ACH-000528,0.027133248959900002
ACH-000537,-0.162919152926
ACH-000541,-0.10289455625800001
ACH-000542,-0.302861648504
ACH-000544,-0.309100427852
ACH-000545,-0.35642896736699997
ACH-000547,-0.453096895281
ACH-000548,-0.24022226159600002
ACH-000549,-0.259832852372
ACH-000550,-0.564278893157
ACH-000552,-0.221667384648
ACH-000556,-0.25247386083
ACH-000557,-0.43337751289399995
ACH-000570,-0.157719515229
ACH-000571,-0.41227685864600006
ACH-000573,-0.21678581431299998
ACH-000576,-0.295705580873
ACH-000580,-0.16267077772299998
ACH-000584,-0.251640174253
ACH-000585,-0.215071209059
ACH-000588,-0.153494488781
ACH-000589,-0.336367502402
ACH-000591,-0.249358534016
ACH-000593,-0.326192271865
ACH-000600,-0.38598235170199996
ACH-000601,-0.15607266764799999
ACH-000604,-0.034606053738099996
ACH-000605,-0.22720159687
ACH-000606,-0.257712113805
ACH-000608,-0.175037936715
ACH-000614,-0.322949041783
ACH-000616,-0.20262780389600002
ACH-000618,-0.324439925164
ACH-000619,-0.221349237299
ACH-000620,-0.27832694942499997
ACH-000621,-0.0608137563062
ACH-000622,-0.375640496167
ACH-000623,-0.27895393568000004
ACH-000624,-0.270294813657
ACH-000627,-0.182561726708
ACH-000630,-0.347559445162
ACH-000632,-0.189101807833
ACH-000633,-0.396964828186
ACH-000637,-0.283689962104
ACH-000638,-0.12363820370999999
ACH-000646,-0.30322744941199997
ACH-000647,-0.238878289768
ACH-000648,-0.39526269185999996
ACH-000649,-0.35276477590099997
ACH-000651,-0.26826638178
ACH-000652,-0.297397355156
ACH-000653,-0.410713506157
ACH-000657,-0.30105190232900003
ACH-000658,-0.312295302282
ACH-000661,-0.377180545094
ACH-000662,-0.771012680679
ACH-000663,-0.0810063768691
ACH-000665,-0.267542602113
ACH-000671,-0.41651976946900005
ACH-000673,-0.42220291828900003
ACH-000676,-0.307736754585
ACH-000677,-0.544162759413
ACH-000681,-0.129520039655
ACH-000682,-0.318850378908
ACH-000683,-0.21215538925900002
ACH-000684,-0.0194633140731
ACH-000688,-0.277921290802
ACH-000693,-0.285101253185
ACH-000694,-0.24738469777600003
ACH-000695,-0.603638261027
ACH-000696,-0.179252444249
ACH-000697,-0.49494055666299996
ACH-000699,-0.262913529784
ACH-000701,-0.219359834245
ACH-000706,-0.251173876776
ACH-000711,-0.20589986635899998
ACH-000713,-0.158413397175
ACH-000714,-0.462829832722
ACH-000718,-0.07908516804
ACH-000720,-0.332803037198
ACH-000721,-0.300308545619
ACH-000724,-0.456413297896
ACH-000725,-0.0958073160077
ACH-000732,-0.316682404976
ACH-000734,-0.22387650550000002
ACH-000735,-0.34346980538800004
ACH-000736,-0.24394553589200002
ACH-000738,-0.286586195526
ACH-000746,-0.0901030595126
