,CTAGE4 (100128553)
ACH-000004,0.28075648244
ACH-000007,0.37784266193800004
ACH-000009,0.145325584315
ACH-000011,0.149438060694
ACH-000012,0.441324844508
ACH-000013,0.238650460656
ACH-000014,0.069337867811
ACH-000015,0.160781570724
ACH-000017,0.0665776114679
ACH-000018,0.175817154715
ACH-000019,0.34239031860799995
ACH-000021,0.0482654790813
ACH-000022,0.0689731114159
ACH-000025,0.256130493649
ACH-000028,0.480646209064
ACH-000030,0.245165558975
ACH-000035,0.164890988386
ACH-000036,-0.022369728769299997
ACH-000037,0.338389445689
ACH-000039,0.200202280988
ACH-000040,0.10560969104599999
ACH-000041,0.19074716504
ACH-000042,0.14662719889
ACH-000045,0.130578845762
ACH-000047,0.251836660807
ACH-000052,0.26091029510499997
ACH-000053,0.173612350386
ACH-000054,0.030718828703200002
ACH-000055,0.31529366814599996
ACH-000060,0.195759425249
ACH-000067,0.195755224129
ACH-000070,0.19494889056200002
ACH-000075,0.18823520774
ACH-000078,0.279565894976
ACH-000082,0.175237723668
ACH-000085,0.233301656654
ACH-000086,0.244439678221
ACH-000087,0.296977964641
ACH-000092,0.320480042027
ACH-000095,0.142707617631
ACH-000097,0.19837505655
ACH-000098,0.236991620709
ACH-000099,0.28901968954199997
ACH-000108,0.292013336199
ACH-000113,0.22615279516999998
ACH-000115,0.345413214869
ACH-000116,0.148490065602
ACH-000118,0.295910710601
ACH-000120,0.308703781126
ACH-000123,0.18925928134300002
ACH-000127,0.143564213433
ACH-000128,0.296174376256
ACH-000132,0.402298884936
ACH-000133,0.233889663741
ACH-000137,0.125200302379
ACH-000138,0.030127155246
ACH-000142,0.287007943914
ACH-000143,0.306960485998
ACH-000146,0.09687283051280002
ACH-000148,0.220770967872
ACH-000150,0.43253308833899995
ACH-000152,0.143811115698
ACH-000153,0.290815697813
ACH-000159,0.26920986222300003
ACH-000160,0.397928072652
ACH-000163,0.238691671434
ACH-000167,-0.0719076289531
ACH-000168,0.24291352005300001
ACH-000169,0.280492577914
ACH-000178,-0.0034008300843600004
ACH-000182,0.282588825387
ACH-000183,0.402180175383
ACH-000188,0.24797783108899998
ACH-000189,0.39014740242
ACH-000190,0.161309947904
ACH-000198,0.154789290772
ACH-000204,0.0582266263059
ACH-000206,0.212126580266
ACH-000207,0.499290599603
ACH-000211,0.264881525935
ACH-000215,0.2852168888
