,DepMap_ID
27818,ACH-000069
64352,ACH-000212
184824,ACH-000542
221781,ACH-000622
294751,ACH-000760
354635,ACH-000795
472871,ACH-000917
502217,ACH-000932
557228,ACH-000953
569097,ACH-000956
575119,ACH-000958
591736,ACH-000963
605675,ACH-000967
625192,ACH-000972
640931,ACH-000977
657500,ACH-000980
673067,ACH-000983
722901,ACH-000990
827529,ACH-000995
858097,ACH-000998
926280,ACH-001127
926281,ACH-001127
926282,ACH-001127
926283,ACH-001127
933783,ACH-001138
941172,ACH-001184
945685,ACH-001199
958778,ACH-001318
986580,ACH-001377
1001657,ACH-001443
1018865,ACH-001524
1020938,ACH-001529
1047436,ACH-001610
1072336,ACH-001745
1095387,ACH-002099
1105087,ACH-002140
1141205,ACH-002220
1144055,ACH-002222
1186835,ACH-002287
