,PRPSAP2 (5636)
ACH-000549,0.024525042997499996
ACH-000550,-0.166294479083
ACH-000552,-0.016251629712
ACH-000556,-0.018653330500599998
ACH-000557,0.130917510411
ACH-000570,-0.0475267537149
ACH-000571,0.0454350166691
ACH-000573,-0.039291805608599996
ACH-000576,-0.117555532283
ACH-000580,0.187422860898
ACH-000584,-0.0751354820525
ACH-000585,-0.072130485297
ACH-000588,-0.139728799378
ACH-000589,-0.00493278832466
ACH-000591,-0.0680652160906
ACH-000593,0.0162219618725
ACH-000600,0.19968915294300002
ACH-000601,-0.0493311960931
ACH-000604,0.135892926912
ACH-000605,-0.0753947911421
ACH-000606,-0.0521054895324
ACH-000608,0.03634706888519999
ACH-000614,0.122996870418
ACH-000616,0.113469326375
ACH-000618,0.013702485261699999
ACH-000619,-0.15355156217
ACH-000620,-0.182443957509
ACH-000621,-0.30344803632100004
ACH-000622,-0.00878496556709
ACH-000623,0.104569017114
ACH-000624,-0.21569673623500002
ACH-000627,-0.220290415389
ACH-000630,0.04505244227469999
ACH-000632,0.0321521313103
ACH-000633,-0.166539513903
ACH-000637,-0.12889111449500001
ACH-000638,-0.12086180171399999
ACH-000646,-0.10807154670999998
ACH-000647,-0.06325810900880001
ACH-000648,0.041757760077900004
ACH-000649,0.017942177695799998
ACH-000651,-0.00625262829987
ACH-000652,-0.0821494038184
ACH-000653,0.0196111434981
ACH-000657,0.0171002473624
ACH-000658,0.24021126534200002
ACH-000661,0.078546736794
ACH-000662,0.18389834430100002
ACH-000663,0.11590642492999999
ACH-000665,0.0459190583275
ACH-000671,0.08044143560030001
ACH-000673,-0.104257760437
ACH-000676,0.190294119018
ACH-000677,0.14761916391
ACH-000681,-0.106694149795
ACH-000682,0.00633709429643
ACH-000683,0.0493561374369
ACH-000684,0.164414553932
ACH-000688,-0.248404389109
ACH-000693,-0.104211284288
ACH-000694,-0.018531287401299997
ACH-000695,0.28588610990200003
ACH-000696,0.041054354394699996
ACH-000697,-0.104920769759
ACH-000699,-0.08400562490749999
ACH-000701,-0.136307303849
ACH-000706,0.0214549160756
ACH-000711,-0.108772322009
ACH-000713,-0.273506174932
ACH-000714,-0.032586029662200006
ACH-000718,0.0584447915623
ACH-000720,0.06769306717540001
ACH-000721,-0.00712852995461
ACH-000724,0.17336259524999997
ACH-000725,0.123804509864
ACH-000732,0.050084379849899996
ACH-000734,0.11520711931199999
ACH-000735,-0.0109623267845
ACH-000736,0.0399308696901
ACH-000738,0.0589217397764
ACH-000746,-0.0413535750834
ACH-000747,0.0631625904738
ACH-000748,0.18849048574900001
ACH-000753,-0.010366481928700001
ACH-000756,0.0339083940976
ACH-000757,-0.144890796613
ACH-000758,-0.111468476189
ACH-000760,0.111366070389
ACH-000763,-0.015152456341799998
ACH-000764,0.021866342167700004
ACH-000765,0.24728100143000004
ACH-000766,-0.147991260696
ACH-000767,-0.11829650310999999
ACH-000768,0.0593297491143
ACH-000769,-0.11089351151900001
ACH-000770,-0.117226831999
ACH-000771,0.00829257081087
ACH-000773,0.0101574853501
ACH-000776,0.0623759589537
ACH-000777,-0.265802689611
ACH-000778,-0.0653215385189
ACH-000781,-0.12793060535700002
ACH-000782,0.0500113051542
ACH-000783,-0.06453896999940001
ACH-000784,-0.0707539416581
ACH-000785,-0.217305943782
ACH-000787,-0.0320452072909
ACH-000788,-0.101058254753
ACH-000791,-0.313745880228
ACH-000792,0.0279958014097
ACH-000794,0.169331118174
ACH-000796,-0.04677419702769999
ACH-000799,-0.016051060489
ACH-000800,0.000540917469416
ACH-000802,-0.0190148099934
ACH-000804,-0.1038750312
ACH-000805,0.07282821790180001
ACH-000809,0.00212800514369
ACH-000810,0.14559729660499998
ACH-000811,-0.156175537616
ACH-000817,-0.14435471833799998
ACH-000819,0.0493272118303
ACH-000820,-0.0549088265404
ACH-000821,0.137085520274
ACH-000822,-0.2590177838
ACH-000823,0.08905373798110001
ACH-000824,0.20300682014899998
ACH-000827,-0.0020468183957799996
ACH-000829,-0.166211048931
ACH-000831,0.11375352698699999
ACH-000832,-0.0772231346066
ACH-000833,0.106538354388
ACH-000834,0.124476814165
ACH-000835,0.05074793044430001
ACH-000836,0.00689015801952
ACH-000837,-0.240123484551
ACH-000838,0.19039351031100002
ACH-000839,-0.0439041063043
ACH-000840,-0.0257335682819
ACH-000841,-0.125112337986
ACH-000843,0.126978352008
ACH-000846,-0.106757687635
ACH-000847,0.170404030551
ACH-000848,-0.0712336880434
ACH-000849,-0.043088175716300005
ACH-000851,-0.104638559006
ACH-000855,0.14411348199100002
ACH-000856,-0.11455152748500001
ACH-000858,-0.037202414021900006
ACH-000859,0.019129702621099996
ACH-000861,-0.419759926532
ACH-000862,0.147045914013
ACH-000865,-0.0624068640828
ACH-000866,0.0362591440084
ACH-000867,-0.0237969678303
ACH-000869,-0.146614740621
ACH-000872,-0.09074409827220001
ACH-000873,-0.00956140135604
ACH-000876,0.022180493572100002
ACH-000878,0.20004006135400001
ACH-000880,0.0534185600803
ACH-000881,-0.113076222458
ACH-000882,0.105985455964
ACH-000884,0.09850760364160001
ACH-000885,-0.164061891525
ACH-000887,0.0560906362637
ACH-000888,0.025939643619599998
ACH-000889,-0.0492317148111
ACH-000890,-0.32089820818799997
ACH-000896,0.11465392589199999
ACH-000898,-0.0323833050763
ACH-000900,-0.0670617549555
ACH-000901,-0.05479106033430001
ACH-000905,-0.161669556909
ACH-000906,-0.151720483738
ACH-000907,0.00894087187025
ACH-000910,-0.133012452799
ACH-000911,-0.0786011644418
ACH-000912,-0.013891477856100001
ACH-000913,-0.09492536097519999
ACH-000915,0.0230639809047
ACH-000916,-0.309170904031
ACH-000917,-0.134508358228
ACH-000921,0.05323467433469999
ACH-000924,0.018047146401900003
ACH-000926,-0.136161451927
ACH-000928,0.050487608243699994
ACH-000929,0.0658175381981
ACH-000932,0.0743809080745
ACH-000935,-0.16264815243300002
ACH-000936,0.040913846433
ACH-000937,0.113115284268
ACH-000938,0.172549696202
ACH-000939,-0.24065042425900002
ACH-000941,-0.153589915326
ACH-000943,-0.05267757296680001
ACH-000946,-0.18670396280999998
ACH-000947,-0.07555007862860001
ACH-000948,-0.0164633644506
ACH-000950,0.15527263495
ACH-000953,0.021976287209000002
ACH-000957,-0.159198954388
ACH-000958,-0.216372930885
ACH-000960,0.036644732475999996
ACH-000963,-0.36482955438500003
ACH-000968,0.10359402263800001
ACH-000969,-0.316574898234
ACH-000973,-0.0371729277555
ACH-000974,-0.0263186099169
ACH-000975,-0.027678574865599995
ACH-000976,-0.116381598861
ACH-000978,-0.16696474704000003
ACH-000980,0.012906867746800001
ACH-000984,-0.133963122736
ACH-000986,-0.234210636514
ACH-000988,-0.0726480610132
ACH-000993,-0.0599565539251
ACH-000994,-0.123597727866
ACH-000996,-0.00247603967545
ACH-001001,0.0994606261435
ACH-001020,-0.0409814384424
ACH-001028,0.037698556817000003
ACH-001031,-0.11250121118100001
ACH-001038,0.017506916057200003
ACH-001048,-0.0807253886334
ACH-001050,0.006606373048149999
ACH-001053,-0.113653076105
ACH-001054,0.0101944672398
ACH-001061,-0.0359165894721
ACH-001067,0.09832666270189999
ACH-001075,0.16834011580299998
ACH-001096,0.09582824201239999
ACH-001128,-0.052496401089099996
ACH-001134,0.08753378596830001
ACH-001151,-0.0378974666294
ACH-001163,-0.050457698733599995
ACH-001164,0.004457028895109999
ACH-001173,-0.060233404488699994
ACH-001183,0.102355307753
ACH-001184,-0.027500830177799997
ACH-001190,-0.22281225696999996
ACH-001192,-0.10007487853599999
ACH-001193,0.34644128119400003
ACH-001196,-0.171138363038
ACH-001197,-0.0376822546421
ACH-001205,-0.0649587535026
ACH-001211,-0.13078390093800002
ACH-001212,0.261695586424
ACH-001228,0.0639148123992
ACH-001232,-0.109359555209
ACH-001239,0.101760377116
ACH-001274,-0.00453578798169
ACH-001275,0.05141216664340001
ACH-001277,-0.0212334944245
ACH-001278,-0.06666429421430001
ACH-001280,-0.0037452803589499996
ACH-001283,0.198786927547
ACH-001289,-0.261783457678
ACH-001295,-0.00710229938845
ACH-001300,-0.142768788254
ACH-001301,-0.0205435329724
ACH-001302,0.26049410671
ACH-001303,-0.07703128783560001
ACH-001306,0.0491376611494
ACH-001318,0.0208709692773
ACH-001322,-0.110823118134
ACH-001328,-0.015159359756
ACH-001332,-0.21836004003400003
ACH-001333,-0.0811979528703
ACH-001336,0.0254456829142
ACH-001340,0.0678192541469
ACH-001346,0.0381855667185
ACH-001353,0.0204105765515
ACH-001354,-0.179414233557
ACH-001367,-0.23390069956
ACH-001368,0.0355781459585
ACH-001374,-0.07923398002899999
ACH-001375,0.00716589200031
ACH-001377,-0.0186573748397
ACH-001380,0.107178209065
ACH-001391,-0.0344207732414
ACH-001407,-0.0764414968013
ACH-001408,-0.011883531362700001
ACH-001413,-0.164084921711
ACH-001430,-0.245497193711
ACH-001431,0.0870745263208
ACH-001450,0.18920019678199998
ACH-001496,0.11405130270099999
ACH-001500,0.068415242566
ACH-001521,-0.46962126139300003
ACH-001523,0.0824725663858
ACH-001532,-0.0708784833028
ACH-001536,0.0951033395373
ACH-001550,-0.0226804024367
ACH-001552,0.022587279514599996
ACH-001554,-0.054388666349
ACH-001645,0.0467384891105
ACH-001654,-0.131393945742
ACH-001715,-0.31747188482099997
ACH-001735,-0.021064922652400002
ACH-001736,0.0557831034188
ACH-001737,-0.268729069762
ACH-001740,-0.0194558074157
ACH-001745,-0.0452811731108
ACH-001750,-0.144049200098
ACH-001765,0.0723126344488
ACH-001956,-0.054003486010999996
ACH-001957,0.0309733749911
