,TRAF2 (7186)
ACH-000004,-0.563022393876
ACH-000007,-0.42574551101400004
ACH-000009,-0.381875140909
ACH-000011,0.0811534793715
ACH-000012,-0.316116123519
ACH-000013,-0.44934298722800003
ACH-000014,-0.189300418596
ACH-000015,-0.698828115397
ACH-000017,-0.329397319415
ACH-000018,-0.418412471329
ACH-000019,-0.47522330348700004
ACH-000021,-0.118594394026
ACH-000022,-0.661743769926
ACH-000025,0.0393079174125
ACH-000028,-0.24713972449299998
ACH-000030,-0.717850440364
ACH-000035,-0.17582241321199998
ACH-000036,0.102032701574
ACH-000037,-0.240866852079
ACH-000039,-0.46405768868
ACH-000040,-0.15456261159600002
ACH-000041,-0.275663231344
ACH-000042,0.171061014615
ACH-000045,-0.545112158028
ACH-000047,-0.808417949632
ACH-000052,-0.281213834121
ACH-000053,-0.8356411047490001
ACH-000054,-0.213895901308
ACH-000055,-0.234594541801
ACH-000060,-0.339889209482
ACH-000067,-0.19930207335499997
ACH-000070,-0.68094830139
ACH-000075,0.0508188370835
ACH-000078,-0.40743012495399994
ACH-000082,-0.04970506966799999
ACH-000085,-0.547471999114
ACH-000086,-0.18818209474800002
ACH-000087,-0.442362482293
ACH-000092,-0.0135262507767
ACH-000095,-0.418403060919
ACH-000097,-0.732322119047
ACH-000098,0.198816803152
ACH-000099,-0.30900862085499997
ACH-000108,-0.618416046083
ACH-000113,-0.42697075634099996
ACH-000115,-0.29449976225200003
ACH-000116,-0.501622311912
ACH-000118,-0.696839535414
ACH-000120,-0.616367964298
ACH-000123,-0.315050131913
ACH-000127,-0.526157391663
ACH-000128,-1.1374158305600002
ACH-000132,-0.45818072117499997
ACH-000133,-0.586241689345
ACH-000137,-1.1214544083700002
ACH-000138,-1.01722682365
ACH-000142,-0.714495570414
ACH-000143,-0.23648316862500002
ACH-000146,-0.35167439356700003
ACH-000148,-0.201276760553
ACH-000150,0.216702998947
ACH-000152,-0.313478014262
ACH-000153,0.10211449641699999
ACH-000159,-0.0825202248345
ACH-000160,-0.8173994592239999
ACH-000163,-0.240091238916
ACH-000167,-0.551148257916
ACH-000168,-0.575981544629
ACH-000169,-0.225470042751
ACH-000178,-0.4506156900600001
ACH-000182,-0.234892473599
ACH-000183,-1.2993316491299998
ACH-000188,-0.599159612942
ACH-000189,-0.015842762099799998
ACH-000190,-0.18416748496500002
ACH-000198,-0.37803257441
ACH-000204,-0.544876995353
ACH-000206,-0.36297031134
ACH-000207,-0.655503137757
ACH-000211,-1.2173650253
ACH-000215,-0.5863699525280001
ACH-000221,-0.32104888118
ACH-000222,-0.609675442994
ACH-000223,-0.460439177614
ACH-000226,-0.35969542567699997
ACH-000227,-0.20772048225200002
ACH-000228,0.156485154502
ACH-000231,-0.157146300415
ACH-000232,0.0669320114449
ACH-000233,-0.20174232912300002
ACH-000234,-0.379868543512
ACH-000235,-0.230367796422
ACH-000237,-0.5878280034109999
ACH-000238,-0.904756474348
ACH-000243,-0.466632479831
ACH-000244,-0.0235800300067
ACH-000246,0.21968118395999997
ACH-000248,-0.423973521694
ACH-000250,-0.054988671995199995
ACH-000251,-0.777975656436
ACH-000253,-0.24040562969700002
ACH-000255,-0.22048406873399998
ACH-000256,-0.926421408425
ACH-000257,-0.158948706517
ACH-000258,-0.221033576371
ACH-000259,-0.19034095343899998
ACH-000260,-0.662700358978
ACH-000261,-0.316798230417
ACH-000262,-0.40684341623899994
ACH-000263,-0.666971410584
ACH-000264,-0.917116262841
ACH-000265,-0.393328360885
ACH-000266,-0.184451572337
ACH-000272,0.054604331211199994
ACH-000273,-0.708064721877
ACH-000274,0.0813570537203
ACH-000277,-0.571981284195
ACH-000278,-0.440984799498
ACH-000279,-0.202658803107
ACH-000280,-0.308346213937
ACH-000281,-0.323010332485
ACH-000288,-0.026327939405799996
ACH-000291,-0.24203880143800002
ACH-000293,-0.37355010783500003
ACH-000294,-0.836314999083
ACH-000295,-0.803334974148
ACH-000296,-0.188769797532
ACH-000302,0.00130214570718
ACH-000304,-0.328868343947
ACH-000307,-0.476419522806
ACH-000308,-1.54913485962
ACH-000310,-0.325233029806
ACH-000311,-0.594153261924
ACH-000312,-0.316024513177
ACH-000315,-0.257831357374
ACH-000316,-0.240266812052
ACH-000317,-0.479967768267
ACH-000318,-0.593604242885
ACH-000319,-0.0625861769861
ACH-000320,-0.459903754299
ACH-000322,-0.17370107084800002
ACH-000323,-0.34271394325000004
ACH-000324,-0.486618625926
ACH-000329,0.137110169627
ACH-000330,-1.08519259065
ACH-000331,-0.433184857627
ACH-000332,-0.368993624169
ACH-000334,-0.00010540164313400001
ACH-000335,-0.151387612853
ACH-000336,-0.228111596824
ACH-000337,-0.380352921347
ACH-000339,-0.516458439245
ACH-000341,-0.133704782403
ACH-000348,-1.25700418822
ACH-000350,-0.606644626381
ACH-000352,-0.14689209376499998
ACH-000356,-0.790614700027
ACH-000361,-0.143003159713
ACH-000362,-0.44939276521300003
ACH-000363,0.189630029217
ACH-000364,0.551182818946
ACH-000365,-0.047579224226099996
ACH-000366,-0.156193419404
ACH-000368,-0.10511163749800001
ACH-000374,-1.17592513019
ACH-000375,-0.502957591509
ACH-000376,-0.247387258941
ACH-000381,-0.08732136957419999
ACH-000383,-0.770726195324
ACH-000387,-0.45252474426000006
ACH-000389,-0.23489499394299998
ACH-000390,-0.57883488781
ACH-000393,-0.6232667622829999
ACH-000395,-0.232706960738
ACH-000397,-0.9722711149250001
ACH-000401,-0.344748989956
ACH-000402,-0.447759234342
ACH-000403,-0.115683986421
ACH-000404,-0.287871614331
ACH-000406,-0.220370786978
ACH-000407,-0.387912268359
ACH-000408,-0.294534091748
ACH-000410,-0.0697411537166
ACH-000411,-0.025018340436900002
ACH-000414,-0.516153393223
ACH-000415,-0.405391153795
ACH-000416,-0.35564341097900004
ACH-000420,-0.41892238932899994
ACH-000421,-0.567730466257
ACH-000424,-0.35323296367
ACH-000425,-0.0947596334706
ACH-000426,0.31453569682599997
ACH-000427,-0.263892357151
ACH-000433,0.256242175763
ACH-000436,0.242651162533
ACH-000444,-0.188560350698
ACH-000445,-1.0142326864
ACH-000448,-0.5247017070750001
ACH-000450,-0.486445651057
ACH-000452,-0.8238971960879999
ACH-000454,-0.25422290346099996
ACH-000458,-0.60328627788
ACH-000459,-0.717200438636
ACH-000460,-0.939270309716
ACH-000461,-0.34284456561300003
ACH-000463,-0.29765608146
ACH-000464,0.332568955078
ACH-000466,-0.98000085475
ACH-000467,-0.09697831901769999
ACH-000468,-0.541335936356
ACH-000469,-0.427827358896
ACH-000470,-0.7684617523989999
ACH-000471,0.07490808033030001
ACH-000472,-0.776708214322
ACH-000473,-0.795227838671
ACH-000475,-0.361721989217
ACH-000476,-0.627501948122
ACH-000477,-0.7178278789650001
ACH-000480,-0.16947364145899999
ACH-000481,-0.216808450129
ACH-000483,-0.08571323712659999
ACH-000484,-0.575121848857
ACH-000485,-0.21483895064599998
