,POLB (5423)
ACH-000257,0.319883719583
ACH-000258,0.297372846235
ACH-000259,0.18970735899399999
ACH-000260,0.304673301083
ACH-000261,0.209608450482
ACH-000262,-0.06434327486269999
ACH-000263,0.345688955669
ACH-000264,0.120709497549
ACH-000265,0.132271532744
ACH-000266,0.202018880563
ACH-000272,0.256977287299
ACH-000273,0.34802150373400004
ACH-000274,0.17756800335
ACH-000277,0.272036608979
ACH-000278,0.0930500247548
ACH-000279,0.30078465225
ACH-000280,0.130437378828
ACH-000281,0.43393797343400003
ACH-000288,0.248572293459
ACH-000291,0.00713177636692
ACH-000293,-0.029606590154599998
ACH-000294,0.331688280066
ACH-000295,0.801154867991
ACH-000296,0.14626302773
ACH-000302,0.233314733631
ACH-000304,0.246194848782
ACH-000307,0.17782723308499998
ACH-000308,0.104118940914
ACH-000310,0.25613002901799997
ACH-000311,-0.0025916953935400003
ACH-000312,0.40891285329099997
ACH-000315,0.16898243784000003
ACH-000316,0.20490109418699998
ACH-000317,0.202205154498
ACH-000318,0.0880472211172
ACH-000319,0.184751434769
ACH-000320,0.373911762659
ACH-000322,0.172801390198
ACH-000323,0.228260807659
ACH-000324,0.25944388454399997
ACH-000329,0.103036638842
ACH-000330,0.064072152488
ACH-000331,0.207185152548
ACH-000332,0.15314859414999998
ACH-000334,0.009440518344959998
ACH-000335,0.127476504544
ACH-000336,-0.0129499641362
ACH-000337,0.234486447845
ACH-000339,0.18443332613
ACH-000341,0.259074272115
ACH-000348,0.186784790919
ACH-000350,0.258800270029
ACH-000352,0.16250888909000002
ACH-000356,0.315520964006
ACH-000361,0.000653453987757
ACH-000362,0.0434992307416
ACH-000363,0.244642321888
ACH-000364,0.33635279089599995
ACH-000365,0.216038913552
ACH-000366,0.319309426241
ACH-000368,0.165529516394
ACH-000374,0.044048237183300004
ACH-000375,0.199434073174
ACH-000376,0.0742685128676
ACH-000381,0.274668342543
ACH-000383,0.127841424014
ACH-000387,0.272794068446
ACH-000389,0.031613274840599996
ACH-000390,0.141236166167
ACH-000393,0.000242839150654
ACH-000395,0.03400496068
ACH-000397,0.20470042798799998
ACH-000401,0.239174580828
ACH-000402,-0.323552210368
ACH-000403,0.00315699561339
ACH-000404,0.185659125236
ACH-000406,0.248033824348
ACH-000407,0.233620095467
ACH-000408,0.09356266445049999
ACH-000410,0.248850643108
ACH-000411,0.18577841254799998
ACH-000414,0.248558175707
ACH-000415,0.145336620987
ACH-000416,0.113366287561
ACH-000420,0.270775606246
ACH-000421,0.184790918656
ACH-000424,0.0974696835255
ACH-000425,0.34633786252099996
ACH-000426,-0.287046554744
ACH-000427,0.0379057119336
ACH-000433,0.42184139520999997
ACH-000436,-0.094709259674
ACH-000444,0.10334582820499999
ACH-000445,0.277978974396
ACH-000448,0.173804374707
ACH-000450,0.337973545731
ACH-000452,0.254705964284
ACH-000454,0.240256693484
ACH-000458,0.194732546398
ACH-000459,-0.017037276953499998
ACH-000460,0.296948802911
ACH-000461,0.0765559315975
ACH-000463,0.00578375320828
ACH-000464,0.20054031665600003
ACH-000466,0.169989904696
ACH-000467,0.005384494041520001
ACH-000468,0.419137262046
ACH-000469,0.214542498778
ACH-000470,-0.0561298720808
ACH-000471,0.0847432692667
ACH-000472,0.147448704592
ACH-000473,0.0521103240233
ACH-000475,0.09979632719699999
ACH-000476,0.22663093443799998
ACH-000477,0.238610738031
ACH-000480,0.182016097508
ACH-000481,0.0956927002075
ACH-000483,0.32787055329500003
ACH-000484,0.0305792147634
ACH-000485,-0.056745729114699994
ACH-000486,0.152192015594
ACH-000487,0.286779272702
ACH-000488,0.19366652521400002
ACH-000490,0.142502859402
ACH-000491,0.145172383486
ACH-000495,0.130471560717
ACH-000496,0.18830701985999998
ACH-000499,-0.163482468603
ACH-000500,0.235469687344
ACH-000502,0.241487188531
ACH-000503,-0.013449730807100001
ACH-000505,0.0856977725988
ACH-000507,0.296432711843
ACH-000510,0.152555646196
ACH-000511,0.270908388235
ACH-000512,0.331360293252
ACH-000516,0.22957676197500002
ACH-000517,0.26460754143000004
ACH-000518,0.243937866587
ACH-000520,-0.126636370246
ACH-000521,0.40405171693899994
ACH-000522,0.165195660702
ACH-000524,0.16159619038200002
ACH-000527,0.182531791031
ACH-000528,0.250429376784
ACH-000537,0.17989611664799998
ACH-000541,0.466988072291
ACH-000542,0.32278660305
ACH-000544,0.0537352420569
ACH-000545,0.325936833143
ACH-000547,0.26254345801999995
ACH-000548,0.046804680758600004
ACH-000549,0.276005096449
ACH-000550,0.287081503003
ACH-000552,0.0978496712105
ACH-000556,0.11920316155300001
ACH-000557,0.271375989501
ACH-000570,0.254475391327
ACH-000571,0.0459086002092
ACH-000573,0.214379893112
ACH-000576,0.109429482226
ACH-000580,0.28967575910599996
ACH-000584,0.190239114322
ACH-000585,0.222025692134
ACH-000588,0.21151874171399998
ACH-000589,0.12157384270800001
ACH-000591,0.299317735479
ACH-000593,0.155066644241
ACH-000600,0.303976203886
ACH-000601,0.225792608451
ACH-000604,0.7055663788940001
ACH-000605,0.317522761309
ACH-000606,0.17671113961800003
ACH-000608,0.161214733029
ACH-000614,0.39529016269100004
ACH-000616,0.154320790526
ACH-000618,0.18295950255999996
ACH-000619,0.14101690688
ACH-000620,0.13953796984
ACH-000621,0.16613723713099998
ACH-000622,0.09867261852499999
ACH-000623,0.0373212981888
ACH-000624,0.205954861162
ACH-000627,0.16774959316500002
ACH-000630,0.0936270118626
ACH-000632,0.251341842884
ACH-000633,0.257395045461
ACH-000637,0.104862509015
ACH-000638,0.0683005131262
ACH-000646,0.275662916072
ACH-000647,0.172083799497
ACH-000648,0.25673323390299996
ACH-000649,0.0859652156639
ACH-000651,0.192930643205
ACH-000652,0.339291093141
ACH-000653,0.217645242495
ACH-000657,0.242039712919
ACH-000658,-0.08661749706
ACH-000661,0.24836883053599998
ACH-000662,0.296170182548
ACH-000663,0.39158948825199996
ACH-000665,0.20857034241500003
ACH-000671,0.0548413090441
ACH-000673,0.253815902365
ACH-000676,0.150691346759
ACH-000677,0.254858675498
ACH-000681,0.19323003123100002
ACH-000682,0.17101693412
ACH-000683,0.166289071088
ACH-000684,0.38518951159000003
ACH-000688,0.15665481651799998
ACH-000693,0.0806593524153
ACH-000694,0.11622604224300001
ACH-000695,0.192031101928
ACH-000696,0.22241238305999997
ACH-000697,0.331442598682
ACH-000699,0.135914541587
ACH-000701,0.255950709665
ACH-000706,0.221995521344
ACH-000711,0.143869946008
ACH-000713,0.22214542106
ACH-000714,0.0746443958907
ACH-000718,0.20527164050900001
ACH-000720,0.152403143962
ACH-000721,0.239347341546
ACH-000724,0.123248553896
ACH-000725,0.291045203173
ACH-000732,-0.0300398392834
ACH-000734,0.248986212234
ACH-000735,0.147962944278
ACH-000736,-0.125305856459
ACH-000738,0.202029444642
ACH-000746,0.301272862571
ACH-000747,0.213987726105
ACH-000748,0.348888323689
ACH-000753,0.12035067808399999
ACH-000756,0.288423047412
ACH-000757,0.415654624227
ACH-000758,0.231583349346
ACH-000760,0.230106761998
ACH-000763,0.08577069640339999
ACH-000764,-0.259147043805
ACH-000765,0.34030252367200003
ACH-000766,0.211091231264
ACH-000767,0.16925527040600002
ACH-000768,0.21252370795400002
ACH-000769,0.23481496581500003
ACH-000770,0.103028272918
ACH-000771,0.220798034162
ACH-000773,0.231076989787
ACH-000776,-0.09617227480219999
ACH-000777,0.256189501546
ACH-000778,0.0545816960157
ACH-000781,0.17518015346000002
ACH-000782,0.267471223699
ACH-000783,0.061485489492699996
ACH-000784,0.260007065194
ACH-000785,0.17795448499400002
ACH-000787,0.23506310821600002
ACH-000788,0.17438689745900002
ACH-000791,0.28648920591
ACH-000792,0.236089325066
ACH-000794,0.221678083279
ACH-000796,0.100170953565
ACH-000799,0.14042080820800001
ACH-000800,0.289513591927
ACH-000802,0.190337202747
ACH-000804,0.138867190434
ACH-000805,0.23275811241
ACH-000809,0.18018071373300001
ACH-000810,0.07741077558079999
ACH-000811,0.104161360823
ACH-000817,0.00929823423809
ACH-000819,0.185117280779
ACH-000820,0.279202525941
ACH-000821,-0.0266266572395
ACH-000822,0.148921268622
ACH-000823,0.08354815093449999
ACH-000824,0.18888563575999998
ACH-000827,0.157894752002
ACH-000829,0.127619349522
ACH-000831,0.19211175274099998
ACH-000832,0.0115709781416
ACH-000833,0.0165090509181
ACH-000834,0.148599762269
ACH-000835,0.183397982432
ACH-000836,0.295657308391
ACH-000837,0.180766635501
ACH-000838,0.19427315709000004
ACH-000839,0.046073718625999995
ACH-000840,0.122195870656
ACH-000841,0.321079160145
ACH-000843,0.128452965715
ACH-000846,0.12815918920299998
ACH-000847,0.227258973359
ACH-000848,0.247602192095
ACH-000849,0.0674978785561
ACH-000851,0.424058775929
ACH-000855,0.17203615430999997
ACH-000856,0.112239499057
ACH-000858,0.240613671014
ACH-000859,0.13735815714400001
ACH-000861,0.289552361207
ACH-000862,0.43825628970700004
ACH-000865,0.13355018673
ACH-000866,0.11648490163599999
ACH-000867,-0.00714601453661
ACH-000869,0.17386901308400002
ACH-000872,0.18920929861699998
ACH-000873,0.227076178006
ACH-000876,0.183538180012
ACH-000878,0.2338145243
ACH-000880,0.267493924678
ACH-000881,-0.031211405519500003
ACH-000882,0.184851700022
ACH-000884,0.21413709502999997
ACH-000885,0.40387695207099994
ACH-000887,0.0340940271015
ACH-000888,0.214292765823
ACH-000889,0.141387579188
ACH-000890,0.08918478058399999
ACH-000896,-0.0014060605987299998
ACH-000898,0.12987904050000001
ACH-000900,0.07289362681919999
ACH-000901,0.2306227452
ACH-000905,0.323885317651
ACH-000906,0.219574966057
ACH-000907,0.257311007392
ACH-000910,0.211611395104
ACH-000911,0.11709337472999999
ACH-000912,0.35487123831399997
ACH-000913,0.305677728305
ACH-000915,0.215501238067
ACH-000916,0.22072884046
ACH-000917,0.206987736931
ACH-000921,0.180068379251
ACH-000924,0.16104853270199998
ACH-000926,0.113826273221
ACH-000928,0.169376547421
ACH-000929,0.0339159737304
ACH-000932,0.172564501571
ACH-000935,0.000646412466261
ACH-000936,0.383505063313
ACH-000937,0.20118398200999998
ACH-000938,0.314638437436
ACH-000939,0.310737044869
ACH-000941,0.214471075586
ACH-000943,-0.000635543229223
ACH-000946,0.015432386692700003
ACH-000947,0.30113626769499996
ACH-000948,0.103567012013
ACH-000950,0.10316924761299999
ACH-000953,0.309343192478
ACH-000957,0.0771942177403
ACH-000958,-0.0016081125876700002
ACH-000960,0.286388627545
ACH-000963,0.41648466833000003
ACH-000968,0.144959896463
ACH-000969,0.26788585033100004
ACH-000973,0.228091951816
ACH-000974,0.17092292277100002
ACH-000975,0.20605923312899999
ACH-000976,0.23267883315699997
ACH-000978,0.243225221089
ACH-000980,0.15606166242699998
ACH-000984,0.08343088981119999
ACH-000986,0.341825796232
ACH-000988,0.311820882961
ACH-000993,0.40292818021300003
ACH-000994,0.30385220853
ACH-000996,0.20750506833700003
ACH-001001,0.124284149172
ACH-001020,0.345053336386
ACH-001028,0.237953643794
ACH-001031,0.233139921202
ACH-001038,0.34589805412299995
ACH-001048,0.068268012816
ACH-001050,0.103681883155
ACH-001053,0.20674040526299997
ACH-001054,0.375165138503
ACH-001061,0.145602431641
ACH-001067,0.145803410927
ACH-001075,0.28374249662900003
ACH-001096,0.172214109344
ACH-001128,0.218789013442
ACH-001134,0.223852032249
ACH-001151,0.037500647073699996
ACH-001163,0.274291344607
ACH-001164,0.0574647472655
ACH-001173,0.350500672008
ACH-001183,-0.024609304144099998
ACH-001184,0.137778247833
ACH-001190,0.021798624553799998
ACH-001192,0.33517058325800003
ACH-001193,-0.16011573773600002
ACH-001196,0.00852827190547
ACH-001197,0.24406635568399998
ACH-001205,0.0681832645252
ACH-001211,0.130789520725
ACH-001212,0.10290073342900001
ACH-001228,0.21729104834000001
ACH-001232,0.20855496046100003
ACH-001239,0.21993609930799998
ACH-001274,0.107417350021
ACH-001275,0.13229111234000002
ACH-001277,-0.060195043081900004
ACH-001278,0.36517025321099994
ACH-001280,0.093126954743
ACH-001283,0.19870414081
ACH-001289,-0.105197047105
ACH-001295,0.191210326474
ACH-001300,0.223555200861
ACH-001301,0.23941414006099998
ACH-001302,0.00858728744676
ACH-001303,0.331932958037
ACH-001306,0.23722769758499998
ACH-001318,-0.0770628520054
ACH-001322,0.450341898273
ACH-001328,0.11856688972200001
ACH-001332,0.49870453801799997
ACH-001333,0.308209100672
ACH-001336,0.277501411666
ACH-001340,0.187154059019
ACH-001346,0.18953633624699998
ACH-001353,0.111337730549
ACH-001354,0.179834971295
ACH-001367,0.22046614689
ACH-001368,0.17849647437
ACH-001374,0.07565254771180001
ACH-001375,0.361164634772
ACH-001377,0.253666529429
ACH-001380,0.236883437355
ACH-001391,0.28920527251999995
ACH-001407,0.250614538728
ACH-001408,0.23533702758400002
ACH-001413,0.154475588072
ACH-001430,0.0796227836315
ACH-001431,0.153026188512
ACH-001450,0.270311545912
ACH-001496,0.18084647694400002
ACH-001500,0.23951933133699999
ACH-001521,0.36595195279
ACH-001523,0.0909783760874
ACH-001532,0.264783920734
ACH-001536,0.11089096945
ACH-001550,0.13957041259199998
ACH-001552,0.42002654832099995
ACH-001554,0.260233964201
ACH-001645,0.325620156827
ACH-001654,0.133326948976
ACH-001715,0.191914234204
ACH-001735,0.0906114869551
ACH-001736,0.33968664237400004
ACH-001737,0.202554196567
ACH-001740,0.0686175736766
ACH-001745,0.10785460159700001
ACH-001750,0.260680623861
ACH-001765,0.19963415137499999
ACH-001956,0.0965421089067
ACH-001957,0.268886773397
