,SEL1L3 (23231)
ACH-000004,0.288596126828
ACH-000007,0.14158809883600001
ACH-000009,0.020916734977900003
ACH-000011,0.147849654059
ACH-000012,0.037238621564099995
ACH-000013,0.181174140944
ACH-000014,0.117514857872
ACH-000015,-0.0169978670771
ACH-000017,0.0646986174756
ACH-000018,0.186518002571
ACH-000019,0.201377960348
ACH-000021,0.0349170185468
ACH-000022,0.21044786017499997
ACH-000025,0.108694820332
ACH-000028,0.12125420429000001
ACH-000030,-0.052126637982400005
ACH-000035,0.131489265473
ACH-000036,0.23457087609900001
ACH-000037,-0.0237190357774
ACH-000039,-0.217749131649
ACH-000040,-0.070924347168
ACH-000041,-0.0148635911317
ACH-000042,-0.0677396059619
ACH-000045,-0.194113609235
ACH-000047,-0.0391825956665
ACH-000052,-0.16809787445
ACH-000053,-0.168996164771
ACH-000054,0.052983318596
ACH-000055,0.039137015874199994
ACH-000060,0.11842447345000001
ACH-000067,0.19456708581300003
ACH-000070,0.21544864815
ACH-000075,-0.00416183817727
ACH-000078,-0.0230440088306
ACH-000082,-0.0338331336648
ACH-000085,-0.0568617120268
ACH-000086,0.12023370999600001
ACH-000087,-0.181972194591
ACH-000092,0.20908612427099998
ACH-000095,0.0031068997438200006
ACH-000097,-0.0637921567325
ACH-000098,0.20351307739399999
ACH-000099,-0.100939435685
ACH-000108,-0.010043983847299999
ACH-000113,0.0437709902333
ACH-000115,0.139991181116
ACH-000116,0.189637369291
ACH-000118,0.0137984740664
ACH-000120,0.0243972892372
ACH-000123,0.00460145174926
ACH-000127,0.0930166248829
ACH-000128,-0.17241124186999998
ACH-000132,0.0416634959457
ACH-000133,-0.130522442119
ACH-000137,0.0832495082653
ACH-000138,-0.046064036258699995
ACH-000142,0.005548669628739999
ACH-000143,0.216422759828
ACH-000146,-0.207238058647
ACH-000148,0.139884595645
ACH-000150,0.025129880918400002
ACH-000152,0.0797550329407
ACH-000153,-0.228523825962
ACH-000159,0.0914074805641
ACH-000160,0.00861846615489
ACH-000163,-0.0640585037723
ACH-000167,0.0265461249316
ACH-000168,-0.0946878855642
ACH-000169,0.061215624744199996
ACH-000178,0.0780570840081
ACH-000182,-0.132147817241
ACH-000183,0.0663568584806
ACH-000188,0.222134256341
ACH-000189,-0.19898112
ACH-000190,0.460514267201
ACH-000198,-0.222922493887
ACH-000204,-0.205790571657
ACH-000206,-0.14947835779100002
ACH-000207,-0.0606219527158
ACH-000211,-0.0693495559657
ACH-000215,-0.103677574993
ACH-000221,0.0262801392858
ACH-000222,-0.21126865215100002
ACH-000223,-0.08294168744580001
ACH-000226,0.035707745248500004
ACH-000227,0.186752224546
ACH-000228,0.165364757921
ACH-000231,-0.020645285164700003
ACH-000232,0.065783093094
ACH-000233,-0.0989848411017
ACH-000234,-0.018538525636400002
ACH-000235,0.042361317107300005
ACH-000237,-0.0504024315806
ACH-000238,-0.0497355141964
ACH-000243,-0.10268495278100001
ACH-000244,-0.06766278522710001
ACH-000246,0.142668586278
ACH-000248,-0.100666633515
ACH-000250,-0.0106032326143
ACH-000251,-0.023424733715400003
ACH-000253,0.176453978205
ACH-000255,0.149559429802
ACH-000256,0.00632304247011
ACH-000257,-0.0767203798391
ACH-000258,-0.30219445937
ACH-000259,-0.05769230316380001
ACH-000260,-0.122899178662
ACH-000261,0.10345167649499999
ACH-000262,0.152610549294
ACH-000263,0.055335499082100004
ACH-000264,-0.111413866177
ACH-000265,-0.18111490314800002
ACH-000266,0.00871223988721
ACH-000272,0.035261878258800006
ACH-000273,0.258117787401
ACH-000274,0.0902498133376
ACH-000277,0.09625591945919999
ACH-000278,0.0232951604163
ACH-000279,-0.036058970468
ACH-000280,0.0604360442187
ACH-000281,0.0346502050116
ACH-000288,0.120062475561
ACH-000291,-0.00557388498133
ACH-000293,0.0618629659049
ACH-000294,0.274269459948
ACH-000295,0.0191263010857
ACH-000296,-0.18104797226799998
ACH-000302,-0.006447397820819999
ACH-000304,0.267651081992
ACH-000307,0.09222284058769999
ACH-000308,-0.0410739251514
ACH-000310,-0.08805311411250001
ACH-000311,-0.0161959674941
ACH-000312,-0.263211952613
ACH-000315,0.0614026956455
ACH-000316,0.10259694130699999
ACH-000317,0.019558285623400003
ACH-000318,0.029330067656999997
ACH-000319,0.261102785318
ACH-000320,-0.235981707135
ACH-000322,-0.0719800353744
ACH-000323,0.04939348651190001
ACH-000324,0.0210347656714
ACH-000329,0.07967233244519999
ACH-000330,-0.160549069389
ACH-000331,0.206291015515
ACH-000332,0.0040113242239800005
ACH-000334,-0.34853159920000004
ACH-000335,0.039856872887199996
ACH-000336,0.134386183873
ACH-000337,-0.011543706245999999
ACH-000339,-0.0368742838204
ACH-000341,-0.232960576534
ACH-000348,0.00507817113188
ACH-000350,-0.05022983235780001
ACH-000352,-0.0209223423361
ACH-000356,0.176373550224
ACH-000361,0.27498196697099997
ACH-000362,-0.10686514674599999
ACH-000363,0.0026492674888099997
ACH-000364,-0.0492626150351
ACH-000365,0.0360448287146
ACH-000366,-0.0239662501401
ACH-000368,0.0301587161032
ACH-000374,0.16371282274
ACH-000375,-0.118870339931
ACH-000376,-0.061626342493199995
ACH-000381,-0.19175717634
ACH-000383,-0.00308735633173
ACH-000387,0.0652533428579
ACH-000389,-0.0396383320696
ACH-000390,0.0270069302468
ACH-000393,0.0638054607258
ACH-000395,0.021835465661900002
ACH-000397,-0.146535248035
ACH-000401,-0.141237804616
ACH-000402,-0.07199877744199999
ACH-000403,0.017592035810900002
ACH-000404,-0.07975552731260001
ACH-000406,-0.031235109171899998
ACH-000407,-0.0152676019428
ACH-000408,0.21666011378199998
ACH-000410,-0.0218319526413
ACH-000411,0.05694337572319999
ACH-000414,-0.160349279762
ACH-000415,0.048924631113
ACH-000416,0.10304720114299999
ACH-000420,0.0728709661886
ACH-000421,0.0403924244844
ACH-000424,0.377646144611
ACH-000425,0.019623355052
ACH-000426,0.268332227368
ACH-000427,0.457972584639
ACH-000433,-0.0130021957148
ACH-000436,0.171610370814
ACH-000444,0.08793997974460001
ACH-000445,-0.0156364749559
ACH-000448,-0.0283174743151
ACH-000450,0.44320329900600003
ACH-000452,-0.030951191569500002
ACH-000454,0.09195334583999999
ACH-000458,0.186741122381
ACH-000459,0.111210020845
ACH-000460,0.060375328163199994
ACH-000461,0.16706351554
ACH-000463,-0.019851365499599996
ACH-000464,0.0866802492347
ACH-000466,0.169982755537
ACH-000467,-0.031693828311900006
ACH-000468,0.0711928193083
ACH-000469,0.0160881185805
ACH-000470,-0.047231033535900004
ACH-000471,-0.0886038668791
ACH-000472,-0.018712105945299998
ACH-000473,-0.162712575143
ACH-000475,-0.08859245207210001
ACH-000476,5.12719663219e-05
ACH-000477,0.017706427281099998
ACH-000480,-0.067786023124
ACH-000481,0.24455286818500002
ACH-000483,0.0359424237549
ACH-000484,-0.08279313312560001
ACH-000485,0.178026163734
ACH-000486,0.0228282898299
ACH-000487,-0.0954293424781
ACH-000488,0.0550361955396
ACH-000490,0.00960069777038
ACH-000491,-0.0630257987692
ACH-000495,-0.218829645214
ACH-000496,0.0066934543061799995
ACH-000499,0.0016215567564500002
ACH-000500,-0.406593336884
ACH-000502,-0.0784690184088
ACH-000503,0.044206605669999996
ACH-000505,-0.032201225963
ACH-000507,-0.131540059984
ACH-000510,0.128495033899
ACH-000511,0.0541947531581
ACH-000512,0.0268433946598
ACH-000516,0.0880436753709
ACH-000517,-0.0065051273505200005
ACH-000518,0.21670336633600001
ACH-000520,0.140125400175
ACH-000521,0.00553394365561
ACH-000522,-0.0135519960256
ACH-000524,0.0147509400492
ACH-000527,-0.007105670041850001
ACH-000528,-0.101246266435
ACH-000537,0.128887399177
ACH-000541,0.105878926471
ACH-000542,0.0961176536567
ACH-000544,0.12448015799699999
ACH-000545,0.011114049674799998
ACH-000547,-0.0028322366135
ACH-000548,0.0514948251185
ACH-000549,0.0187270666546
ACH-000550,0.25987369128000004
ACH-000552,0.13310485826500001
ACH-000556,0.172848801268
ACH-000557,-0.156012109227
ACH-000570,-0.07455767636860001
ACH-000571,-0.115525532103
ACH-000573,0.039328579729
ACH-000576,0.129200243143
ACH-000580,0.014906099085600002
ACH-000584,-0.0534359352714
ACH-000585,0.0638678937192
ACH-000588,0.131395247763
ACH-000589,-0.09289862421560001
ACH-000591,-0.0038548121338699997
ACH-000593,-0.153214864605
ACH-000600,0.046803116108999995
ACH-000601,-0.0964084084496
ACH-000604,0.138637426164
ACH-000605,0.132825062538
ACH-000606,0.0608133143697
ACH-000608,-0.059109677500099995
ACH-000614,0.19655772679900002
ACH-000616,0.17345728045699998
ACH-000618,0.132423985336
ACH-000619,0.27903440972300003
ACH-000620,0.11829050341399999
ACH-000621,0.0339214078011
ACH-000622,0.137158914925
ACH-000623,-0.0777887982132
ACH-000624,-0.0510496635622
ACH-000627,-0.146232336051
ACH-000630,0.105704085385
ACH-000632,0.187561883046
ACH-000633,0.14672408765
ACH-000637,-0.0360812797416
ACH-000638,-0.09824959001049999
ACH-000646,-0.153255066593
ACH-000647,-0.132257567724
ACH-000648,0.106568319784
ACH-000649,-0.00963313655541
ACH-000651,-0.0323652781252
ACH-000652,-0.006362106583850001
ACH-000653,0.041558446659699995
ACH-000657,-0.0781340440902
ACH-000658,0.0880106840822
ACH-000661,0.0663777858846
ACH-000662,-0.0331419694603
ACH-000663,0.0394191433081
ACH-000665,0.0967225014782
ACH-000671,0.060507047944099994
ACH-000673,-0.035903910629599994
ACH-000676,0.0899638124349
ACH-000677,-0.009654665540940001
ACH-000681,0.00963270621759
ACH-000682,0.122688715929
ACH-000683,0.0849548389167
ACH-000684,-0.0663830124379
ACH-000688,0.22901610191799998
ACH-000693,-0.0781977255581
ACH-000694,0.054583347661199995
ACH-000695,0.244752868805
ACH-000696,-0.0133407513404
ACH-000697,0.0125327395178
ACH-000699,-0.376156554105
ACH-000701,0.179871720343
ACH-000706,0.00905139381142
ACH-000711,-0.0529097835322
ACH-000713,0.167768661487
ACH-000714,-0.0141162647732
ACH-000718,-0.0226729028687
ACH-000720,0.115257174339
ACH-000721,0.0381807341696
ACH-000724,0.198733338254
ACH-000725,-0.0785521212314
ACH-000732,0.24487759832800002
ACH-000734,-0.042468066042400006
ACH-000735,0.00042482132364
ACH-000736,0.09894447802650001
ACH-000738,0.0227029437304
ACH-000746,0.19481780715799998
ACH-000747,-0.00490344798713
ACH-000748,0.046053839675699995
ACH-000753,0.127485346893
ACH-000756,0.11692230459799999
ACH-000757,0.13352375377599998
ACH-000758,0.09722219592
ACH-000760,-0.0060859496770000006
ACH-000763,0.026400025469
ACH-000764,0.0880678170356
ACH-000765,0.157440679226
ACH-000766,-0.0853767815807
ACH-000767,0.15245108238500002
ACH-000768,-0.156459571708
ACH-000769,0.18603163596900002
ACH-000770,0.0402540608507
ACH-000771,0.0358918151145
ACH-000773,0.10912299470999999
ACH-000776,0.07079456510200001
ACH-000777,0.122965069128
ACH-000778,0.17299952882
ACH-000781,-0.075221969711
ACH-000782,0.213422482113
ACH-000783,0.0041546925711900004
ACH-000784,0.0975288284684
ACH-000785,0.046011552544
ACH-000787,0.0560599361372
ACH-000788,0.101158499982
ACH-000791,-0.038358184488800004
ACH-000792,0.081380263517
ACH-000794,-0.021074033404099995
ACH-000796,0.0207902302295
ACH-000799,-0.0498214441396
ACH-000800,0.0459090882796
ACH-000802,0.15901291983100002
ACH-000804,-0.09222296212020001
ACH-000805,0.245682080337
ACH-000809,0.0423167617994
ACH-000810,0.154757487479
ACH-000811,0.20589153314599998
ACH-000817,0.00843912432813
ACH-000819,0.19204315806299999
ACH-000820,-0.117771223078
ACH-000821,0.0133144587459
ACH-000822,0.08463696847680001
ACH-000823,0.07090493824489999
ACH-000824,0.0187299998702
ACH-000827,0.0733028787047
