,STK32C (282974)
ACH-000004,0.00633568265135
ACH-000007,0.0204488972095
ACH-000009,0.14711662902699998
ACH-000011,0.12678106500999997
ACH-000012,0.127976259946
ACH-000013,0.15152308142
ACH-000014,0.147936714342
ACH-000015,0.13414271821499998
ACH-000017,0.25935563710799997
ACH-000018,0.038753421018699996
ACH-000019,0.0594242044285
ACH-000021,0.13709442811
ACH-000022,0.133799495641
ACH-000025,0.17828605105700002
ACH-000028,0.231234216624
ACH-000030,0.131115057068
ACH-000035,0.16808119824
ACH-000036,0.0118820099413
ACH-000037,0.20283643554699998
ACH-000039,0.724334407398
ACH-000040,-0.006006410857959999
ACH-000041,0.133736452157
ACH-000042,0.0449341096784
ACH-000045,0.0694962122042
ACH-000047,0.12912432548299999
ACH-000052,0.159409234933
ACH-000053,0.16859142890099998
ACH-000054,0.208454094294
ACH-000055,0.193371309804
ACH-000060,0.110207743052
ACH-000067,0.079824358246
ACH-000070,0.327370362229
ACH-000075,0.303999766184
ACH-000078,0.14529891783399998
ACH-000082,0.0603594186644
ACH-000085,-0.106521258838
ACH-000086,0.131334182027
ACH-000087,0.0784890568476
ACH-000092,0.124278583791
ACH-000095,0.24315067330499998
ACH-000097,0.061259685198099996
ACH-000098,0.10531532588199999
ACH-000099,0.18751238695300002
ACH-000108,0.0930245104556
ACH-000113,0.137561844541
ACH-000115,-0.012066270300200002
ACH-000116,0.128068994642
ACH-000118,0.00126702488339
ACH-000120,0.141190874311
ACH-000123,0.22734676223900002
ACH-000127,0.07092896530380001
ACH-000128,-0.0634281394735
ACH-000132,0.13161691295999997
ACH-000133,0.000167096587516
ACH-000137,0.119635759118
ACH-000138,0.158994873242
ACH-000142,0.09276374659810001
ACH-000143,0.159276280962
ACH-000146,0.28270694258900003
ACH-000148,0.09386503950160001
ACH-000150,0.10123578239099999
ACH-000152,0.150947406044
ACH-000153,0.349330368675
ACH-000159,0.138680555351
ACH-000160,0.0292726911136
ACH-000163,0.07581707963619999
ACH-000167,-0.334705226033
ACH-000168,0.153475128404
ACH-000169,0.0026310401675200003
ACH-000178,0.221702565432
ACH-000182,-0.0298168106397
ACH-000183,0.150970195712
ACH-000188,0.0715271580426
ACH-000189,-0.163671440458
ACH-000190,0.363483005971
ACH-000198,0.009753818482129998
ACH-000204,0.40033210149000004
ACH-000206,0.269147720808
ACH-000207,-0.08977422842539999
ACH-000211,0.09956225215770001
ACH-000215,0.11376131222000001
ACH-000221,0.12016087483400001
ACH-000222,-0.237488045925
ACH-000223,0.135301304142
ACH-000226,0.196373897385
ACH-000227,0.038893237023
ACH-000228,-0.0143235469618
ACH-000231,0.0734390286691
ACH-000232,0.16530522539999998
ACH-000233,0.22578519319200002
ACH-000234,0.13586886289
ACH-000235,0.07358242461560001
ACH-000237,0.0823844557079
ACH-000238,0.027527046466399998
ACH-000243,0.143680502515
ACH-000244,0.20417418495700002
ACH-000246,0.24298378792199998
ACH-000248,0.213813221988
ACH-000250,0.09018419236189999
ACH-000251,0.23075944941799997
ACH-000253,0.12102848819499999
ACH-000255,0.0558545391284
ACH-000256,0.044361299092800004
ACH-000257,0.21342999529399997
ACH-000258,0.338626849499
ACH-000259,0.053939918418800005
ACH-000260,0.240916179886
ACH-000261,0.120813782081
ACH-000262,-0.24002251277
ACH-000263,0.310171385994
ACH-000264,0.129138451783
ACH-000265,0.222880114525
ACH-000266,0.08293280622600001
ACH-000272,0.19501442757399998
ACH-000273,0.0753571651488
ACH-000274,0.129901002479
ACH-000277,-0.0185696505855
ACH-000278,0.029317158011400002
ACH-000279,0.0796618513836
ACH-000280,0.00135989942609
ACH-000281,0.024662828572
ACH-000288,0.0029473463256
ACH-000291,0.159792364779
ACH-000293,0.140344277317
ACH-000294,0.155644179858
ACH-000295,-0.0818372542855
ACH-000296,0.34429235253799995
ACH-000302,0.0824742782107
ACH-000304,0.160401887962
ACH-000307,0.198760240601
ACH-000308,0.152018998951
ACH-000310,0.084796878455
ACH-000311,0.0799151530378
ACH-000312,0.0975959616095
ACH-000315,0.19882558244000004
ACH-000316,0.0881607647762
ACH-000317,0.0590707731831
ACH-000318,0.160286967636
ACH-000319,0.22963249539500002
ACH-000320,-0.169076309915
ACH-000322,0.24150144292300002
ACH-000323,0.259575161318
ACH-000324,0.0544575804261
ACH-000329,0.194198670246
ACH-000330,0.206314740083
ACH-000331,0.157276757776
ACH-000332,0.15914162835
ACH-000334,0.214527080009
ACH-000335,0.107137453945
ACH-000336,-0.240501497359
ACH-000337,0.281516500455
ACH-000339,0.18544226990200002
ACH-000341,0.10720777011
ACH-000348,-0.0164346428483
ACH-000350,0.0114310531581
ACH-000352,0.191387301052
ACH-000356,0.274000950087
ACH-000361,0.39708586153000003
ACH-000362,0.112552975336
ACH-000363,0.0947003916875
ACH-000364,0.287000687029
ACH-000365,0.10528200982899999
ACH-000366,0.09549383019580002
ACH-000368,-0.07767298813319999
ACH-000374,-0.00673105396084
ACH-000375,-0.0316959729612
ACH-000376,0.0720982249275
ACH-000381,0.17967752055199998
ACH-000383,0.06419733789469999
ACH-000387,-0.020845201232400003
ACH-000389,-0.037172162174
ACH-000390,0.134134717199
ACH-000393,0.112372660097
ACH-000395,0.17584317895999999
ACH-000397,0.10967391502900001
ACH-000401,0.139246786458
ACH-000402,0.0611794098008
ACH-000403,0.0123663253189
ACH-000404,0.15140616373500002
ACH-000406,0.168868417467
ACH-000407,0.19710755905299998
ACH-000408,-0.018283181768900002
ACH-000410,0.118251569871
ACH-000411,0.36467359626
ACH-000414,0.151095256073
ACH-000415,0.14780443201500001
ACH-000416,0.11454768952500001
ACH-000420,0.07266339851300001
ACH-000421,0.150340929009
ACH-000424,0.0951094996604
ACH-000425,0.0270696143243
ACH-000426,0.0676661906392
ACH-000427,-0.0580957191325
ACH-000433,0.397243907215
ACH-000436,-0.0387671641976
ACH-000444,0.318783794573
ACH-000445,0.32471526144499996
ACH-000448,0.224547006531
ACH-000450,0.49267156718000005
ACH-000452,0.11015126957900001
ACH-000454,0.22819574655000002
ACH-000458,0.254050956649
ACH-000459,0.315936009738
ACH-000460,0.137402737853
ACH-000461,0.102528327013
ACH-000463,0.0882775269748
ACH-000464,0.272470485928
ACH-000466,0.041368972427199995
ACH-000467,0.119754060087
ACH-000468,0.240538920746
ACH-000469,0.23477775401599998
ACH-000470,0.233667520376
ACH-000471,0.155703954725
ACH-000472,0.0385706049557
ACH-000473,0.169862426604
ACH-000475,0.0768242550231
ACH-000476,0.0231920790117
ACH-000477,0.0159235053408
ACH-000480,0.180057304828
ACH-000481,0.04682774491769999
ACH-000483,0.22931922967799998
ACH-000484,-0.21146303450999998
ACH-000485,0.174537312331
ACH-000486,0.112210790381
ACH-000487,0.15143913627699998
ACH-000488,0.166397864185
ACH-000490,0.0234637327127
ACH-000491,0.332179223581
ACH-000495,0.07787716514769999
ACH-000496,0.136594433082
ACH-000499,0.514302771612
ACH-000500,0.414563774993
ACH-000502,0.125572592714
ACH-000503,0.35401107723700004
ACH-000505,-0.0434822995479
ACH-000507,0.284652893271
ACH-000510,0.14573970622500002
ACH-000511,0.149147047151
ACH-000512,0.155590205826
ACH-000516,0.209705561967
ACH-000517,0.148440434223
ACH-000518,0.10623312071499999
ACH-000520,0.243281681703
ACH-000521,0.101612696216
ACH-000522,0.08588063442
ACH-000524,0.12331253108
ACH-000527,0.12883131385399998
ACH-000528,0.098627740003
ACH-000537,0.314370751036
ACH-000541,0.122877922723
ACH-000542,0.0762920227473
ACH-000544,0.158498916937
ACH-000545,0.264624318277
ACH-000547,-0.0611727137103
ACH-000548,0.116174304044
ACH-000549,0.10288368921
ACH-000550,0.0272803673427
ACH-000552,0.0678621544804
ACH-000556,0.18493235158100002
ACH-000557,0.104242618742
ACH-000570,-0.0599461851241
ACH-000571,0.0117655433014
ACH-000573,0.127895635976
ACH-000576,0.026145038223599995
ACH-000580,0.38982576755599996
ACH-000584,-0.000693172697227
ACH-000585,0.08559604956660001
ACH-000588,0.140778468988
ACH-000589,0.170519928545
ACH-000591,0.194594515414
ACH-000593,0.180821453634
ACH-000600,0.34618296364100004
ACH-000601,0.107907116062
ACH-000604,0.19076612809500001
ACH-000605,-0.117429579474
ACH-000606,0.14893422808100001
ACH-000608,0.049976794870100004
ACH-000614,0.11890540621
ACH-000616,0.0798306853236
ACH-000618,0.0106530429661
ACH-000619,0.0665103994933
ACH-000620,0.106056886452
ACH-000621,0.0808227052897
ACH-000622,0.0152650728155
ACH-000623,0.061928792484599995
ACH-000624,0.17832316533599998
ACH-000627,0.263582665076
ACH-000630,0.178983573836
ACH-000632,0.10113967282700001
ACH-000633,0.0817544698222
ACH-000637,0.0577963317079
ACH-000638,0.17498944349
ACH-000646,-0.0109738919836
ACH-000647,0.0625563634053
ACH-000648,0.17046895554000002
ACH-000649,0.109523572987
ACH-000651,0.144654368255
ACH-000652,0.059189551426499995
ACH-000653,0.111517762682
ACH-000657,0.131538724875
ACH-000658,0.222805517047
ACH-000661,0.15893056556
ACH-000662,0.477885990976
ACH-000663,0.16482675265399999
ACH-000665,0.163198436475
ACH-000671,-0.029365283988700003
ACH-000673,0.07486225789960001
ACH-000676,0.0806297203965
ACH-000677,-0.012126081227500002
ACH-000681,0.046363122536500004
ACH-000682,0.10805146098400001
ACH-000683,0.039089006553599995
ACH-000684,0.40830486287
ACH-000688,-0.06604581728619999
ACH-000693,0.0798093012541
ACH-000694,0.16573475382300001
ACH-000695,0.185617565072
ACH-000696,0.0500871117009
ACH-000697,0.310340954898
ACH-000699,0.0549933521501
ACH-000701,-0.07717465185539998
ACH-000706,0.12164011296499999
ACH-000711,0.127437159222
ACH-000713,0.30524848926
ACH-000714,0.09717984472010001
ACH-000718,0.09099596435630002
ACH-000720,0.121057437304
ACH-000721,0.131754090098
ACH-000724,0.207387713003
ACH-000725,-0.00745665882678
ACH-000732,0.0255997450955
ACH-000734,0.208954611687
ACH-000735,0.102027169853
ACH-000736,0.11215879517899999
ACH-000738,0.0204942264602
ACH-000746,0.375881292889
ACH-000747,0.11643884656999999
ACH-000748,0.058507303677
ACH-000753,0.137919546722
ACH-000756,0.359231142187
ACH-000757,0.024158802061099997
ACH-000758,0.294972635576
ACH-000760,0.0570075799772
ACH-000763,0.17530833190099998
ACH-000764,0.0151997722636
ACH-000765,0.270957639859
ACH-000766,0.185332836797
ACH-000767,0.09274431301380001
ACH-000768,0.133856875196
ACH-000769,0.18156994136399998
ACH-000770,0.17796689235100002
ACH-000771,0.115384898345
ACH-000773,0.206322935629
ACH-000776,0.154582635154
ACH-000777,0.0956000627445
ACH-000778,0.29532973266199997
ACH-000781,0.0027455955377399996
ACH-000782,-0.10498240467299999
ACH-000783,0.122536630316
ACH-000784,0.198436144083
ACH-000785,0.00291692668457
ACH-000787,0.17760222600900002
ACH-000788,0.11522678779300001
ACH-000791,0.0730963663932
ACH-000792,0.0820015937324
ACH-000794,0.11723555126499999
ACH-000796,0.08848836798080001
ACH-000799,0.129953651737
ACH-000800,0.227607427964
ACH-000802,-0.0430399156184
ACH-000804,0.15608622209
ACH-000805,-0.107555643093
ACH-000809,0.14997660756
ACH-000810,0.156825897854
ACH-000811,0.059206224284699994
ACH-000817,0.00565584606208
ACH-000819,0.015575964323100001
ACH-000820,0.288820489104
ACH-000821,0.21425706663
ACH-000822,0.136209541412
ACH-000823,0.148231410624
ACH-000824,0.0778758306981
ACH-000827,0.27519738886
ACH-000829,0.0880092422363
ACH-000831,0.0333404056867
ACH-000832,0.152234689103
ACH-000833,0.37052014878300005
ACH-000834,0.137521020781
ACH-000835,0.17306137222399998
ACH-000836,0.0825856480941
ACH-000837,0.121264719275
ACH-000838,-0.05948535849830001
ACH-000839,0.047307031724
ACH-000840,0.0839819223025
ACH-000841,0.267012930148
ACH-000843,0.22757845991200001
ACH-000846,0.214663469452
ACH-000847,0.155620905238
ACH-000848,0.0675762675072
ACH-000849,0.0718592413219
ACH-000851,0.356590055665
ACH-000855,0.22309656120299998
ACH-000856,0.195898912274
ACH-000858,0.187329421549
ACH-000859,0.100322153103
ACH-000861,0.256537377565
ACH-000862,0.18664172971299997
ACH-000865,0.00199993157866
ACH-000866,0.17450945633499998
ACH-000867,0.0413009973914
ACH-000869,0.25376626348000003
ACH-000872,0.136803704449
ACH-000873,0.207783468851
ACH-000876,0.07143243824630001
ACH-000878,0.09275285554580001
ACH-000880,0.0738747546601
ACH-000881,0.148737615528
ACH-000882,0.194273385763
ACH-000884,0.199767944329
ACH-000885,0.11869752456700002
ACH-000887,0.0392970542154
ACH-000888,0.0312208432058
ACH-000889,0.0323443445003
ACH-000890,0.165003874232
ACH-000896,0.060927023373300006
ACH-000898,0.0436585413906
ACH-000900,0.276841148534
ACH-000901,0.180541739095
ACH-000905,0.185961134744
ACH-000906,0.124635880607
ACH-000907,0.470841395035
ACH-000910,0.137552895259
ACH-000911,0.17310584026200002
ACH-000912,0.154684430776
ACH-000913,0.117120664107
ACH-000915,0.185659805504
ACH-000916,-0.0376410773008
ACH-000917,0.185436189502
ACH-000921,0.25525801691100003
ACH-000924,0.17145730993500002
ACH-000926,0.17769627625
ACH-000928,0.327554574575
ACH-000929,0.0449048584513
ACH-000932,0.17879616168200002
ACH-000935,0.111832233553
ACH-000936,0.13624699058
ACH-000937,0.234288942853
ACH-000938,0.07195351867739999
ACH-000939,-0.033178682062599996
ACH-000941,0.17445425386500002
ACH-000943,0.20544794496899998
ACH-000946,0.10469282594599999
ACH-000947,0.00587798391617
ACH-000948,0.161941687643
ACH-000950,-0.175116230427
ACH-000953,0.048316888986800005
ACH-000957,-0.039713157873
ACH-000958,0.24826317236099998
ACH-000960,0.23057693256099998
ACH-000963,0.242451639438
ACH-000968,0.127100579124
ACH-000969,0.128002684609
ACH-000973,0.0752112903822
ACH-000974,0.133161845283
ACH-000975,0.0243879998607
ACH-000976,0.12092740247000001
ACH-000978,0.591908789495
ACH-000980,0.100426798967
ACH-000984,0.11980230134299999
ACH-000986,0.314921264361
ACH-000988,0.00362177818428
ACH-000993,0.05549337982999999
ACH-000994,0.195064464955
ACH-000996,0.00921697960761
ACH-001001,0.0786546702653
ACH-001020,0.049670929718
ACH-001028,0.0733865234028
ACH-001031,0.164797458919
ACH-001038,0.0961271944743
ACH-001048,0.100540519476
ACH-001050,0.133703337473
ACH-001053,0.027745104837000004
ACH-001054,0.0627792132366
ACH-001061,0.18690814577
ACH-001067,0.0719309163546
ACH-001075,0.0766444549962
ACH-001096,0.205102711951
ACH-001128,0.073817774237
ACH-001134,0.159634619689
ACH-001151,0.1218488481
ACH-001163,0.17809909127
ACH-001164,0.0029584018616300002
ACH-001173,0.021157496969400003
ACH-001183,0.09814450168680001
ACH-001184,0.19936179751
ACH-001190,-0.0746621803525
ACH-001192,0.300322150456
ACH-001193,0.40455734742399996
ACH-001196,-0.119204334791
ACH-001197,0.276576982671
ACH-001205,0.200016946476
ACH-001211,0.241922442084
ACH-001212,-0.11769980054700001
ACH-001228,-0.0395643853892
ACH-001232,0.268492734663
ACH-001239,0.0610567231697
ACH-001274,0.199378203112
ACH-001275,0.25349565046
ACH-001277,0.0426395773704
ACH-001278,0.270925141691
ACH-001280,0.0313985054419
ACH-001283,0.102493687256
ACH-001289,0.109896503992
ACH-001295,0.0879772775702
ACH-001300,0.028394645525199998
ACH-001301,0.08512337659229999
ACH-001302,-0.0576759091298
ACH-001303,0.04636313762540001
ACH-001306,0.218093431063
ACH-001318,0.116671239837
ACH-001322,0.335553604469
ACH-001328,0.04262699577430001
ACH-001332,0.295823836214
ACH-001333,0.11503318778300001
ACH-001336,0.199799153367
ACH-001340,0.059915747837199995
ACH-001346,0.226351924562
ACH-001353,0.101687051009
ACH-001354,0.277539661281
ACH-001367,0.29667260346200003
ACH-001368,0.156135568634
ACH-001374,-0.0755096633265
ACH-001375,0.118451373466
ACH-001377,0.149727336381
ACH-001380,0.0145997865374
ACH-001391,0.17096012364500002
ACH-001407,0.09239822199110001
ACH-001408,0.153441215987
ACH-001413,0.22138287283799998
ACH-001430,0.37764602543700004
ACH-001431,0.00937617269902
ACH-001450,0.124875262086
ACH-001496,0.217564443814
ACH-001500,0.149069005508
ACH-001521,0.32605705287
ACH-001523,0.258310442757
ACH-001532,0.159166689106
ACH-001536,0.08616872855049999
ACH-001550,0.08592953219669999
ACH-001552,0.0645316236385
ACH-001554,0.0913906567762
ACH-001645,0.130226847806
ACH-001654,0.0778550431178
ACH-001715,0.17185834414700002
ACH-001735,0.00838967649016
ACH-001736,0.146661938814
ACH-001737,0.0271122169349
ACH-001740,0.18603705283799998
ACH-001745,0.136436435317
ACH-001750,0.20021791682999998
ACH-001765,0.125462349088
ACH-001956,0.23539611647199998
ACH-001957,0.18201516134100001
