,TDRD10 (126668)
ACH-000004,0.19180581517499998
ACH-000007,0.0283620407375
ACH-000009,-0.22002558080499998
ACH-000011,-0.21064036618
ACH-000012,-0.0577363352548
ACH-000013,-0.047958103281500006
ACH-000014,-0.140022730311
ACH-000015,-0.025690076540799998
ACH-000017,-0.0584367925634
ACH-000018,-0.0889659655896
ACH-000019,-0.347322025154
ACH-000021,-0.138562866152
ACH-000022,-0.200350962776
ACH-000025,-0.0547113758641
ACH-000028,0.0196616220823
ACH-000030,-0.0904611583973
ACH-000035,-0.0206790190061
ACH-000036,-0.07997172629689998
ACH-000037,0.0926117283838
ACH-000039,-0.131499738862
ACH-000040,-0.08084320200799999
ACH-000041,-0.068497999833
ACH-000042,-0.10063439506
ACH-000045,-0.0908806828848
ACH-000047,0.038574327820599996
ACH-000052,-0.0143939001088
ACH-000053,-0.09949835072039999
ACH-000054,0.0059924302667
ACH-000055,-0.25497229433
ACH-000060,0.0151296087488
ACH-000067,0.0455986220451
ACH-000070,0.0462957276418
ACH-000075,0.029927661071399998
ACH-000078,-0.45466913413599996
ACH-000082,-0.183056924947
ACH-000085,-0.208210746089
ACH-000086,-0.0454766934026
ACH-000087,-0.11595825506799999
ACH-000092,-0.220165215854
ACH-000095,-0.0693578696708
ACH-000097,-0.0827813192526
ACH-000098,-0.0527498301707
ACH-000099,0.044625756939000005
ACH-000108,-0.053244406874400005
ACH-000113,0.0952767065807
ACH-000115,-0.0523915925626
ACH-000116,-0.103063923366
ACH-000118,-0.022345768925200002
ACH-000120,-0.408299450295
ACH-000123,-0.105137884664
ACH-000127,-0.035684008196099994
ACH-000128,0.0320967007191
ACH-000132,0.0271151242012
ACH-000133,-0.037844824285900004
ACH-000137,0.0432598438423
ACH-000138,-0.0483476874605
ACH-000142,-0.115778193291
ACH-000143,0.0732539043066
ACH-000146,0.143032390241
ACH-000148,-0.07232513388419999
ACH-000150,-0.09868125774070001
ACH-000152,-0.16324667535700002
ACH-000153,-0.0669854730552
ACH-000159,-0.0734892139854
ACH-000160,-0.134225109323
ACH-000163,-0.128101053837
ACH-000167,0.330520931441
ACH-000168,0.08227991166069999
ACH-000169,-0.24009155110999997
ACH-000178,0.0115887399143
ACH-000182,-0.118412631697
ACH-000183,-0.334447055586
ACH-000188,-0.19894739848499998
ACH-000189,-0.0485190677278
ACH-000190,0.0557658978919
ACH-000198,-0.06673346342230001
ACH-000204,0.119982995395
ACH-000206,0.0663323201468
ACH-000207,-0.32572539742
ACH-000211,-0.12986336587300001
ACH-000215,-0.041957208936900005
ACH-000221,-0.18331611896299999
ACH-000222,-0.12142843730000001
ACH-000223,-0.0202452499471
ACH-000226,-0.28797023782299996
ACH-000227,0.215932181589
ACH-000228,0.0591407669901
ACH-000231,-0.038884601959
ACH-000232,-0.104259899157
ACH-000233,-0.0377668781125
ACH-000234,-0.0830092250143
ACH-000235,-0.154338867563
ACH-000237,-0.07553609730819999
ACH-000238,0.04990255785630001
ACH-000243,-0.0979264366277
ACH-000244,-0.0993321520163
ACH-000246,-0.0464696841652
ACH-000248,-0.364640133628
ACH-000250,-0.015218652429
ACH-000251,-0.421119845414
ACH-000253,-0.044805009084900004
ACH-000255,0.0532787540511
ACH-000256,0.0602498643891
ACH-000257,-0.188065225011
ACH-000258,-0.208192025299
ACH-000259,-0.108415569274
ACH-000260,-0.00316409906639
ACH-000261,-0.0754184905772
ACH-000262,-0.0626673438441
ACH-000263,0.27150803111099997
ACH-000264,-0.119623026361
ACH-000265,-0.0419031265071
ACH-000266,-0.136352300253
ACH-000272,-0.100077122171
ACH-000273,-0.121649538813
ACH-000274,0.06413533958909999
ACH-000277,-0.0783879942235
ACH-000278,0.008931104946799998
ACH-000279,0.056463139213500005
ACH-000280,0.13342883810999998
ACH-000281,0.00895448568227
ACH-000288,-0.0583135921642
ACH-000291,0.0694725935079
ACH-000293,0.0466787456996
ACH-000294,0.042496866910100004
ACH-000295,0.295497421324
ACH-000296,0.0133249146319
ACH-000302,-0.0173771540931
ACH-000304,-0.109314108678
ACH-000307,-0.000529532754505
ACH-000308,-0.130292386474
ACH-000310,-0.218365310447
ACH-000311,-0.14150143056
ACH-000312,-0.190135724153
ACH-000315,-0.236293918241
ACH-000316,0.19630315487999997
ACH-000317,0.0167893724523
ACH-000318,-0.248618584726
ACH-000319,-0.11158101267899999
ACH-000320,-0.134934914193
ACH-000322,-0.00704007187495
ACH-000323,-0.09860170497469999
ACH-000324,0.028438024656599996
ACH-000329,-0.0781843385974
ACH-000330,-0.048897266467399995
ACH-000331,-0.0740307477997
ACH-000332,-0.171580797451
ACH-000334,-0.261623779161
ACH-000335,-0.252204860267
ACH-000336,-0.31053223185400003
ACH-000337,0.0209138939408
ACH-000339,-0.0214961264788
ACH-000341,-0.00790984015407
ACH-000348,-0.0740070058995
