,TNPO1 (3842)
ACH-000258,0.273790184439
ACH-000259,0.133499479675
ACH-000260,-0.289455238111
ACH-000261,-0.454739412487
ACH-000262,-0.592229426812
ACH-000263,-0.33823018779200004
ACH-000264,-0.346589205587
ACH-000265,-0.167815468054
ACH-000266,-0.309162016813
ACH-000272,-0.379624389871
ACH-000273,-0.0572362734195
ACH-000274,-0.41057185965099996
ACH-000277,-0.136731472479
ACH-000278,-0.356907936375
ACH-000279,-0.21138395538
ACH-000280,-0.58604361393
ACH-000281,-0.163014979713
ACH-000288,-0.23673781587499998
ACH-000291,-0.7066087639949999
ACH-000293,-0.427145298135
ACH-000294,0.0632844817053
ACH-000295,-0.443018968594
ACH-000296,-0.118172910102
ACH-000302,-0.6554503536140001
ACH-000304,-0.17938380220199998
ACH-000307,-0.587701525004
ACH-000308,-0.0028346172039499995
ACH-000310,-0.45349969773599996
ACH-000311,-0.513352085591
ACH-000312,-0.30561379771499997
ACH-000315,-0.487668238727
ACH-000316,-0.436728767685
ACH-000317,-0.210272883946
ACH-000318,-0.375948230351
ACH-000319,-0.46922752384800004
ACH-000320,-0.68495826273
ACH-000322,-0.381023786756
ACH-000323,-0.166454575771
ACH-000324,-0.460791744493
ACH-000329,-0.327643056464
ACH-000330,-0.147509147948
ACH-000331,-0.647564683402
ACH-000332,-0.37044976170999994
ACH-000334,0.160257773746
ACH-000335,-0.468223455614
ACH-000336,0.006117125580689999
ACH-000337,-0.442999089499
ACH-000339,-0.512434689936
ACH-000341,-0.08575549628239999
ACH-000348,-0.139903052014
ACH-000350,-0.20427403811099998
ACH-000352,-0.409146923961
ACH-000356,-0.296902225411
ACH-000361,0.19072959047600002
ACH-000362,-0.22651684922600002
ACH-000363,-0.00200386481607
ACH-000364,-0.500320681255
ACH-000365,-0.38999125130199996
ACH-000366,0.006383804533909999
ACH-000368,-0.625047829326
ACH-000374,-0.767265618605
ACH-000375,-0.175439675123
ACH-000376,-0.311733204292
ACH-000381,-0.26770860788600004
ACH-000383,-0.220256404481
ACH-000387,-0.337306254147
ACH-000389,-0.496303966777
ACH-000390,-0.49426700864699996
ACH-000393,-0.442155962193
ACH-000395,-0.30482987041
ACH-000397,-0.45280399765900003
ACH-000401,-0.324986410371
ACH-000402,-0.400343179996
ACH-000403,-0.153018906021
ACH-000404,-0.24612220033799997
ACH-000406,-0.193681366865
ACH-000407,-0.448308941243
ACH-000408,-0.306539490898
ACH-000410,0.0465050604488
ACH-000411,-0.44815068898599997
ACH-000414,-0.63183528207
ACH-000415,-0.515798255273
ACH-000416,-0.28360195634
ACH-000420,-0.65670015883
ACH-000421,-0.339483984575
ACH-000424,-0.46558922619599996
ACH-000425,-0.0715762093012
ACH-000426,-0.11313420138000001
ACH-000427,-0.450687974349
ACH-000433,-0.405688930623
ACH-000436,0.0607785749
ACH-000444,-0.11650595396400001
ACH-000445,-0.287415289575
ACH-000448,-0.11186974465
ACH-000450,0.027583197681700002
ACH-000452,-0.11831640191500001
ACH-000454,-0.38147626133199997
ACH-000458,-0.498926407212
ACH-000459,-0.146185151565
ACH-000460,-0.620943885646
ACH-000461,0.31379354
ACH-000463,-0.20959808114599998
ACH-000464,-0.256221293172
ACH-000466,-0.944668826462
ACH-000467,0.0037359134017600003
ACH-000468,-0.18957277689899998
ACH-000469,-0.304880663688
ACH-000470,-0.24453057936099998
ACH-000471,0.0278080644715
ACH-000472,-0.37880307329499996
ACH-000473,-0.134873725787
ACH-000475,-0.145630549551
ACH-000476,-0.583143951855
ACH-000477,-0.345809241447
ACH-000480,-0.466970780787
ACH-000481,-0.15984252636
ACH-000483,-0.33646503822800006
ACH-000484,0.154102125058
ACH-000485,-0.248386383351
ACH-000486,-0.150669410166
ACH-000487,-0.479483436871
ACH-000488,-0.48592437024400004
ACH-000490,-0.777264715199
ACH-000491,-0.202326088376
ACH-000495,0.13233070462000002
ACH-000496,-0.17300851680799997
ACH-000499,-0.507868611905
ACH-000500,-0.014181616415299999
ACH-000502,-0.0019624005483
ACH-000503,-0.597030909559
ACH-000505,-0.14591637202
ACH-000507,-0.872911478012
ACH-000510,-0.07103098171510001
ACH-000511,-0.724176595494
ACH-000512,-0.459417009778
ACH-000516,-0.210645628618
ACH-000517,-0.17121128790800003
ACH-000518,-0.41508191703100006
ACH-000520,-0.132479984996
ACH-000521,-0.38945945425800005
ACH-000522,-0.341542418007
ACH-000524,-0.286612382284
ACH-000527,-0.038593726441300005
ACH-000528,-0.427332380739
ACH-000537,0.187527186307
ACH-000541,-0.129333771632
ACH-000542,-0.434920958272
ACH-000544,-0.241611707057
ACH-000545,-0.583214942827
ACH-000547,-0.244157412962
ACH-000548,-0.61387816675
ACH-000549,-0.5606234224509999
ACH-000550,-0.395856582081
ACH-000552,-0.43415162656499995
ACH-000556,-0.37449844376999997
ACH-000557,0.301559374485
ACH-000570,-0.247412636247
ACH-000571,-0.012338466150100001
ACH-000573,-0.30018377041600003
ACH-000576,-0.403158697637
ACH-000580,0.11858855074
ACH-000584,-0.433797701655
ACH-000585,-0.521998698147
ACH-000588,-0.24114645739
ACH-000589,-0.491708599415
ACH-000591,-0.664640413622
ACH-000593,-0.43700911042499996
ACH-000600,-0.260925419115
ACH-000601,-0.502668057875
ACH-000604,-0.360124791041
ACH-000605,-0.249941591301
ACH-000606,-0.59929653788
ACH-000608,-0.257730227274
ACH-000614,-0.534004059758
ACH-000616,-0.48795191033999996
ACH-000618,-0.42049106736999997
ACH-000619,-0.33299124587699996
ACH-000620,-0.17124827810600002
ACH-000621,-0.095577208207
ACH-000622,-0.35679524280599995
ACH-000623,-0.7028445063079999
ACH-000624,-0.220455955909
ACH-000627,-0.452547500938
ACH-000630,-0.320304285615
ACH-000632,-0.178377267595
ACH-000633,-0.24600408590700001
ACH-000637,-0.35766548879199994
ACH-000638,-0.221938129381
ACH-000646,-0.135841134597
ACH-000647,-0.0759598183946
ACH-000648,-0.370238312374
ACH-000649,-0.48504802556800003
ACH-000651,-0.44148330067100006
ACH-000652,-0.46261856375200006
ACH-000653,-0.492599261139
ACH-000657,-0.35948450842
ACH-000658,-0.31158548462900004
ACH-000661,-0.35060445619
ACH-000662,-0.146714953966
ACH-000663,-0.445260155004
ACH-000665,-0.514265240562
ACH-000671,-0.601917531935
ACH-000673,-0.346060432639
ACH-000676,-0.276275404266
ACH-000677,-0.276473265432
ACH-000681,-0.500709576203
ACH-000682,-0.290063581783
ACH-000683,-0.109153406166
ACH-000684,-0.0126885016726
ACH-000688,-0.612460221222
ACH-000693,-0.37141526770000005
ACH-000694,-0.278059149289
ACH-000695,-0.399686025225
ACH-000696,-0.31605723057199997
ACH-000697,-0.258161372529
ACH-000699,-0.172611185386
ACH-000701,-0.287816302807
ACH-000706,-0.493319811103
ACH-000711,-0.308022820355
ACH-000713,-0.5716999779699999
ACH-000714,-0.152357573089
ACH-000718,-0.142978005942
ACH-000720,-0.29547026403
ACH-000721,-0.298614915111
ACH-000724,-0.9817205127609999
ACH-000725,-0.184718795452
ACH-000732,-0.619972348667
ACH-000734,-0.059363798096
ACH-000735,-0.639178640739
ACH-000736,-0.182517339912
ACH-000738,-0.275130065456
ACH-000746,-0.419122182305
ACH-000747,-0.43477476706100004
ACH-000748,-0.30130366936299996
ACH-000753,-0.504556500543
ACH-000756,-0.378497952936
ACH-000757,-0.444692789902
ACH-000758,-0.289177375784
ACH-000760,-0.19591580871800002
ACH-000763,-0.532091061919
ACH-000764,-0.18002172903000002
ACH-000765,-0.412291697531
ACH-000766,-0.52458555486
ACH-000767,-0.0260840188862
ACH-000768,-0.252228683063
ACH-000769,-0.181253764703
ACH-000770,-0.397568286056
ACH-000771,-0.438548362646
ACH-000773,-0.18207830722600002
ACH-000776,-0.641245441832
ACH-000777,-0.43324235041299997
ACH-000778,-0.6767317995569999
ACH-000781,-0.21079217427900002
ACH-000782,-0.39646023367899996
ACH-000783,-0.45049199193800005
ACH-000784,-0.136331384518
ACH-000785,-0.601887324502
ACH-000787,-0.715882268829
ACH-000788,-0.282040034419
ACH-000791,-0.415014580021
ACH-000792,-0.503573665278
ACH-000794,-0.665026872104
ACH-000796,-0.278646996784
ACH-000799,-0.32706861672299997
ACH-000800,-0.38298668316699996
ACH-000802,-0.18471405284200001
ACH-000804,0.0841299580992
ACH-000805,0.0357914627285
ACH-000809,-0.49151896019100005
ACH-000810,-0.5668142043819999
ACH-000811,-0.322083305597
ACH-000817,-0.292831025426
ACH-000819,-0.305866530846
ACH-000820,-0.5229188593540001
ACH-000821,-0.283506025908
ACH-000822,-0.444568601657
ACH-000823,0.0573427361596
ACH-000824,-0.765110927816
ACH-000827,-0.476957310963
ACH-000829,-0.57756796007
ACH-000831,-0.5586456857769999
ACH-000832,-0.23052679362700002
ACH-000833,-0.243680865858
ACH-000834,-0.658509625581
ACH-000835,-0.43039268403399994
ACH-000836,-0.57951440651
ACH-000837,-0.350230950559
ACH-000838,0.00597877757569
ACH-000839,-0.5845799226039999
ACH-000840,-0.460994318181
ACH-000841,-0.25064507568300004
ACH-000843,-0.701040132106
ACH-000846,-0.341659233678
ACH-000847,0.030310504652
ACH-000848,-0.162107440685
ACH-000849,0.0433736850282
ACH-000851,-0.36539833698
ACH-000855,-0.667388141274
ACH-000856,-0.514853009626
ACH-000858,-0.274734912825
ACH-000859,-0.7384556536319999
ACH-000861,-0.44179504842699996
ACH-000862,-0.5262062694080001
ACH-000865,-0.496314576227
ACH-000866,-0.102483345265
ACH-000867,-0.09074128654869999
ACH-000869,-0.595286534283
ACH-000872,-0.228058678849
ACH-000873,-0.7721418208499999
ACH-000876,-0.0668638450623
ACH-000878,-0.510148857468
ACH-000880,-0.18156515492
ACH-000881,-0.125643629313
ACH-000882,-0.48829896359499997
ACH-000884,-0.288525202319
ACH-000885,-0.321197950736
ACH-000887,-0.339366261666
ACH-000888,0.030595071991499998
ACH-000889,-0.33146377978700003
ACH-000890,-0.315300466939
ACH-000896,-0.551364836003
ACH-000898,-0.12051112614199999
ACH-000900,-0.396921748028
ACH-000901,-0.38462613669600004
ACH-000905,-0.5644580953989999
ACH-000906,-0.26714378218400003
ACH-000907,0.0427572217691
ACH-000910,-0.29103340275899997
ACH-000911,-0.413836743026
ACH-000912,-0.44963089321500005
ACH-000913,-0.19747258967599998
ACH-000915,-0.220318889541
ACH-000916,-0.594331123152
ACH-000917,-0.428381447623
ACH-000921,-0.390459560454
ACH-000924,-0.501167015558
ACH-000926,-0.32954740116000003
ACH-000928,-0.484294869059
ACH-000929,-0.273215940669
ACH-000932,-0.116837769016
ACH-000935,-0.0642130429533
ACH-000936,-0.334954664897
ACH-000937,-0.0793763745791
ACH-000938,-0.160643664901
ACH-000939,-0.144236504997
ACH-000941,-0.18202548447099998
ACH-000943,-0.41275171331699995
ACH-000946,-0.21703324085700001
ACH-000947,0.0522207517645
ACH-000948,-0.282227911432
ACH-000950,-0.412681556664
ACH-000953,-0.9252094343680001
ACH-000957,-0.084299587872
ACH-000958,-0.408819165951
ACH-000960,-0.379350333496
ACH-000963,-0.313198746709
ACH-000968,-0.320666100418
ACH-000969,-0.25250336395100004
ACH-000973,-0.323716859083
ACH-000974,-0.158970048876
ACH-000975,-0.36320306713600004
ACH-000976,-0.593893409252
ACH-000978,-0.13052502805299998
ACH-000980,-0.212391939108
ACH-000984,-0.214293622573
ACH-000986,-0.143655818478
ACH-000988,-0.320091763527
ACH-000993,-0.046336649020100006
ACH-000994,-0.10252264722200001
ACH-000996,-0.430289342107
ACH-001001,-0.332247645087
ACH-001020,-0.403635888696
ACH-001028,-0.27100479016600004
ACH-001031,-0.24493004437399998
ACH-001038,-0.0386002734459
ACH-001048,-0.287200980652
ACH-001050,-0.101488555339
ACH-001053,-0.13119338386
ACH-001054,-0.44673301475599997
ACH-001061,-0.620942055483
ACH-001067,-0.135803825743
ACH-001075,-0.578088936121
ACH-001096,0.0406190745254
ACH-001128,-0.132642484166
ACH-001134,-0.176367182562
ACH-001151,-0.18693694100000002
ACH-001163,-0.250202678736
ACH-001164,-0.123973751841
ACH-001173,-0.5786127832410001
ACH-001183,-0.126879798739
ACH-001184,0.355891355307
ACH-001190,-0.40689752056999995
ACH-001192,-0.373947532224
ACH-001193,-0.087943189384
ACH-001196,-0.516320695801
ACH-001197,-0.836188474053
ACH-001205,-0.49358302438900004
ACH-001211,-0.19299308912000002
ACH-001212,0.017851931372099998
ACH-001228,-0.20065795132800002
ACH-001232,-0.304583104145
ACH-001239,-0.24414622445700002
ACH-001274,-0.795986146942
ACH-001275,-0.339269473774
ACH-001277,-0.297233374949
ACH-001278,-0.20991612815699998
ACH-001280,0.316216996705
ACH-001283,-0.6793956100859999
ACH-001289,-0.10267633316
ACH-001295,-0.194072833147
ACH-001300,-0.0843038228843
ACH-001301,-0.447239580824
ACH-001302,-0.287896302446
ACH-001303,-0.5766924451959999
ACH-001306,-0.20359877354000003
ACH-001318,-0.321234268256
ACH-001322,-0.636724079578
ACH-001328,-0.6733578011839999
ACH-001332,-0.43688837032399996
ACH-001333,-0.57794300102
ACH-001336,-0.582048661286
ACH-001340,-0.406040299055
ACH-001346,-0.551239353978
ACH-001353,-0.535042278629
ACH-001354,-0.49131752147600005
ACH-001367,-0.282476557948
ACH-001368,-0.127681808197
ACH-001374,-0.527052884037
ACH-001375,-0.295214124289
ACH-001377,0.041413007944400004
ACH-001380,-0.287983299398
ACH-001391,-0.607778120354
ACH-001407,-0.5414727400129999
ACH-001408,-0.785939801613
ACH-001413,-0.463933081848
ACH-001430,-0.172674930801
ACH-001431,-0.022482056671599998
ACH-001450,-0.367151393178
ACH-001496,-0.36356096886600003
ACH-001500,-0.284803887255
ACH-001521,-0.877316213503
ACH-001523,-0.300227774569
ACH-001532,-0.198386604357
ACH-001536,-0.113224891258
ACH-001550,-0.451523511488
ACH-001552,-0.161140040406
ACH-001554,-0.38678213622900004
ACH-001645,-0.026410388305900003
ACH-001654,-0.633979549304
ACH-001715,0.170013346132
ACH-001735,-0.19346596360100002
ACH-001736,-0.21701732854699998
ACH-001737,0.0714948239146
ACH-001740,-0.580262669422
ACH-001745,-0.429679613708
ACH-001750,-0.352453481242
ACH-001765,-0.020877266307
ACH-001956,-0.327566412628
ACH-001957,-0.0889195206896
