,ADPRM (56985)
ACH-000407,0.06977531724410001
ACH-000408,0.222548396807
ACH-000410,0.0488344002718
ACH-000411,0.053928771863099995
ACH-000414,0.241460438847
ACH-000415,0.101340593269
ACH-000416,0.175245559784
ACH-000420,0.218772450057
ACH-000421,0.17780917718400002
ACH-000424,0.21385119821600002
ACH-000425,0.253379932779
ACH-000426,0.1438268861
ACH-000427,0.330224547476
ACH-000433,0.057652717810199997
ACH-000436,0.150676283246
ACH-000444,0.145321136545
ACH-000445,0.184512757742
ACH-000448,0.0174153321621
ACH-000450,0.128499735172
ACH-000452,0.103125908193
ACH-000454,0.23992629745400001
ACH-000458,-0.0906626944107
ACH-000459,0.257751714797
ACH-000460,0.104765599977
ACH-000461,0.158358303474
ACH-000463,0.293580585487
ACH-000464,0.359681342
ACH-000466,0.218058071928
ACH-000467,0.144261931331
ACH-000468,0.19877013778900002
ACH-000469,0.0712034316492
ACH-000470,0.283325987676
ACH-000471,0.126782138395
ACH-000472,0.06414784021980001
ACH-000473,0.22053493338100003
ACH-000475,0.0876380989302
ACH-000476,0.148676033979
ACH-000477,0.0383525067162
ACH-000480,0.30656793402800003
ACH-000481,0.122248956997
ACH-000483,0.11402684355699999
ACH-000484,-0.06708635083049999
ACH-000485,0.13908629688899998
ACH-000486,0.24590136989999997
ACH-000487,0.08844682383510001
ACH-000488,0.168013765972
ACH-000490,0.199054133992
ACH-000491,0.0942018158728
ACH-000495,0.141650920333
ACH-000496,-0.048822380234000005
ACH-000499,0.164168067485
ACH-000500,-0.0415416095368
ACH-000502,0.08757940004669999
ACH-000503,0.276485538953
ACH-000505,0.147300768672
ACH-000507,0.0594539387012
ACH-000510,0.0404743512739
ACH-000511,0.10118737205299999
ACH-000512,0.261411645363
ACH-000516,-0.0667494083611
ACH-000517,0.09725477364089999
ACH-000518,0.139249883172
ACH-000520,-0.161967657066
ACH-000521,0.0309393619711
ACH-000522,0.0325492242543
ACH-000524,0.08158067222410001
ACH-000527,0.0850036485324
ACH-000528,0.140136862456
ACH-000537,0.156501097329
ACH-000541,0.105667059388
ACH-000542,0.25254110294300003
ACH-000544,0.16308617888399998
ACH-000545,0.057509219770599994
ACH-000547,0.174093924409
ACH-000548,0.126505272697
ACH-000549,0.199298076637
ACH-000550,-0.07161895489539999
ACH-000552,0.223172081886
ACH-000556,0.193369147165
ACH-000557,0.147935435773
ACH-000570,0.0740670141878
ACH-000571,0.07798234458589999
ACH-000573,0.154031058369
ACH-000576,0.316214667304
ACH-000580,0.365146583022
ACH-000584,0.00756734345481
ACH-000585,0.11936755679300001
ACH-000588,-0.059174012929800006
ACH-000589,0.124158863798
ACH-000591,0.157995814744
ACH-000593,0.08492677453639999
ACH-000600,0.254088320519
ACH-000601,0.0403093332545
ACH-000604,-0.147442451464
ACH-000605,0.044319704319199994
ACH-000606,0.10464586607200001
ACH-000608,-0.09877415979609999
ACH-000614,0.285707680113
ACH-000616,0.118813737472
ACH-000618,0.135867033326
ACH-000619,0.24371831311500003
ACH-000620,0.038456898276
ACH-000621,0.036676656044
ACH-000622,0.27730181725
ACH-000623,0.057003188514800004
ACH-000624,0.156999110613
ACH-000627,0.102742993999
ACH-000630,0.0927834429106
ACH-000632,0.127149509507
ACH-000633,0.0461660922279
ACH-000637,0.289553927896
ACH-000638,0.157966603316
ACH-000646,0.22058352539999998
ACH-000647,0.07173272342730001
ACH-000648,0.025310969286700003
ACH-000649,0.101297427911
ACH-000651,0.151785865524
ACH-000652,-0.0031295744492600003
ACH-000653,0.21771942439199998
ACH-000657,0.183113862874
ACH-000658,0.13107160557800002
ACH-000661,0.015962400918299997
ACH-000662,0.5066290839459999
ACH-000663,0.15718009922499998
ACH-000665,0.0516275427087
ACH-000671,0.148194637195
ACH-000673,0.184293527352
ACH-000676,0.121595986846
ACH-000677,0.0867423736236
ACH-000681,0.091902188725
ACH-000682,0.053021759879
ACH-000683,0.21974255340999999
ACH-000684,0.240277223303
ACH-000688,0.035908172227400004
ACH-000693,0.16358511033700002
ACH-000694,0.237833361192
ACH-000695,0.229236983748
ACH-000696,0.19928406331700002
ACH-000697,0.0628637295932
ACH-000699,0.0899534831663
ACH-000701,0.028333101117500002
ACH-000706,0.021393150811700002
ACH-000711,0.103947954461
ACH-000713,0.0345617279886
ACH-000714,0.27733764710000003
ACH-000718,0.173559285479
ACH-000720,0.248932450522
ACH-000721,0.0528524235804
ACH-000724,0.0615667238789
ACH-000725,0.009443634881879999
ACH-000732,0.162066998671
ACH-000734,0.100791168053
ACH-000735,0.0680666629306
ACH-000736,0.19563936551
ACH-000738,0.0691879514278
ACH-000746,0.338353530985
ACH-000747,0.17071682128199997
ACH-000748,0.0284981838313
ACH-000753,0.036247251643199994
ACH-000756,0.053679757070300003
ACH-000757,0.243379400933
ACH-000758,0.160561299904
ACH-000760,0.101172161133
ACH-000763,-0.014871855116700002
ACH-000764,-0.248047689604
ACH-000765,0.254530561652
ACH-000766,0.13536294972500001
ACH-000767,-0.046024364927
ACH-000768,0.198944088004
ACH-000769,0.11877711366299999
ACH-000770,0.143394396609
ACH-000771,0.209649539012
ACH-000773,0.0455052958902
ACH-000776,0.162770150432
ACH-000777,0.22691069018399998
ACH-000778,-0.00165083958954
ACH-000781,0.05218590554309999
ACH-000782,-0.09840223492900001
ACH-000783,0.0697481381594
ACH-000784,0.309657532076
ACH-000785,0.089286619595
ACH-000787,0.0795583042265
ACH-000788,0.130992843125
ACH-000791,0.122451842011
ACH-000792,0.24964806213500002
ACH-000794,0.245447320914
ACH-000796,0.11407320776699999
ACH-000799,0.0500153697999
ACH-000800,0.428496665847
ACH-000802,0.108424724893
ACH-000804,0.22628798213399998
ACH-000805,0.263115282389
ACH-000809,-0.0766199306673
ACH-000810,0.115186094141
ACH-000811,-0.0503580439621
ACH-000817,0.149591779562
ACH-000819,0.22482991107900002
ACH-000820,0.40019872737400003
ACH-000821,0.112531670967
ACH-000822,0.025807409593000003
ACH-000823,0.11812000605499999
ACH-000824,0.272617584059
ACH-000827,-0.0101443723097
ACH-000829,-0.015311789627799999
ACH-000831,0.212659406583
ACH-000832,0.058888575834499995
ACH-000833,0.060913900962699996
ACH-000834,0.16958010150199998
ACH-000835,0.08958128008369999
ACH-000836,0.26941437368
ACH-000837,0.07218976200289999
ACH-000838,0.134386704702
ACH-000839,0.147828126753
ACH-000840,0.19893062007399998
ACH-000841,0.0115452939142
ACH-000843,0.23288603863000001
ACH-000846,0.049556958140199996
ACH-000847,0.13817758454600002
ACH-000848,0.1695462398
ACH-000849,0.0769992342908
ACH-000851,0.044125617588599994
ACH-000855,0.137785710428
ACH-000856,0.20988057778299998
ACH-000858,0.025126181441
ACH-000859,-0.0643786248647
ACH-000861,0.0331911121394
ACH-000862,0.19221578332000003
ACH-000865,0.15588600331900002
ACH-000866,0.11119021627
ACH-000867,0.0415317629446
ACH-000869,0.046133988876599995
ACH-000872,-0.0194018282561
ACH-000873,0.08835232189190001
ACH-000876,0.106137495822
ACH-000878,-0.052794395811400004
ACH-000880,0.11786535452500001
ACH-000881,0.059952772648599995
ACH-000882,0.0704985759046
ACH-000884,0.32877274001699996
ACH-000885,0.0423956667919
ACH-000887,0.208584934615
ACH-000888,0.041689579672199994
ACH-000889,0.16876955595899998
ACH-000890,0.0617465265391
ACH-000896,-0.0708578191138
ACH-000898,0.147300752157
ACH-000900,0.238888037234
ACH-000901,0.23734568980700002
ACH-000905,-0.0130539886275
ACH-000906,0.0922060474925
ACH-000907,0.38739650596999997
ACH-000910,0.111030289899
ACH-000911,0.225565430435
ACH-000912,0.173107516808
ACH-000913,0.0956972338905
ACH-000915,0.16895577827799999
ACH-000916,-0.0956373102829
ACH-000917,0.079557844667
ACH-000921,0.260097587691
ACH-000924,0.0940780158825
ACH-000926,-0.089635723697
ACH-000928,0.242385132337
ACH-000929,-0.0189096633621
ACH-000932,0.12107243145800001
ACH-000935,-0.018765562619900002
ACH-000936,0.179006576885
ACH-000937,0.10204231942099999
ACH-000938,0.23720375467799998
ACH-000939,0.0190708053414
ACH-000941,0.06612223565830001
ACH-000943,0.0855308435173
ACH-000946,0.260411967159
ACH-000947,0.12882171738
ACH-000948,0.162156160286
ACH-000950,0.0160185419022
ACH-000953,-0.007917258693180001
ACH-000957,0.241209554636
ACH-000958,0.0376544949951
ACH-000960,0.07581550046919999
ACH-000963,0.364869167954
ACH-000968,0.128919984339
ACH-000969,0.0612493690333
ACH-000973,0.154972721241
ACH-000974,0.207067252555
ACH-000975,0.232884669092
ACH-000976,0.21909298405000002
ACH-000978,0.0202234694235
ACH-000980,0.195772908448
ACH-000984,0.17626195344
ACH-000986,0.08700261824269999
ACH-000988,0.106015659421
ACH-000993,-0.0755023592286
ACH-000994,0.118665632181
ACH-000996,0.129287913716
ACH-001001,0.20324634619000004
ACH-001020,0.271676722978
ACH-001028,0.16925768664299998
ACH-001031,0.0774326188305
ACH-001038,0.0699118794855
ACH-001048,0.0403431693794
ACH-001050,0.0104043088487
ACH-001053,0.149521529548
ACH-001054,0.23925229994000002
ACH-001061,0.0570072803988
ACH-001067,0.0192864450209
ACH-001075,0.0644020603793
ACH-001096,0.23062902702399998
ACH-001128,-0.109106445693
ACH-001134,0.20697638652699998
ACH-001151,0.123634799076
ACH-001163,0.0036195552291
ACH-001164,0.0963206830829
ACH-001173,0.17327307831900002
ACH-001183,0.0361901773089
ACH-001184,0.16476095925599998
ACH-001190,0.0209086985041
ACH-001192,0.029192682453700002
ACH-001193,-0.21951041020599998
ACH-001196,0.10777101373600001
ACH-001197,0.0295106860574
ACH-001205,0.0349280076253
ACH-001211,0.226433355629
ACH-001212,-0.170981222492
ACH-001228,0.124509722006
ACH-001232,0.0890497367443
ACH-001239,0.124466367252
ACH-001274,0.173570438977
ACH-001275,0.20589858840999997
ACH-001277,0.325519790573
ACH-001278,-0.105166238217
ACH-001280,0.045334777671600004
ACH-001283,0.056750156135800006
ACH-001289,0.131421095751
ACH-001295,0.05880837883719999
ACH-001300,-0.051493993553599994
ACH-001301,0.194347398816
ACH-001302,0.322873485969
ACH-001303,0.012788526368799999
ACH-001306,-0.0120831362178
ACH-001318,0.18595009084800002
ACH-001322,0.18361677402899998
ACH-001328,0.0175171500581
ACH-001332,-0.422194780617
ACH-001333,0.333061409706
ACH-001336,0.102338535831
ACH-001340,0.181731525963
ACH-001346,0.176511083547
ACH-001353,0.0926044545662
ACH-001354,-0.0286570821785
ACH-001367,0.158613151649
ACH-001368,0.131446752414
ACH-001374,0.41061096937700003
ACH-001375,0.19894556184599999
ACH-001377,0.196996913244
ACH-001380,0.15490933170600002
ACH-001391,0.219712236134
ACH-001407,0.070484513808
ACH-001408,0.1596013029
ACH-001413,0.243736392167
ACH-001430,0.206949676017
ACH-001431,0.09837316528439999
ACH-001450,0.387633171851
ACH-001496,0.015046115564600001
ACH-001500,0.005678377073950001
ACH-001521,0.014046198785299998
ACH-001523,0.09676603431389999
ACH-001532,0.156344566865
ACH-001536,0.139068601788
ACH-001550,0.164442696588
ACH-001552,0.20013873425999998
ACH-001554,0.144065798144
ACH-001645,0.138587062379
ACH-001654,0.125349587391
ACH-001715,-0.302054627884
ACH-001735,0.0911556121241
ACH-001736,0.31649307499
ACH-001737,-0.08687863020919999
ACH-001740,0.213344929652
ACH-001745,0.38409577836900005
ACH-001750,0.16446694613399998
ACH-001765,0.20088069317200002
ACH-001956,0.105349524506
ACH-001957,0.18903571465900001
