,SP1 (6667)
ACH-000004,-0.6723815229569999
ACH-000007,-0.373203621786
ACH-000009,-0.29509614857099997
ACH-000011,-0.654586500332
ACH-000012,-0.019745579531
ACH-000013,-0.06996489805169999
ACH-000014,-0.0869551091097
ACH-000015,-0.145845641178
ACH-000017,0.17306935267700002
ACH-000018,-0.560374422515
ACH-000019,-0.014039910907100002
ACH-000021,-0.103117971932
ACH-000022,-0.27697312427
ACH-000025,-0.381374185258
ACH-000028,-0.579106718231
ACH-000030,-0.28109559847
ACH-000035,-0.47397245568499996
ACH-000036,0.232623567959
ACH-000037,-0.011910921112299999
ACH-000039,-0.632002597292
ACH-000040,-0.308966943396
ACH-000041,-0.561182789639
ACH-000042,-0.377058886266
ACH-000045,-0.7122586712610001
ACH-000047,-0.587128877559
ACH-000052,-0.493858464679
ACH-000053,-0.330539010488
ACH-000054,-0.315789323411
ACH-000055,0.460843928565
ACH-000060,-0.309320230591
ACH-000067,-0.513235300077
ACH-000070,-0.38002531830799996
ACH-000075,-0.355619568697
ACH-000078,-0.156101707147
ACH-000082,-0.5220109158940001
ACH-000085,-0.154245037509
ACH-000086,-0.18973482094799998
ACH-000087,-0.501757102698
ACH-000092,-0.291427572883
ACH-000095,0.261175191442
ACH-000097,-0.5825719239370001
ACH-000098,-0.428301222174
ACH-000099,-0.014144173303
ACH-000108,-0.460719984599
ACH-000113,-0.561562882707
ACH-000115,-0.414685621543
ACH-000116,-0.12420242805199999
ACH-000118,-0.321971718899
ACH-000120,-0.122799574427
ACH-000123,-0.28935417272
ACH-000127,-0.49039683279
ACH-000128,-0.681906881252
ACH-000132,-0.496252957843
ACH-000133,0.0831816606385
ACH-000137,-0.36123561043200003
ACH-000138,-0.09149887019310002
ACH-000142,-0.42597254789800004
ACH-000143,-0.409210059788
ACH-000146,-0.650950330195
ACH-000148,-0.24586213278799998
ACH-000150,-0.154156333005
ACH-000152,0.014106564700799998
ACH-000153,-0.744887743964
ACH-000159,0.0631087566075
ACH-000160,-0.265183150684
ACH-000163,-0.12230048932
ACH-000167,-0.384220095783
ACH-000168,-0.3537540074
ACH-000169,-0.312888263043
ACH-000178,-0.511084612279
ACH-000182,-0.319855613153
ACH-000183,-0.488431576178
ACH-000188,-0.515053311127
ACH-000189,-0.023576792831599996
ACH-000190,-0.221963896582
ACH-000198,-0.663414865867
ACH-000204,-0.0633344674933
ACH-000206,0.0229218235786
ACH-000207,-1.03676578914
ACH-000211,-0.053243608609899996
ACH-000215,-0.156299144074
ACH-000221,-0.257728203365
ACH-000222,-0.180723796512
ACH-000223,-0.42402175407700005
ACH-000226,-0.33751377679600003
ACH-000227,0.0668612775165
ACH-000228,-0.8952642473479999
ACH-000231,0.149153677005
ACH-000232,-0.05259848191909999
ACH-000233,0.101051944547
ACH-000234,-0.466017242179
ACH-000235,-0.685040529386
ACH-000237,-0.48880616369499996
ACH-000238,-0.491946224268
ACH-000243,-0.43487671817100004
ACH-000244,0.7431068195720001
ACH-000246,-0.259673771589
ACH-000248,-0.122540342269
ACH-000250,-0.7548798437450001
ACH-000251,-0.155477351528
ACH-000253,-0.561819784852
ACH-000255,-0.455469941333
ACH-000256,-0.43242330861100003
ACH-000257,-0.015147461082799999
ACH-000258,-0.013900017352499999
ACH-000259,0.171682785016
ACH-000260,-0.20669833020999998
ACH-000261,-0.36931870816
ACH-000262,-0.288155983403
ACH-000263,-0.6999865387800001
ACH-000264,-0.638000768494
ACH-000265,-0.24289376948199998
ACH-000266,-0.558282015086
ACH-000272,-0.21932668327399998
ACH-000273,-0.325473193362
ACH-000274,0.196858480716
ACH-000277,-0.7141408371529999
ACH-000278,-0.0467184123245
ACH-000279,-0.30699146573
ACH-000280,-0.540270985257
ACH-000281,-0.58446842938
ACH-000288,0.14737103636600002
ACH-000291,-0.35887999015199995
ACH-000293,0.351514151196
ACH-000294,-1.02525497647
ACH-000295,-0.799016607805
ACH-000296,-0.265666460901
ACH-000302,-0.398107785965
ACH-000304,0.0486824376695
ACH-000307,-0.609626627896
ACH-000308,-0.41737874551200005
ACH-000310,-0.033448488535899996
ACH-000311,-0.373096302774
ACH-000312,-0.17084160328899997
ACH-000315,-0.256913626875
ACH-000316,-0.471272639804
ACH-000317,-0.494833889442
ACH-000318,-0.853793591595
ACH-000319,-0.177466631699
ACH-000320,-0.0322179820836
ACH-000322,-0.264545557858
ACH-000323,-0.233189512756
ACH-000324,-0.328538600748
ACH-000329,-0.269170279085
ACH-000330,-0.183860091525
ACH-000331,-0.209808470868
ACH-000332,-0.633450537464
ACH-000334,-0.575177318631
ACH-000335,-0.424894068195
ACH-000336,-0.928265132951
ACH-000337,-0.304463502482
ACH-000339,-0.121475269057
ACH-000341,-0.7700783202320001
ACH-000348,-0.0528121994391
ACH-000350,-0.127274520333
ACH-000352,-0.507622354247
ACH-000356,-0.289136515241
ACH-000361,-0.10659758859999999
ACH-000362,-0.781879560205
ACH-000363,-0.205189919839
ACH-000364,-0.275499155966
ACH-000365,-0.641393381625
ACH-000366,-0.0362515944375
ACH-000368,-0.107409826175
ACH-000374,-0.458699525967
ACH-000375,-0.537859502729
ACH-000376,-0.381912716376
ACH-000381,-0.306600378952
ACH-000383,-0.592716625223
ACH-000387,0.246497766479
ACH-000389,-0.032956112604400005
ACH-000390,-0.590277412906
ACH-000393,-0.220564296805
ACH-000395,-0.50590920891
ACH-000397,-0.298803675302
ACH-000401,-0.346189284825
ACH-000402,-0.649459843859
ACH-000403,-0.307712659355
ACH-000404,-0.27693071424800003
ACH-000406,-0.182492402634
ACH-000407,-0.395347765849
ACH-000408,-0.310633211212
ACH-000410,-0.233116854206
ACH-000411,-0.22899344465399998
ACH-000414,-0.26066157933600004
ACH-000415,-0.18702090481800002
ACH-000416,-0.409355716029
ACH-000420,-0.11779233727800001
ACH-000421,-0.8855553011299999
ACH-000424,-0.58107048056
ACH-000425,0.0407120719525
ACH-000426,-1.33790939737
ACH-000427,-0.516965563945
ACH-000433,-0.0523704685814
ACH-000436,-0.185612783982
ACH-000444,-0.290562729272
ACH-000445,-0.265960893348
ACH-000448,-0.14746558204600002
ACH-000450,-0.141153225014
ACH-000452,-0.760740197947
ACH-000454,-0.579143173851
ACH-000458,-0.543230376193
ACH-000459,-0.21151162646699997
ACH-000460,-0.368644115224
ACH-000461,-0.669148143979
ACH-000463,0.026953066282599997
ACH-000464,-0.09046733086000001
ACH-000466,-0.360179922501
ACH-000467,-0.258122319122
ACH-000468,-0.09701237803519999
ACH-000469,-0.164577988478
ACH-000470,-0.0335549485799
ACH-000471,-0.164007021649
ACH-000472,-0.605992100797
ACH-000473,-0.620978373859
ACH-000475,-0.0934294180487
ACH-000476,-0.236282714152
ACH-000477,-0.583358170938
ACH-000480,-0.252765584681
ACH-000481,-0.539227619048
ACH-000483,-0.0772637138211
ACH-000484,-0.109531373573
ACH-000485,-0.388555691205
ACH-000486,-0.388209713452
ACH-000487,-0.21549926132
ACH-000488,-0.508711034169
ACH-000490,-0.41166080055200005
ACH-000491,-0.0516649160169
ACH-000495,0.377140185309
ACH-000496,-0.7808486158110001
ACH-000499,-0.540219888802
ACH-000500,0.0807714830504
ACH-000502,-0.600637690129
ACH-000503,-0.12204695489600001
ACH-000505,-0.353674978573
ACH-000507,-0.669568735261
ACH-000510,-0.45750623448100003
ACH-000511,-0.43902850915799996
ACH-000512,-0.501567148926
ACH-000516,-0.196266973541
ACH-000517,-0.220741338486
ACH-000518,-0.158060861815
ACH-000520,0.0418084533173
ACH-000521,-0.496341066872
ACH-000522,-0.339682604231
ACH-000524,-0.47262784521799994
ACH-000527,-0.327666092049
ACH-000528,0.0164221792003
ACH-000537,-0.344431449411
ACH-000541,-0.38519496885
ACH-000542,-0.6602976199180001
ACH-000544,-0.36413283708599997
ACH-000545,-0.467561930889
ACH-000547,-0.271179188567
ACH-000548,-0.458261185477
ACH-000549,-0.530931845278
ACH-000550,-0.328397782566
ACH-000552,-0.470794206383
ACH-000556,-0.30065146959100003
ACH-000557,-0.504967098659
ACH-000570,-0.39965422293200004
ACH-000571,-0.025055695586099998
ACH-000573,-0.24110914374200001
ACH-000576,-0.980041879626
ACH-000580,0.022073837110099997
ACH-000584,-0.0341922538431
ACH-000585,0.256738367304
ACH-000588,-1.1536494771799999
ACH-000589,-0.76743644193
ACH-000591,0.572395352923
ACH-000593,-0.35385885779299997
ACH-000600,-0.13916984843900002
ACH-000601,-0.343291235563
ACH-000604,-0.27879973066
ACH-000605,-0.72212215418
ACH-000606,-0.0266537190039
ACH-000608,-0.579089387106
ACH-000614,-0.724860973123
ACH-000616,-0.39779226716899996
ACH-000618,-0.118156383686
ACH-000619,-0.463618686848
ACH-000620,-0.922776973811
ACH-000621,-0.239906241097
ACH-000622,-0.28291029463399997
ACH-000623,-0.0632011308942
ACH-000624,-0.14558300482
ACH-000627,-0.9370951666859999
ACH-000630,-0.44768087492799996
ACH-000632,-0.236728190804
ACH-000633,-0.415613021277
ACH-000637,-0.529453548216
ACH-000638,-0.108117565897
ACH-000646,-0.6126097636519999
ACH-000647,-0.421335404419
ACH-000648,-0.26586196226500003
ACH-000649,-0.10702810042099999
ACH-000651,-0.35129665118299996
ACH-000652,-0.46653350770199997
ACH-000653,0.15382592816
ACH-000657,-0.29298108289999997
ACH-000658,-0.507937243964
ACH-000661,-0.24714056423
ACH-000662,-0.0657015828656
ACH-000663,-0.212478474237
ACH-000665,-0.176790868406
