,OR5A1 (219982)
ACH-000183,-0.272518490848
ACH-000188,-0.345688812096
ACH-000189,-0.342684073259
ACH-000190,-0.161079266042
ACH-000198,-0.08101518927
ACH-000204,-0.21637876766300002
ACH-000206,-0.0266299197522
ACH-000207,-0.530741340714
ACH-000211,-0.213416407177
ACH-000215,-0.0740378987428
ACH-000221,-0.292999622204
ACH-000222,-0.0663029163239
ACH-000223,-0.160965952744
ACH-000226,-0.34651628822700004
ACH-000227,-0.278731173992
ACH-000228,-0.325386249703
ACH-000231,-0.167769840059
ACH-000232,-0.0859975057275
ACH-000233,-0.0931428963707
ACH-000234,-0.157548037531
ACH-000235,-0.161349519566
ACH-000237,-0.0205776472406
ACH-000238,-0.0829050867329
ACH-000243,-0.076503370071
ACH-000244,-0.249629573114
ACH-000246,-0.09109156762019999
ACH-000248,-0.198930600838
ACH-000250,-0.0817411209804
ACH-000251,-0.0650666772484
ACH-000253,-0.289735198024
ACH-000255,-0.160557434305
ACH-000256,-0.410969483832
ACH-000257,-0.323700582946
ACH-000258,-0.0274798637699
ACH-000259,-0.0989652924057
ACH-000260,-0.111745532278
ACH-000261,-0.252080123235
ACH-000262,-0.42986777675899995
ACH-000263,0.21201918718199997
ACH-000264,-0.252466394112
ACH-000265,-0.281766943823
ACH-000266,-0.15611690741599998
ACH-000272,-0.208790866384
ACH-000273,-0.09925382899219999
ACH-000274,-0.024706978672000002
ACH-000277,-0.143868282116
ACH-000278,-0.0406741516507
ACH-000279,-0.0499490012001
ACH-000280,-0.272739177013
ACH-000281,-0.113434994644
ACH-000288,-0.0993248346497
ACH-000291,-0.046385861485699995
ACH-000293,-0.227450423427
ACH-000294,-0.35468298575999996
ACH-000295,-0.0183639081952
ACH-000296,-0.0567803067191
ACH-000302,-0.12246703111400001
ACH-000304,0.206647740414
ACH-000307,-0.0490298200101
ACH-000308,-0.391660144349
ACH-000310,-0.0820290177646
ACH-000311,-0.0820785429648
ACH-000312,-0.0996201025861
ACH-000315,-0.153652317369
ACH-000316,-0.426686345942
ACH-000317,-0.45612910396799994
ACH-000318,-0.429536814062
ACH-000319,-0.149260758912
ACH-000320,-0.333470361963
ACH-000322,-0.15482855445399998
ACH-000323,-0.18924950428800003
ACH-000324,-0.146589529589
ACH-000329,0.100681192103
ACH-000330,-0.293988581329
ACH-000331,-0.258585290919
ACH-000332,-0.152970792948
ACH-000334,-0.247855023387
ACH-000335,-0.175850231268
ACH-000336,-0.31740743227699997
ACH-000337,-0.367589600272
ACH-000339,-0.35872560476800003
ACH-000341,-0.24733063000799999
ACH-000348,-0.240259273853
ACH-000350,-0.21819931357500003
ACH-000352,-0.21781103014800002
ACH-000356,-0.24424493400699998
ACH-000361,-0.44372655097900005
ACH-000362,-0.125801467786
ACH-000363,-0.21168511261700002
ACH-000364,-0.20074592719300002
ACH-000365,-0.347215600408
ACH-000366,-0.383124119573
ACH-000368,-0.21693291579100002
ACH-000374,-0.22229613040600002
ACH-000375,-0.405402764507
ACH-000376,-0.297799226357
ACH-000381,-0.286262930592
ACH-000383,-0.152610004652
ACH-000387,-0.251478522213
ACH-000389,0.0162761617586
ACH-000390,-0.0673191736252
ACH-000393,-0.20666413073800002
ACH-000395,0.0144746667423
ACH-000397,-0.0162705238732
ACH-000401,-0.23465685767900002
ACH-000402,-0.313758472173
ACH-000403,-0.20266857164000002
ACH-000404,-0.196404452145
ACH-000406,-0.27009267531
ACH-000407,-0.130323344166
ACH-000408,-0.221330845005
ACH-000410,-0.19584669363499999
ACH-000411,-0.11696995539
ACH-000414,-0.179934760715
ACH-000415,-0.36711351274899995
ACH-000416,-0.329138386874
ACH-000420,-0.054380408253300004
ACH-000421,-0.248924452079
ACH-000424,-0.207676520855
ACH-000425,0.06580320551959999
ACH-000426,0.09763156533360001
ACH-000427,-0.30366396597199996
ACH-000433,-0.210775834546
ACH-000436,-0.09056520317710001
ACH-000444,-0.138927935655
ACH-000445,0.0554819336382
ACH-000448,-0.20054487599399998
ACH-000450,-0.198868519278
ACH-000452,-0.290528385329
ACH-000454,-0.18069384449
ACH-000458,-0.303811550612
ACH-000459,0.0706853977093
ACH-000460,-0.19970681045400002
ACH-000461,-0.500131554183
ACH-000463,-0.188705501952
ACH-000464,-0.16439172671
ACH-000466,-0.11912988242999999
ACH-000467,-0.19645112070700002
ACH-000468,-0.287905150214
ACH-000469,-0.0916619297721
ACH-000470,-0.175679660873
ACH-000471,-0.08469432458
ACH-000472,0.000314129706635
ACH-000473,-0.137356378266
ACH-000475,-0.0389251732594
ACH-000476,-0.127694234084
ACH-000477,-0.162557245894
ACH-000480,-0.19829243967799998
ACH-000481,-0.275853739672
ACH-000483,-0.181188076581
ACH-000484,-0.155103025143
ACH-000485,-0.29977203289
ACH-000486,-0.270517761903
ACH-000487,-0.132814393454
ACH-000488,-0.138967119822
ACH-000490,-0.0881001943027
ACH-000491,-0.018696385002
ACH-000495,-0.144988776179
ACH-000496,-0.222945839607
ACH-000499,-0.183499591199
ACH-000500,-0.34059940458300003
ACH-000502,-0.261894854204
ACH-000503,-0.0526031054581
ACH-000505,-0.272052074708
ACH-000507,-0.234235021108
ACH-000510,-0.0714795161907
ACH-000511,-0.195103571572
ACH-000512,-0.212226259468
ACH-000516,-0.14002914279
ACH-000517,-0.117166189309
ACH-000518,-0.08700602256480001
ACH-000520,-0.21832457224100002
ACH-000521,-0.159372999484
ACH-000522,-0.24727105173500002
ACH-000524,-0.250320490015
ACH-000527,-0.145179883393
ACH-000528,-0.213038546872
ACH-000537,-0.249096017489
ACH-000541,-0.381977227611
ACH-000542,-0.154609642835
ACH-000544,-0.212680018726
ACH-000545,-0.36710283795299997
ACH-000547,-0.166177967908
ACH-000548,-0.396576640554
ACH-000549,-0.183921879338
ACH-000550,-0.101907678982
ACH-000552,-0.181987551186
ACH-000556,-0.158338868629
ACH-000557,-0.0685039066654
ACH-000570,-0.239463088761
ACH-000571,-0.179053865103
ACH-000573,-0.138804558242
ACH-000576,-0.07448478441289999
ACH-000580,-0.317972985396
ACH-000584,-0.14991818589400002
ACH-000585,-0.320935213486
ACH-000588,-0.0882333592815
ACH-000589,-0.0594430071313
ACH-000591,-0.204722514064
ACH-000593,-0.23075658036600002
ACH-000600,-0.1309676596
ACH-000601,-0.11042031691099999
ACH-000604,-0.215171408971
ACH-000605,-0.09549835603389999
ACH-000606,-0.273594182313
ACH-000608,-0.312817391614
ACH-000614,-0.383420630417
ACH-000616,-0.12596978942
ACH-000618,-0.324066727236
ACH-000619,-0.329067327392
ACH-000620,-0.112763578059
ACH-000621,-0.336927048674
ACH-000622,-0.24274011151799998
ACH-000623,-0.24128303640299997
ACH-000624,-0.16630677905400001
ACH-000627,-0.09204838834830001
ACH-000630,-0.266596335924
ACH-000632,-0.22667689713199998
ACH-000633,-0.0891411135334
ACH-000637,-0.136450018109
ACH-000638,-0.124596659329
ACH-000646,-0.0887745108824
ACH-000647,-0.230317402209
ACH-000648,-0.28846194138
ACH-000649,-0.166988337519
ACH-000651,0.016173974353
ACH-000652,0.00524791971552
ACH-000653,-0.278733100313
ACH-000657,-0.160802409837
ACH-000658,0.0066515012886000004
ACH-000661,-0.569677361449
ACH-000662,-0.392288812988
ACH-000663,-0.180487976602
ACH-000665,-0.323694947349
ACH-000671,-0.285953771329
ACH-000673,-0.254159057042
ACH-000676,-0.0791433783276
ACH-000677,-0.265596688952
ACH-000681,-0.28897052348
ACH-000682,-0.183069136499
ACH-000683,-0.193128287293
ACH-000684,-0.353255301963
ACH-000688,-0.106655998958
ACH-000693,-0.213645673409
ACH-000694,-0.156030456575
ACH-000695,0.0565613345246
ACH-000696,-0.182195092275
ACH-000697,-0.28937467526
ACH-000699,-0.0657365322165
ACH-000701,-0.07175747607289999
ACH-000706,-0.24586292563999998
ACH-000711,-0.125509282738
ACH-000713,-0.24077869182199998
ACH-000714,0.00404997640484
ACH-000718,-0.0667275024764
ACH-000720,-0.189994969844
ACH-000721,-0.21014568285799998
ACH-000724,-0.0743324033803
ACH-000725,-0.31964560288000005
ACH-000732,-0.589003716001
ACH-000734,-0.293513321005
ACH-000735,-0.120618138672
ACH-000736,-0.270276186997
ACH-000738,-0.0569491987729
ACH-000746,-0.165730021521
ACH-000747,-0.332740017914
ACH-000748,-0.11171128586100001
ACH-000753,-0.15715253827099998
ACH-000756,-0.27839853946800003
ACH-000757,-0.173504866211
ACH-000758,-0.21294041630399999
ACH-000760,-0.252618528537
ACH-000763,-0.179909299172
ACH-000764,-0.437331943808
ACH-000765,-0.48964399223399996
ACH-000766,-0.042055584169300005
ACH-000767,-0.0578449544714
ACH-000768,-0.24143097814699999
ACH-000769,-0.403767776667
ACH-000770,-0.12405516771299999
ACH-000771,-0.113891008759
ACH-000773,-0.123914308998
ACH-000776,0.049793954575100004
ACH-000777,-0.185830815037
ACH-000778,-0.0668952552751
ACH-000781,-0.19410579983100001
ACH-000782,-0.181525800629
ACH-000783,-0.5103122145669999
ACH-000784,-0.139655652486
ACH-000785,-0.0561419214823
ACH-000787,-0.127012880233
ACH-000788,-0.176979064095
ACH-000791,-0.260142951985
ACH-000792,-0.23633554035
ACH-000794,-0.505098923594
ACH-000796,-0.220915286521
ACH-000799,-0.370517176693
ACH-000800,-0.0173612122876
ACH-000802,-0.251778300946
ACH-000804,-0.173035066074
ACH-000805,-0.194062304843
ACH-000809,-0.0171897582636
ACH-000810,-0.10809476477800001
ACH-000811,-0.17045563971900002
ACH-000817,-0.182452634395
ACH-000819,-0.181897330967
ACH-000820,0.0287343479213
ACH-000821,-0.163046738558
ACH-000822,-0.08785119782010001
ACH-000823,-0.316472053544
ACH-000824,-0.24235706278900002
ACH-000827,-0.21874878021299998
ACH-000829,-0.21037597032000002
ACH-000831,-0.336167567958
ACH-000832,-0.452618579019
ACH-000833,0.013648606062200003
ACH-000834,-0.40744595665600003
ACH-000835,-0.089117011745
ACH-000836,-0.22997095520599997
ACH-000837,-0.199153644299
ACH-000838,-0.25160558838799996
ACH-000839,-0.23639334044500002
ACH-000840,-0.0805541213122
ACH-000841,-0.018622813822
ACH-000843,-0.29837146303
ACH-000846,-0.0318845944212
ACH-000847,-0.188491247
ACH-000848,-0.110877290058
ACH-000849,-0.0836285894035
ACH-000851,0.0524224970752
ACH-000855,-0.138227132279
ACH-000856,-0.0901477509284
ACH-000858,-0.0428793755177
ACH-000859,-0.486700682621
ACH-000861,-0.41850099770099997
ACH-000862,-0.141902676066
ACH-000865,-0.1981789071
ACH-000866,-0.328176099746
ACH-000867,-0.183233685761
ACH-000869,-0.214454398817
ACH-000872,-0.330708899139
ACH-000873,-0.161250304615
ACH-000876,-0.300744341706
ACH-000878,-0.176955414157
ACH-000880,-0.303361489931
ACH-000881,-0.115206117513
ACH-000882,-0.184412454559
ACH-000884,-0.0785808257482
ACH-000885,-0.291385914847
ACH-000887,-0.138808940914
ACH-000888,-0.21725775431299998
ACH-000889,-0.135625012921
ACH-000890,-0.325836069615
ACH-000896,-0.247652451589
ACH-000898,-0.191294186989
ACH-000900,-0.493560126669
ACH-000901,-0.457129753354
ACH-000905,-0.172842154074
ACH-000906,-0.193622635479
ACH-000907,-0.14355917524
ACH-000910,-0.219623547034
ACH-000911,-0.175684899817
ACH-000912,-0.307634010716
ACH-000913,-0.11405127888599999
ACH-000915,-0.22724023668200002
ACH-000916,-0.41749693468800003
ACH-000917,-0.21025492885400002
ACH-000921,-0.20993278291099998
ACH-000924,-0.225220698882
ACH-000926,-0.19374754131400002
ACH-000928,-0.0157803843385
ACH-000929,-0.406835883081
ACH-000932,-0.14304895714500002
ACH-000935,-0.363550600513
ACH-000936,-0.287746200582
ACH-000937,-0.20373229916299998
ACH-000938,-0.407416314956
ACH-000939,-0.143641481994
ACH-000941,-0.287482556618
ACH-000943,-0.19071872673700002
ACH-000946,-0.22349234185400002
ACH-000947,-0.165843954276
ACH-000948,-0.395946797364
ACH-000950,-0.0614202923818
ACH-000953,-0.273281361969
ACH-000957,-0.430247345926
ACH-000958,-0.19859299765500002
ACH-000960,-0.325011124344
ACH-000963,-0.454220089226
ACH-000968,-0.295214733854
ACH-000969,-0.272099478598
ACH-000973,-0.062355843243500006
ACH-000974,-0.140832066219
ACH-000975,-0.19725646722399998
ACH-000976,-0.0307039409028
ACH-000978,-0.47206413689599996
ACH-000980,-0.197830945042
ACH-000984,-0.313293293925
ACH-000986,-0.20147297971500003
ACH-000988,-0.161665873175
ACH-000993,-0.0793684745883
ACH-000994,0.0416489061975
ACH-000996,-0.144667861352
ACH-001001,-0.052714278811499996
ACH-001020,-0.18186632678800002
ACH-001028,-0.117015867173
ACH-001031,-0.24904170108000004
ACH-001038,-0.227881425772
ACH-001048,-0.29572708128499997
ACH-001050,-0.160518934869
ACH-001053,-0.108641161786
ACH-001054,-0.100366136057
ACH-001061,-0.212632953519
ACH-001067,-0.106945331909
ACH-001075,-0.285912112447
ACH-001096,-0.142484467444
ACH-001128,-0.363176500335
ACH-001134,-0.117595983388
ACH-001151,-0.212567749969
ACH-001163,-0.221502311978
ACH-001164,-0.354795212318
ACH-001173,-0.14601026728900002
ACH-001183,-0.401266500388
ACH-001184,-0.0145916578948
ACH-001190,-0.43390876466000006
ACH-001192,-0.09230758861539999
ACH-001193,-0.17314615977400002
ACH-001196,-0.08705423898489999
ACH-001197,-0.25963211856699997
ACH-001205,-0.120059597399
ACH-001211,-0.18454195125300002
ACH-001212,-0.00126538209128
ACH-001228,-0.249321831172
ACH-001232,-0.167979353833
ACH-001239,-0.176120203533
ACH-001274,-0.192302096056
ACH-001275,-0.112776365112
ACH-001277,-0.101205731538
ACH-001278,-0.17478220886
ACH-001280,0.0649351311385
ACH-001283,-0.292763494111
ACH-001289,-0.272955410869
ACH-001295,-0.0908491369478
ACH-001300,-0.0128070992031
ACH-001301,0.0693085921771
ACH-001302,-0.016563915351799997
ACH-001303,0.12357398521099999
ACH-001306,-0.17522576421
ACH-001318,-0.125203302118
ACH-001322,-0.241617545785
ACH-001328,-0.28957694051399996
ACH-001332,-0.262213525314
ACH-001333,-0.294759333265
ACH-001336,-0.124947671008
ACH-001340,-0.147300852521
ACH-001346,-0.390774289521
ACH-001353,-0.299708333335
ACH-001354,-0.27804845005600004
ACH-001367,-0.129457300339
ACH-001368,-0.137801371206
ACH-001374,0.013431434143999998
ACH-001375,-0.310171214897
ACH-001377,-0.11177764240900001
ACH-001380,-0.09511545974739999
ACH-001391,-0.365327996594
ACH-001407,-0.181114089026
ACH-001408,-0.296518030241
ACH-001413,-0.249741554549
ACH-001430,-0.582188946899
ACH-001431,-0.272266007328
ACH-001450,-0.172415527035
ACH-001496,-0.280076415799
ACH-001500,-0.09177469759029999
ACH-001521,-0.30960220783799997
ACH-001523,-0.181536219778
ACH-001532,-0.20073879538
ACH-001536,-0.146522674312
ACH-001550,-0.250244350756
ACH-001552,-0.155226813687
ACH-001554,-0.0915704237112
ACH-001645,-0.302728132771
ACH-001654,-0.229954162238
ACH-001715,-0.302613739039
ACH-001735,-0.204836239333
ACH-001736,-0.43716288379699997
ACH-001737,-0.317284161801
ACH-001740,0.134807306752
ACH-001745,-0.13012750775
ACH-001750,-0.0025414363822800004
ACH-001765,-0.19310483836599998
ACH-001956,-0.13127417611199999
ACH-001957,-0.12146921059
