,PRCP (5547)
ACH-000004,0.00946654184602
ACH-000007,0.051618088650000005
ACH-000009,-0.109736440337
ACH-000011,-0.109958767759
ACH-000012,0.0418277959138
ACH-000013,0.0327326786879
ACH-000014,0.017157314426200002
ACH-000015,0.0368571629079
ACH-000017,0.0264016898506
ACH-000018,-0.277139659686
ACH-000019,-0.0645054287028
ACH-000021,-0.012489215854
ACH-000022,-0.0218644121235
ACH-000025,0.0348772029562
ACH-000028,-0.330652545831
ACH-000030,-0.04486814815830001
ACH-000035,-0.0941077508787
ACH-000036,-0.0795289507911
ACH-000037,0.0435049198164
ACH-000039,-0.186325008269
ACH-000040,-0.0375973599966
ACH-000041,0.100436570921
ACH-000042,-0.09488711474760002
ACH-000045,-0.142827943753
ACH-000047,0.060463190921400005
ACH-000052,-0.122390789904
ACH-000053,-0.0820789888121
ACH-000054,-0.155562997904
ACH-000055,0.007320997716310001
ACH-000060,0.02187546375
ACH-000067,-0.304189066283
ACH-000070,-0.19133727562
ACH-000075,-0.296103581495
ACH-000078,-0.147408099866
ACH-000082,-0.0306794224254
ACH-000085,0.0795205116665
ACH-000086,-0.10810629459000001
ACH-000087,-0.155345608642
ACH-000092,-0.122615286326
ACH-000095,-0.0267353266892
ACH-000097,-0.141132796712
ACH-000098,0.0124969005295
ACH-000099,-0.029595129578299996
ACH-000108,-0.20499481614700002
ACH-000113,-0.0028994756506300003
ACH-000115,0.042585257907
ACH-000116,-0.0896705221938
ACH-000118,-0.0817003823467
ACH-000120,-0.033558386392999996
ACH-000123,-0.20128321286400003
ACH-000127,-0.024298897269700002
ACH-000128,0.0774852767116
ACH-000132,-0.13415105161399998
ACH-000133,-0.09537798825210002
ACH-000137,0.006741804600100001
ACH-000138,-0.109139047157
ACH-000142,0.08377239418389999
ACH-000143,-0.093887839712
ACH-000146,-0.113403640362
ACH-000148,0.010724245925200002
ACH-000150,1.90049767531e-05
ACH-000152,0.04794869632669999
ACH-000153,-0.245798540746
ACH-000159,-0.141344773465
ACH-000160,-0.227030302231
ACH-000163,0.0766692490928
ACH-000167,-0.284969279745
ACH-000168,0.165661169364
ACH-000169,-0.017179730687799998
ACH-000178,-0.119378693201
ACH-000182,0.015022339132100002
ACH-000183,-0.20337117671100002
ACH-000188,-0.0435162003986
ACH-000189,-0.528250863282
ACH-000190,-0.21696128678399998
ACH-000198,-0.0997864412926
ACH-000204,-0.09079038831630001
ACH-000206,-0.0770091771808
ACH-000207,-0.282949360694
ACH-000211,0.0267535628244
ACH-000215,-0.010050362690200002
ACH-000221,0.109932972611
ACH-000222,-0.26443623895
ACH-000223,-0.0696256899449
ACH-000226,-0.204758945923
ACH-000227,-0.30694966210499997
ACH-000228,-0.351583307279
ACH-000231,-0.00563662746054
ACH-000232,0.09783589348050001
ACH-000233,-0.0970736960922
ACH-000234,-0.00670900912719
ACH-000235,-0.145894474209
ACH-000237,-0.204098846297
ACH-000238,0.106575004254
ACH-000243,-0.0467945770599
ACH-000244,0.17918610276799998
ACH-000246,-0.186190356041
ACH-000248,0.0376946059921
ACH-000250,-0.00737253874929
ACH-000251,-0.26075954249899996
ACH-000253,-0.0760531307603
ACH-000255,0.0331792609093
ACH-000256,-0.051640628367
ACH-000257,0.16860566421
ACH-000258,-0.290940519117
ACH-000259,0.0364948152743
ACH-000260,-0.110559916544
ACH-000261,-0.0348582711672
ACH-000262,-0.00785567494783
ACH-000263,-0.024956774111000002
ACH-000264,-0.06078120436980001
ACH-000265,-0.06074437
ACH-000266,-0.050207198911800005
ACH-000272,-0.06968345315939999
ACH-000273,-0.0681850085231
ACH-000274,-0.230829796891
ACH-000277,-0.00691168608813
ACH-000278,-0.132729103257
ACH-000279,-0.164829190446
ACH-000280,0.174373209026
ACH-000281,0.033038060876
ACH-000288,-0.0765469517183
ACH-000291,-0.0980571902823
ACH-000293,-0.0334173148169
ACH-000294,-0.18793280471999999
ACH-000295,0.0302692555357
ACH-000296,0.128577258106
ACH-000302,0.0388614546931
ACH-000304,-0.24653104360999997
ACH-000307,-0.0130165592015
ACH-000308,-0.263673417685
ACH-000310,-0.370743275258
ACH-000311,-0.199602650397
ACH-000312,-0.233836851625
ACH-000315,-0.0882551535709
ACH-000316,-0.39864976001
ACH-000317,-0.139628288244
ACH-000318,0.10885522206499999
ACH-000319,-0.275033981426
ACH-000320,-0.3791587787
ACH-000322,-0.0798902873489
ACH-000323,0.00857902319984
ACH-000324,-0.138446489649
ACH-000329,0.158620755955
ACH-000330,-0.0987502917613
ACH-000331,-0.0068462994518899995
ACH-000332,-0.147767357782
ACH-000334,-0.21627665461999998
ACH-000335,-0.18662594111900002
ACH-000336,0.20243698533100002
ACH-000337,0.017435208326599998
ACH-000339,-0.103891869821
ACH-000341,0.262476485617
ACH-000348,0.06493460466680001
ACH-000350,-0.21460662799199998
ACH-000352,-0.0117264365922
ACH-000356,-0.13890323088
ACH-000361,0.125974823428
ACH-000362,-0.08667197358920001
ACH-000363,0.0136459031672
ACH-000364,-0.20726825830600001
ACH-000365,-0.035444582661099996
ACH-000366,-0.244966149429
ACH-000368,0.0674866050542
ACH-000374,-0.189205978594
ACH-000375,-0.0749826907161
ACH-000376,0.08228050096030001
ACH-000381,0.00912126062832
ACH-000383,-0.16618337679300002
ACH-000387,-0.111549726899
ACH-000389,-0.0694058763962
ACH-000390,-0.113682258081
ACH-000393,-0.25783071803
ACH-000395,-0.0483532009754
ACH-000397,-0.08679359573869999
ACH-000401,0.11579739192800001
ACH-000402,-0.026124869608800002
ACH-000403,-0.158182293003
ACH-000404,0.13176703912
ACH-000406,-0.0408337704079
ACH-000407,0.013923009112499999
ACH-000408,-0.11675569622300001
ACH-000410,-0.05804742033969999
ACH-000411,-0.0978470308083
ACH-000414,-0.0622370753079
ACH-000415,-0.20600798765500003
ACH-000416,-0.0645643283101
ACH-000420,0.0216206917229
ACH-000421,-0.134894609219
ACH-000424,-0.00046561731642999997
ACH-000425,-0.16417458931
ACH-000426,0.197056034618
ACH-000427,-0.08489735034660001
ACH-000433,-0.157346634267
ACH-000436,0.179364020319
ACH-000444,-0.11299346625600001
ACH-000445,0.045022963402500005
ACH-000448,-0.152621054003
ACH-000450,0.00599900822538
ACH-000452,0.024786525112
ACH-000454,-0.150118502658
ACH-000458,0.0669453377499
ACH-000459,0.335054427265
ACH-000460,-0.234329180147
ACH-000461,0.0139901089701
ACH-000463,0.0506752102019
ACH-000464,-0.201327966121
ACH-000466,0.015544949180299998
ACH-000467,-0.08140539545469999
ACH-000468,0.00809514260708
ACH-000469,-0.039974787062499996
ACH-000470,-0.04523792516
ACH-000471,0.04447786509769999
ACH-000472,-0.2939455248
ACH-000473,-0.12506188551300002
ACH-000475,0.0391667172299
ACH-000476,-0.0168609865974
ACH-000477,-0.257761566589
ACH-000480,0.180729458788
ACH-000481,0.053579788848099996
ACH-000483,-0.051927187192099995
ACH-000484,0.007167482118449999
ACH-000485,-0.129919124395
ACH-000486,-0.301252242507
ACH-000487,-0.159579300286
ACH-000488,-0.0535282099223
ACH-000490,-0.0816827971938
ACH-000491,-0.0950226983523
ACH-000495,-0.110410779246
ACH-000496,-0.20306829532200002
ACH-000499,0.00719620359271
ACH-000500,0.160746764365
ACH-000502,-0.136239523599
ACH-000503,0.308861988901
ACH-000505,-0.157997006932
ACH-000507,-0.133367696261
ACH-000510,-0.130880225594
ACH-000511,0.0527855449859
ACH-000512,-0.092503828118
ACH-000516,0.030162590348400003
ACH-000517,-0.021201531317599998
ACH-000518,0.0756597266183
ACH-000520,0.148257353969
ACH-000521,-0.130095244888
ACH-000522,-0.26439447370499997
ACH-000524,-0.0184405230367
ACH-000527,-0.105857730034
ACH-000528,-0.031526866721900006
ACH-000537,0.0135416967247
ACH-000541,-0.0264703969559
ACH-000542,0.0478408272785
ACH-000544,-0.207904398741
ACH-000545,-0.237181996075
ACH-000547,0.246904448272
ACH-000548,0.06415669105960001
ACH-000549,-0.1877493735
ACH-000550,-0.042335609516
ACH-000552,-0.208333920304
ACH-000556,-0.0329231121077
ACH-000557,0.00435967671353
ACH-000570,0.0632488678923
ACH-000571,-0.12490914990999999
ACH-000573,-0.192035807805
ACH-000576,0.0435805209901
ACH-000580,-0.07631807008889999
ACH-000584,-0.0716558760455
ACH-000585,-0.22799709611699998
ACH-000588,-0.0732638542561
ACH-000589,-0.167561690057
ACH-000591,-0.048331588904300005
ACH-000593,0.029580138650599996
ACH-000600,0.114750706274
ACH-000601,-0.11884864165799999
ACH-000604,-0.217122769258
ACH-000605,0.125914336755
ACH-000606,-0.163960050995
ACH-000608,0.110922284294
ACH-000614,-0.21726254624000002
ACH-000616,-0.0786659160164
ACH-000618,-0.18936460491300003
ACH-000619,-0.15046018403699998
ACH-000620,-0.0612730306303
ACH-000621,0.06073990655019999
ACH-000622,-0.271895333826
ACH-000623,-0.035964861405800005
ACH-000624,-0.0007956376080399999
ACH-000627,0.120061792798
ACH-000630,-0.0645852747014
ACH-000632,0.019119830891599996
ACH-000633,0.11360686543199999
ACH-000637,-0.025932805228
ACH-000638,-0.08817784801039999
ACH-000646,0.266439702938
ACH-000647,-0.12571253099500002
ACH-000648,-0.111230555164
ACH-000649,-0.05529173576719999
ACH-000651,-0.159753944946
ACH-000652,0.203823570304
ACH-000653,0.0089325147848
ACH-000657,-0.106563062166
ACH-000658,-0.12702138289599998
ACH-000661,0.0497857984834
ACH-000662,0.29614020853100004
ACH-000663,0.0396815658825
ACH-000665,-0.20256751192400002
ACH-000671,-0.0696774036008
ACH-000673,-0.0181240423117
ACH-000676,0.09994584831260002
ACH-000677,0.0954681736106
ACH-000681,-0.113360185376
ACH-000682,-0.10502016245200001
ACH-000683,-0.0297109555725
ACH-000684,0.218369619824
ACH-000688,-0.0682597015526
ACH-000693,0.0289472114822
ACH-000694,-0.048355090729199995
ACH-000695,-0.107435441819
ACH-000696,-0.07543764068469999
ACH-000697,0.21129577484099998
ACH-000699,-0.0691876154919
ACH-000701,-0.0581763792662
ACH-000706,0.21705100088399998
ACH-000711,-0.0282661091513
ACH-000713,-0.00418011626051
ACH-000714,-0.310969205627
ACH-000718,0.09235033098960001
ACH-000720,0.001789830971
ACH-000721,-0.056448464709599994
ACH-000724,0.117097588686
ACH-000725,-0.146862595125
ACH-000732,-0.139197814492
ACH-000734,-0.186366091661
ACH-000735,-0.170821739677
ACH-000736,-0.204302717496
ACH-000738,-0.13254383754000001
ACH-000746,-0.0028476009890100007
ACH-000747,-0.012901931198200002
ACH-000748,-0.0298101065613
ACH-000753,-0.0781651095885
ACH-000756,-0.13891152399700002
ACH-000757,-0.054983615850499996
ACH-000758,-0.157734377093
ACH-000760,-0.028082991623800003
ACH-000763,-0.307098031142
ACH-000764,0.041689719481599996
ACH-000765,-0.129530970598
ACH-000766,0.0192584362559
ACH-000767,-0.0498953458969
ACH-000768,-0.233422599437
ACH-000769,-0.163871730107
ACH-000770,-0.244248334529
ACH-000771,-0.0572018643425
ACH-000773,0.01413924727
ACH-000776,-0.23063827827599997
ACH-000777,-0.09401620952209999
ACH-000778,-0.104348551988
ACH-000781,-0.0883390535266
ACH-000782,0.0448115678139
ACH-000783,-0.0313171688286
ACH-000784,-0.0142336416174
ACH-000785,-0.187558507257
ACH-000787,0.127782350266
ACH-000788,-0.11193184960899999
ACH-000791,-0.0418665315672
ACH-000792,-0.21787696446600002
ACH-000794,-0.170261028502
ACH-000796,-0.09085488424799999
ACH-000799,-0.05165593968669999
ACH-000800,-0.21615694808000002
ACH-000802,-0.0173742304743
ACH-000804,-0.270170356092
ACH-000805,-0.0191918467109
ACH-000809,0.0962316211276
ACH-000810,-0.19111594618500002
ACH-000811,0.05789566645719999
ACH-000817,-0.0295563151482
ACH-000819,0.0555457826522
ACH-000820,-0.114126514716
ACH-000821,-0.17942423116599998
ACH-000822,0.0322945053231
ACH-000823,-0.060305774939199995
ACH-000824,0.0231348771025
ACH-000827,0.037495642732000005
ACH-000829,-0.110061097931
ACH-000831,-0.0783021181134
ACH-000832,-0.352716911411
ACH-000833,0.0037030930973000003
ACH-000834,-0.09902635288910001
ACH-000835,0.0936015436246
ACH-000836,-0.207369658811
ACH-000837,-0.154832490154
ACH-000838,-0.20509495109
ACH-000839,-0.127234770361
ACH-000840,-0.023863584806800002
ACH-000841,-0.045169706661199995
ACH-000843,-0.040208859368
ACH-000846,0.0772073463263
ACH-000847,-0.011801638053700002
ACH-000848,0.05655753837730001
ACH-000849,0.0932606418818
ACH-000851,-0.14902897398700002
ACH-000855,0.200954389599
ACH-000856,-0.16705645111099998
ACH-000858,-0.020261824924700002
ACH-000859,0.207691975099
ACH-000861,-0.113350441208
ACH-000862,-0.13649196598
ACH-000865,-0.215200683898
ACH-000866,-0.020136653850099998
ACH-000867,-0.0172902254477
ACH-000869,-0.00883282324168
ACH-000872,-0.17502192545
ACH-000873,0.0745791875988
ACH-000876,-0.0120142261833
ACH-000878,-0.132057584546
ACH-000880,-0.09069930446080002
ACH-000881,-0.24154336786
ACH-000882,-0.121313792729
ACH-000884,-0.16494612073200002
ACH-000885,-0.162294471338
ACH-000887,-0.145474529219
ACH-000888,-0.181711292259
ACH-000889,-0.140593413519
ACH-000890,-0.20859575405900002
ACH-000896,0.018572471793400002
ACH-000898,-0.325567482129
ACH-000900,-0.0519382992714
ACH-000901,-0.103678243546
ACH-000905,-0.257261689887
ACH-000906,-0.231110399848
ACH-000907,-0.10080251802100001
ACH-000910,-0.128683984078
ACH-000911,-0.0368430468169
ACH-000912,0.0267731948335
ACH-000913,-0.181234470293
ACH-000915,0.112243575103
ACH-000916,0.105503253497
ACH-000917,-0.37342430031499996
ACH-000921,0.0812605975634
ACH-000924,-0.10253261639399999
ACH-000926,-0.11988102901799999
ACH-000928,-0.11669809055199999
ACH-000929,-0.28182574098900004
ACH-000932,-0.10380552093
ACH-000935,0.060887761787
ACH-000936,-0.0928724241767
ACH-000937,0.145669261814
ACH-000938,0.164017967195
ACH-000939,0.0729949833813
ACH-000941,-0.26984474056499996
ACH-000943,0.0300759814436
ACH-000946,-0.23310964300599998
ACH-000947,-0.0892005445411
ACH-000948,-0.117111680773
ACH-000950,-0.144304419372
ACH-000953,0.190018736558
ACH-000957,-0.528501487601
ACH-000958,0.03909801695580001
ACH-000960,0.045904160309800005
ACH-000963,-0.383874215343
ACH-000968,-0.147742614904
ACH-000969,-0.25303198830699997
ACH-000973,0.035973124220800005
ACH-000974,0.028373419965900003
ACH-000975,0.0594839985166
ACH-000976,-0.0388335952452
ACH-000978,0.7801016793100001
ACH-000980,0.0331389137205
ACH-000984,-0.10830464959000001
ACH-000986,-0.176728993502
ACH-000988,-0.0546416401526
ACH-000993,-0.0374987272543
ACH-000994,0.18824997275199998
ACH-000996,0.158523396822
ACH-001001,0.12296266827999999
ACH-001020,-0.07256290904139999
ACH-001028,0.014911483165100001
ACH-001031,-0.0416085172089
ACH-001038,-0.08171052926939999
ACH-001048,0.0774298474294
ACH-001050,0.00235260902707
ACH-001053,0.333880351925
ACH-001054,-0.014751464121100002
ACH-001061,-0.030280527840400005
ACH-001067,0.0954584195912
ACH-001075,0.024338335255700002
ACH-001096,-0.217187960248
ACH-001128,-0.16904913345800002
ACH-001134,0.010032603191899999
ACH-001151,-0.0673853102458
ACH-001163,-0.212184855769
ACH-001164,0.140766278654
ACH-001173,0.0470442427258
ACH-001183,-0.241347658233
ACH-001184,0.06552716153680001
ACH-001190,-0.11187929855999999
ACH-001192,0.0833961590162
ACH-001193,-0.122843737521
ACH-001196,0.019808885803599997
ACH-001197,0.016500492763100002
ACH-001205,-0.0884525150361
ACH-001211,0.216647941406
ACH-001212,-0.062289259134099995
ACH-001228,-0.10905748154799999
ACH-001232,-0.19872411058400002
ACH-001239,0.0230041032749
ACH-001274,-0.0171314342913
ACH-001275,-0.09274726728049999
ACH-001277,0.143462748243
ACH-001278,-0.011391549245700001
ACH-001280,-0.197100625487
ACH-001283,-0.130260765186
ACH-001289,-0.122970101604
ACH-001295,-0.011911687475799999
ACH-001300,-0.11286293419099999
ACH-001301,0.022871179565900002
ACH-001302,-0.216823739555
ACH-001303,0.13520786141
ACH-001306,-0.155569475341
ACH-001318,0.0294112490679
ACH-001322,-0.0970216594642
ACH-001328,0.0753206711446
ACH-001332,0.016439422300700002
ACH-001333,-0.0121820010209
ACH-001336,-0.11401320197699999
ACH-001340,-0.104006499408
ACH-001346,-0.24009574347399998
ACH-001353,0.065394835788
ACH-001354,-0.00131367117367
ACH-001367,0.016817275495599998
ACH-001368,-0.101359482335
ACH-001374,-0.093485112131
ACH-001375,-0.0641493608551
ACH-001377,-0.311458518737
ACH-001380,-0.146684972296
ACH-001391,-0.128142290561
ACH-001407,-0.0325544864973
ACH-001408,-0.08637616233069999
ACH-001413,-0.0954833663825
ACH-001430,-0.30452510370200003
ACH-001431,-0.0310423961605
ACH-001450,0.0666832309427
ACH-001496,-0.0791795033476
ACH-001500,-0.08146331115910001
ACH-001521,-0.188626069147
ACH-001523,0.0588905436412
ACH-001532,-0.0668557588357
ACH-001536,0.0234298075734
ACH-001550,-0.0778010207582
ACH-001552,-0.130170616183
ACH-001554,-0.194595201919
ACH-001645,0.0329729096874
ACH-001654,0.055693284377199996
ACH-001715,-0.06576712965630001
ACH-001735,-0.0180392584129
ACH-001736,0.0783852664879
ACH-001737,0.265768601683
ACH-001740,-0.0134247207191
ACH-001745,0.197722602171
ACH-001750,-0.18488264708500002
ACH-001765,-0.023514097415900003
ACH-001956,-0.0370663256159
ACH-001957,-0.11916427450999999
