,RLN2 (6019)
ACH-000004,-0.7084359689480001
ACH-000007,0.0646693038339
ACH-000009,-0.121001829617
ACH-000011,0.016101448344900002
ACH-000012,-0.021452658117
ACH-000013,0.022205155618400002
ACH-000014,-0.21375218671000001
ACH-000015,-0.113897681177
ACH-000017,-0.044746032495400004
ACH-000018,-0.0553050380709
ACH-000019,-0.269024464532
ACH-000021,-0.179503629251
ACH-000022,-0.027266481950500004
ACH-000025,0.027229904936799998
ACH-000028,-0.026932547875700003
ACH-000030,-0.052108388591
ACH-000035,0.028532396365900003
ACH-000036,-0.12094194149
ACH-000037,-0.220117093041
ACH-000039,0.128695125617
ACH-000040,0.00121357564112
ACH-000041,0.029487752356400002
ACH-000042,-0.12803093583699998
ACH-000045,-0.236890997516
ACH-000047,0.07635562860169999
ACH-000052,0.0331067383653
ACH-000053,-0.049728018433300006
ACH-000054,-0.08107926596689999
ACH-000055,0.0682360482863
ACH-000060,-0.0717045124275
ACH-000067,-0.153347132123
ACH-000070,-0.190175396136
ACH-000075,-0.17012539353300002
ACH-000078,-0.126104314335
ACH-000082,-0.181692604548
ACH-000085,-0.138658012271
ACH-000086,0.00636911011437
ACH-000087,-0.049180753986999996
ACH-000092,-0.131702240017
ACH-000095,-0.357360026804
ACH-000097,0.0225097229802
ACH-000098,-0.212677843946
ACH-000099,-0.267927619924
ACH-000108,-0.06054344910349999
ACH-000113,-0.220513850388
ACH-000115,-0.22958850827100002
ACH-000116,0.0157413499687
ACH-000118,-0.140630967065
ACH-000120,-0.106331628844
ACH-000123,0.035483258477800005
ACH-000127,-0.0770580955173
ACH-000128,-0.0413086256618
ACH-000132,-0.08873210388660001
ACH-000133,-0.00713426707471
ACH-000137,0.0391709733914
ACH-000138,-0.107277760854
ACH-000142,-0.0994012462673
ACH-000143,-0.137497965569
ACH-000146,-0.026366341905900002
ACH-000148,-0.0385215076146
ACH-000150,-0.31790015697900004
ACH-000152,-0.0458862879756
ACH-000153,-0.039682707045900004
ACH-000159,-0.147922473592
ACH-000160,0.0223976313252
ACH-000163,-0.0410741295835
ACH-000167,-0.460258765472
ACH-000168,-0.404922824215
ACH-000169,-0.0211210184505
ACH-000178,-0.17458993137499998
ACH-000182,-0.062324177600999994
ACH-000183,-0.19801218783
ACH-000188,-0.0071305798493100005
ACH-000189,-0.164702276702
ACH-000190,-0.0104250639436
