,CA6 (765)
ACH-000880,-0.021095620107499997
ACH-000881,-0.225690805568
ACH-000882,-0.27523210580400004
ACH-000884,-0.16292595194
ACH-000885,-0.314639016004
ACH-000887,-0.19453199989199998
ACH-000888,-0.320444140797
ACH-000889,-0.373066480794
ACH-000890,-0.0266040159827
ACH-000896,-0.175470587384
ACH-000898,-0.0564846691682
ACH-000900,-0.07412248683310001
ACH-000901,-0.170450305313
ACH-000905,-0.34320394234499996
ACH-000906,-0.167781408449
ACH-000907,-0.242026701862
ACH-000910,-0.296829239267
ACH-000911,-0.163590885519
ACH-000912,-0.10858471205999998
ACH-000913,-0.30304638234299996
ACH-000915,-0.18587114859
ACH-000916,-0.38075811545500005
ACH-000917,-0.302491791411
ACH-000921,-0.13800009625600002
ACH-000924,-0.298500749782
ACH-000926,-0.24767994016999997
ACH-000928,-0.170912412954
ACH-000929,-0.551141584794
ACH-000932,-0.17755500801600002
ACH-000935,-0.220855749727
ACH-000936,-0.20172297274599998
ACH-000937,-0.27872952110300003
ACH-000938,-0.46178289426799995
ACH-000939,-0.11735365307199999
ACH-000941,0.014952339142
ACH-000943,-0.245837009251
ACH-000946,-0.149577112192
ACH-000947,-0.271509789371
ACH-000948,-0.019835981947599998
ACH-000950,-0.21497369307300002
ACH-000953,-0.309993154226
ACH-000957,-0.0115326438066
ACH-000958,-0.352431240164
ACH-000960,-0.24658650559099998
ACH-000963,-0.232580446288
ACH-000968,-0.0740719106445
ACH-000969,-0.241714660536
ACH-000973,-0.227005906393
ACH-000974,-0.184751208098
ACH-000975,-0.117972705571
ACH-000976,-0.357800223459
ACH-000978,-0.722867445439
ACH-000980,-0.291905908881
ACH-000984,-0.19636134058
ACH-000986,-0.172364758669
ACH-000988,-0.0937852120061
ACH-000993,-0.156155782986
ACH-000994,-0.231851583105
ACH-000996,-0.00204544990464
ACH-001001,-0.262030838108
ACH-001020,-0.315735898701
ACH-001028,-0.23841219440699998
ACH-001031,-0.14387389682
ACH-001038,-0.0892394295719
ACH-001048,-0.276487458047
ACH-001050,-0.10998140982999999
ACH-001053,-0.31195837179900004
ACH-001054,-0.239404693855
ACH-001061,-0.125566144348
ACH-001067,-0.11152736822999999
ACH-001075,-0.0908015105995
ACH-001096,-0.28354097522599997
ACH-001128,-0.247073592115
ACH-001134,-0.158209990631
ACH-001151,-0.226036558962
ACH-001163,-0.34166115301600003
ACH-001164,-0.167110348217
ACH-001173,-0.15478564430800001
ACH-001183,-0.0826483578058
ACH-001184,-0.206584412096
ACH-001190,-0.21256664115899998
ACH-001192,-0.26396762541700003
ACH-001193,-0.19757451508
ACH-001196,-0.19812240248500002
ACH-001197,-0.0472210993941
ACH-001205,-0.360326754728
ACH-001211,-0.18204252160300002
ACH-001212,-0.057163097043
ACH-001228,-0.0289473560018
ACH-001232,-0.0411491471433
ACH-001239,-0.362599235722
ACH-001274,-0.319225685342
ACH-001275,-0.452338537483
ACH-001277,-0.13474380471
ACH-001278,-0.0710389520345
ACH-001280,-0.13656066633199998
ACH-001283,-0.0669971576353
ACH-001289,-0.181812515235
ACH-001295,-0.147928032064
ACH-001300,-0.361203192538
ACH-001301,-0.240330452565
ACH-001302,-0.104562319615
ACH-001303,-0.295151047662
ACH-001306,-0.170133143443
ACH-001318,-0.0930940523907
ACH-001322,-0.10390721530500001
ACH-001328,-0.156961625875
ACH-001332,-0.22694802257599997
ACH-001333,-0.23867504934
ACH-001336,-0.302618904802
ACH-001340,-0.20218070676
ACH-001346,-0.169226954063
ACH-001353,-0.0570365989161
ACH-001354,-0.43146953319
ACH-001367,-0.254367439796
ACH-001368,-0.175590900055
ACH-001374,-0.17204080737500002
ACH-001375,-0.117933727059
ACH-001377,-0.23412641660300001
ACH-001380,-0.20625557005999998
ACH-001391,-0.298049269141
ACH-001407,-0.28407048019000003
ACH-001408,-0.050228148976999995
ACH-001413,-0.167804512421
ACH-001430,-0.284359463317
ACH-001431,-0.41268216882500003
ACH-001450,-0.404625252152
ACH-001496,-0.274415081311
ACH-001500,-0.151934065235
ACH-001521,-0.19562293869300001
ACH-001523,-0.18865908278000001
ACH-001532,-0.122403481684
ACH-001536,-0.26135626130399997
ACH-001550,-0.170694723112
ACH-001552,-0.104343703243
ACH-001554,-0.29185130643199997
ACH-001645,-0.14492635040100002
ACH-001654,-0.277730244618
ACH-001715,-0.220717428921
ACH-001735,-0.34129576638400005
ACH-001736,-0.38557023946900004
ACH-001737,0.0924866230848
ACH-001740,-0.239803127153
ACH-001745,-0.20437130375999998
ACH-001750,-0.230371862146
ACH-001765,-0.261294536456
ACH-001956,-0.21845263838000004
ACH-001957,-0.05237853286230001
