,TLN2 (83660)
ACH-000246,0.0322105074542
ACH-000248,-0.118919794418
ACH-000250,-0.07743949716330001
ACH-000251,0.042082501606199994
ACH-000253,-0.11019429725299999
ACH-000255,-0.10304679688999999
ACH-000256,0.18163132121800002
ACH-000257,-0.13202911101
ACH-000258,-0.09364720568839999
ACH-000259,-0.09850051674
ACH-000260,-0.11865878498099999
ACH-000261,-0.07868115108469999
ACH-000262,0.0042066239710999995
ACH-000263,-0.25092348231999995
ACH-000264,-0.052698347552300004
ACH-000265,-0.255130870279
ACH-000266,-0.10776410895300001
ACH-000272,-0.0967384886071
ACH-000273,0.107488522436
ACH-000274,-0.0620594879449
ACH-000277,0.0390026989834
ACH-000278,-0.0793330735528
ACH-000279,-0.033280966972599996
ACH-000280,-0.134728377655
ACH-000281,-0.106838902122
ACH-000288,0.0253849699433
ACH-000291,-0.139491024294
ACH-000293,-0.0792860298481
ACH-000294,-0.19218727179099998
ACH-000295,-0.036171854746300004
ACH-000296,-0.144561792917
ACH-000302,-0.0543685281212
ACH-000304,0.0993580104096
ACH-000307,-0.14611204556
ACH-000308,-0.045830577660999995
ACH-000310,-0.40884991242200003
ACH-000311,-0.175264182046
ACH-000312,-0.201057455859
ACH-000315,-0.19268383114
ACH-000316,-0.134196264727
ACH-000317,-0.310074145393
ACH-000318,0.0413746641791
ACH-000319,-0.0150654580281
ACH-000320,-0.18100528794100001
ACH-000322,0.0338670010871
ACH-000323,-0.0182677893321
ACH-000324,-0.095563904949
ACH-000329,0.04623989879430001
ACH-000330,-0.158532955275
ACH-000331,-0.141541921746
ACH-000332,-0.101459969299
ACH-000334,-0.0713502281521
ACH-000335,0.0228525131041
ACH-000336,-0.20655936007300002
ACH-000337,0.24392862848400002
ACH-000339,-0.027214176219000002
ACH-000341,0.21600660222800003
ACH-000348,-0.108474374912
ACH-000350,-0.202021687665
ACH-000352,-0.09022499566
ACH-000356,-0.0729641366032
ACH-000361,-0.13450681293
ACH-000362,-0.07993889913919999
ACH-000363,-0.0586845626959
ACH-000364,0.00683492760853
ACH-000365,-0.029880011543299997
ACH-000366,0.045693321519
ACH-000368,-0.09524124549689998
ACH-000374,-0.177017763651
ACH-000375,0.07401409875010001
ACH-000376,-0.08896768102600001
ACH-000381,-0.11415831185799999
ACH-000383,-0.20493702441199999
ACH-000387,-0.156886221641
ACH-000389,0.024764171921700003
ACH-000390,-0.125457279862
ACH-000393,-0.033639645709
ACH-000395,-0.03802146377519999
ACH-000397,0.0549991728639
ACH-000401,0.0426875407233
ACH-000402,-0.140247195274
ACH-000403,0.035290010069
ACH-000404,-0.19556352250300002
ACH-000406,-0.11547869309900001
ACH-000407,-0.0142359541814
ACH-000408,0.00102078488369
ACH-000410,-0.15534135331499999
ACH-000411,0.0208543783943
ACH-000414,-0.0960317955129
ACH-000415,-0.11463910710400001
ACH-000416,-0.0490747980729
ACH-000420,-0.0752523288838
ACH-000421,-0.106045469296
ACH-000424,-0.253101123739
ACH-000425,0.00108548447241
ACH-000426,0.14452831857999998
ACH-000427,-0.18793490538600002
ACH-000433,-0.033955294778
ACH-000436,0.231755835352
ACH-000444,-0.12799458619
ACH-000445,-0.181411850002
ACH-000448,-0.210663434661
ACH-000450,0.215218463726
ACH-000452,-0.0305507978329
ACH-000454,-0.35810502972099995
ACH-000458,-0.206598843672
ACH-000459,0.017839470671
ACH-000460,-0.117120654458
ACH-000461,-0.151870602829
ACH-000463,0.022358490968499997
ACH-000464,-0.164206959509
ACH-000466,-0.0988347530207
ACH-000467,0.0269920710171
ACH-000468,-0.0971954817784
ACH-000469,-0.0755307876324
ACH-000470,-0.187293841478
ACH-000471,0.0033725646519699995
ACH-000472,-0.120330957337
ACH-000473,0.135912574596
ACH-000475,-0.031124867931900002
ACH-000476,0.00286909375905
ACH-000477,-0.145142403439
ACH-000480,0.0625425133248
ACH-000481,-0.16991788270799998
ACH-000483,-0.317781507437
ACH-000484,-0.059424067439099997
ACH-000485,-0.158169712097
ACH-000486,-0.162482041716
ACH-000487,0.00023662365554700003
ACH-000488,-0.0887961514491
ACH-000490,-0.19311751665
ACH-000491,-0.131092069912
ACH-000495,-0.29579904546999997
ACH-000496,-0.188107854102
ACH-000499,-0.131156322768
ACH-000500,0.15606666738
ACH-000502,-0.139044297091
ACH-000503,0.15790463864
ACH-000505,-0.187589961389
ACH-000507,-0.0931671961499
ACH-000510,-0.0601805606406
ACH-000511,-0.0416247320205
ACH-000512,-0.022910868421400003
ACH-000516,-0.0743513576794
ACH-000517,-0.025033768476299997
ACH-000518,-0.0601180902157
ACH-000520,0.0611599186639
ACH-000521,-0.251577151504
ACH-000522,-0.0527141945744
ACH-000524,-0.0776249232948
ACH-000527,-0.200050025509
ACH-000528,-0.203956605456
ACH-000537,-0.17116544823
ACH-000541,-0.159205077813
ACH-000542,-0.0855817162158
ACH-000544,-0.027760506373700002
ACH-000545,0.0466799758221
ACH-000547,-0.04113044849480001
ACH-000548,0.0106707150387
ACH-000549,0.0758427200468
ACH-000550,-0.11746270309699999
ACH-000552,-0.045741938284499996
ACH-000556,0.0672977356432
ACH-000557,-0.0422654045246
ACH-000570,-0.0292925859311
ACH-000571,-0.03744893890230001
ACH-000573,-0.159467504302
ACH-000576,0.07720930702010001
ACH-000580,-0.23561432982099997
ACH-000584,-0.0062564467918800005
ACH-000585,-0.0772028269767
ACH-000588,-0.043944514709300005
ACH-000589,-0.190757839246
ACH-000591,-0.27898705138700003
ACH-000593,-0.0496875011646
ACH-000600,-0.053623306827800005
ACH-000601,-0.144581948755
ACH-000604,-0.273525332008
ACH-000605,-0.0480563394876
ACH-000606,-0.19753078052900003
ACH-000608,-0.037523895333400004
ACH-000614,0.049467865885500006
ACH-000616,0.046175850398000005
ACH-000618,-0.048533067599300005
ACH-000619,0.055930388067699996
ACH-000620,-0.111955440526
ACH-000621,0.0284328723569
ACH-000622,-0.018816824545400002
ACH-000623,-0.243430961413
ACH-000624,-0.143437625363
ACH-000627,-0.15905496147099998
ACH-000630,-0.0160663410994
ACH-000632,0.012131322870499998
ACH-000633,-0.020377952991599998
ACH-000637,0.142390681862
ACH-000638,-0.181056778213
ACH-000646,-0.237887766891
ACH-000647,-0.114681943923
ACH-000648,-0.07920350110939998
ACH-000649,-0.08458036842620001
ACH-000651,-0.12289925867799999
ACH-000652,0.043619425178899995
ACH-000653,0.176628472648
ACH-000657,0.0317350490522
ACH-000658,0.011610777743799998
ACH-000661,-0.0766324103893
ACH-000662,-0.202071954505
ACH-000663,0.051569640189199996
ACH-000665,-0.224632224489
ACH-000671,-0.123404660004
ACH-000673,-0.0704769952208
ACH-000676,0.00253782006971
ACH-000677,0.0521262022128
ACH-000681,-0.285207143767
ACH-000682,-0.020883506337
ACH-000683,-0.015617264568799999
ACH-000684,-0.139485468472
ACH-000688,-0.104141652498
ACH-000693,-0.051682632194300006
ACH-000694,-0.054275566241199995
ACH-000695,0.357532848097
ACH-000696,-0.0829933413886
ACH-000697,0.22285848835000002
ACH-000699,-0.08480583962439998
ACH-000701,-0.0256787981726
ACH-000706,-0.06691672819950001
ACH-000711,-0.0985557429455
ACH-000713,0.177685371469
ACH-000714,-0.020338136001299998
ACH-000718,-0.0869132407245
ACH-000720,-0.00335537604578
ACH-000721,-0.23919987822799998
ACH-000724,-0.254933389297
ACH-000725,-0.191229739195
ACH-000732,-0.0985505385588
ACH-000734,0.0376833442683
ACH-000735,-0.08803699367560001
ACH-000736,-0.148912623551
ACH-000738,-0.11788726921499999
ACH-000746,-0.20492378867
ACH-000747,-0.17883363809099997
ACH-000748,-0.0138730402309
ACH-000753,-0.12266743267899999
ACH-000756,-0.042585373401699995
ACH-000757,-0.24723782493500002
ACH-000758,-0.0146719667124
ACH-000760,-0.154271981492
ACH-000763,-0.050979519826600005
ACH-000764,0.197741283462
ACH-000765,0.162486333731
ACH-000766,0.07482069942889999
ACH-000767,-0.141274442521
ACH-000768,-0.118518647654
ACH-000769,-0.0926117747191
ACH-000770,-0.022550007038500002
ACH-000771,0.0233780340722
ACH-000773,-0.0676432919261
ACH-000776,0.022480748673299997
ACH-000777,-0.0625761258987
ACH-000778,-0.253191529571
ACH-000781,-0.105525306665
ACH-000782,-0.138621881625
ACH-000783,-0.164461803585
ACH-000784,-0.206794304865
ACH-000785,-0.189870564775
ACH-000787,-0.172498313834
ACH-000788,-0.09237702676130001
ACH-000791,-0.240992401149
ACH-000792,0.140878932262
ACH-000794,-0.10921717764200001
ACH-000796,-0.0892082768801
ACH-000799,-0.00340283329447
ACH-000800,-0.179529178852
ACH-000802,-0.034883436025
ACH-000804,-0.319685598835
ACH-000805,0.0373941789404
ACH-000809,-0.128991344635
ACH-000810,0.328618656102
ACH-000811,-0.08931070546289999
ACH-000817,-0.103122372387
ACH-000819,-0.056043057549400005
ACH-000820,-0.309899576904
ACH-000821,-0.020990056518099997
ACH-000822,-0.00260709928246
ACH-000823,-0.255428199455
ACH-000824,-0.0367100476716
ACH-000827,-0.0762336751189
ACH-000829,-0.0895075472539
ACH-000831,-0.113862438761
ACH-000832,-0.120005572091
ACH-000833,-0.027565850457099996
ACH-000834,0.023765658025599996
ACH-000835,0.0283980974687
ACH-000836,-0.114924619154
ACH-000837,-0.06823638412119999
ACH-000838,-0.0742829334369
ACH-000839,-0.160606238484
ACH-000840,0.272530839919
ACH-000841,-0.17448865992499998
ACH-000843,-0.112702517771
ACH-000846,0.11737831585200001
ACH-000847,-0.043432852917400004
ACH-000848,-0.200731070826
ACH-000849,-0.150088260174
ACH-000851,-0.188164506038
ACH-000855,-0.109432799641
ACH-000856,-0.219753547151
ACH-000858,-0.07004967003589999
ACH-000859,-0.11502592813200001
ACH-000861,-0.215470899358
ACH-000862,-0.160676653914
ACH-000865,-0.0738267870134
ACH-000866,-0.10461804868999999
ACH-000867,-0.0453070103326
ACH-000869,-0.20671700659699999
ACH-000872,-0.048512505551699996
ACH-000873,-0.167212165716
ACH-000876,-0.0363033345285
ACH-000878,0.0642960623175
ACH-000880,-0.107305899128
ACH-000881,-0.172118336162
ACH-000882,-0.0779072353289
ACH-000884,-0.124864720448
ACH-000885,-0.0266589350244
ACH-000887,-0.109499694327
ACH-000888,0.0593772725741
ACH-000889,-0.0500333154131
ACH-000890,0.102824960616
ACH-000896,-0.214208172238
ACH-000898,-0.419985584728
ACH-000900,-0.14607978010199998
ACH-000901,-0.155132619022
ACH-000905,-0.0907175012357
ACH-000906,-0.13559552337300002
ACH-000907,0.050275007258699995
ACH-000910,-0.273198338082
ACH-000911,0.007989653263569998
ACH-000912,-0.132458966876
ACH-000913,0.08374933011300001
ACH-000915,-0.08988982784949999
ACH-000916,0.0727125068293
ACH-000917,0.00344797483494
ACH-000921,-0.028453495082600002
ACH-000924,-0.0496248820376
ACH-000926,-0.0202080125088
ACH-000928,-0.09156899443779999
ACH-000929,-0.0596674085827
ACH-000932,-0.0298529158582
ACH-000935,0.06466140910630001
ACH-000936,0.0308546692717
ACH-000937,0.0038772167405700005
ACH-000938,0.00135338689653
ACH-000939,-0.0179327647487
ACH-000941,0.052252153863300004
ACH-000943,0.00029670771528600003
ACH-000946,-0.172089771607
ACH-000947,-0.11807732191999999
ACH-000948,-0.190196906726
ACH-000950,-0.0511633457771
ACH-000953,0.00664295766787
ACH-000957,0.10534677631200001
ACH-000958,0.0995953120181
ACH-000960,-0.012575691426299999
ACH-000963,-0.19287784161899998
ACH-000968,-0.147505868044
ACH-000969,-0.05510222101290001
ACH-000973,-0.125578223056
ACH-000974,-0.131756028321
ACH-000975,-0.024758070133000003
ACH-000976,-0.18903376341400002
ACH-000978,-0.12751677834699998
ACH-000980,-0.06454524314019999
ACH-000984,-0.22304849858399997
ACH-000986,-0.122460988018
ACH-000988,-0.23022907440999998
ACH-000993,-0.0434878220281
ACH-000994,0.045081366166900005
ACH-000996,-0.296205001668
ACH-001001,-0.137359289956
ACH-001020,-0.046406965962300005
ACH-001028,-0.0811772861076
ACH-001031,-0.177233020821
ACH-001038,-0.104128162579
ACH-001048,-0.0167075347138
ACH-001050,0.015182542564499999
ACH-001053,-0.08080352696389999
ACH-001054,0.011903566237
ACH-001061,-0.138236737873
ACH-001067,-0.0645018354512
ACH-001075,-0.177256932057
ACH-001096,0.007044703063630001
ACH-001128,-0.138516935314
ACH-001134,-0.052586211111500004
ACH-001151,-0.0679889689135
ACH-001163,-0.238787253959
ACH-001164,-0.151694426075
ACH-001173,-0.08869427732349999
ACH-001183,0.0337372579078
ACH-001184,-0.137731480661
ACH-001190,0.0528555357551
ACH-001192,0.0382011858246
ACH-001193,-0.07117675390030001
ACH-001196,-0.09963995588410002
ACH-001197,-0.0257128513576
ACH-001205,-0.15742540753599998
ACH-001211,-0.08611757548039999
ACH-001212,-0.101413475755
ACH-001228,-0.0736220472595
ACH-001232,-0.0168218902135
ACH-001239,-0.0398508434236
ACH-001274,-0.23275117608800003
ACH-001275,-0.0770072522624
ACH-001277,-0.0613276569888
ACH-001278,-0.09247940249810001
ACH-001280,-0.444211338977
ACH-001283,-0.042842789022000005
ACH-001289,-0.0893536396139
ACH-001295,-0.0128399429661
ACH-001300,-0.0784858774948
ACH-001301,-0.399546878429
ACH-001302,-0.0332329983516
ACH-001303,0.118154672669
ACH-001306,-0.21176012129000002
ACH-001318,-0.116971700587
ACH-001322,-0.165824483993
ACH-001328,-0.116779056041
ACH-001332,-0.08942358435360001
ACH-001333,0.0643095042891
ACH-001336,0.034904118320199996
ACH-001340,0.010054278812200002
ACH-001346,-0.15843443893
ACH-001353,-0.0250751326536
ACH-001354,-0.258967088389
ACH-001367,-0.0920722969608
ACH-001368,-0.00167444958437
ACH-001374,0.185704288694
ACH-001375,-0.028931115966
ACH-001377,-0.23893010387299998
ACH-001380,-0.0713959403026
ACH-001391,-0.0921816255312
ACH-001407,-0.20298940235100002
ACH-001408,-0.058488410137800005
ACH-001413,-0.00116376214209
ACH-001430,-0.0410439848964
ACH-001431,-0.0558657642198
ACH-001450,-0.018750859402
ACH-001496,0.0200883182528
ACH-001500,0.036022288495800005
ACH-001521,-0.101568099524
ACH-001523,-0.07470597502210001
ACH-001532,0.016682691682
ACH-001536,-0.164181244106
ACH-001550,-0.19338864147999998
ACH-001552,0.05215755389690001
ACH-001554,-0.135503155673
ACH-001645,-0.20965873148400002
ACH-001654,-0.134527482025
ACH-001715,-0.0779644379258
ACH-001735,0.0425674845043
ACH-001736,-0.031231516675
ACH-001737,0.15514678852299998
ACH-001740,-0.00110573796032
ACH-001745,-0.00575399523977
ACH-001750,-0.150114138784
ACH-001765,-0.202041169286
ACH-001956,-0.134938458116
ACH-001957,-0.21642583561599998
