,DLGAP1 (9229)
ACH-000004,0.33083204039299996
ACH-000007,0.178657293174
ACH-000009,0.0627721159258
ACH-000011,0.22651515712200002
ACH-000012,0.17283761588899998
ACH-000013,0.314161175544
ACH-000014,0.12361755327
ACH-000015,0.449106336303
ACH-000017,0.233558796601
ACH-000018,0.132312970699
ACH-000019,0.440063399765
ACH-000021,0.234553445357
ACH-000022,0.267977235052
ACH-000025,0.39566812192699996
ACH-000028,0.186560153473
ACH-000030,0.281372627637
ACH-000035,0.133772415425
ACH-000036,0.22138382793400002
ACH-000037,0.00857608261262
ACH-000039,0.305874764544
ACH-000040,0.300877863278
ACH-000041,0.004924382534560001
ACH-000042,0.09743036025280001
ACH-000045,0.21981301109
ACH-000047,0.32936481674699997
ACH-000052,0.343534200035
ACH-000053,0.151038781716
ACH-000054,0.271524238786
ACH-000055,-0.00171587873273
ACH-000060,0.149725082442
ACH-000067,0.28732681427900003
ACH-000070,0.212542329312
ACH-000075,0.230860755585
ACH-000078,0.23086619249200002
ACH-000082,0.34322207407899996
ACH-000085,0.35897007784400004
ACH-000086,0.33212600859999997
ACH-000087,0.17244713936099998
ACH-000092,0.17248070035799998
ACH-000095,0.162561098816
ACH-000097,0.450882400554
ACH-000098,0.321074252564
ACH-000099,0.172618121243
ACH-000108,0.198400627007
ACH-000113,0.09813914787
ACH-000115,0.10727209148900001
ACH-000116,0.133663921469
ACH-000118,0.287632056407
ACH-000120,0.193674978253
ACH-000123,0.22306187874000002
ACH-000127,0.229309892945
ACH-000128,0.277128040896
ACH-000132,0.227379124884
ACH-000133,0.275094927064
ACH-000137,0.342913373025
ACH-000138,0.0730335094852
ACH-000142,0.20582365071699998
ACH-000143,0.176922559274
ACH-000146,0.128931911461
ACH-000148,0.249803634562
ACH-000150,0.149973911261
ACH-000152,0.36049118691
ACH-000153,0.106876871736
ACH-000159,0.31121097553300003
ACH-000160,0.298534484029
ACH-000163,0.269242958622
ACH-000167,0.33039606807300004
ACH-000168,0.177271820637
ACH-000169,0.282214256933
ACH-000178,0.22722791665800002
ACH-000182,0.180015893693
ACH-000183,0.309431819492
ACH-000188,0.15949422674799998
ACH-000189,0.329847286313
ACH-000190,0.274879132493
ACH-000198,0.133563387614
ACH-000204,0.256189945154
ACH-000206,0.363554803032
ACH-000207,0.397345284216
ACH-000211,0.333991171711
ACH-000215,0.221667672125
ACH-000221,0.232849715645
ACH-000222,0.194630606708
ACH-000223,0.191649956365
ACH-000226,0.396499112184
ACH-000227,0.212622001786
ACH-000228,0.277225071917
ACH-000231,0.204740996318
ACH-000232,0.177647098135
ACH-000233,0.16980861147999998
ACH-000234,0.240221451747
ACH-000235,0.13383846343
ACH-000237,0.269851351472
ACH-000238,0.0212739359315
ACH-000243,0.195722397259
ACH-000244,0.188350436242
ACH-000246,0.12841062419500002
ACH-000248,0.270180128105
ACH-000250,0.230727693569
ACH-000251,0.308959677184
ACH-000253,0.158719254935
ACH-000255,0.202296741025
ACH-000256,0.216712053875
ACH-000257,0.41167029035999997
ACH-000258,0.5583223626899999
ACH-000259,0.309128535675
ACH-000260,0.205305495198
ACH-000261,0.316030016136
ACH-000262,0.24902624814899998
ACH-000263,0.827918969569
ACH-000264,0.11227544354
ACH-000265,0.23391436236699997
ACH-000266,0.0936812957749
ACH-000272,0.27002753316399997
ACH-000273,0.20264710316
ACH-000274,0.21036709018
ACH-000277,0.0972306925701
ACH-000278,0.298352677867
ACH-000279,0.28772895820300004
ACH-000280,0.19660773881700003
ACH-000281,0.009061960158100001
ACH-000288,0.236065695704
ACH-000291,0.352492751422
ACH-000293,0.259804490575
ACH-000294,0.267969776253
ACH-000295,0.254979676655
ACH-000296,0.199788824564
ACH-000302,0.242489602558
ACH-000304,0.602672148679
ACH-000307,0.305745670049
ACH-000308,0.211788970593
ACH-000310,0.0957654679142
ACH-000311,0.249473155247
ACH-000312,0.22716981425500002
ACH-000315,0.311182865198
ACH-000316,0.1839946653
ACH-000317,0.551256696056
ACH-000318,0.148914695934
ACH-000319,0.349821134914
ACH-000320,0.319520764214
ACH-000322,0.184409707295
ACH-000323,0.240516927894
ACH-000324,0.10361472687899999
ACH-000329,0.285364903993
ACH-000330,0.047376380219300004
ACH-000331,0.370468187492
ACH-000332,0.23614405776099998
ACH-000334,0.286653871308
ACH-000335,0.5572225945920001
ACH-000336,0.32939634404
ACH-000337,0.252307805997
ACH-000339,0.20294822641399998
ACH-000341,0.128645036507
ACH-000348,0.41474073182599996
ACH-000350,0.116480361967
ACH-000352,0.328701794837
ACH-000356,0.40046930936700004
ACH-000361,0.331601432903
ACH-000362,0.271483230004
ACH-000363,0.0021350112319
ACH-000364,0.46706443726400004
ACH-000365,0.247374277593
ACH-000366,0.251841426078
ACH-000368,0.021581949983
ACH-000374,0.341586962293
ACH-000375,0.183597377445
ACH-000376,0.18166817519
ACH-000381,0.325234950577
ACH-000383,0.196519319265
ACH-000387,0.24825104302200002
ACH-000389,0.048337358129199995
ACH-000390,0.183491966295
ACH-000393,0.213261846054
ACH-000395,0.127864426127
ACH-000397,0.13430770086899999
ACH-000401,0.196463733376
ACH-000402,0.252953492319
ACH-000403,0.20630155943300002
ACH-000404,0.342315600681
ACH-000406,0.231498093402
ACH-000407,0.36362152317199997
ACH-000408,0.150994523156
ACH-000410,0.282048744368
ACH-000411,0.272232872944
ACH-000414,0.136430000443
ACH-000415,0.15516135119000002
ACH-000416,0.245103075191
ACH-000420,0.453551505923
ACH-000421,0.221240993016
ACH-000424,0.473481445493
ACH-000425,0.40751895516099995
ACH-000426,0.252142872235
ACH-000427,0.283113179507
ACH-000433,0.281844302191
ACH-000436,0.194479180112
ACH-000444,0.223974142545
ACH-000445,0.396812432701
ACH-000448,0.22774460910500002
ACH-000450,0.283763296549
ACH-000452,0.199988060348
ACH-000454,0.450501721697
ACH-000458,0.252568118062
ACH-000459,0.0396891045174
ACH-000460,0.395313590243
ACH-000461,0.391181869932
ACH-000463,0.28679524484700003
ACH-000464,0.503575642709
ACH-000466,0.307568354435
ACH-000467,0.278325955446
ACH-000468,0.118912401901
ACH-000469,0.21626720279699999
ACH-000470,0.174387729606
ACH-000471,0.18474184939
ACH-000472,0.137162181685
ACH-000473,0.11785269248500001
ACH-000475,0.335246244311
ACH-000476,0.27470865802
ACH-000477,0.26210310335000003
ACH-000480,0.29668174979600004
ACH-000481,0.26691831349899997
ACH-000483,0.292814004191
ACH-000484,0.401955486219
ACH-000485,0.256605708758
ACH-000486,0.326327628503
ACH-000487,0.126610561332
ACH-000488,0.22559344594099998
ACH-000490,0.11394368750999999
ACH-000491,0.440145432076
ACH-000495,0.10002074363
ACH-000496,0.20188925081
ACH-000499,0.290535784961
ACH-000500,0.136925972773
ACH-000502,0.163132402312
ACH-000503,0.216518426625
ACH-000505,0.255376347178
ACH-000507,0.266110895829
ACH-000510,0.282167518758
ACH-000511,0.329623707088
ACH-000512,0.36761197266500006
ACH-000516,0.263572493496
ACH-000517,0.23452554541700002
ACH-000518,0.19959358139699998
ACH-000520,0.22145798498599997
ACH-000521,0.0925543334443
ACH-000522,0.183389420457
ACH-000524,0.22397036651399999
ACH-000527,0.298893532561
ACH-000528,0.224781746803
ACH-000537,0.08466261155379999
ACH-000541,0.34218645945299997
ACH-000542,0.320412494687
ACH-000544,0.177557063348
ACH-000545,0.180422544692
ACH-000547,0.42277465558899996
ACH-000548,0.360882602319
ACH-000549,0.237239155601
ACH-000550,0.20258045601
ACH-000552,0.219402946234
ACH-000556,0.25029236535599997
ACH-000557,-0.0188789607108
ACH-000570,0.09964827991810002
ACH-000571,0.19600122732900002
ACH-000573,0.164370080585
ACH-000576,0.453935963903
ACH-000580,0.347969150505
ACH-000584,0.288325457661
ACH-000585,0.30612248022599997
ACH-000588,0.250180579917
ACH-000589,0.33919822801700006
ACH-000591,0.196066246523
ACH-000593,0.235178995522
ACH-000600,0.446756630185
ACH-000601,0.30118020244399996
ACH-000604,0.056227379583599996
ACH-000605,0.422318958457
ACH-000606,0.296828236613
ACH-000608,0.13172151595599998
ACH-000614,0.205516605692
ACH-000616,0.39031460566299997
ACH-000618,0.219945012756
ACH-000619,0.18089000809300002
ACH-000620,0.30899621939800004
ACH-000621,0.109998253264
ACH-000622,0.225112422074
ACH-000623,0.292246481924
ACH-000624,0.17904756485
ACH-000627,0.300179336498
ACH-000630,0.311539520073
ACH-000632,0.369528551482
ACH-000633,0.11388895597200001
ACH-000637,0.469917564455
ACH-000638,0.302494560116
ACH-000646,0.06035429675009999
ACH-000647,0.198859285518
ACH-000648,0.137299823687
ACH-000649,0.241480429777
ACH-000651,0.207195074811
ACH-000652,0.21858255423
ACH-000653,0.175435440838
ACH-000657,0.23123783760400002
ACH-000658,0.131336216984
ACH-000661,0.26051353324099996
ACH-000662,-0.261445553056
ACH-000663,0.171812269767
ACH-000665,0.316262746557
ACH-000671,0.328564091697
ACH-000673,0.29589541208500003
ACH-000676,0.28437999
ACH-000677,0.305492492482
ACH-000681,0.0859856396816
ACH-000682,0.20382889967700002
ACH-000683,0.231917620568
ACH-000684,0.253321291873
ACH-000688,0.397337038646
ACH-000693,0.272308186504
ACH-000694,0.284044494333
ACH-000695,0.440637657684
ACH-000696,0.35610700114699995
ACH-000697,0.206988441206
ACH-000699,0.187594348823
ACH-000701,0.146487413285
ACH-000706,0.25868826960499997
ACH-000711,0.265977806406
ACH-000713,0.125887968917
ACH-000714,0.24058065948399998
ACH-000718,0.100899233431
ACH-000720,0.28891072111099997
ACH-000721,0.339174248037
ACH-000724,0.344145473177
ACH-000725,0.155778425093
ACH-000732,0.155825938167
ACH-000734,0.18914609109000002
ACH-000735,0.256397212068
ACH-000736,0.350331025291
ACH-000738,0.341004165428
ACH-000746,0.24414385895500001
ACH-000747,0.128078884629
ACH-000748,0.193713437304
ACH-000753,0.39230415241300004
ACH-000756,0.16210170967499998
ACH-000757,0.35978899403399994
ACH-000758,0.145153384384
ACH-000760,0.25910389334600004
ACH-000763,0.358311431016
ACH-000764,0.237503742675
ACH-000765,0.331954024387
ACH-000766,0.30185651911999994
ACH-000767,0.27258314853599996
ACH-000768,0.245367488891
ACH-000769,-0.0105404246412
ACH-000770,0.22141890405200002
ACH-000771,0.27660160167
ACH-000773,0.296838257909
ACH-000776,0.269535412794
ACH-000777,0.171407376404
ACH-000778,0.148539672359
ACH-000781,0.20202781527600003
ACH-000782,0.191453381113
ACH-000783,0.384163657567
ACH-000784,0.0929267004655
ACH-000785,0.32648831582800003
ACH-000787,0.207998165029
ACH-000788,0.225488781568
ACH-000791,0.162600088709
ACH-000792,0.160304891213
ACH-000794,0.343954439163
ACH-000796,0.204158979815
ACH-000799,0.300623857733
ACH-000800,0.105728653498
ACH-000802,0.105609670362
ACH-000804,0.288892334582
ACH-000805,0.335045864823
ACH-000809,0.22423990102299998
ACH-000810,0.252852039369
ACH-000811,0.253053200451
ACH-000817,0.264705227799
ACH-000819,0.320478340319
ACH-000820,0.198586630229
ACH-000821,0.362030585012
ACH-000822,0.102226643714
ACH-000823,0.222507000867
ACH-000824,0.0802186149747
ACH-000827,0.246340220557
ACH-000829,0.027465657053
ACH-000831,0.289936203323
ACH-000832,0.236475139418
ACH-000833,-0.128387852696
ACH-000834,0.205527884503
ACH-000835,0.226937820965
ACH-000836,0.24551335549199998
ACH-000837,0.29212963972
ACH-000838,0.31395160561999996
ACH-000839,0.250285763316
ACH-000840,0.10883256589099999
ACH-000841,0.332061312483
ACH-000843,0.2929122376
ACH-000846,0.457136273432
ACH-000847,0.300063435135
ACH-000848,0.277030702295
ACH-000849,0.274264285334
ACH-000851,0.10070759973099999
ACH-000855,0.303661077888
ACH-000856,0.19132659382199999
ACH-000858,0.198306674776
ACH-000859,0.270597722608
ACH-000861,0.177274016036
ACH-000862,0.152362920554
ACH-000865,0.231506916918
ACH-000866,0.289068836454
ACH-000867,0.332903960845
ACH-000869,0.0918398812686
ACH-000872,0.40000147313199996
ACH-000873,0.341885168278
ACH-000876,0.18805044868
ACH-000878,0.307046708273
ACH-000880,0.18292384603599998
ACH-000881,0.24766032549199998
ACH-000882,0.308000743343
ACH-000884,0.301996091114
ACH-000885,0.142466858265
ACH-000887,0.24935876811000002
ACH-000888,0.16598940763199999
ACH-000889,0.3204709193
ACH-000890,0.335611007759
ACH-000896,0.206641827435
ACH-000898,0.319008894897
ACH-000900,0.497236437187
ACH-000901,0.375964342994
ACH-000905,0.211705199318
ACH-000906,0.28645304685600004
ACH-000907,0.194416024781
ACH-000910,0.18114833382399997
ACH-000911,0.258602885943
ACH-000912,0.252983556267
ACH-000913,0.281291997277
ACH-000915,0.0643282241912
ACH-000916,0.548884636261
ACH-000917,0.288972016271
ACH-000921,0.275416201275
ACH-000924,0.213356106153
ACH-000926,0.193594534255
ACH-000928,0.310293516851
ACH-000929,0.21852432676199998
ACH-000932,0.0567093493315
ACH-000935,0.42483126814800004
ACH-000936,0.347739887219
ACH-000937,0.166307173858
ACH-000938,0.22342600086800002
ACH-000939,0.224910815268
ACH-000941,0.233230186381
ACH-000943,0.25191706487300003
ACH-000946,0.27771350667800004
ACH-000947,0.162810385094
ACH-000948,0.261848232463
ACH-000950,0.334977512866
ACH-000953,0.39787199513300003
ACH-000957,0.241403390054
ACH-000958,0.17666774911400002
ACH-000960,0.24449411746199998
ACH-000963,0.377586125384
ACH-000968,0.256264776662
ACH-000969,0.14225616860200002
ACH-000973,0.290637236616
ACH-000974,0.157146918157
ACH-000975,0.35100775181999994
ACH-000976,0.38655802596
ACH-000978,-0.22063634358399997
ACH-000980,0.171025030273
ACH-000984,0.162910810363
ACH-000986,0.304436265211
ACH-000988,0.273275061353
ACH-000993,0.21835687424199998
ACH-000994,0.193211257076
ACH-000996,0.12636135658199998
ACH-001001,0.20825862671700002
ACH-001020,0.09763926790989999
ACH-001028,0.279711943141
ACH-001031,0.17980470223
ACH-001038,0.2911839626
ACH-001048,0.294807124534
ACH-001050,0.362286244989
ACH-001053,0.205549651726
ACH-001054,0.18738691564100002
ACH-001061,0.13649429834899998
ACH-001067,0.151927054438
ACH-001075,0.19932900241300003
ACH-001096,0.10336498939300001
ACH-001128,-0.0198185202274
ACH-001134,0.40386384542
ACH-001151,0.15110075138100001
ACH-001163,0.139333453007
ACH-001164,0.231054627321
ACH-001173,0.251142570088
ACH-001183,0.396569484005
ACH-001184,0.226730895759
ACH-001190,0.34162576516000004
ACH-001192,0.106417673149
ACH-001193,0.325821705746
ACH-001196,0.239639563662
ACH-001197,0.20566831473299999
ACH-001205,0.117117565216
ACH-001211,0.11869153095599999
ACH-001212,0.114410938335
ACH-001228,0.18187945571400002
ACH-001232,0.18787221465300002
ACH-001239,0.41982150240599997
ACH-001274,0.0765197333562
ACH-001275,0.316974716123
ACH-001277,0.26741641845499997
ACH-001278,0.32981155515099997
ACH-001280,-0.00586233262686
ACH-001283,0.201890988523
ACH-001289,0.17160547114100003
ACH-001295,0.139207137766
ACH-001300,0.232194443519
ACH-001301,0.0887647540312
ACH-001302,0.187855864289
ACH-001303,0.300065103253
ACH-001306,0.108308904166
ACH-001318,0.413063064406
ACH-001322,-0.0709362047589
ACH-001328,0.344813465193
ACH-001332,0.474823890102
ACH-001333,0.223441197866
ACH-001336,0.216280409054
ACH-001340,0.34868105579899994
ACH-001346,0.217247292186
ACH-001353,0.225439144341
ACH-001354,0.313852711917
ACH-001367,0.477838781158
ACH-001368,0.182658173506
ACH-001374,-0.0527001148614
ACH-001375,0.281110934759
ACH-001377,0.15482184650699998
ACH-001380,0.17099193462499998
ACH-001391,0.190360322533
ACH-001407,0.305918653167
ACH-001408,0.264506235211
ACH-001413,0.22966186866500002
ACH-001430,0.373350311708
ACH-001431,0.20732579872
ACH-001450,0.349322144402
ACH-001496,0.240351768122
ACH-001500,0.38130166000699994
ACH-001521,0.0511025702554
ACH-001523,0.309849099442
ACH-001532,0.246020299932
ACH-001536,0.24160293537099997
ACH-001550,0.23903246551899998
ACH-001552,0.0010304302432000002
ACH-001554,0.197120888686
ACH-001645,0.377673895987
ACH-001654,0.23606663809700001
ACH-001715,0.0862499485692
ACH-001735,0.128253204215
ACH-001736,0.30507483167599997
ACH-001737,0.128407228475
ACH-001740,0.290129808812
ACH-001745,0.331648863294
ACH-001750,0.14313086785499998
ACH-001765,0.247239244463
ACH-001956,0.225443147859
ACH-001957,0.275221144843
