,OXGR1 (27199)
ACH-000169,0.07173432015980001
ACH-000178,-0.012653586190200001
ACH-000182,0.0292117242505
ACH-000183,0.11539587079500001
ACH-000188,0.146183433465
ACH-000189,-0.161635417063
ACH-000190,-0.029544481652099996
ACH-000198,0.0861816500488
ACH-000204,0.229356215294
ACH-000206,0.0564374995922
ACH-000207,0.137548859593
ACH-000211,0.181526945101
ACH-000215,0.165908823966
ACH-000221,-0.04975972455469999
ACH-000222,0.148284807882
ACH-000223,-0.0401117149725
ACH-000226,0.15228905907
ACH-000227,-0.0662058196053
ACH-000228,0.31929574774999997
ACH-000231,0.162183589828
ACH-000232,0.054900939694600005
ACH-000233,0.043007571514
ACH-000234,0.18142946578299998
ACH-000235,0.12745175755899998
ACH-000237,-0.141851228863
ACH-000238,-0.0288454958494
ACH-000243,0.0786636481639
ACH-000244,0.152107233992
ACH-000246,0.0427533400738
ACH-000248,-0.198684984569
ACH-000250,0.110738193494
ACH-000251,0.0128264925643
ACH-000253,0.11464966869200001
ACH-000255,0.194615700876
ACH-000256,-0.0566696849423
ACH-000257,-0.110176299302
ACH-000258,-0.165883566825
ACH-000259,0.036221104971699995
ACH-000260,0.093194511813
ACH-000261,0.183477696419
ACH-000262,-0.05245188667230001
ACH-000263,0.062423173112000005
ACH-000264,-0.0358736585327
ACH-000265,0.111190021163
ACH-000266,0.05758258466519999
ACH-000272,0.07433368422989999
ACH-000273,0.0922192064352
ACH-000274,-0.135186240821
ACH-000277,-0.17134267027
ACH-000278,-0.106623330782
ACH-000279,-0.125534249308
ACH-000280,0.08181339072810001
ACH-000281,-0.177754194494
ACH-000288,-0.0178481942713
ACH-000291,0.100122724297
ACH-000293,0.18863543840799998
ACH-000294,-0.09096526516789999
ACH-000295,-0.130199853452
ACH-000296,0.0178255926379
ACH-000302,0.114765737199
ACH-000304,-0.0657112737691
ACH-000307,0.0622795087019
ACH-000308,0.101924134574
ACH-000310,-0.179498765506
ACH-000311,-0.07953554362000001
ACH-000312,0.139121270055
ACH-000315,0.030212695411
ACH-000316,-0.0796063288336
ACH-000317,0.21822104622299998
ACH-000318,0.18158831238499998
ACH-000319,-0.0579870551332
ACH-000320,0.0213627204677
ACH-000322,-0.0550819170326
ACH-000323,0.0622155977624
ACH-000324,0.107613314591
ACH-000329,0.113441297923
ACH-000330,0.200966716482
ACH-000331,0.0391850894316
ACH-000332,0.12418108691400001
ACH-000334,-0.206124186393
ACH-000335,0.208439835417
ACH-000336,0.046565973637499994
ACH-000337,0.08116358195369999
ACH-000339,0.14827777375099999
ACH-000341,0.05140875915609999
ACH-000348,0.0115970617661
ACH-000350,0.276528595511
ACH-000352,-0.0808540202211
ACH-000356,-0.0695902145695
ACH-000361,0.0824844063275
ACH-000362,0.0377132531249
ACH-000363,0.089252718904
ACH-000364,-0.0267833180728
ACH-000365,-0.047695642080199996
ACH-000366,0.0594280320963
ACH-000368,0.21414883061700002
ACH-000374,0.0491521222023
ACH-000375,-0.232030762493
ACH-000376,0.0313931798664
ACH-000381,-0.158611843015
ACH-000383,0.0830119598063
ACH-000387,0.112420955374
ACH-000389,-0.137384519219
ACH-000390,-0.054153041333900004
ACH-000393,-0.0475340357777
ACH-000395,-0.107190450679
ACH-000397,0.0755432210257
ACH-000401,-0.22685952886799998
ACH-000402,0.046876754193400004
ACH-000403,-0.12416527853800001
ACH-000404,0.229349274037
ACH-000406,0.0709303449324
ACH-000407,0.129547451027
ACH-000408,-0.23311365660500002
ACH-000410,0.125954891929
ACH-000411,0.243523910396
ACH-000414,0.0105143207268
ACH-000415,-0.014557907325299999
ACH-000416,0.0126742136216
ACH-000420,-0.129085469885
ACH-000421,0.121534522952
ACH-000424,-0.05247428931530001
ACH-000425,-0.05869465436869999
ACH-000426,0.06468056894209999
ACH-000427,0.103253496265
ACH-000433,0.217798426809
ACH-000436,0.118829111731
ACH-000444,-0.014883446713399999
ACH-000445,-0.284734189099
ACH-000448,-0.034860387124999996
ACH-000450,0.0695429638327
ACH-000452,-0.005330686052890001
ACH-000454,0.108571433487
ACH-000458,0.0547793663696
ACH-000459,-0.100275791185
ACH-000460,0.00531382035034
ACH-000461,0.0758128227863
ACH-000463,0.0741871160986
ACH-000464,0.07215125914810001
ACH-000466,-0.0226561401828
ACH-000467,0.09424480029549999
ACH-000468,0.12063540767000001
ACH-000469,0.038426754213699996
ACH-000470,-0.102934146796
ACH-000471,0.143856146037
ACH-000472,-0.00792914993083
ACH-000473,0.0505041522052
ACH-000475,0.132083966223
ACH-000476,0.040332457614800005
ACH-000477,-0.226276744287
ACH-000480,0.10395588617999998
ACH-000481,-0.134105825627
ACH-000483,0.178559591789
ACH-000484,-0.258834169886
ACH-000485,-0.0906770219273
ACH-000486,0.08601703624289998
ACH-000487,0.0151874777574
ACH-000488,0.07687849887010001
ACH-000490,0.0111364025566
ACH-000491,-0.0550406445773
ACH-000495,-0.060173051073699996
ACH-000496,-0.145336613235
ACH-000499,0.051144010323
ACH-000500,-0.07003080401600001
ACH-000502,-0.02094065799
ACH-000503,0.162607006947
ACH-000505,0.0245719165775
ACH-000507,0.0670384118078
ACH-000510,0.163022263492
ACH-000511,-0.048382795377
ACH-000512,0.164698090053
ACH-000516,0.103408734102
ACH-000517,0.0755056540585
ACH-000518,0.11693264544399999
ACH-000520,-0.057823499563100005
ACH-000521,-0.031224268177299997
ACH-000522,0.0833500600083
ACH-000524,0.15984723230200001
ACH-000527,-0.0058864530609799995
ACH-000528,0.0405526005082
ACH-000537,-0.19018525290399999
ACH-000541,0.0807258280198
ACH-000542,0.045233973731899996
ACH-000544,-0.134329658696
ACH-000545,0.00454057469642
ACH-000547,-0.0114489255461
ACH-000548,-0.044900521539
ACH-000549,-0.048560664817000006
ACH-000550,-0.12497506872400001
ACH-000552,0.0836232621329
ACH-000556,-0.032194848413
ACH-000557,-0.00951202898848
ACH-000570,-0.0279843328084
ACH-000571,0.083872075833
ACH-000573,-0.015482355512399999
ACH-000576,0.00180862552512
ACH-000580,-0.0132593146442
ACH-000584,0.125402364579
ACH-000585,-0.0268453469155
ACH-000588,0.08045106888230001
ACH-000589,0.103927295334
ACH-000591,0.143450134055
ACH-000593,0.101725964798
ACH-000600,0.0610802239217
ACH-000601,0.031750712779900006
ACH-000604,-0.189126291906
ACH-000605,-0.07153845707060001
ACH-000606,-0.0019501866866399999
ACH-000608,0.14340670388
ACH-000614,0.153888226696
ACH-000616,0.006517523735560001
ACH-000618,0.022092152267999998
ACH-000619,-0.0681148285533
ACH-000620,-0.0410122023975
ACH-000621,0.0346274799811
ACH-000622,-0.00427726696946
ACH-000623,-0.0140918887155
ACH-000624,0.0172490606645
ACH-000627,0.0280145602636
ACH-000630,0.030372125449200003
ACH-000632,0.0479554842545
ACH-000633,-0.0077140788612399995
ACH-000637,-0.0006684049073709999
ACH-000638,0.0666219518438
ACH-000646,0.144476649684
ACH-000647,0.305999187855
ACH-000648,0.0926797484907
ACH-000649,0.027703539327400002
ACH-000651,-0.017395740831099998
ACH-000652,-0.154583222395
ACH-000653,0.0899257833291
ACH-000657,0.06062379335609999
ACH-000658,0.0641840038263
ACH-000661,-0.0630291792461
ACH-000662,-0.132254240911
ACH-000663,-0.026886845296000002
ACH-000665,0.05505326117269999
ACH-000671,0.0651292461571
ACH-000673,0.11169259987199999
ACH-000676,0.0917633192552
ACH-000677,0.108378547176
ACH-000681,0.148606472868
ACH-000682,-0.049064164656
ACH-000683,0.158609513222
ACH-000684,0.130540145786
ACH-000688,-0.08871589649289999
ACH-000693,-0.066508169097
ACH-000694,0.041796424675800005
ACH-000695,-0.17194952520999998
ACH-000696,-0.05675994869749999
ACH-000697,-0.0160461778507
ACH-000699,0.0788080225417
ACH-000701,-0.146221698606
ACH-000706,0.185224852522
ACH-000711,0.11450701023700001
ACH-000713,0.187040804047
ACH-000714,0.136653074937
ACH-000718,0.042761110084699995
ACH-000720,0.0594104637376
ACH-000721,0.150137299738
ACH-000724,0.227833532785
ACH-000725,0.120693881537
ACH-000732,0.134982142539
ACH-000734,0.032565042184200005
ACH-000735,0.00378846646929
ACH-000736,0.109912170303
ACH-000738,0.158812406392
ACH-000746,-0.060571000131
ACH-000747,0.07075147057999999
ACH-000748,0.164314764857
ACH-000753,-0.0579959704811
ACH-000756,-0.0107572151567
ACH-000757,0.182464773644
ACH-000758,0.136187942014
ACH-000760,0.109256539837
ACH-000763,0.0704039562026
ACH-000764,0.10402093199899999
ACH-000765,0.183043306162
ACH-000766,0.0478228040818
ACH-000767,-0.110654491939
ACH-000768,0.185838199675
ACH-000769,0.136732160356
ACH-000770,0.018395265129200002
ACH-000771,-0.077590194764
ACH-000773,0.0051377227045699995
ACH-000776,0.301435480332
ACH-000777,-0.048395815581400006
ACH-000778,0.11389862496
ACH-000781,0.027709130803299998
ACH-000782,0.189865045228
ACH-000783,0.08185707008160001
ACH-000784,0.045964186341
ACH-000785,-0.044579765275300005
ACH-000787,0.0884303709052
ACH-000788,0.0393703207979
ACH-000791,0.0628373218854
ACH-000792,0.07111656671689999
ACH-000794,0.058584603498599994
ACH-000796,-0.0850158806229
ACH-000799,-0.167187991015
ACH-000800,0.0662165751382
ACH-000802,0.0786215889783
ACH-000804,-0.0616572615675
ACH-000805,0.20050466536800002
ACH-000809,-0.023064971948199998
ACH-000810,-0.351574140644
ACH-000811,-0.0686226008913
ACH-000817,-0.005130297505100001
ACH-000819,0.04526098192369999
ACH-000820,0.35131894635899996
ACH-000821,0.109224001175
ACH-000822,0.17574260701900002
ACH-000823,0.23260907913800002
ACH-000824,0.090339504827
ACH-000827,0.114601568924
ACH-000829,-0.00947645198745
ACH-000831,0.00986923440966
ACH-000832,0.136424227145
ACH-000833,-0.137089539132
ACH-000834,0.132502708547
ACH-000835,-0.0146838875337
ACH-000836,-0.09558212864679999
ACH-000837,0.161367748822
ACH-000838,0.0628078536129
ACH-000839,-0.0653882152572
ACH-000840,-0.0671073377129
ACH-000841,0.0204593710205
ACH-000843,0.227303073031
ACH-000846,0.116686785935
ACH-000847,-0.144663857121
ACH-000848,0.0801105649961
ACH-000849,0.0594054984589
ACH-000851,0.159590596922
ACH-000855,0.18779246780499997
ACH-000856,-0.00751520088823
ACH-000858,0.122330241988
ACH-000859,0.055270206133900004
ACH-000861,-0.06721046466609999
ACH-000862,-0.151677535049
ACH-000865,0.0126443977931
ACH-000866,0.00967585408374
ACH-000867,0.0329460383239
ACH-000869,0.10483254447000001
ACH-000872,0.105401227018
ACH-000873,0.0124660683259
ACH-000876,0.271428931094
ACH-000878,0.24487456638099997
ACH-000880,-0.138954061964
ACH-000881,0.102710461875
ACH-000882,0.06898412453639999
ACH-000884,-0.07428007766189999
ACH-000885,-0.026818640554
ACH-000887,-0.0684980994759
ACH-000888,0.004758439238949999
ACH-000889,-0.026891338878900002
ACH-000890,-0.191734608116
ACH-000896,0.10062992277300001
ACH-000898,0.0863087957721
ACH-000900,0.132510605721
ACH-000901,0.179185392156
ACH-000905,-0.250885018985
ACH-000906,0.044087729245499994
ACH-000907,0.10538112936499999
ACH-000910,0.00337167435299
ACH-000911,0.0401913964359
ACH-000912,0.12720674079500002
ACH-000913,0.177501953763
ACH-000915,-0.114080385261
ACH-000916,0.458069618733
ACH-000917,-0.0699927148987
ACH-000921,-0.00355501613139
ACH-000924,0.00240933714334
ACH-000926,-0.148039587908
ACH-000928,-0.0511901707116
ACH-000929,-0.0386041751186
ACH-000932,-0.00227767598815
ACH-000935,-0.112386757807
ACH-000936,0.056275180405299996
ACH-000937,0.0971277091388
ACH-000938,0.024481013023900003
ACH-000939,0.128314344845
ACH-000941,0.18295607203699998
ACH-000943,0.00452514289683
ACH-000946,0.117079853071
ACH-000947,0.025216082429299996
ACH-000948,-0.051464581389100005
ACH-000950,-0.00486318309933
ACH-000953,0.19137797518199998
ACH-000957,0.0267203346404
ACH-000958,0.0990666312489
ACH-000960,0.147084016501
ACH-000963,0.19584978159299998
ACH-000968,0.0749525587391
ACH-000969,0.126012632966
ACH-000973,-0.00298763170398
ACH-000974,0.04416421717130001
ACH-000975,-0.0680414945634
ACH-000976,0.0160780252412
ACH-000978,1.4282372068399998
ACH-000980,0.0730111363049
ACH-000984,0.07199112908819999
ACH-000986,-0.0033110808639899994
ACH-000988,-0.0339445601919
ACH-000993,0.267469223844
ACH-000994,0.133873474113
ACH-000996,0.0486034327279
ACH-001001,0.11883010036800001
ACH-001020,0.080616767597
ACH-001028,0.0772854184087
ACH-001031,0.055254536057900004
ACH-001038,0.0543985377213
ACH-001048,-0.09986535241039998
ACH-001050,0.00827805627488
ACH-001053,-0.0438163109142
ACH-001054,0.026274841691200004
ACH-001061,-0.013362312741
ACH-001067,-0.0447413490324
ACH-001075,-0.009952201152860001
ACH-001096,-0.000303788459011
ACH-001128,0.128006366022
ACH-001134,-0.031414542633599996
ACH-001151,0.0771392648205
ACH-001163,0.174732161721
ACH-001164,0.07281553048160001
ACH-001173,0.0854018404862
ACH-001183,-0.026737294290299998
ACH-001184,0.11805337332
ACH-001190,0.012785499552500001
ACH-001192,0.0322421121752
ACH-001193,0.461810328742
ACH-001196,0.0735948312483
ACH-001197,-0.013880299945
ACH-001205,-0.0385353101081
ACH-001211,-0.0584184042631
ACH-001212,-0.0764037973857
ACH-001228,0.0412028549161
ACH-001232,-0.0429655471966
ACH-001239,0.0888508297426
ACH-001274,0.00259318249076
ACH-001275,-0.0284781136067
ACH-001277,0.110803740298
ACH-001278,0.125129272328
ACH-001280,0.0018396258884700002
ACH-001283,0.09576398645369999
ACH-001289,0.0789786709671
ACH-001295,0.09124810237710002
ACH-001300,0.07972540049650001
ACH-001301,-0.0404753470308
ACH-001302,-0.386895994501
ACH-001303,0.0337583497398
ACH-001306,0.185147715671
ACH-001318,-0.044989533972899995
ACH-001322,-0.110733310636
ACH-001328,0.035167583313599995
ACH-001332,0.0021154027367999997
ACH-001333,-0.0877574264643
ACH-001336,-0.06017531205709999
ACH-001340,0.257516736567
ACH-001346,-0.020481041632700002
ACH-001353,-0.07935078719380001
ACH-001354,0.10000003923699999
ACH-001367,-0.17888739419799998
ACH-001368,-0.00252954020818
ACH-001374,0.12237514989399999
ACH-001375,0.150861286989
ACH-001377,-0.0884472200481
ACH-001380,0.0254951164811
ACH-001391,0.00312065130626
ACH-001407,0.0507192672661
ACH-001408,0.028560532212
ACH-001413,0.11772433893300001
ACH-001430,0.110631296066
ACH-001431,-0.15512018265900002
ACH-001450,0.0138403120185
ACH-001496,-0.00503826892033
ACH-001500,0.08028143265889999
ACH-001521,0.41803491123400005
ACH-001523,0.0546317005751
ACH-001532,0.0308947158145
ACH-001536,0.134282658699
ACH-001550,-0.021341722458700002
ACH-001552,0.16732520400599998
ACH-001554,0.015601353198
ACH-001645,-0.006833565422330001
ACH-001654,0.0358392777682
ACH-001715,0.282969309583
ACH-001735,0.0974290352103
ACH-001736,-0.0269929152382
ACH-001737,0.0913517010479
ACH-001740,0.0339255889789
ACH-001745,0.03895403334519999
ACH-001750,-0.0273101819112
ACH-001765,0.115940293655
ACH-001956,-0.019897418610599998
ACH-001957,-0.060231224461199995
