,LMO7DN (729420)
ACH-000425,-0.219445724114
ACH-000426,-0.0684452957456
ACH-000427,-0.314997985788
ACH-000433,-0.210107020763
ACH-000436,-0.315371080902
ACH-000444,-0.206155288929
ACH-000445,-0.27921465597600004
ACH-000448,-0.203951277035
ACH-000450,0.08027953879
ACH-000452,0.000897863081658
ACH-000454,0.012973075149100002
ACH-000458,-0.144727890124
ACH-000459,0.0407924157085
ACH-000460,-0.15353769486899999
ACH-000461,-0.162786277489
ACH-000463,-0.277842887284
ACH-000464,-0.180928978132
ACH-000466,-0.0216324711805
ACH-000467,-0.303831322442
ACH-000468,-0.215156377649
ACH-000469,-0.0506789863646
ACH-000470,-0.036858383823599995
ACH-000471,-0.00932009080973
ACH-000472,-0.0799736618753
ACH-000473,0.00228453356784
ACH-000475,-0.0662300519254
ACH-000476,-0.051196414569999994
ACH-000477,-0.15402111901499999
ACH-000480,-0.238253921607
ACH-000481,-0.23418311119100002
ACH-000483,-0.12487611184
ACH-000484,0.132380011668
ACH-000485,-0.313193019804
ACH-000486,-0.060892074885599994
ACH-000487,-0.44306155603299996
ACH-000488,-0.115781657726
ACH-000490,-0.114374618937
ACH-000491,0.0451307491424
ACH-000495,0.09733378182399999
ACH-000496,-0.221575822145
ACH-000499,-0.103995405812
ACH-000500,-0.280085444779
ACH-000502,-0.0399524633272
ACH-000503,-0.0403152990048
ACH-000505,-0.179777096846
ACH-000507,-0.058566933694000005
ACH-000510,-0.127718407345
ACH-000511,-0.184501194424
ACH-000512,-0.0687106687959
ACH-000516,-0.056308807571099996
ACH-000517,-0.115919220804
ACH-000518,0.0361870866805
ACH-000520,-0.101344220167
ACH-000521,-0.227896801842
ACH-000522,-0.130034169631
ACH-000524,-0.145014583234
ACH-000527,-0.19210779510499998
ACH-000528,-0.035647802398699996
ACH-000537,-0.32985998678399997
ACH-000541,-0.212348953111
ACH-000542,-0.150585714768
ACH-000544,-0.150260170888
ACH-000545,-0.16498892976600002
ACH-000547,-0.109486150732
ACH-000548,-0.12365082544000001
ACH-000549,-0.15945995757099998
ACH-000550,-0.303419367478
ACH-000552,-0.294500172711
ACH-000556,-0.237311045827
ACH-000557,-0.368202137397
ACH-000570,-0.0641884630792
ACH-000571,-0.154975670575
ACH-000573,-0.22879810553000002
ACH-000576,-0.247237900046
ACH-000580,-0.24688535831500003
ACH-000584,-0.188779233697
ACH-000585,-0.154747353315
ACH-000588,-0.053183975547599995
ACH-000589,-0.0802844719021
ACH-000591,-0.034398872035099996
ACH-000593,-0.0663370105992
ACH-000600,-0.20300665001499998
ACH-000601,-0.11473588033099999
ACH-000604,-0.389828333697
ACH-000605,-0.148833775961
ACH-000606,-0.0743540885324
ACH-000608,-0.16723090048800002
ACH-000614,-0.164961475863
ACH-000616,-0.137732442013
ACH-000618,-0.349278687727
ACH-000619,-0.14510296602
ACH-000620,0.038377645469
ACH-000621,-0.22324915322500002
ACH-000622,-0.163489341786
ACH-000623,0.0169228101172
ACH-000624,-0.0573059898305
ACH-000627,-0.291276345212
ACH-000630,-0.186898935035
ACH-000632,-0.0771805650431
ACH-000633,-0.0649802003509
ACH-000637,-0.19877775675599998
ACH-000638,-0.0170506804419
ACH-000646,0.00386126421989
ACH-000647,-0.116099413849
ACH-000648,-0.06639113178469999
ACH-000649,-0.0550955719884
ACH-000651,-0.157255394646
ACH-000652,-0.44726005584600004
ACH-000653,-0.257241255495
ACH-000657,0.0354524971374
ACH-000658,-0.13536781262800002
ACH-000661,-0.32721863782099997
ACH-000662,-0.34718353353500003
ACH-000663,-0.211170551585
ACH-000665,-0.0987528637641
ACH-000671,-0.178835948552
ACH-000673,-0.202324634289
ACH-000676,-0.060520303913099996
ACH-000677,-0.08294963133510001
ACH-000681,0.053517385612699996
ACH-000682,-0.0659385544074
ACH-000683,-0.000121999887205
ACH-000684,-0.252150666897
ACH-000688,-0.139473604563
ACH-000693,-0.113358391613
ACH-000694,0.00293693173214
ACH-000695,-0.559771052944
ACH-000696,-0.10255468013800001
ACH-000697,-0.12598607245899998
ACH-000699,-0.107716867899
ACH-000701,-0.133380846365
ACH-000706,0.0699854802752
ACH-000711,-0.036374413293699996
ACH-000713,-0.0884708059705
ACH-000714,-0.067954730612
ACH-000718,-0.213971416943
ACH-000720,-0.09770899580869999
ACH-000721,-0.0138025131701
ACH-000724,-0.20783890694200002
ACH-000725,-0.188497580009
ACH-000732,0.14869930454500002
ACH-000734,-0.0788115770862
ACH-000735,-0.146554654065
ACH-000736,-0.14918947578199998
ACH-000738,-0.18120924775400002
ACH-000746,-0.08213509541939999
ACH-000747,0.0199212759961
ACH-000748,-0.0121325907398
ACH-000753,-0.0810875006219
ACH-000756,-0.202135293721
ACH-000757,-0.105446451613
ACH-000758,-0.246028383295
ACH-000760,-0.0519459517429
ACH-000763,-0.11214591038699999
ACH-000764,-0.152539843111
ACH-000765,-0.08630696924760001
ACH-000766,-0.17429637424000002
ACH-000767,-0.242878033201
ACH-000768,0.115253652686
ACH-000769,-0.262788618474
ACH-000770,-0.125094915481
ACH-000771,-0.196805812041
ACH-000773,-0.13979987578
ACH-000776,-0.0962632233467
ACH-000777,-0.125271630265
ACH-000778,-0.19657628309
ACH-000781,-0.0671850563621
ACH-000782,0.0515438449268
ACH-000783,-0.105902409875
ACH-000784,0.016369536666200002
ACH-000785,-0.13571642093800002
ACH-000787,-0.15148455459899998
ACH-000788,-0.136193741128
ACH-000791,-0.10567238564300001
ACH-000792,-0.073795514536
ACH-000794,-0.09729049850400001
ACH-000796,-0.191727336949
ACH-000799,-0.309979520281
ACH-000800,-0.26991715886100004
ACH-000802,0.006752449145410001
ACH-000804,-0.084739569158
ACH-000805,-0.178208664815
ACH-000809,-0.118983378556
ACH-000810,0.167304655094
ACH-000811,-0.18141744912000002
ACH-000817,-0.225533656113
ACH-000819,0.0722035830723
ACH-000820,-0.419488287477
ACH-000821,0.152330667369
ACH-000822,-0.15435920056500002
ACH-000823,-0.173257848643
ACH-000824,-0.0492721188373
ACH-000827,-0.170317638424
ACH-000829,-0.13236908028799999
ACH-000831,-0.147923967271
ACH-000832,-0.000704789015783
ACH-000833,0.0677699845665
ACH-000834,-0.0522407228035
ACH-000835,-0.11063134857200001
ACH-000836,-0.18094731787
ACH-000837,-0.0969103815039
ACH-000838,0.0209977992773
ACH-000839,-0.160778083774
ACH-000840,-0.318408909076
ACH-000841,0.0905234175118
ACH-000843,-0.135578802315
ACH-000846,0.116888305538
ACH-000847,-0.18421419810800002
ACH-000848,-0.295495494194
ACH-000849,-0.004532460097390001
ACH-000851,0.09643551167189998
ACH-000855,0.0232846028339
ACH-000856,-0.21947902082899998
ACH-000858,-0.17682725188999998
ACH-000859,-0.0994132477576
ACH-000861,-0.159426046101
ACH-000862,-0.22785691261100002
ACH-000865,-0.0404025480965
ACH-000866,-0.20884607671100003
ACH-000867,-0.042647740686300006
ACH-000869,0.097824252367
ACH-000872,0.135472227849
ACH-000873,-0.0350492670018
ACH-000876,0.00257266075819
ACH-000878,-0.0458551107372
ACH-000880,-0.264232674645
ACH-000881,-0.164922907795
ACH-000882,-0.0584838216352
ACH-000884,-0.09052136071910001
ACH-000885,-0.0662718303472
ACH-000887,-0.0652086982784
ACH-000888,-0.029234003328
ACH-000889,0.05133508133169999
ACH-000890,-0.40309963737300003
ACH-000896,-0.0809905608151
ACH-000898,-0.133317281273
ACH-000900,-0.084016802895
ACH-000901,-0.09052454219080001
ACH-000905,-0.207939648319
ACH-000906,-0.101440573332
ACH-000907,-0.0255951085644
ACH-000910,-0.18287212425000002
ACH-000911,-0.241751820929
ACH-000912,-0.0702453375143
ACH-000913,0.024603828251099996
ACH-000915,-0.0902782129019
ACH-000916,-0.6960996275579999
ACH-000917,-0.0146071084072
ACH-000921,-0.19637876666200002
ACH-000924,0.035308693826
ACH-000926,-0.135460110414
ACH-000928,0.037402484816199996
ACH-000929,-0.36998740112899997
ACH-000932,-0.104580915474
ACH-000935,0.029205643921199998
ACH-000936,-0.320176334229
ACH-000937,-0.127065997179
ACH-000938,-0.34523726215800005
ACH-000939,-0.0136498022157
ACH-000941,0.015200328765
ACH-000943,-0.126293796997
ACH-000946,-0.11629443494200001
ACH-000947,-0.11552907964400001
ACH-000948,-0.0793272173803
ACH-000950,0.106825192059
ACH-000953,-0.251650940188
ACH-000957,-0.160300420937
ACH-000958,-0.0436568410159
ACH-000960,-0.26138978158000004
ACH-000963,-0.17357853017900002
ACH-000968,-0.228530824052
ACH-000969,-0.137802544308
ACH-000973,-0.227947578447
ACH-000974,-0.0734166401
ACH-000975,-0.0138057525514
ACH-000976,-0.180649638281
ACH-000978,-0.40912149685800003
ACH-000980,-0.0814838189491
ACH-000984,-0.0368500804457
ACH-000986,0.025723997459
ACH-000988,0.0783754038788
ACH-000993,-0.102176699428
ACH-000994,-0.123833599125
ACH-000996,-0.194751073489
ACH-001001,-0.12390360374800001
ACH-001020,-0.146535107905
ACH-001028,-0.0733681690109
ACH-001031,-0.120565796269
ACH-001038,-0.107976820694
ACH-001048,-0.0593737131008
ACH-001050,-0.15069811635299998
ACH-001053,0.152874760194
ACH-001054,-0.07838753441389999
ACH-001061,-0.021834095977500002
ACH-001067,-0.0916071438796
ACH-001075,-0.121667396766
ACH-001096,0.0162874549446
ACH-001128,-0.275030821613
ACH-001134,-0.048750219898499994
ACH-001151,-0.251207774943
ACH-001163,-0.015350710911299999
ACH-001164,-0.044137129341
ACH-001173,-0.0999647210317
ACH-001183,-0.131819274989
ACH-001184,-0.247346046769
ACH-001190,-0.263554080446
ACH-001192,0.052439145922999995
ACH-001193,-0.25175868538400004
ACH-001196,-0.150021400352
ACH-001197,0.062401468045699994
ACH-001205,-0.017849169353799998
ACH-001211,-0.00160307948718
ACH-001212,0.364924428348
ACH-001228,-0.212139294115
ACH-001232,-0.122386709926
ACH-001239,-0.123123512105
ACH-001274,-0.0898440624002
ACH-001275,-0.348797732509
ACH-001277,-0.0939916274672
ACH-001278,-0.270892357185
ACH-001280,-0.11177462675000001
ACH-001283,-0.0687125773639
ACH-001289,-0.180874475395
ACH-001295,-0.139544132799
ACH-001300,-0.20446352727800002
ACH-001301,-0.056015339522199996
ACH-001302,0.267227802949
ACH-001303,-0.08069433431860001
ACH-001306,0.08461844879180001
ACH-001318,-0.112972676884
ACH-001322,-0.20969448075199998
ACH-001328,-0.040317083687300005
ACH-001332,-0.0765302600152
ACH-001333,0.12519042944800002
ACH-001336,-0.171389241063
ACH-001340,-0.08672879610789999
ACH-001346,0.0307105971936
ACH-001353,-0.074957024919
ACH-001354,0.035468959103099995
ACH-001367,0.17729776387
ACH-001368,0.0790364490595
ACH-001374,-0.188758211965
ACH-001375,-0.35981239894699996
ACH-001377,-0.29617814928
ACH-001380,-0.20469954216699998
ACH-001391,-0.0960569437019
ACH-001407,-0.0326505526212
ACH-001408,-0.139620770502
ACH-001413,-0.28386086848000003
ACH-001430,-0.295860312759
ACH-001431,-0.111827338956
ACH-001450,-0.169278464293
ACH-001496,0.034781286530599996
ACH-001500,-0.030196468336
ACH-001521,-0.00049372590068
ACH-001523,-0.0334075105559
ACH-001532,-0.07770728148239998
ACH-001536,-0.18036023259700001
ACH-001550,-0.134463768833
ACH-001552,-0.135242795594
ACH-001554,-0.09972028205630001
ACH-001645,-0.217846268688
ACH-001654,-0.278804542442
ACH-001715,-0.09938687711310001
ACH-001735,-0.0982599710348
ACH-001736,-0.23268856128
ACH-001737,0.19275734057399999
ACH-001740,-0.15914445387599999
ACH-001745,-0.164428052864
ACH-001750,-0.17935392223000002
ACH-001765,-0.0668029248659
ACH-001956,-0.15742251484
ACH-001957,0.00747543755461
