,SMIM13 (221710)
ACH-000004,0.17224099416900002
ACH-000007,0.0469480225237
ACH-000009,-0.0410641045763
ACH-000011,-0.0896599693768
ACH-000012,-0.06644617039369999
ACH-000013,-0.086267841325
ACH-000014,-0.07991782685339999
ACH-000015,0.09624993885569999
ACH-000017,-0.240403119424
ACH-000018,-0.23688284094999998
ACH-000019,-0.132982161724
ACH-000021,-0.0323336763747
ACH-000022,-0.06254858156719999
ACH-000025,-0.0995805132167
ACH-000028,-0.0221279286439
ACH-000030,-0.011058336167799998
ACH-000035,-0.037620016250699995
ACH-000036,-0.0924930347014
ACH-000037,-0.330025105494
ACH-000039,-0.10172631571900001
ACH-000040,0.0610243793958
ACH-000041,-0.100214726611
ACH-000042,0.0471739096915
ACH-000045,-0.19073898966800001
ACH-000047,0.07434938921510001
ACH-000052,-0.154614454253
ACH-000053,-0.0893801316388
ACH-000054,-0.0653385749955
ACH-000055,-0.0235271984315
ACH-000060,0.0624636478553
ACH-000067,-0.0480789254823
ACH-000070,0.0683486545366
ACH-000075,0.056776141731000006
ACH-000078,-0.255414514619
ACH-000082,-0.12715114342599998
ACH-000085,-0.021473903020700003
ACH-000086,0.10551865474500001
ACH-000087,-0.134629106475
ACH-000092,0.0162355372287
ACH-000095,-0.21212917265999998
ACH-000097,-0.100985695376
ACH-000098,-0.0730016559955
ACH-000099,-0.041203452185199996
ACH-000108,0.155072549017
ACH-000113,-0.00646268627679
ACH-000115,-0.228289383319
ACH-000116,0.08524442568679999
ACH-000118,0.029522836606099997
ACH-000120,-0.0653940078066
ACH-000123,0.0154924717108
ACH-000127,-0.046030924980699994
ACH-000128,0.233553505251
ACH-000132,-0.10559948184599999
ACH-000133,0.05770254978040001
ACH-000137,-0.10636427892000001
ACH-000138,0.0025833633281599996
ACH-000142,-0.102994246527
ACH-000143,-0.200235640905
ACH-000146,-0.0526190113156
ACH-000148,0.255742433478
ACH-000150,0.171541434731
ACH-000152,0.157547843891
ACH-000153,-0.13252334571799998
ACH-000159,-0.0853773383869
ACH-000160,-0.0599540785704
ACH-000163,-0.117265904694
ACH-000167,-0.14356270950799999
ACH-000168,-0.0820587816289
ACH-000169,0.0151466031516
ACH-000178,-0.0297186402044
