,OXSR1 (9943)
ACH-000004,0.013426534459
ACH-000007,0.0996968606754
ACH-000009,0.0117897594081
ACH-000011,-0.068277323411
ACH-000012,0.283372415264
ACH-000013,0.028171232788999998
ACH-000014,-0.19272468680100002
ACH-000015,-0.162494708924
ACH-000017,-0.149170918783
ACH-000018,0.205883027561
ACH-000019,-0.143701885632
ACH-000021,0.010556876298799998
ACH-000022,0.137805733657
ACH-000025,0.101466546707
ACH-000028,0.235757271927
ACH-000030,-0.0454695639845
ACH-000035,0.10498331127499999
ACH-000036,0.0958074781219
ACH-000037,0.0410684315201
ACH-000039,0.152495946454
ACH-000040,-0.0644036745714
ACH-000041,0.12839850752999998
ACH-000042,-0.0354054626496
ACH-000045,-0.19754480358399998
ACH-000047,0.0702521463834
ACH-000052,0.107889664608
ACH-000053,-0.012498705208999998
ACH-000054,0.09600567481830001
ACH-000055,-0.10710945971100001
ACH-000060,-0.198088249848
ACH-000067,0.0856952203083
ACH-000070,0.24754836790600002
ACH-000075,0.0725445520898
ACH-000078,0.006919371425580001
ACH-000082,-0.0335737427863
ACH-000085,-0.0430738005174
ACH-000086,-0.00267541189205
ACH-000087,-0.0585577246127
ACH-000092,-0.23884552717799998
ACH-000095,-0.12221359999399999
ACH-000097,-0.0100289595487
ACH-000098,-0.0468632227001
ACH-000099,0.02179970247
ACH-000108,0.02335650131
ACH-000113,-0.027991559638200002
ACH-000115,0.034535399629099996
ACH-000116,0.019650845601400003
ACH-000118,-0.0162910025903
ACH-000120,-0.126078092434
ACH-000123,-0.09865211143500001
ACH-000127,-0.0365055501335
ACH-000128,-0.140401847159
ACH-000132,0.103008752575
ACH-000133,-0.158313709865
ACH-000137,-1.22218284421e-05
ACH-000138,-0.0814807289358
ACH-000142,0.0757828918497
ACH-000143,-0.0872449545382
ACH-000146,-0.029624951622599996
ACH-000148,0.22195644886500002
ACH-000150,-0.0933679307316
ACH-000152,0.0714581471415
ACH-000153,0.034901304111900004
ACH-000159,-0.107044612841
ACH-000160,0.0161192366534
ACH-000163,-0.277670834593
ACH-000167,-0.41079030983900006
ACH-000168,-0.11803194460000001
ACH-000169,-0.0252026649975
ACH-000178,-0.0321829421509
ACH-000182,-0.0481459333931
ACH-000183,-0.0300502610634
ACH-000188,0.0858576943242
ACH-000189,0.0461207892178
ACH-000190,0.0282159152955
ACH-000198,0.128402366346
ACH-000204,-0.0742565039563
ACH-000206,0.172199212784
ACH-000207,0.126341250135
ACH-000211,-0.13833604150599998
ACH-000215,-0.00404013188433
ACH-000221,-0.0296711359095
ACH-000222,-0.174339860826
ACH-000223,0.15056060710000002
ACH-000226,0.121332319655
ACH-000227,-0.12555181806600002
ACH-000228,0.118273124718
ACH-000231,-0.06634710110309999
ACH-000232,0.027013563024400004
ACH-000233,0.07585002217589999
ACH-000234,0.015077821793500002
ACH-000235,0.000278558310325
ACH-000237,-0.0372211634847
ACH-000238,0.0504240759619
ACH-000243,0.12198507500499998
ACH-000244,0.41374786935099994
ACH-000246,0.010965479299299998
ACH-000248,-0.266005756594
ACH-000250,0.0235636338301
ACH-000251,-0.0749193380257
ACH-000253,-0.06698724857090001
ACH-000255,0.179014840192
ACH-000256,-0.0362291572065
ACH-000257,0.29411266131499997
ACH-000258,0.10633366360799999
ACH-000259,0.014393087911600001
ACH-000260,0.0453814376826
ACH-000261,-0.05974147923380001
ACH-000262,0.0285050882248
ACH-000263,-0.289690937892
ACH-000264,0.08873165673180002
ACH-000265,0.014053759382
ACH-000266,-0.0515585629424
ACH-000272,-0.109707235244
ACH-000273,0.12121718528799999
ACH-000274,-0.0740569749728
ACH-000277,-0.206830993022
ACH-000278,0.0786083052298
ACH-000279,-0.04722809363699999
ACH-000280,0.0147401565928
ACH-000281,0.039667716210300005
ACH-000288,-0.0557286381307
ACH-000291,0.037609396033900004
ACH-000293,-0.006480134231560001
ACH-000294,0.104671604105
ACH-000295,-0.795097377534
ACH-000296,-0.250612505411
ACH-000302,-0.018136125237200002
ACH-000304,-0.15812398731
ACH-000307,-0.015932339296
ACH-000308,0.053858807469800006
ACH-000310,0.0529297834293
ACH-000311,-0.0805982068803
ACH-000312,-0.00422406788342
ACH-000315,0.0191145666781
ACH-000316,0.0876054266509
ACH-000317,-0.10815582182399999
ACH-000318,0.09445296917950001
ACH-000319,0.0575872454408
ACH-000320,-0.306852958157
ACH-000322,0.191290657036
ACH-000323,0.146357615074
ACH-000324,0.18149970090999998
ACH-000329,0.024552489205099996
ACH-000330,-0.209770775012
ACH-000331,0.0539751376853
ACH-000332,-0.05640693691840001
ACH-000334,0.0508468611855
ACH-000335,-0.0826000253897
ACH-000336,0.19959624719900002
ACH-000337,0.07656633227189999
ACH-000339,0.08772013939850001
ACH-000341,0.07297629970260001
ACH-000348,-0.0921665232603
ACH-000350,0.10570474262599999
ACH-000352,0.12334940641799999
ACH-000356,-0.128129402313
ACH-000361,0.134599546995
ACH-000362,-0.0598170402786
ACH-000363,-0.09344332078410002
ACH-000364,-0.00606248062412
ACH-000365,0.04889415776790001
ACH-000366,0.0437009288279
ACH-000368,-0.0121927775117
ACH-000374,-0.0990756521362
ACH-000375,0.228685563072
ACH-000376,0.11225837482499999
ACH-000381,0.270694688792
ACH-000383,0.0225411884925
ACH-000387,0.09735622365700002
ACH-000389,-0.0169112456317
ACH-000390,-0.00190335201111
ACH-000393,0.07205888470139998
ACH-000395,-0.253343592742
ACH-000397,0.106911843392
ACH-000401,0.317320340366
ACH-000402,-0.29610755387
ACH-000403,-0.023032962672299997
ACH-000404,-0.017226951192400003
ACH-000406,0.025266707133
ACH-000407,-0.1270688186
ACH-000408,0.0251756277463
ACH-000410,0.07323197831589999
ACH-000411,0.027059740139200004
ACH-000414,-0.0442809187921
ACH-000415,0.135386722563
ACH-000416,0.0529223044079
ACH-000420,-0.175396842453
ACH-000421,0.0247279928669
ACH-000424,0.0664164664679
ACH-000425,-0.0114198953005
ACH-000426,-0.395500676249
ACH-000427,0.137740256175
ACH-000433,0.270618626166
ACH-000436,0.0725489235709
ACH-000444,0.0549646977943
ACH-000445,0.09841562368899999
ACH-000448,0.0869426000356
ACH-000450,0.20006772485899998
ACH-000452,-0.0399906564121
ACH-000454,-0.0171112718911
ACH-000458,-0.012107515812
ACH-000459,0.0393986338201
ACH-000460,0.256231974681
ACH-000461,0.083946659824
ACH-000463,-0.113765454793
ACH-000464,-0.0493634211891
ACH-000466,-0.19879798268399998
ACH-000467,0.146062028181
ACH-000468,0.01879730426
ACH-000469,-0.010382893741799999
ACH-000470,-0.05489297900140001
ACH-000471,0.09787945476389999
ACH-000472,0.026888711619500003
ACH-000473,0.14706388029200002
ACH-000475,0.0653231578547
ACH-000476,0.14911500117999998
ACH-000477,0.10637425259099999
ACH-000480,-0.0377329098221
ACH-000481,-0.155654681012
ACH-000483,0.055906043723300006
ACH-000484,0.025258660995900004
ACH-000485,-0.133742389046
ACH-000486,0.0754601726955
ACH-000487,-0.04953151927209999
ACH-000488,0.13570646529400002
ACH-000490,0.116532574157
ACH-000491,-0.11890331691099999
ACH-000495,-0.172588015515
ACH-000496,-0.347771592837
ACH-000499,-0.285953597885
ACH-000500,0.49475156108199997
ACH-000502,-0.0514453261537
ACH-000503,-0.00838347804692
ACH-000505,-0.04538646046730001
ACH-000507,-0.0987119818024
ACH-000510,0.065101583079
ACH-000511,-0.09222073977260001
ACH-000512,-0.552980934541
ACH-000516,-0.10181864039499999
ACH-000517,-0.055059329556099997
ACH-000518,-0.10668576064600001
ACH-000520,-0.0199026464769
ACH-000521,0.056619647435599996
ACH-000522,0.0202622713361
ACH-000524,-0.060811332923600005
ACH-000527,-0.0186625954023
ACH-000528,-0.0073554669203299995
ACH-000537,0.04250612427830001
ACH-000541,-0.116645720491
ACH-000542,0.0887035884261
ACH-000544,0.126264949803
ACH-000545,0.0445198695125
ACH-000547,-0.452236944179
ACH-000548,0.0220033637934
ACH-000549,-0.142656390571
ACH-000550,-0.166100583555
ACH-000552,-0.07111402841919999
ACH-000556,0.038885902964
ACH-000557,0.0159369605652
ACH-000570,-0.015576516612499999
ACH-000571,-0.0185643152552
ACH-000573,0.104940770062
ACH-000576,0.019750307998400003
ACH-000580,0.013573639398499999
ACH-000584,-0.47274461856899996
ACH-000585,-0.033348069067599996
ACH-000588,0.036561393990300006
ACH-000589,0.0161875165771
ACH-000591,0.07452534689710001
ACH-000593,-0.0489516948292
ACH-000600,0.0396015030157
ACH-000601,0.111347292973
ACH-000604,0.0532066538304
ACH-000605,-0.311853577561
ACH-000606,0.14899141060499999
ACH-000608,-0.130916805672
ACH-000614,-0.0934663693887
ACH-000616,0.021410977223
ACH-000618,0.111462774602
ACH-000619,0.124155013715
ACH-000620,-0.542576416715
ACH-000621,-0.174210765423
ACH-000622,-0.0678869825885
ACH-000623,0.029327426838700002
ACH-000624,-0.0165078835486
ACH-000627,-0.07217106869800001
ACH-000630,-0.133748503853
ACH-000632,-0.137333210221
ACH-000633,-0.476930164921
ACH-000637,0.0387813163549
ACH-000638,0.0829238709032
ACH-000646,0.304702548508
ACH-000647,-0.0338241329305
ACH-000648,-0.107070227008
ACH-000649,0.08099029916960002
ACH-000651,-0.0125519366524
ACH-000652,-0.27758699282
ACH-000653,0.0043538873129
ACH-000657,0.0108995684746
ACH-000658,-0.0650742799399
ACH-000661,-0.09987322456669999
ACH-000662,0.383653205751
ACH-000663,-0.0383781759077
ACH-000665,-0.057538296094000005
ACH-000671,-1.16822816876
ACH-000673,0.0262818101998
ACH-000676,0.00520325282851
ACH-000677,-0.021219776569300002
ACH-000681,-0.0201170870426
ACH-000682,-0.0109436352061
ACH-000683,0.0087577128148
ACH-000684,0.216128748443
ACH-000688,-0.150259284374
ACH-000693,-0.182375953935
ACH-000694,-0.0852620758403
ACH-000695,0.07979396679280001
ACH-000696,0.0465376641509
ACH-000697,-0.214821294285
ACH-000699,0.0465782495491
ACH-000701,0.17162938471900002
ACH-000706,-0.0973708844375
ACH-000711,0.11828771715900001
ACH-000713,0.133078490439
ACH-000714,-0.025611200498500002
ACH-000718,0.140762351907
ACH-000720,-0.091964088872
ACH-000721,-0.052695370488800006
ACH-000724,0.290347047723
ACH-000725,-0.140927634919
ACH-000732,0.10084952661900001
ACH-000734,-0.010625265852999999
ACH-000735,-0.0338135547982
ACH-000736,0.0730433132918
ACH-000738,-0.193018049726
ACH-000746,-0.0906846548914
ACH-000747,0.186447972231
ACH-000748,0.0189556106749
ACH-000753,-0.00314798156929
ACH-000756,0.0684570860441
ACH-000757,-0.125224284864
ACH-000758,0.172508508677
