,PLCG2 (5336)
ACH-000004,0.10394702152
ACH-000007,0.027768529375
ACH-000009,0.191390600603
ACH-000011,0.0846233021651
ACH-000012,-0.28049444559000003
ACH-000013,0.12491807334300001
ACH-000014,-0.0120977397229
ACH-000015,0.0951689339006
ACH-000017,0.0614649986343
ACH-000018,-0.027411793797
ACH-000019,-0.100529297885
ACH-000021,-0.0546617085318
ACH-000022,0.055164863779600004
ACH-000025,0.018040713113299998
ACH-000028,0.081741844129
ACH-000030,0.08292350466839998
ACH-000035,-0.0314583730876
ACH-000036,0.137226537107
ACH-000037,0.041471621326800004
ACH-000039,-0.35433699147500003
ACH-000040,0.218532961954
ACH-000041,0.0423962316149
ACH-000042,0.119813491295
ACH-000045,-0.15181622342
ACH-000047,0.0698179083957
ACH-000052,-0.04793338852080001
ACH-000053,-0.04426879859709999
ACH-000054,0.0198709062415
ACH-000055,-0.0018891456158099998
ACH-000060,0.0621717906341
ACH-000067,-0.026634650109000003
ACH-000070,0.32450655634500003
ACH-000075,-0.0270706646072
ACH-000078,0.014016046920399998
ACH-000082,-0.0223722597463
ACH-000085,-0.144164373287
ACH-000086,0.107632150452
ACH-000087,0.307043975033
ACH-000092,0.108794803118
ACH-000095,0.12734796197599998
ACH-000097,0.10189759602
ACH-000098,0.024410090313
ACH-000099,-0.026621235992099996
ACH-000108,0.0982410869204
ACH-000113,-0.014058798858299998
ACH-000115,-0.0425011202651
ACH-000116,0.26047317811500004
ACH-000118,0.024563414476299998
ACH-000120,-0.11056446863399999
ACH-000123,0.18397535336800003
ACH-000127,-0.006442598308999999
ACH-000128,0.0626442161994
ACH-000132,0.021536314064700003
ACH-000133,0.136716922376
ACH-000137,0.039228678906
ACH-000138,-0.09432869356830001
ACH-000142,-0.0554251632644
ACH-000143,-0.023848717746599996
ACH-000146,-0.0658145634617
ACH-000148,0.12271777504100001
ACH-000150,0.22335229992300001
ACH-000152,0.0391358000468
ACH-000153,-0.30351734084800003
ACH-000159,0.112448034781
ACH-000160,0.0533924221711
ACH-000163,-0.041622239754499996
ACH-000167,0.286550064977
ACH-000168,0.20519856762699998
ACH-000169,0.023276788369800003
ACH-000178,0.009712841648340001
ACH-000182,-0.106916583538
ACH-000183,0.0193759531664
ACH-000188,0.0416997848283
ACH-000189,-0.166343020553
ACH-000190,0.16815542302
ACH-000198,-0.823955887641
