,PATE1 (160065)
ACH-000004,0.5231843942109999
ACH-000007,0.378459872999
ACH-000009,0.240850033574
ACH-000011,0.20094372495299997
ACH-000012,0.311472627321
ACH-000013,0.269578046125
ACH-000014,0.20046257117400001
ACH-000015,0.34316518216499997
ACH-000017,0.415243057387
ACH-000018,0.472853578582
ACH-000019,0.411933590191
ACH-000021,0.288132160333
ACH-000022,0.241740917771
ACH-000025,0.357648781479
ACH-000028,0.193886200137
ACH-000030,0.350634458587
ACH-000035,0.44480286007500003
ACH-000036,0.342839623283
ACH-000037,0.289858756339
ACH-000039,0.16737394517100002
ACH-000040,0.258189230713
ACH-000041,0.135775276752
ACH-000042,0.463907382042
ACH-000045,0.21946502943799998
ACH-000047,0.44106968610799996
ACH-000052,0.151195103493
ACH-000053,0.325151367664
ACH-000054,0.07880547087260001
ACH-000055,0.23288794095100002
ACH-000060,0.279519565718
ACH-000067,0.26621230661
ACH-000070,0.551553004723
ACH-000075,0.362842150508
ACH-000078,0.357650151634
ACH-000082,0.262656622449
ACH-000085,0.121210533069
ACH-000086,0.306360193073
ACH-000087,0.55234493386
ACH-000092,0.372505531673
ACH-000095,0.263975301716
ACH-000097,0.187558863145
ACH-000098,0.301900379774
ACH-000099,0.275328623151
ACH-000108,0.1396521542
ACH-000113,0.281095634516
ACH-000115,0.304065596573
ACH-000116,0.273900200186
ACH-000118,0.24661221362799998
ACH-000120,0.207808798585
ACH-000123,0.35916184513899996
ACH-000127,0.38122955316299995
ACH-000128,0.099648540383
ACH-000132,0.158979856228
ACH-000133,0.226411112606
ACH-000137,0.37318004074199995
ACH-000138,0.121306896038
ACH-000142,0.33711571191699996
ACH-000143,0.286099975074
ACH-000146,0.383203635992
ACH-000148,0.19765152470400002
ACH-000150,0.293238391154
ACH-000152,0.332172617997
ACH-000153,0.385213206795
ACH-000159,0.38239972136999995
ACH-000160,0.167857649712
ACH-000163,0.323837617487
ACH-000167,0.440700752628
ACH-000168,0.006427241297339999
ACH-000169,0.04232784600719999
ACH-000178,0.282351534246
ACH-000182,0.25259056767099997
ACH-000183,0.126199011684
ACH-000188,0.0808243139215
ACH-000189,0.450696543869
ACH-000190,0.31070431034699997
ACH-000198,0.36039440611199997
ACH-000204,0.0833359896173
ACH-000206,0.198529582683
ACH-000207,0.226713716688
ACH-000211,0.39514850673600005
ACH-000215,0.318651941279
ACH-000221,0.31297380291
ACH-000222,0.45050213928599997
ACH-000223,0.35963993194
ACH-000226,0.41219149478100003
ACH-000227,0.277374392889
ACH-000228,0.36034360402099996
ACH-000231,0.207827795776
ACH-000232,0.307957274204
ACH-000233,0.269652757742
ACH-000234,0.240364835246
ACH-000235,0.26480631059500004
ACH-000237,0.32470893419700003
ACH-000238,0.137922927129
ACH-000243,0.27509233927099996
ACH-000244,0.0136448828046
ACH-000246,0.184735978404
ACH-000248,0.240856846386
ACH-000250,0.20866980704799998
ACH-000251,0.299978253187
ACH-000253,0.26921463117899996
ACH-000255,0.273012542791
ACH-000256,0.255097695088
ACH-000257,0.45003039668899997
ACH-000258,0.34326822443800004
ACH-000259,0.156759972874
ACH-000260,0.16178483575
ACH-000261,0.336910556634
ACH-000262,0.320545700379
ACH-000263,0.495193179585
ACH-000264,0.290599099604
ACH-000265,0.238815612153
ACH-000266,0.322156297448
ACH-000272,0.301283407709
ACH-000273,0.162891321022
ACH-000274,0.166755639323
ACH-000277,0.360434059709
ACH-000278,0.2938415127
ACH-000279,0.35721369190700003
ACH-000280,0.335763550579
ACH-000281,0.214955201362
ACH-000288,0.20232094541700002
ACH-000291,0.394061291159
ACH-000293,0.407148762687
ACH-000294,0.33580366693700003
ACH-000295,0.395603554888
ACH-000296,0.44553345555600005
ACH-000302,0.355332960631
ACH-000304,-0.0766715576995
ACH-000307,0.266045078424
ACH-000308,0.28306085425
ACH-000310,0.530056062678
ACH-000311,0.155712107082
ACH-000312,0.18278251752799998
ACH-000315,0.45444488220299994
ACH-000316,0.339588631571
ACH-000317,0.33141524066100003
ACH-000318,0.24305828388300002
ACH-000319,0.26494511915999996
ACH-000320,0.0042257559717800005
ACH-000322,0.287925383854
ACH-000323,0.317355542778
ACH-000324,0.27812842141
ACH-000329,0.15880140250900002
ACH-000330,0.38660570742399997
ACH-000331,0.380048264949
ACH-000332,0.33517175721000003
ACH-000334,0.463208564981
ACH-000335,0.41222244408500003
ACH-000336,0.474525873632
ACH-000337,0.141478561819
ACH-000339,0.284491114908
ACH-000341,0.14173758706700001
ACH-000348,0.302284880012
ACH-000350,0.09698168841530001
ACH-000352,0.273029890318
ACH-000356,0.104030968385
ACH-000361,0.134131291525
ACH-000362,0.35594783609499997
ACH-000363,0.16013251996
ACH-000364,0.335316255542
ACH-000365,0.308971242463
ACH-000366,0.349345821032
ACH-000368,0.40916096534900004
ACH-000374,0.164380793782
ACH-000375,0.153571625353
ACH-000376,0.25928717088000003
ACH-000381,0.187107312342
ACH-000383,0.23510689633499998
ACH-000387,0.316210840925
ACH-000389,0.195412540988
ACH-000390,0.417451794799
ACH-000393,0.360223635417
ACH-000395,0.297918113175
ACH-000397,0.176011936794
ACH-000401,0.028058550882000002
ACH-000402,-0.0111623480241
ACH-000403,0.265019352894
ACH-000404,0.0858078564766
ACH-000406,0.221121280871
ACH-000407,0.24953024714400002
ACH-000408,0.20403650391800002
ACH-000410,0.22751106015099998
ACH-000411,0.152240923097
ACH-000414,0.282529540031
ACH-000415,0.236970747482
ACH-000416,0.24272473434099998
ACH-000420,0.27998193444
ACH-000421,0.304785518433
ACH-000424,0.09597267860639999
ACH-000425,0.32016243814
ACH-000426,0.208025699447
ACH-000427,0.247542947584
ACH-000433,0.20616167336
ACH-000436,0.324523999072
ACH-000444,0.21548581154899998
ACH-000445,0.275704443629
ACH-000448,0.23447685843899999
ACH-000450,0.28056306657499996
ACH-000452,0.263423352999
ACH-000454,0.22097485484700002
ACH-000458,0.18265774216800001
ACH-000459,0.22564450429699998
ACH-000460,0.35959409917400004
ACH-000461,0.206154451298
ACH-000463,0.198072627493
ACH-000464,0.41777877041699996
ACH-000466,0.310202877087
ACH-000467,0.41750755893700003
ACH-000468,0.36299693828100005
ACH-000469,0.307534071724
ACH-000470,0.271053296452
ACH-000471,0.231743448433
ACH-000472,0.39607866266999997
ACH-000473,0.272175009504
ACH-000475,0.218690612291
ACH-000476,0.175627432405
ACH-000477,0.35035182505199997
ACH-000480,0.559196864941
ACH-000481,0.380196024669
ACH-000483,0.51040629552
ACH-000484,0.300696045231
ACH-000485,0.457578416233
ACH-000486,0.279419889117
