,RTDR1 (27156)
ACH-000004,-0.159907895395
ACH-000007,0.0285711780448
ACH-000009,-0.053249023775199994
ACH-000011,0.11403869823599999
ACH-000012,-0.100124389765
ACH-000013,-0.0456745664689
ACH-000014,-0.135876088625
ACH-000015,-0.0938764342327
ACH-000017,0.06699717529680001
ACH-000018,0.105940508232
ACH-000019,-0.179637727243
ACH-000021,-0.08444768381760001
ACH-000022,-0.09923517949760001
ACH-000025,-0.09672383690919999
ACH-000028,0.09453678839099999
ACH-000030,-0.0116206313087
ACH-000035,0.0102106252894
ACH-000036,-0.00715581112691
ACH-000037,0.0693309331288
ACH-000039,-0.0438574584308
ACH-000040,0.13270122623199998
ACH-000041,0.0108075207461
ACH-000042,-0.23176436881700002
ACH-000045,0.0902987513061
ACH-000047,0.00117072303599
ACH-000052,-0.041478953306
ACH-000053,-0.039753360597
ACH-000054,0.024790782549200002
ACH-000055,-0.0293295547443
ACH-000060,-0.158276047276
ACH-000067,0.114808973363
ACH-000070,-0.00473514935235
ACH-000075,-0.04694001670419999
ACH-000078,0.142459121061
ACH-000082,0.0936803026533
ACH-000085,-0.15546047355999998
ACH-000086,0.177998308957
ACH-000087,0.0686777415516
ACH-000092,-0.0777848720316
ACH-000095,0.0220685588301
ACH-000097,-0.0393167727286
ACH-000098,-0.0598035288736
ACH-000099,-0.034524064219
ACH-000108,-0.151566967873
ACH-000113,-0.23508109721999998
ACH-000115,-0.0045205560507
ACH-000116,0.0342773440642
ACH-000118,-0.108735020627
ACH-000120,0.06275454950130001
ACH-000123,-0.0592467717241
ACH-000127,0.0774455738133
ACH-000128,-0.02088186311
ACH-000132,-0.0654150490948
ACH-000133,0.008005805615300001
ACH-000137,-0.16879313582699998
ACH-000138,0.228299348233
ACH-000142,0.22506672494399999
ACH-000143,-0.161518160283
ACH-000146,-0.0639766681839
ACH-000148,0.0336603098159
ACH-000150,-0.203239299802
ACH-000152,0.192175347164
ACH-000153,0.0980220839407
ACH-000159,0.182608586842
ACH-000160,-0.088021972173
ACH-000163,0.0627178714865
ACH-000167,-0.047690182930699994
ACH-000168,0.05265231536719999
ACH-000169,0.121802964304
ACH-000178,0.063917506137
ACH-000182,-0.00541252713584
ACH-000183,0.065599039806
ACH-000188,0.229901162513
ACH-000189,0.0347053686328
ACH-000190,0.006697613051560001
ACH-000198,-0.06991233284489999
ACH-000204,0.0188409501519
ACH-000206,-0.11536431640799999
ACH-000207,-0.041628679964699995
ACH-000211,-0.056546970852699996
ACH-000215,0.0867606504075
ACH-000221,-0.21369453211199999
ACH-000222,-0.0922956563868
ACH-000223,-0.0895759244345
ACH-000226,-0.0803275155095
ACH-000227,-0.020714013739200003
ACH-000228,-0.0711708176789
ACH-000231,-0.0255980989531
ACH-000232,-0.06996934643450001
ACH-000233,0.114684206372
ACH-000234,0.155361186656
ACH-000235,0.0598852821753
ACH-000237,0.0148870974234
ACH-000238,-0.08976241060739999
ACH-000243,-0.10687551417300001
ACH-000244,0.07508101569720001
ACH-000246,0.0802203114201
ACH-000248,0.0649549870589
ACH-000250,0.09058579220839999
ACH-000251,-0.0012369715314100001
ACH-000253,0.0291487565539
ACH-000255,-0.109737391443
ACH-000256,-0.0704707989837
