,PCDHB4 (56131)
ACH-000004,-0.25285409118
ACH-000007,-0.12202709753900001
ACH-000009,-0.14877436230000002
ACH-000011,-0.156628989283
ACH-000012,-0.0365185451481
ACH-000013,-0.115493777499
ACH-000014,-0.14696638681500002
ACH-000015,-0.241284970258
ACH-000017,-0.103664892199
ACH-000018,-0.399796546876
ACH-000019,-0.056747820537400004
ACH-000021,-0.16808363040399998
ACH-000022,-0.242754673616
ACH-000025,0.011403567228299999
ACH-000028,-0.10249624465
ACH-000030,-0.14033706214299999
ACH-000035,-0.18620380809599998
ACH-000036,-0.20579629079700001
ACH-000037,-0.0245997031872
ACH-000039,-0.361640504608
ACH-000040,-0.077284324765
ACH-000041,-0.12019054225600001
ACH-000042,-0.279849670514
ACH-000045,-0.047980404010000005
ACH-000047,-0.144748217842
ACH-000052,-0.10857186901100001
ACH-000053,-0.22364933216400001
ACH-000054,-0.270496146437
ACH-000055,-0.31557455436799997
ACH-000060,-0.0659777013839
ACH-000067,-0.282440789107
ACH-000070,-0.0699266262193
ACH-000075,-0.10793104767799999
ACH-000078,-0.293993860141
ACH-000082,-0.060597047813599994
ACH-000085,0.09409013765560001
ACH-000086,-0.139280754692
ACH-000087,0.33130703463399996
ACH-000092,-0.11094043227
ACH-000095,-0.08888788589960002
ACH-000097,-0.312313353734
ACH-000098,-0.0932877557024
ACH-000099,-0.048658988021800006
ACH-000108,-0.148251381967
ACH-000113,-0.133629166025
ACH-000115,-0.0176363366979
ACH-000116,-0.11510499035800001
ACH-000118,-0.199383579201
ACH-000120,-0.24103272836599998
ACH-000123,-0.134652764126
ACH-000127,-0.09297004456380001
ACH-000128,-0.119608366741
ACH-000132,-0.22071130105700001
ACH-000133,-0.166303226059
ACH-000137,0.179264981049
ACH-000138,-0.126260042555
ACH-000142,-0.159577226874
ACH-000143,-0.09858750260330001
ACH-000146,-0.2208509335
ACH-000148,-0.107381920248
ACH-000150,-0.09643217110210002
ACH-000152,-0.11498539339700001
ACH-000153,0.058250224073400005
ACH-000159,-0.09487379577810001
ACH-000160,-0.160762092355
ACH-000163,-0.17688503179499998
ACH-000167,-0.33764463576
ACH-000168,-0.391250759993
ACH-000169,-0.256662717952
ACH-000178,-0.22851110312
ACH-000182,-0.0955262969221
ACH-000183,-0.155287409249
ACH-000188,-0.133178891321
ACH-000189,-0.23220067965900001
ACH-000190,0.232401933668
ACH-000198,-0.183302131507
ACH-000204,-0.27875721209300003
ACH-000206,-0.162912597597
ACH-000207,-0.20475304319200002
ACH-000211,-0.11957037012800001
ACH-000215,-0.0182799451538
ACH-000221,0.0414497194567
ACH-000222,-0.326709578633
ACH-000223,-0.0935683580261
ACH-000226,-0.18022706000100003
ACH-000227,-0.0774978751867
ACH-000228,-0.18297932099599998
ACH-000231,-0.11518415859799999
ACH-000232,-0.085189015506
ACH-000233,-0.11976207853
ACH-000234,-0.225890204525
ACH-000235,-0.08639382568880001
ACH-000237,-0.11103221094900001
ACH-000238,-0.103503588074
ACH-000243,-0.188405776161
ACH-000244,0.00140060702835
ACH-000246,-0.0558924380664
ACH-000248,-0.056892395821900005
ACH-000250,-0.11550803027699999
ACH-000251,-0.182004743337
ACH-000253,-0.137529827021
ACH-000255,-0.0357409743239
ACH-000256,0.08037411817149999
ACH-000257,-0.181504489942
ACH-000258,-0.40471538584100003
ACH-000259,-0.116978585425
ACH-000260,-0.154050107483
ACH-000261,-0.12157463621200001
ACH-000262,-0.120729490637
ACH-000263,0.13526079617
ACH-000264,-0.18466965287
ACH-000265,-0.17798062173300003
ACH-000266,-0.30631723258
ACH-000272,-0.205560527613
ACH-000273,-0.10820944644000001
ACH-000274,-0.13777153646600002
ACH-000277,-0.212928327398
ACH-000278,-0.07044091628600001
ACH-000279,-0.167317427444
ACH-000280,-0.23139951485399998
ACH-000281,-0.22937973889000002
ACH-000288,0.021376062426800003
ACH-000291,-0.264126622402
ACH-000293,0.016781949499399998
