,IRF4 (3662)
ACH-000004,-0.106957638126
ACH-000007,-0.142835209024
ACH-000009,-0.121112364694
ACH-000011,-0.055133566262699996
ACH-000012,0.044949270121900003
ACH-000013,-0.0960710533225
ACH-000014,-0.0459492286318
ACH-000015,-0.181755792391
ACH-000017,-0.0424839282034
ACH-000018,-0.300839237759
ACH-000019,-0.010436750661100001
ACH-000021,-0.106473846978
ACH-000022,-0.288845280215
ACH-000025,-0.0146253929332
ACH-000028,0.0072256397407
ACH-000030,-0.10066828800000001
ACH-000035,0.136269176925
ACH-000036,0.09215898761050001
ACH-000037,-0.162302249406
ACH-000039,-0.20874498748700002
ACH-000040,-0.28864256592099996
ACH-000041,-0.162803803727
ACH-000042,0.0305640916618
ACH-000045,0.0124464930446
ACH-000047,-0.0943930076362
ACH-000052,-0.0189865302803
ACH-000053,-1.5145236080200002
ACH-000054,-0.0379837876827
ACH-000055,0.0229094457309
ACH-000060,-0.28579647164
ACH-000067,-0.11490432113700001
ACH-000070,-0.342820670697
ACH-000075,-0.133900910041
ACH-000078,7.44515950179e-05
ACH-000082,-0.122787922077
ACH-000085,-0.0664267258279
ACH-000086,-0.176993497344
ACH-000087,0.030962656297299995
ACH-000092,-0.0025880867913
ACH-000095,0.012892528264
ACH-000097,-0.252471670451
ACH-000098,-0.225038523357
ACH-000099,-0.0902971469839
ACH-000108,-0.0449806357972
ACH-000113,0.056384030674599996
ACH-000115,-0.0813596717418
ACH-000116,-0.092570596243
ACH-000118,-0.11476112201
ACH-000120,0.0399429977817
ACH-000123,-0.0618977922126
ACH-000127,-0.166648185621
ACH-000128,-0.0652483314285
ACH-000132,-0.207367028418
ACH-000133,-0.0246392407114
ACH-000137,-0.35355447789300004
ACH-000138,-0.19360374978300002
ACH-000142,-0.15289008398099999
ACH-000143,-0.27905401115899997
ACH-000146,-0.283789945484
ACH-000148,-0.158156058715
ACH-000150,-0.376399924486
ACH-000152,-0.22285886290399998
ACH-000153,-0.433835418097
ACH-000159,-0.08449545003100001
ACH-000160,-0.143959172859
ACH-000163,-0.180504207549
ACH-000167,-0.868955123688
ACH-000168,-0.221730959097
ACH-000169,-0.12817937994
ACH-000178,-0.190749780907
ACH-000182,-0.23580055532400002
ACH-000183,-1.3717187785
ACH-000188,-0.128407973813
ACH-000189,-0.125793945851
ACH-000190,-0.138170331939
ACH-000198,-0.0529160611522
ACH-000204,-0.9401929062440001
ACH-000206,-1.8625820929199999
ACH-000207,-0.0695189215445
ACH-000211,-0.223654039577
ACH-000215,-0.255744553793
ACH-000221,0.121582239563
ACH-000222,-0.197507622729
ACH-000223,-0.078298731156
ACH-000226,-0.8692615011700001
ACH-000227,-0.00851843288639
ACH-000228,-0.0953948116981
ACH-000231,-0.214381942612
ACH-000232,-0.049036600320499994
ACH-000233,-1.5972284131099999
ACH-000234,-0.147580625055
ACH-000235,-0.12677996055
ACH-000237,-0.365487972472
ACH-000238,-0.23796431117800002
ACH-000243,-0.10580094237299999
ACH-000244,-0.178736562358
ACH-000246,-0.194110914469
ACH-000248,-0.284920916908
ACH-000250,-0.122478401243
ACH-000251,-0.143894685848
ACH-000253,-0.120015891456
ACH-000255,0.107602065646
ACH-000256,-0.09614963226949999
ACH-000257,-0.507744224436
ACH-000258,0.261701518197
ACH-000259,-0.011298760016000001
ACH-000260,-0.107597727322
ACH-000261,-0.135104878793
ACH-000262,-0.0414795505444
ACH-000263,-0.20377051182599998
ACH-000264,-0.19681298523200003
ACH-000265,0.00972774281831
ACH-000266,-0.227192052852
ACH-000272,-0.109127632172
ACH-000273,-0.11724086718599999
ACH-000274,-0.942832464888
ACH-000277,-0.26188243643599995
ACH-000278,-0.020974398639700003
ACH-000279,-0.307273450549
ACH-000280,-0.182087321094
ACH-000281,-0.033382253665100003
ACH-000288,-0.11143672957699999
ACH-000291,-0.206686605421
ACH-000293,-0.0113291333924
ACH-000294,-0.11938062814000001
ACH-000295,-0.33944022169699994
ACH-000296,-0.158319797859
ACH-000302,-0.196982458385
ACH-000304,-0.509093571517
ACH-000307,-0.108023057084
ACH-000308,-0.40463232853799996
ACH-000310,-0.0764978159842
ACH-000311,-0.0472977632982
ACH-000312,-0.10349072689300001
ACH-000315,-0.026450908805999998
ACH-000316,-0.16258837714000002
ACH-000317,-0.0171594403558
ACH-000318,-0.12843427263
ACH-000319,-0.0619046680375
ACH-000320,0.06963463719160001
ACH-000322,-0.12188702645300001
ACH-000323,-0.220202000064
ACH-000324,-0.12546545502999998
ACH-000329,-0.214095798448
ACH-000330,-0.14435393345699998
ACH-000331,-0.0889426630727
ACH-000332,-0.10591089112
ACH-000334,-0.394116687162
ACH-000335,0.0690314681241
ACH-000336,-0.12527252507099998
ACH-000337,0.0456014501731
ACH-000339,-0.32139440123199997
ACH-000341,-0.20673671566100002
ACH-000348,-0.160227465277
ACH-000350,-0.162969600312
ACH-000352,-0.037375892224
ACH-000356,0.254434414362
ACH-000361,-0.41264462709
ACH-000362,-0.062085862133400005
ACH-000363,-1.84090763982
ACH-000364,-0.004386457166760001
ACH-000365,-0.117457124957
ACH-000366,-0.175756006685
ACH-000368,-0.08852493846909999
ACH-000374,-0.25034436182799996
ACH-000375,-0.0786788529807
ACH-000376,-0.134152516739
ACH-000381,-0.222368950121
ACH-000383,-0.302375610779
ACH-000387,-0.11017144517899999
ACH-000389,-0.0492670522296
ACH-000390,-0.205592254715
ACH-000393,-0.32087143965
ACH-000395,0.06852747770409999
ACH-000397,-0.17728135278499998
ACH-000401,-0.118591681375
ACH-000402,-0.854216935047
ACH-000403,-0.0491022519409
ACH-000404,-0.75171618722
ACH-000406,-0.121191569544
ACH-000407,-0.284472698074
ACH-000408,-0.011073969176399998
ACH-000410,-0.18388263375799999
ACH-000411,-0.339532923117
ACH-000414,-0.105267599797
ACH-000415,-0.06413970927349999
ACH-000416,-0.0770227348273
