,MCM8 (84515)
ACH-000004,-0.29028340247900003
ACH-000007,-0.126908080175
ACH-000009,-0.272921552899
ACH-000011,-0.0809827288489
ACH-000012,-0.177808003477
ACH-000013,-0.10324751015
ACH-000014,-0.104577509976
ACH-000015,-0.045251028888099995
ACH-000017,-0.0785154484586
ACH-000018,0.024660845211400002
ACH-000019,-0.112037671234
ACH-000021,-0.125054685769
ACH-000022,-0.07252030820000001
ACH-000025,-0.10913846259000001
ACH-000028,-0.254001759802
ACH-000030,-0.029608625609200002
ACH-000035,-0.17570184716499998
ACH-000036,-0.166738878142
ACH-000037,-0.128051109064
ACH-000039,-0.0200869851102
ACH-000040,0.029299280320599995
ACH-000041,-0.0993434536216
ACH-000042,-0.0242020162102
ACH-000045,-0.05581429830580001
ACH-000047,-0.42439530544200005
ACH-000052,0.09024948834689998
ACH-000053,-0.0464699735623
ACH-000054,-0.21643680413000002
ACH-000055,-0.24072908047400002
ACH-000060,-0.118620247555
ACH-000067,-0.479854262508
ACH-000070,-0.12911520520199998
ACH-000075,-0.20735484324499998
ACH-000078,-0.200429949332
ACH-000082,-0.272938145912
ACH-000085,-0.119314370372
ACH-000086,-0.09325511102939998
ACH-000087,-0.35163421899999997
ACH-000092,0.0425892368888
ACH-000095,-0.115852689911
ACH-000097,-0.224819580826
ACH-000098,0.0189912104753
ACH-000099,-0.24290688248700001
ACH-000108,-0.017032670298
ACH-000113,-0.358941537403
ACH-000115,-0.101006560625
ACH-000116,-0.291791180988
ACH-000118,-0.31708567762699996
ACH-000120,-0.27400667788800004
ACH-000123,-0.112061774748
ACH-000127,-0.113572440539
ACH-000128,-0.34825595933700004
ACH-000132,-0.176908462993
ACH-000133,-0.207685279694
ACH-000137,-0.23930160243299997
ACH-000138,-0.029431466235599998
ACH-000142,0.06868262195659999
ACH-000143,-0.202047840303
ACH-000146,-0.050747208212
ACH-000148,-0.105969091694
ACH-000150,-0.10473952733400001
ACH-000152,-0.051052558841000004
ACH-000153,-0.0481339851052
ACH-000159,-0.0343354051933
ACH-000160,-0.0754640306852
ACH-000163,-0.18505957856
ACH-000167,-0.364857790212
ACH-000168,-0.137235784822
ACH-000169,-0.07077087318860001
ACH-000178,-0.150848441181
ACH-000182,-0.0342090074614
ACH-000183,-0.08940947502879999
ACH-000188,-0.06332561309219999
ACH-000189,-0.221458686809
ACH-000190,0.080291624407
ACH-000198,-0.0816270341028
ACH-000204,-0.171407533543
ACH-000206,-0.0463334847057
ACH-000207,-0.300435881377
ACH-000211,-0.275363651871
ACH-000215,-0.151230683191
ACH-000221,-0.142877782072
ACH-000222,-0.20566405311500002
ACH-000223,-0.278333856237
ACH-000226,-0.0186123840709
ACH-000227,-0.04720149953319999
ACH-000228,-0.35089502494999997
ACH-000231,-0.261840231941
ACH-000232,-0.292023840736
ACH-000233,-0.177928004961
ACH-000234,-0.178782722997
ACH-000235,-0.212090466408
ACH-000237,-0.25895489418
ACH-000238,-0.114265144845
ACH-000243,-0.334411705284
ACH-000244,-0.00864877141644
ACH-000246,-0.01872605456
ACH-000248,-0.0369777520969
ACH-000250,-0.028018438310099997
ACH-000251,-0.0910145831848
ACH-000253,-0.134225297142
ACH-000255,-0.30583600121800003
ACH-000256,-0.117285829247
ACH-000257,-0.29813784821
ACH-000258,-0.139247612883
ACH-000259,-0.244587568031
ACH-000260,-0.130227237651
ACH-000261,-0.27695420771400003
ACH-000262,0.22070412016899998
ACH-000263,-0.0307178363608
ACH-000264,-0.110627278567
ACH-000265,-0.182907758533
ACH-000266,-0.169723434775
ACH-000272,-0.304649943126
ACH-000273,-0.066561298976
ACH-000274,-0.0582532374718
ACH-000277,-0.14934811414000002
ACH-000278,-0.201703068284
ACH-000279,-0.07772644755989999
ACH-000280,-0.0703199217957
ACH-000281,-0.029980850498799998
ACH-000288,0.0054473884093399995
ACH-000291,-0.11354928080700001
ACH-000293,-0.250150912654
ACH-000294,-0.13019996125299999
ACH-000295,0.12006559511199999
ACH-000296,-0.32383480541799997
ACH-000302,0.00448784894426
ACH-000304,0.0647088551208
ACH-000307,-0.119801994937
ACH-000308,-0.123022372177
ACH-000310,-0.10723927697699999
ACH-000311,-0.199761200355
ACH-000312,-0.200858115924
ACH-000315,-0.254444148852
ACH-000316,-0.255815456259
ACH-000317,-0.231905156797
ACH-000318,-0.109487409451
ACH-000319,-0.11775315448899999
ACH-000320,-0.486236356199
ACH-000322,-0.23494731430399998
ACH-000323,-0.0758813948173
ACH-000324,-0.295904715553
ACH-000329,-0.14536232883
ACH-000330,-0.0800574106763
ACH-000331,-0.127444119103
ACH-000332,-0.169020791535
ACH-000334,-0.24827712332
ACH-000335,0.00207324058917
ACH-000336,-0.7664098827660001
ACH-000337,-0.0986439822047
ACH-000339,-0.299596487924
ACH-000341,-0.19712636939599998
ACH-000348,-0.23730053445500002
ACH-000350,-0.210075658072
ACH-000352,-0.100395745506
ACH-000356,-0.09521108390960001
ACH-000361,-0.490789431314
ACH-000362,-0.245209048587
ACH-000363,-0.296394789245
ACH-000364,-0.146602847948
ACH-000365,-0.050683568311300005
ACH-000366,-0.0326609251808
ACH-000368,-0.20363877024
ACH-000374,-0.634476554628
ACH-000375,-0.16826742793699997
ACH-000376,-0.287912282848
ACH-000381,-0.08869517017010002
ACH-000383,-0.10443457499099999
ACH-000387,-0.174838149976
ACH-000389,-0.0825870877242
ACH-000390,-0.17169489157200002
ACH-000393,-0.24979584595100002
ACH-000395,-0.0123050551851
ACH-000397,-0.0749479951216
ACH-000401,0.06631832137919999
ACH-000402,0.195621676893
ACH-000403,-0.221764669785
ACH-000404,-0.119617445955
ACH-000406,0.0272010534361
ACH-000407,-0.299001453523
ACH-000408,-0.286694003898
ACH-000410,-0.202877743254
ACH-000411,-0.23401320688700003
ACH-000414,-0.282637331839
ACH-000415,-0.190957788352
ACH-000416,-0.09403582021260001
ACH-000420,-0.00594340683939
ACH-000421,-0.041435968302000005
ACH-000424,-0.19110230952399998
ACH-000425,-0.109321016415
ACH-000426,-0.430910148256
ACH-000427,-0.278311971203
ACH-000433,-0.0860131266635
ACH-000436,-0.34395108504
ACH-000444,-0.156360093389
ACH-000445,-0.0410012211934
ACH-000448,-0.162281996795
ACH-000450,-0.17849625651700002
ACH-000452,-0.116145932113
ACH-000454,-0.029332121850400003
ACH-000458,-0.165319456864
ACH-000459,0.0509850047503
ACH-000460,-0.06386010562239999
ACH-000461,0.040917723739900005
ACH-000463,-0.194776022975
ACH-000464,-0.426578454117
ACH-000466,-0.18961359620999998
ACH-000467,-0.13100649342
ACH-000468,0.104893045671
ACH-000469,-0.07447306181860001
ACH-000470,-0.65419374939
ACH-000471,-0.147932874178
ACH-000472,-0.228546841864
ACH-000473,-0.178431653391
ACH-000475,-0.131154205049
ACH-000476,-0.10311630710200001
ACH-000477,-0.0642136830093
ACH-000480,-0.220123853684
ACH-000481,-0.35990191551899997
ACH-000483,0.0782060921233
ACH-000484,-0.328051933294
ACH-000485,-0.112133374788
ACH-000486,-0.23709529596099999
ACH-000487,-0.45658828858999995
ACH-000488,-0.00204006374542
ACH-000490,-0.0487955976921
ACH-000491,-0.154418126786
ACH-000495,-0.176846246215
ACH-000496,-0.32717394624400004
ACH-000499,-0.0250333651315
ACH-000500,-0.35569381743699996
ACH-000502,-0.14568865147399998
ACH-000503,-0.430122669525
ACH-000505,-0.13738114899499998
ACH-000507,-0.0876634265116
ACH-000510,-0.06669228510110001
ACH-000511,-0.0924070547772
ACH-000512,-0.173327776395
ACH-000516,-0.21396100801800003
ACH-000517,-0.235626571875
ACH-000518,-0.00178990165078
ACH-000520,-0.0725455610274
ACH-000521,-0.471572175682
ACH-000522,-0.270682649433
ACH-000524,-0.183224554144
ACH-000527,-0.191284253453
ACH-000528,-0.2194784368
ACH-000537,-0.103055367852
ACH-000541,-0.158580557526
ACH-000542,-0.14049080941199998
ACH-000544,-0.0191406762387
ACH-000545,-0.07482418805100001
ACH-000547,-0.0854162101079
ACH-000548,-0.301578967835
ACH-000549,-0.189757495468
ACH-000550,-0.182934970825
ACH-000552,0.035115876477
ACH-000556,-0.019556603702200002
ACH-000557,-0.322085165956
ACH-000570,-0.19710411385
ACH-000571,-0.10028740924900001
ACH-000573,-0.206628653145
ACH-000576,-0.0256347852452
ACH-000580,-0.0577793678292
ACH-000584,-0.29614058698
ACH-000585,-0.0977863282708
ACH-000588,-0.210610555418
ACH-000589,-0.166761332325
ACH-000591,-0.2445645864
ACH-000593,0.006681474448629999
ACH-000600,-0.0696643828649
ACH-000601,-0.027903328932
ACH-000604,0.065895705446
ACH-000605,-0.22558879147
ACH-000606,-0.0380829550797
ACH-000608,-0.13652112844699998
ACH-000614,-0.266701656201
ACH-000616,-0.207088185104
ACH-000618,-0.11505432747199999
ACH-000619,0.112002603909
ACH-000620,-0.0483230717584
ACH-000621,-0.16658581196900002
ACH-000622,-0.029084211142
ACH-000623,-0.19625109799499998
ACH-000624,-0.06672202605359999
ACH-000627,-0.0814066069738
ACH-000630,-0.000402413519504
ACH-000632,-0.140705174669
ACH-000633,-0.132753755476
ACH-000637,-0.65146212938
ACH-000638,-0.520149336159
ACH-000646,-0.031005735184999998
ACH-000647,-0.0862712613948
ACH-000648,-0.306260881109
ACH-000649,-0.19180192355300002
ACH-000651,-0.10794967852399999
ACH-000652,-0.13342607410399998
ACH-000653,-0.11099420087000002
ACH-000657,-0.121250552741
ACH-000658,-0.223801132073
ACH-000661,-0.07481492014510001
ACH-000662,-0.327871902992
ACH-000663,-0.197659793024
ACH-000665,-0.05566061967619999
ACH-000671,-0.09889499317469999
ACH-000673,-0.0975387470877
ACH-000676,-0.176303312485
ACH-000677,-0.0271488203521
ACH-000681,-0.204895314248
ACH-000682,0.022495062180499997
ACH-000683,-0.013557016954600001
ACH-000684,0.0550382550587
ACH-000688,-0.0347198717235
ACH-000693,-0.16775276886
ACH-000694,-0.148234693258
ACH-000695,-0.543155962094
ACH-000696,-0.23263872198899999
ACH-000697,0.0661828722925
ACH-000699,-0.325115188561
ACH-000701,-0.324584936003
ACH-000706,-0.18723631010000003
ACH-000711,-0.210910272326
ACH-000713,-0.0441582352207
ACH-000714,-0.129978428426
ACH-000718,-0.358528174683
ACH-000720,-0.303145159663
ACH-000721,-0.265513240623
ACH-000724,-0.196316710024
ACH-000725,-0.1227366008
ACH-000732,-0.00206052234409
ACH-000734,-0.0349104568324
ACH-000735,-0.139961844592
ACH-000736,-0.284216440691
ACH-000738,-0.12153007559800001
ACH-000746,-0.20625269983800001
ACH-000747,0.0587154573606
ACH-000748,-0.0800735404949
ACH-000753,-0.149824129485
ACH-000756,-0.21909297034000003
ACH-000757,-0.0465461776616
ACH-000758,-0.26381212220600003
ACH-000760,-0.0514313641263
