,GPATCH2 (55105)
ACH-000004,0.0947658216096
ACH-000007,-0.297479196726
ACH-000009,-0.276569517816
ACH-000011,-0.22978630067800002
ACH-000012,-0.167226851009
ACH-000013,-0.0619112095603
ACH-000014,-0.242289973075
ACH-000015,-0.161010532616
ACH-000017,-0.0855570168802
ACH-000018,-0.209666314166
ACH-000019,-0.0738619758387
ACH-000021,-0.363647126797
ACH-000022,-0.150556404882
ACH-000025,-0.155826725619
ACH-000028,-0.349467176421
ACH-000030,-0.155636435135
ACH-000035,0.0237438619517
ACH-000036,-0.27914851983399996
ACH-000037,0.051948066669300005
ACH-000039,-0.08168963540919999
ACH-000040,-0.21737475823000002
ACH-000041,-0.044512767630699994
ACH-000042,-0.140408155179
ACH-000045,-0.095856157819
ACH-000047,-0.307251863036
ACH-000052,-0.154961745767
ACH-000053,-0.122441918508
ACH-000054,-0.266741959225
ACH-000055,-0.245786563796
ACH-000060,0.10790193463600001
ACH-000067,-0.15662439775999998
ACH-000070,-0.0955825756343
ACH-000075,-0.137011502425
ACH-000078,-0.165457721049
ACH-000082,-0.12180277724199999
ACH-000085,-0.227791644899
ACH-000086,-0.181199388341
ACH-000087,0.118351232323
ACH-000092,-0.30529121678800003
ACH-000095,-0.22889231514800001
ACH-000097,-0.21607097336199999
ACH-000098,-0.238609870569
ACH-000099,-0.226191126923
ACH-000108,-0.280294779511
ACH-000113,-0.34862829054300004
ACH-000115,-0.0621607490478
ACH-000116,-0.305365418374
ACH-000118,-0.136217156807
ACH-000120,-0.229883469545
ACH-000123,-0.241797447715
ACH-000127,-0.158164250304
ACH-000128,0.0366742388045
ACH-000132,-0.290351837369
ACH-000133,-0.14916765525
ACH-000137,-0.11880552321900001
ACH-000138,-0.263263090837
ACH-000142,0.0154623045447
ACH-000143,-0.19026131491700002
ACH-000146,-0.14825817226399998
ACH-000148,-0.30159713339
ACH-000150,0.07991886473130001
ACH-000152,-0.0930853658293
ACH-000153,-0.535881309365
ACH-000159,-0.208729669678
ACH-000160,-0.21206599138300003
ACH-000163,-0.0981954353737
ACH-000167,-0.37079334187
ACH-000168,-0.0568874324352
ACH-000169,-0.0163055483428
ACH-000178,-0.17901571515700002
ACH-000182,-0.158519001188
ACH-000183,0.033741957803199996
ACH-000188,-0.27164065280099997
ACH-000189,-0.0813300946544
ACH-000190,-0.141716276043
ACH-000198,-0.183574219769
ACH-000204,-0.0679009527493
ACH-000206,-0.183612328355
ACH-000207,-0.24497051290199998
ACH-000211,-0.15043655195900002
ACH-000215,-0.09495517187210001
ACH-000221,-0.0453694842664
ACH-000222,-0.427225117627
ACH-000223,-0.242305858961
ACH-000226,-0.209972640677
ACH-000227,-0.15348639982999998
ACH-000228,-0.11180064935999999
ACH-000231,-0.134203898656
ACH-000232,-0.135031200296
ACH-000233,-0.131833802382
ACH-000234,-0.20156543172000002
ACH-000235,-0.273164412082
ACH-000237,-0.0333124171531
ACH-000238,-0.196576367378
ACH-000243,-0.253918804288
ACH-000244,-0.005420920747879999
ACH-000246,-0.160711947665
ACH-000248,-0.047508275027900004
ACH-000250,-0.128047875436
ACH-000251,-0.0476878718788
ACH-000253,0.0219179117433
ACH-000255,-0.0780772914991
ACH-000256,-0.00987704425276
ACH-000257,-0.432778119319
ACH-000258,-0.609374799355
ACH-000259,-0.23479540295600002
ACH-000260,-0.192894256356
ACH-000261,-0.138364118382
ACH-000262,-0.281619340306
ACH-000263,0.171302948447
ACH-000264,-0.073681279671
ACH-000265,-0.19336514361999999
ACH-000266,-0.262501118725
ACH-000272,-0.21709720124
ACH-000273,-0.09602656595039999
ACH-000274,-0.11483883596899999
ACH-000277,-0.18695533631900002
ACH-000278,-0.0576512337391
ACH-000279,-0.082407910525
ACH-000280,-0.19831159482799998
ACH-000281,-0.435130812468
ACH-000288,-0.19829451147799998
ACH-000291,-0.273176015009
ACH-000293,-0.195914873568
ACH-000294,-0.156900860896
ACH-000295,-0.17113082332199997
ACH-000296,-0.170278140805
ACH-000302,-0.0352923778585
ACH-000304,-0.28702345965799997
ACH-000307,-0.196534073111
ACH-000308,-0.174937502025
ACH-000310,-0.475343256416
ACH-000311,-0.257831381401
ACH-000312,-0.22153294772399998
ACH-000315,-0.0044013426315
ACH-000316,-0.0897774761886
ACH-000317,-0.34248028460600005
ACH-000318,-0.0618029401075
ACH-000319,-0.140182853152
ACH-000320,-0.503935919765
ACH-000322,-0.246526125636
ACH-000323,-0.242327012894
