,B3GALT6 (126792)
ACH-000004,-0.0991713440624
ACH-000007,-0.0844540584488
ACH-000009,-0.245416248193
ACH-000011,-0.0282768860631
ACH-000012,0.06454263431
ACH-000013,0.0176400592216
ACH-000014,0.00560397854698
ACH-000015,-0.28606795034000004
ACH-000017,0.07100214346860001
ACH-000018,0.047896782825
ACH-000019,0.00514682638614
ACH-000021,-0.09038648491969999
ACH-000022,-0.230974678932
ACH-000025,-0.006835965683029999
ACH-000028,0.0732736171132
ACH-000030,-0.00762620941414
ACH-000035,-0.288769793148
ACH-000036,-0.460769651134
ACH-000037,-0.14513250242999998
ACH-000039,-0.41210938010399994
ACH-000040,-0.257707047074
ACH-000041,-0.054185944765499997
ACH-000042,-0.133366839575
ACH-000045,0.00652387827383
ACH-000047,-0.10290310702700001
ACH-000052,-0.14758447500299998
ACH-000053,-0.205187358217
ACH-000054,-0.08200357977089999
ACH-000055,-0.126379624838
ACH-000060,-0.146685724665
ACH-000067,-0.0677939012882
ACH-000070,-0.475827909273
ACH-000075,-0.351280760373
ACH-000078,-0.31949018108800004
ACH-000082,-0.426967781096
ACH-000085,-0.483423332263
ACH-000086,-0.329756648794
ACH-000087,-0.336819713177
ACH-000092,-0.315367416373
ACH-000095,-0.169341478518
ACH-000097,-0.11214062648
ACH-000098,-0.489339183743
ACH-000099,-0.54485295963
ACH-000108,-0.20835154804699998
ACH-000113,0.06951299793
ACH-000115,-0.205488963792
ACH-000116,-0.10472376968800001
ACH-000118,0.07062227695060001
ACH-000120,-0.25343206776
ACH-000123,0.00711917038232
ACH-000127,-0.043178763631400004
ACH-000128,-0.13261173643500002
ACH-000132,-0.0536234037918
ACH-000133,-0.195737769716
ACH-000137,-0.11784193669000001
ACH-000138,-0.119368127137
ACH-000142,-0.33492505223499996
ACH-000143,-0.048791215860500003
ACH-000146,-0.0675732834643
ACH-000148,-0.31055852113000004
ACH-000150,-0.500519990586
ACH-000152,-0.21111726892299998
ACH-000153,-0.378840013134
ACH-000159,-0.10423817313799999
ACH-000160,-0.10594858424300001
ACH-000163,-0.295024953182
ACH-000167,0.072618211169
ACH-000168,-0.09487672801989999
ACH-000169,0.0245444212862
ACH-000178,0.0636236717842
ACH-000182,-0.18703746323399997
ACH-000183,0.199887265925
ACH-000188,-0.290589934646
ACH-000189,-0.272170264683
ACH-000190,0.0154814304987
ACH-000198,-0.143920050225
ACH-000204,-0.145522915725
ACH-000206,-0.00517117141534
ACH-000207,-0.138577295441
ACH-000211,-0.152071948716
ACH-000215,-0.052251643215600004
ACH-000221,-0.195535006461
ACH-000222,-0.222134211142
ACH-000223,0.0236622879079
ACH-000226,-0.11330348158399998
ACH-000227,-0.050224310098099995
ACH-000228,0.0942900219118
ACH-000231,-0.0293791871064
ACH-000232,-0.179279863304
ACH-000233,0.0335070930196
ACH-000234,0.0500368130557
ACH-000235,0.0642787316089
ACH-000237,-0.260115079029
ACH-000238,-0.264473602405
ACH-000243,-0.155535651284
ACH-000244,-0.0135876217845
ACH-000246,-0.09662041281780001
ACH-000248,-0.222431863972
ACH-000250,-0.131663886834
ACH-000251,0.0207364553233
ACH-000253,-0.0172360355115
ACH-000255,-0.377078894381
ACH-000256,-0.336187396112
ACH-000257,-0.106598174135
ACH-000258,-0.058325133892199996
ACH-000259,-0.128496153436
ACH-000260,-0.00736167049934
ACH-000261,-0.159604072698
ACH-000262,-0.263725834678
ACH-000263,0.255733912168
ACH-000264,-0.0253750536345
ACH-000265,0.0550748189075
ACH-000266,-0.0167268313914
ACH-000272,-0.22571955832199997
ACH-000273,-0.19038912809500003
ACH-000274,-0.18198575782200002
ACH-000277,0.144051524482
ACH-000278,-0.0689029016285
ACH-000279,0.011631728887399998
ACH-000280,-0.260427234509
ACH-000281,0.13065923326
ACH-000288,-0.254637023152
ACH-000291,-0.140499463804
ACH-000293,-0.25486138653499996
ACH-000294,-0.07336932953599999
ACH-000295,-0.405554127465
ACH-000296,-0.30175930259100003
ACH-000302,-0.0801315730623
ACH-000304,-0.015153866994900001
ACH-000307,-0.290894479406
ACH-000308,0.0636854498204
ACH-000310,-0.371396277139
ACH-000311,-0.162322871545
ACH-000312,-0.20685574108
ACH-000315,-0.049875989681
ACH-000316,-0.257211821972
ACH-000317,-0.121578844404
ACH-000318,-0.013044847481
ACH-000319,-0.354099089623
ACH-000320,0.277750047408
ACH-000322,-0.136657964076
ACH-000323,-0.167453659849
ACH-000324,-0.08693207254660001
ACH-000329,-0.325066985753
ACH-000330,-0.381088782588
ACH-000331,-0.36343939173699996
ACH-000332,-0.014195410012999999
ACH-000334,0.00852846469184
ACH-000335,-0.50706179724
ACH-000336,-0.586781790582
ACH-000337,-0.306236897047
ACH-000339,0.038675373186800005
ACH-000341,-0.142845284796
ACH-000348,0.07736399620500001
ACH-000350,-0.239303162033
ACH-000352,0.041253450787
ACH-000356,-0.16391833244100001
ACH-000361,-0.557065173019
ACH-000362,-0.0408233368799
ACH-000363,-0.0468728912445
ACH-000364,-0.51615086716
ACH-000365,-0.0664074201756
ACH-000366,-0.15714110202099998
ACH-000368,-0.496781457971
ACH-000374,-0.38306572512599996
ACH-000375,-0.164153929647
ACH-000376,-0.215722832724
ACH-000381,-0.231620035337
ACH-000383,-0.126273463857
ACH-000387,-0.104722556165
ACH-000389,-0.5008906397339999
ACH-000390,-0.0792026532891
ACH-000393,-0.18410175221900002
ACH-000395,-0.147298901736
ACH-000397,-0.058942836946099995
ACH-000401,-0.057249698685999995
ACH-000402,-0.235060248673
ACH-000403,-0.00903408835151
ACH-000404,-0.153832367971
ACH-000406,-0.0284561247609
ACH-000407,-0.0896981416297
ACH-000408,0.219318189581
ACH-000410,-0.0188182352627
ACH-000411,-0.20231771807100002
ACH-000414,-0.060994250992300006
ACH-000415,-0.23888085292300001
ACH-000416,-0.17094035176
ACH-000420,-0.339364782465
ACH-000421,-0.00483003588749
ACH-000424,-0.258138395939
ACH-000425,0.0882621128664
ACH-000426,-0.107141109554
ACH-000427,0.10021789741499999
ACH-000433,-0.0425676378285
ACH-000436,0.00996082637007
ACH-000444,-0.16706218025
ACH-000445,-0.693489975
ACH-000448,-0.0954557936584
ACH-000450,-0.265929421772
ACH-000452,-0.182579155687
ACH-000454,-0.37131699794100004
ACH-000458,-0.0906231375371
ACH-000459,0.020536644235000002
ACH-000460,-0.312116708114
ACH-000461,-0.116377217988
ACH-000463,-0.277242898953
ACH-000464,-0.127662450314
ACH-000466,-0.518586051157
ACH-000467,-0.00634924977096
ACH-000468,-0.00796181569277
ACH-000469,-0.57919865197
ACH-000470,-0.22103125385800002
ACH-000471,-0.6291806433389999
ACH-000472,-0.0511724236075
ACH-000473,-0.697591574067
ACH-000475,-0.198016687389
ACH-000476,-0.16369612553500001
ACH-000477,0.0614548385678
ACH-000480,-0.0329856168088
ACH-000481,-0.09491644265259999
ACH-000483,0.124198966169
ACH-000484,-0.0514468321325
ACH-000485,-0.20199779443100002
ACH-000486,0.059936673352300004
ACH-000487,-0.155296490668
ACH-000488,-0.0481338362849
ACH-000490,-0.41589514858000004
ACH-000491,-0.435637290959
ACH-000495,0.04290499192319999
ACH-000496,-0.05415723226969999
ACH-000499,-0.128127071689
ACH-000500,-0.017643317170799998
ACH-000502,-0.0383632853649
ACH-000503,-0.692205537762
ACH-000505,-0.038302363403300003
ACH-000507,-0.24190115428800002
ACH-000510,0.0344703499046
ACH-000511,-0.0577093678283
ACH-000512,0.0159530684195
ACH-000516,-0.208658225708
ACH-000517,-0.0885780155469
ACH-000518,-0.240130136609
ACH-000520,-0.349050662674
ACH-000521,-0.025125605687599997
ACH-000522,-0.0658530727129
ACH-000524,-0.140980790578
ACH-000527,-0.0674532017268
ACH-000528,-0.09149412572889999
ACH-000537,-0.392774390767
ACH-000541,-0.401673106761
ACH-000542,-0.12000961447599999
ACH-000544,-0.35476092177199997
ACH-000545,-0.321448763782
ACH-000547,-0.07433435592660001
ACH-000548,0.0223234639695
ACH-000549,-0.372713517084
ACH-000550,-0.26541244088300003
ACH-000552,-0.0445842182563
ACH-000556,-0.263937905268
ACH-000557,-0.03136838311
ACH-000570,-0.48709540341700003
ACH-000571,-0.22749505033700002
ACH-000573,-0.044061597675199994
ACH-000576,0.0736454251777
ACH-000580,-0.13574549340999997
ACH-000584,-0.139024923055
ACH-000585,-0.328342109647
ACH-000588,-0.483816490141
ACH-000589,0.16755249552999998
ACH-000591,0.0176187343458
ACH-000593,-0.150792607127
ACH-000600,-0.573502462211
ACH-000601,-0.288288119717
ACH-000604,-0.13300481682499998
ACH-000605,-0.192288956792
ACH-000606,-0.363702603332
ACH-000608,-0.296725255649
ACH-000614,-0.030549124926
ACH-000616,0.00791772982244
ACH-000618,-0.200405219331
ACH-000619,-0.33912849975000003
ACH-000620,-0.114499218353
ACH-000621,-0.151602096465
ACH-000622,-0.365059742601
ACH-000623,-0.18268262644799999
ACH-000624,0.0007670527328889999
ACH-000627,-0.0640705280701
ACH-000630,-0.935596263787
ACH-000632,-0.144891000221
ACH-000633,-0.0513793161792
ACH-000637,-0.14161810283600001
ACH-000638,0.0190186830002
ACH-000646,-0.686227900723
ACH-000647,-0.020602676262199998
ACH-000648,-0.0867588252788
ACH-000649,-0.0176865404299
ACH-000651,0.07061050515089999
ACH-000652,0.157233995485
ACH-000653,-0.133577635536
ACH-000657,-0.279852413651
ACH-000658,-0.614056360474
ACH-000661,-0.189315855944
ACH-000662,-0.532426364827
ACH-000663,-0.0324760166922
ACH-000665,0.0239728609091
ACH-000671,-0.707699654422
ACH-000673,-0.04562607105119999
ACH-000676,-0.0408598750495
ACH-000677,-0.240108472668
ACH-000681,-0.279817366859
ACH-000682,-0.114459934923
ACH-000683,-0.06300081040830001
ACH-000684,-0.289024686952
ACH-000688,-0.283879928969
ACH-000693,-0.23014427958900002
ACH-000694,-0.134239967612
ACH-000695,-0.294057518676
ACH-000696,-0.126448310976
ACH-000697,-0.011273989861700001
ACH-000699,-0.0542523631414
ACH-000701,-0.0592220691263
ACH-000706,0.000130762885033
ACH-000711,-0.00530640011379
ACH-000713,-0.00515177632296
ACH-000714,0.0783180295329
ACH-000718,-0.17243083477200002
ACH-000720,-0.137730519948
ACH-000721,-0.0635920450239
ACH-000724,-0.141408290831
ACH-000725,-0.390624097158
ACH-000732,0.129599840991
ACH-000734,-0.32787227724
ACH-000735,-0.022080471027
ACH-000736,-0.0338789555271
ACH-000738,-0.397418837879
ACH-000746,0.117722246315
ACH-000747,-0.120740783792
ACH-000748,0.00746263137111
ACH-000753,-0.514663040251
ACH-000756,-0.0436675795333
ACH-000757,-0.0325165984231
