,SRP19 (6728)
ACH-000004,-0.9915513484280001
ACH-000007,-0.708849083239
ACH-000009,-0.836090348493
ACH-000011,-0.9637928359739999
ACH-000012,-0.676382771978
ACH-000013,-0.7334960040299999
ACH-000014,-0.820570834918
ACH-000015,-0.790534987044
ACH-000017,-1.03866403967
ACH-000018,-0.86862024828
ACH-000019,-0.711139425152
ACH-000021,-0.6525235336649999
ACH-000022,-0.693278586788
ACH-000025,-0.636314884081
ACH-000028,-0.597060486363
ACH-000030,-0.832246328375
ACH-000035,-0.893843288896
ACH-000036,-0.926379902192
ACH-000037,-1.1201259643
ACH-000039,-0.5493767243
ACH-000040,-0.8202727139110001
ACH-000041,-0.920678052361
ACH-000042,-0.8169078843590001
ACH-000045,-0.8777207488680001
ACH-000047,-0.8949345590279999
ACH-000052,-0.733803479966
ACH-000053,-0.820654642563
ACH-000054,-0.8890924803560001
ACH-000055,-1.0190304470799998
ACH-000060,-0.781422092157
ACH-000067,-1.04908798263
ACH-000070,-0.781773485785
ACH-000075,-1.0229723411799998
ACH-000078,-0.724631614606
ACH-000082,-1.1232907240899999
ACH-000085,-1.0893015709799998
ACH-000086,-0.744338373217
ACH-000087,-0.973986290405
ACH-000092,-0.788504159728
ACH-000095,-0.82003838715
ACH-000097,-0.879160543097
ACH-000098,-0.7269849482009999
ACH-000099,-0.714192119419
ACH-000108,-0.712175144357
ACH-000113,-0.657516587826
ACH-000115,-0.995637241825
ACH-000116,-1.09314618926
ACH-000118,-0.535264084274
ACH-000120,-0.81465514175
ACH-000123,-0.8301398471629999
ACH-000127,-0.925002864922
ACH-000128,-0.9108066863959999
ACH-000132,-1.35475657463
ACH-000133,-0.597566201659
ACH-000137,-1.16898817744
ACH-000138,-0.620265660491
ACH-000142,-0.929480322448
ACH-000143,-0.665308349649
ACH-000146,-0.562080208824
ACH-000148,-0.9559524686409999
ACH-000150,-0.7609076539120001
ACH-000152,-0.941450976304
ACH-000153,-0.872773311451
ACH-000159,-0.819023758741
ACH-000160,-0.935337743788
ACH-000163,-1.02754686569
ACH-000167,-1.0234243892100001
ACH-000168,-1.11647417928
ACH-000169,-0.9805131056470001
ACH-000178,-0.687586077529
ACH-000182,-1.22595589201
ACH-000183,-0.659065702904
ACH-000188,-0.795612653458
ACH-000189,-0.8819535764920001
ACH-000190,-0.831006465236
ACH-000198,-0.7419364495649999
ACH-000204,-0.932771572196
ACH-000206,-0.9786514582770001
ACH-000207,-0.777271948522
ACH-000211,-0.589129507014
ACH-000215,-0.692050001536
ACH-000221,-0.588854173316
ACH-000222,-0.440285874262
ACH-000223,-1.13595034698
ACH-000226,-0.622401388957
ACH-000227,-0.433027572203
ACH-000228,-1.09772184641
ACH-000231,-0.861416884258
ACH-000232,-0.8346234393299999
ACH-000233,-0.662407606245
ACH-000234,-0.749576741187
ACH-000235,-0.8563984660959999
ACH-000237,-0.7496833687209999
ACH-000238,-0.660940487764
ACH-000243,-0.7855867808429999
ACH-000244,-0.682342608219
ACH-000246,-0.609909039644
ACH-000248,-0.674232528457
ACH-000250,-0.749939732634
ACH-000251,-0.803987684244
ACH-000253,-0.935382797499
ACH-000255,-1.15783574449
ACH-000256,-0.71742942094
ACH-000257,-1.10345041554
ACH-000258,-1.0039400435799999
ACH-000259,-0.8411548434630001
ACH-000260,-0.882083135356
ACH-000261,-0.774024394794
ACH-000262,-0.5030991981849999
ACH-000263,-0.932389936032
ACH-000264,-1.07494280941
ACH-000265,-0.7140972938979999
ACH-000266,-0.7689261095059999
ACH-000272,-1.0293932528899998
ACH-000273,-0.633841718355
ACH-000274,-1.14053559694
ACH-000277,-0.982320650045
ACH-000278,-1.20339870683
ACH-000279,-0.7104234357960001
ACH-000280,-0.645607373083
ACH-000281,-0.584009543664
ACH-000288,-0.621834964957
ACH-000291,-0.659616979274
ACH-000293,-1.08465806827
ACH-000294,-0.5852169512550001
ACH-000295,-0.833106365501
ACH-000296,-0.8154045931110001
ACH-000302,-1.04911410825
ACH-000304,-1.00668527972
ACH-000307,-0.724232180247
ACH-000308,-0.6809268173899999
ACH-000310,-0.41985670746299997
ACH-000311,-0.49449564783100003
ACH-000312,-0.747087588815
ACH-000315,-0.8126128712430001
ACH-000316,-0.8317486205050001
ACH-000317,-0.460992857344
ACH-000318,-0.8772894267520001
ACH-000319,-0.876257222904
ACH-000320,-0.317064746097
ACH-000322,-0.810056306701
ACH-000323,-1.03037655187
ACH-000324,-0.921812969541
ACH-000329,-0.64512603507
ACH-000330,-0.700875957657
ACH-000331,-0.830861423508
ACH-000332,-0.690145193161
ACH-000334,-0.7996080253579999
ACH-000335,-0.853385758126
ACH-000336,-0.783295764376
ACH-000337,-0.7269974856270001
ACH-000339,-0.7220767657230001
ACH-000341,-0.813145400578
ACH-000348,-0.96002732375
ACH-000350,-0.8715771641050001
ACH-000352,-0.837731936936
ACH-000356,-1.0872526827700002
ACH-000361,-0.515143206097
ACH-000362,-0.612970922392
ACH-000363,-0.781748300411
ACH-000364,-0.94503061986
ACH-000365,-0.859469481049
ACH-000366,-0.749727482051
ACH-000368,-0.98067339221
ACH-000374,-0.463392071405
ACH-000375,-0.569613387217
ACH-000376,-0.790605520901
ACH-000381,-0.804325008032
ACH-000383,-0.550082547108
ACH-000387,-0.84007904141
ACH-000389,-0.8652892640109999
ACH-000390,-1.04795146986
ACH-000393,-0.607545682848
ACH-000395,-0.559325931528
ACH-000397,-0.8695696623360001
ACH-000401,-0.925875022308
ACH-000402,-1.2016751647200001
ACH-000403,-0.895659740912
ACH-000404,-0.549548528685
ACH-000406,-0.7152664230689999
ACH-000407,-1.0522856817100001
ACH-000408,-0.967016367947
ACH-000410,-0.9961647171760001
ACH-000411,-0.8858604420489999
ACH-000414,-0.711956378107
ACH-000415,-0.8848428200239999
ACH-000416,-1.11628999857
ACH-000420,-0.896411482684
ACH-000421,-1.09864556176
ACH-000424,-0.907573189438
ACH-000425,-0.691365602987
ACH-000426,-1.49072606692
ACH-000427,-1.28847333638
ACH-000433,-0.816414003628
ACH-000436,-0.8752590432780001
ACH-000444,-0.942472236466
ACH-000445,-1.1526851074700002
ACH-000448,-0.8992386802050001
ACH-000450,-0.785602097845
ACH-000452,-0.675976332446
ACH-000454,-0.9447261356990001
ACH-000458,-0.863855686569
ACH-000459,-0.769470479887
ACH-000460,-0.863193853027
ACH-000461,-0.677358191532
ACH-000463,-0.788184279419
ACH-000464,-0.637408133607
ACH-000466,-0.788879868416
ACH-000467,-0.894022267056
ACH-000468,-0.6021513707639999
ACH-000469,-0.737661683813
ACH-000470,-1.05290660581
ACH-000471,-0.6947682604690001
ACH-000472,-0.561521770721
ACH-000473,-0.9873115232080001
ACH-000475,-0.846386048152
ACH-000476,-0.8513662632279999
ACH-000477,-1.27768402129
ACH-000480,-1.1756918567399999
ACH-000481,-1.3495247487
ACH-000483,-0.9110562733409999
ACH-000484,-0.698859693648
ACH-000485,-1.12903918355
ACH-000486,-0.631339764192
ACH-000487,-0.689608418733
ACH-000488,-0.866303854931
ACH-000490,-0.869809944568
ACH-000491,-0.794204758262
ACH-000495,-0.6198125295470001
ACH-000496,-0.631313008833
ACH-000499,-0.467626731003
ACH-000500,-0.6573738982630001
ACH-000502,-0.678555726769
ACH-000503,-0.838878211401
ACH-000505,-0.6975654882
ACH-000507,-0.928583321585
ACH-000510,-0.642454708385
ACH-000511,-0.9965734973389999
