,PTRF (284119)
ACH-000317,-0.012260980046999999
ACH-000318,-0.12711609197899998
ACH-000319,-0.127299082488
ACH-000320,0.24931237984299998
ACH-000322,-0.0489794550811
ACH-000323,-0.164390435741
ACH-000324,-0.00128119118298
ACH-000329,0.09516437035869998
ACH-000330,-0.161638296831
ACH-000331,-0.0581299122324
ACH-000332,0.0268444017711
ACH-000334,-0.106597123858
ACH-000335,-0.137084094461
ACH-000336,0.261649660398
ACH-000337,-0.165565932582
ACH-000339,0.10341934939
ACH-000341,0.0329407692331
ACH-000348,-0.0112338219077
ACH-000350,0.024389023058700002
ACH-000352,-0.005759260343310001
ACH-000356,-0.146865599187
ACH-000361,0.267629543741
ACH-000362,-0.040907212039
ACH-000363,0.116641441318
ACH-000364,-0.16370290323
ACH-000365,-0.026439097359700004
ACH-000366,0.0186567739585
ACH-000368,0.217568358547
ACH-000374,0.0318753849196
ACH-000375,0.0699179453622
ACH-000376,0.23340968428199999
ACH-000381,-0.112950429385
ACH-000383,-0.016513214659799998
ACH-000387,0.19043362069699998
ACH-000389,-0.08375629852319999
ACH-000390,0.0387205851893
ACH-000393,-0.194234982429
ACH-000395,0.255553924394
ACH-000397,-0.197931126836
ACH-000401,0.0250958917913
ACH-000402,-0.348068655757
ACH-000403,-0.102250962466
ACH-000404,0.056494051308399997
ACH-000406,0.033590912170899996
ACH-000407,0.143598766617
ACH-000408,0.186242756537
ACH-000410,0.070871988208
ACH-000411,-0.131780936474
ACH-000414,-0.05190689084530001
ACH-000415,-0.145257921583
ACH-000416,-0.0645780026923
ACH-000420,-0.0297994836985
ACH-000421,0.028549252981099997
ACH-000424,0.107600085086
ACH-000425,-0.0503242357247
ACH-000426,-0.433768224664
ACH-000427,0.08109915290030001
ACH-000433,-0.0540657012462
ACH-000436,-0.12619502472000002
ACH-000444,-0.00739057369054
ACH-000445,0.157427533033
ACH-000448,-0.078897540647
ACH-000450,0.032921341126
ACH-000452,-0.0491464900571
ACH-000454,0.23344192654399998
ACH-000458,0.0569273584889
ACH-000459,-0.0616899139961
ACH-000460,0.0427935568482
ACH-000461,-0.145375588695
ACH-000463,-0.12179711953099999
ACH-000464,-0.165185528026
ACH-000466,-0.125888587548
ACH-000467,0.152486471653
ACH-000468,0.0571298335002
ACH-000469,0.0656585635381
ACH-000470,0.028984755795400004
ACH-000471,0.0690505171241
ACH-000472,0.000483625622685
ACH-000473,0.050887023318600004
ACH-000475,-0.136742267885
ACH-000476,0.019344763995
ACH-000477,-0.135367731332
ACH-000480,0.0310643147602
ACH-000481,-0.160920757014
ACH-000483,-0.0178715203822
ACH-000484,-0.38714505861000004
ACH-000485,-0.11193904314200001
ACH-000486,0.0481726907531
ACH-000487,-0.07951049372960001
ACH-000488,0.156035099581
ACH-000490,0.057890155893
ACH-000491,-0.15342091239
ACH-000495,-0.130865681548
ACH-000496,0.056717119535099995
ACH-000499,0.07852804449060001
ACH-000500,-0.0396443032353
ACH-000502,0.0793673322155
ACH-000503,-0.113637930647
ACH-000505,0.0300432502323
ACH-000507,-0.00596999778125
ACH-000510,0.116702772748
ACH-000511,-0.0245075972294
ACH-000512,-0.0503219787321
ACH-000516,-0.09972114891249999
ACH-000517,0.0187392946386
ACH-000518,0.182151847387
ACH-000520,-0.0263140586657
ACH-000521,-0.108117279268
ACH-000522,0.0754545284046
ACH-000524,-0.0193238163038
ACH-000527,-0.0369844019906
ACH-000528,0.0163749047252
ACH-000537,0.19393190761
ACH-000541,0.101824383469
ACH-000542,0.11977558306700001
ACH-000544,-0.13185792451300002
ACH-000545,0.164876707345
ACH-000547,0.0211830624749
ACH-000548,-0.195391615088
ACH-000549,-0.0647806202924
ACH-000550,-0.0894929186142
ACH-000552,-0.127656266196
ACH-000556,0.00934149634373
ACH-000557,0.10825552286800001
ACH-000570,-0.0821691642283
ACH-000571,-0.23932142270999998
ACH-000573,-0.0572217138189
ACH-000576,-0.11577260872999999
ACH-000580,-0.026711891145599995
ACH-000584,-0.0384009873124
ACH-000585,0.145993786986
ACH-000588,0.0223500032527
ACH-000589,0.0429279081458
ACH-000591,-0.0160835360382
ACH-000593,0.13017664485400002
ACH-000600,-0.12628489395
ACH-000601,0.08352851111449999
ACH-000604,0.30865956084199997
ACH-000605,-0.25529896169
ACH-000606,0.040835039831300005
ACH-000608,-0.0815064344093
ACH-000614,0.130178620326
ACH-000616,0.0530802656269
ACH-000618,0.0771176130993
ACH-000619,0.11029668685900001
ACH-000620,-0.0691373564911
ACH-000621,0.014485472822200002
ACH-000622,-0.18999598203899998
ACH-000623,-0.163869558386
ACH-000624,-0.0149766890696
ACH-000627,0.05759132382399999
ACH-000630,-0.0202152997065
ACH-000632,0.008647526597149999
ACH-000633,-0.0919321186324
ACH-000637,0.050214574467
ACH-000638,0.141319242381
ACH-000646,-0.0368471867052
ACH-000647,-0.0457371187716
ACH-000648,-0.1258325656
ACH-000649,-0.0708294198875
ACH-000651,0.015761118397
ACH-000652,0.07908495988789999
ACH-000653,0.157073553161
ACH-000657,-0.083306186584
ACH-000658,-0.0978864119105
ACH-000661,-0.149710959866
ACH-000662,-0.136701976853
ACH-000663,-0.158542597216
ACH-000665,-0.0264040479424
ACH-000671,-0.128173879254
ACH-000673,-0.0461943298892
ACH-000676,-0.0536414112403
ACH-000677,0.0619558330535
ACH-000681,0.0483361289925
ACH-000682,-0.0413388051375
ACH-000683,0.152059701943
ACH-000684,0.0671486671529
ACH-000688,-0.22783504888
ACH-000693,-0.12000918949999999
ACH-000694,0.064827176778
ACH-000695,-0.281231635505
ACH-000696,0.035929804642400004
ACH-000697,0.0416478079075
ACH-000699,0.166870034205
ACH-000701,0.177504211359
ACH-000706,0.06807347885540001
ACH-000711,-0.033067819169
ACH-000713,-0.08201942391739998
ACH-000714,-0.301427558982
ACH-000718,0.0661516937366
ACH-000720,-0.12265353870699999
ACH-000721,-0.015964387242700002
ACH-000724,0.152788455206
ACH-000725,-0.0007566266575439999
ACH-000732,-0.0950996761364
ACH-000734,-0.0421990015455
ACH-000735,0.417934138091
ACH-000736,-0.117400325519
ACH-000738,-0.170917385387
ACH-000746,-0.0843325482448
ACH-000747,-0.054435157057800006
ACH-000748,-0.049970008938
ACH-000753,-0.035352656809
ACH-000756,-0.37101512369199996
ACH-000757,0.156163370567
ACH-000758,-0.299204185148
ACH-000760,-0.041265243936400006
ACH-000763,0.14054620889
ACH-000764,-0.033792418961400006
ACH-000765,-0.0315776330559
ACH-000766,-0.059778711849800006
ACH-000767,0.00619309972022
ACH-000768,-0.0328201834755
ACH-000769,0.114519020911
ACH-000770,0.008303432890550001
ACH-000771,0.126117805782
ACH-000773,-0.173323859077
ACH-000776,-0.201858401979
ACH-000777,-0.0845319154741
ACH-000778,0.0305985683249
ACH-000781,0.06898871665550001
ACH-000782,-0.190145787359
ACH-000783,-0.08731315813370001
ACH-000784,-0.055945409907200004
ACH-000785,-0.010435641269700001
ACH-000787,0.10655267163799999
ACH-000788,-0.0799075199653
ACH-000791,0.0755633315813
ACH-000792,-0.0171059069443
ACH-000794,-0.017191087037900003
ACH-000796,-0.00137082630779
ACH-000799,-0.186149972696
ACH-000800,-0.016319386829
ACH-000802,-0.119114247024
ACH-000804,-0.20358091715100002
ACH-000805,-0.009838771091850001
ACH-000809,-0.0570882163342
ACH-000810,-0.169650827574
ACH-000811,-0.0582175933323
ACH-000817,-0.378855119882
ACH-000819,-0.004131904767659999
ACH-000820,-0.144218650103
ACH-000821,0.0505857027786
ACH-000822,-0.09596590593630001
ACH-000823,0.041358926215300004
ACH-000824,0.0407658703981
ACH-000827,0.024279878423599997
ACH-000829,-0.20482369891600002
ACH-000831,-0.159722938564
ACH-000832,-0.027786883207499998
ACH-000833,0.195182613676
ACH-000834,0.0902697571882
ACH-000835,0.130756444114
ACH-000836,0.25085078199099997
ACH-000837,0.0256252832356
ACH-000838,0.168308603772
ACH-000839,0.00907809790415
ACH-000840,-0.126923526901
ACH-000841,-0.011330845034100001
ACH-000843,0.196413000259
ACH-000846,-0.218963812649
ACH-000847,0.0855645910776
ACH-000848,-0.118002326474
ACH-000849,-0.0547516340944
ACH-000851,0.06912964451919999
ACH-000855,0.0403896312764
ACH-000856,-0.10870429480499999
ACH-000858,0.11314000301100001
ACH-000859,-0.08406363071730001
ACH-000861,0.11880247148800001
ACH-000862,0.172418837775
ACH-000865,0.173654768976
ACH-000866,-0.105883148103
ACH-000867,-0.045106911038
ACH-000869,-0.005329578636930001
ACH-000872,0.222951678957
ACH-000873,0.256161186348
ACH-000876,0.00672545634718
ACH-000878,0.15548674487800002
ACH-000880,-0.0753183020886
ACH-000881,-0.09401827417410001
ACH-000882,0.0534397407316
ACH-000884,-0.19773166323199998
ACH-000885,-0.007044769081709999
ACH-000887,-0.09233309506069999
ACH-000888,-0.0571517159974
ACH-000889,-0.077428191269
ACH-000890,0.0697569589272
ACH-000896,0.163321901308
ACH-000898,-0.366816340191
ACH-000900,-0.24011770196999996
ACH-000901,0.0531071202477
ACH-000905,0.114755235123
ACH-000906,-0.0174524985115
ACH-000907,0.314993998644
ACH-000910,0.0296298361981
ACH-000911,-0.023752723728
ACH-000912,-0.0478412873877
ACH-000913,-0.0299760635445
ACH-000915,0.011672031330299999
ACH-000916,-0.252499654861
ACH-000917,-0.17507900054499997
ACH-000921,-0.0658642956307
ACH-000924,0.06861823722009999
ACH-000926,-0.08797396126589999
ACH-000928,0.0432172104239
ACH-000929,0.11644719825099999
ACH-000932,-0.294557976012
ACH-000935,0.010036342288299999
ACH-000936,0.104307707866
ACH-000937,-0.138264582578
ACH-000938,-0.114669784836
ACH-000939,0.226936637211
ACH-000941,-0.0663441965097
ACH-000943,-0.019808814976700003
ACH-000946,-0.165323263994
ACH-000947,-0.21001466048300002
ACH-000948,-0.176585934948
ACH-000950,0.00505441711529
ACH-000953,-0.43552182768799996
ACH-000957,0.117694130522
ACH-000958,-0.00695390807404
ACH-000960,0.0963485889895
ACH-000963,-0.0926711343577
ACH-000968,-0.10572071513800001
ACH-000969,-0.11630028148499999
ACH-000973,0.05409778042669999
ACH-000974,-0.0876062969104
ACH-000975,0.10011565667099999
ACH-000976,-0.0128063738858
ACH-000978,-0.0498705674688
ACH-000980,-0.0268710022496
ACH-000984,-0.101635753464
ACH-000986,-0.137466687543
ACH-000988,-0.0229878277268
ACH-000993,0.04453440887630001
ACH-000994,-0.0315428310336
ACH-000996,-0.233823279939
ACH-001001,0.0034109603452500002
ACH-001020,0.21405543123
ACH-001028,0.0185406653523
ACH-001031,-0.10094774566400001
ACH-001038,-0.147115675568
ACH-001048,0.0150650022252
ACH-001050,-0.296246097781
ACH-001053,-0.187067949344
ACH-001054,-0.0990358159399
ACH-001061,0.107541325807
ACH-001067,-0.113280857595
ACH-001075,0.125978759973
ACH-001096,-0.0444733177601
ACH-001128,0.746224859619
ACH-001134,0.110515988848
ACH-001151,-0.0565277449011
ACH-001163,-0.09678129846010002
ACH-001164,0.33684208630199997
ACH-001173,0.0161163781874
ACH-001183,0.0536706787899
ACH-001184,0.0169814633607
ACH-001190,-0.212669397583
ACH-001192,0.139938935505
ACH-001193,-0.38780163480700003
ACH-001196,-0.169187957835
ACH-001197,-0.0198603574577
ACH-001205,-0.242085494184
ACH-001211,-0.057269524008800005
ACH-001212,0.07374975635339999
ACH-001228,0.0431073316476
ACH-001232,-0.0401226962585
ACH-001239,-0.247819708074
ACH-001274,0.127778293218
ACH-001275,-0.0721451945348
ACH-001277,-0.30299432109
ACH-001278,-0.00710636602306
ACH-001280,-0.334678207135
ACH-001283,-0.113377348343
ACH-001289,-0.09717066961239999
ACH-001295,-0.18102694503800001
ACH-001300,-0.207782988146
ACH-001301,-0.105961018012
ACH-001302,-0.205948025729
ACH-001303,-0.17717495794
ACH-001306,-0.0607327820622
ACH-001318,-0.116058212131
ACH-001322,-0.0228766010769
ACH-001328,-0.0344291867823
ACH-001332,0.198161005324
ACH-001333,0.275620725773
ACH-001336,-0.04551086326880001
ACH-001340,-0.0649828223652
ACH-001346,-0.07054712057660001
ACH-001353,0.309882231932
ACH-001354,-0.145175914311
ACH-001367,-0.135527603281
ACH-001368,-0.0166502117787
ACH-001374,0.04535473534580001
ACH-001375,-0.031546318074
ACH-001377,-0.134678938637
ACH-001380,0.124188605241
ACH-001391,-0.143034084745
ACH-001407,0.23811252585200002
ACH-001408,-0.264171801352
ACH-001413,-0.11454627534600001
ACH-001430,-0.274598181263
ACH-001431,0.08118259723230001
ACH-001450,-0.0801960619617
ACH-001496,0.178843049582
ACH-001500,0.299463039166
ACH-001521,-0.15241932629899999
ACH-001523,-0.110496396038
ACH-001532,-0.305438167509
ACH-001536,0.00144299600654
ACH-001550,0.33335997225499997
ACH-001552,0.144176619685
ACH-001554,-0.046287857324
ACH-001645,-0.153327707118
ACH-001654,-0.0195816388989
ACH-001715,0.120368866849
ACH-001735,-0.185472464888
ACH-001736,-0.128915802663
ACH-001737,0.198857156349
ACH-001740,-0.07038851068419999
ACH-001745,-0.21233749695
ACH-001750,-0.042758178644699996
ACH-001765,-0.10279215836200001
ACH-001956,-0.058425201833499994
ACH-001957,-0.124166977207
